Time Stamp,Time Zone,Fuel Category,Gen MWh
05/15/2016 04:55:00,EDT,Natural Gas,1426.0
05/15/2016 04:55:00,EDT,Nuclear,4396.0
05/15/2016 04:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 04:55:00,EDT,Other Renewables,299.0
05/15/2016 04:55:00,EDT,Wind,1022.0
05/15/2016 04:55:00,EDT,Hydro,2534.0
05/15/2016 05:00:00,EDT,Dual Fuel,2042.0
05/15/2016 05:00:00,EDT,Natural Gas,1420.0
05/15/2016 05:00:00,EDT,Nuclear,4396.0
05/15/2016 05:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:00:00,EDT,Other Renewables,296.0
05/15/2016 05:00:00,EDT,Wind,1022.0
05/15/2016 05:00:00,EDT,Hydro,2575.0
05/15/2016 05:05:00,EDT,Dual Fuel,2062.0
05/15/2016 05:05:00,EDT,Natural Gas,1416.0
05/15/2016 05:05:00,EDT,Nuclear,4399.0
05/15/2016 05:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:05:00,EDT,Other Renewables,302.0
05/15/2016 05:05:00,EDT,Wind,1045.0
05/15/2016 05:05:00,EDT,Hydro,2546.0
05/15/2016 05:10:00,EDT,Dual Fuel,2076.0
05/15/2016 05:10:00,EDT,Natural Gas,1412.0
05/15/2016 05:10:00,EDT,Nuclear,4397.0
05/15/2016 05:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:10:00,EDT,Other Renewables,300.0
05/15/2016 05:10:00,EDT,Wind,1077.0
05/15/2016 05:10:00,EDT,Hydro,2535.0
05/15/2016 05:15:00,EDT,Dual Fuel,2068.0
05/15/2016 05:15:00,EDT,Natural Gas,1430.0
05/15/2016 05:15:00,EDT,Nuclear,4400.0
05/15/2016 05:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:15:00,EDT,Other Renewables,297.0
05/15/2016 05:15:00,EDT,Wind,1100.0
05/15/2016 05:15:00,EDT,Hydro,2578.0
05/15/2016 05:20:00,EDT,Dual Fuel,2091.0
05/15/2016 05:20:00,EDT,Natural Gas,1501.0
05/15/2016 05:20:00,EDT,Nuclear,4398.0
05/15/2016 05:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:20:00,EDT,Other Renewables,303.0
05/15/2016 05:20:00,EDT,Wind,1124.0
05/15/2016 05:20:00,EDT,Hydro,2545.0
05/15/2016 05:25:00,EDT,Dual Fuel,2077.0
05/15/2016 05:25:00,EDT,Natural Gas,1591.0
05/15/2016 05:25:00,EDT,Nuclear,4398.0
05/15/2016 05:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:25:00,EDT,Other Renewables,299.0
05/15/2016 05:25:00,EDT,Wind,1139.0
05/15/2016 05:25:00,EDT,Hydro,2512.0
05/15/2016 05:30:00,EDT,Dual Fuel,2100.0
05/15/2016 05:30:00,EDT,Natural Gas,1598.0
05/15/2016 05:30:00,EDT,Nuclear,4398.0
05/15/2016 05:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:30:00,EDT,Other Renewables,299.0
05/15/2016 05:30:00,EDT,Wind,1157.0
05/15/2016 05:30:00,EDT,Hydro,2477.0
05/15/2016 05:35:00,EDT,Dual Fuel,2058.0
05/15/2016 05:35:00,EDT,Natural Gas,1529.0
05/15/2016 05:35:00,EDT,Nuclear,4397.0
05/15/2016 05:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:35:00,EDT,Other Renewables,299.0
05/15/2016 05:35:00,EDT,Wind,1152.0
05/15/2016 05:35:00,EDT,Hydro,2406.0
05/15/2016 05:40:00,EDT,Dual Fuel,2058.0
05/15/2016 05:40:00,EDT,Natural Gas,1478.0
05/15/2016 05:40:00,EDT,Nuclear,4398.0
05/15/2016 05:40:00,EDT,Other Fossil Fuels,79.0
05/15/2016 05:40:00,EDT,Other Renewables,297.0
05/15/2016 05:40:00,EDT,Wind,1160.0
05/15/2016 05:40:00,EDT,Hydro,2388.0
05/15/2016 05:45:00,EDT,Dual Fuel,2051.0
05/15/2016 05:45:00,EDT,Natural Gas,1485.0
05/15/2016 05:45:00,EDT,Nuclear,4398.0
05/15/2016 05:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:45:00,EDT,Other Renewables,294.0
05/15/2016 05:45:00,EDT,Wind,1153.0
05/15/2016 05:45:00,EDT,Hydro,2338.0
05/15/2016 05:50:00,EDT,Dual Fuel,2045.0
05/15/2016 05:50:00,EDT,Natural Gas,1492.0
05/15/2016 05:50:00,EDT,Nuclear,4396.0
05/15/2016 05:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:50:00,EDT,Other Renewables,297.0
05/15/2016 05:50:00,EDT,Wind,1176.0
05/15/2016 05:50:00,EDT,Hydro,2260.0
05/15/2016 05:55:00,EDT,Dual Fuel,2039.0
05/15/2016 05:55:00,EDT,Natural Gas,1552.0
05/15/2016 05:55:00,EDT,Nuclear,4399.0
05/15/2016 05:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 05:55:00,EDT,Other Renewables,300.0
05/15/2016 05:55:00,EDT,Wind,1178.0
05/15/2016 05:55:00,EDT,Hydro,2199.0
05/15/2016 06:00:00,EDT,Dual Fuel,2052.0
05/15/2016 06:00:00,EDT,Natural Gas,1593.0
05/15/2016 06:00:00,EDT,Nuclear,4398.0
05/15/2016 06:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:00:00,EDT,Other Renewables,301.0
05/15/2016 06:00:00,EDT,Wind,1176.0
05/15/2016 06:00:00,EDT,Hydro,2212.0
05/15/2016 06:05:00,EDT,Dual Fuel,2071.0
05/15/2016 06:05:00,EDT,Natural Gas,1621.0
05/15/2016 06:05:00,EDT,Nuclear,4398.0
05/15/2016 06:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:05:00,EDT,Other Renewables,301.0
05/15/2016 06:05:00,EDT,Wind,1194.0
05/15/2016 06:05:00,EDT,Hydro,2309.0
05/15/2016 06:10:00,EDT,Dual Fuel,2081.0
05/15/2016 06:10:00,EDT,Natural Gas,1616.0
05/15/2016 06:10:00,EDT,Nuclear,4398.0
05/15/2016 06:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:10:00,EDT,Other Renewables,302.0
05/15/2016 06:10:00,EDT,Wind,1197.0
05/15/2016 06:10:00,EDT,Hydro,2299.0
05/15/2016 06:15:00,EDT,Dual Fuel,2097.0
05/15/2016 06:15:00,EDT,Natural Gas,1607.0
05/15/2016 06:15:00,EDT,Nuclear,4399.0
05/15/2016 06:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:15:00,EDT,Other Renewables,299.0
05/15/2016 06:15:00,EDT,Wind,1217.0
05/15/2016 06:15:00,EDT,Hydro,2403.0
05/15/2016 06:20:00,EDT,Dual Fuel,2157.0
05/15/2016 06:20:00,EDT,Natural Gas,1612.0
05/15/2016 06:20:00,EDT,Nuclear,4399.0
05/15/2016 06:20:00,EDT,Other Fossil Fuels,79.0
05/15/2016 06:20:00,EDT,Other Renewables,299.0
05/15/2016 06:20:00,EDT,Wind,1210.0
05/15/2016 06:20:00,EDT,Hydro,2461.0
05/15/2016 06:25:00,EDT,Dual Fuel,2173.0
05/15/2016 06:25:00,EDT,Natural Gas,1742.0
05/15/2016 06:25:00,EDT,Nuclear,4400.0
05/15/2016 06:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 06:25:00,EDT,Other Renewables,303.0
05/15/2016 06:25:00,EDT,Wind,1207.0
05/15/2016 06:25:00,EDT,Hydro,2490.0
05/15/2016 06:30:00,EDT,Dual Fuel,2149.0
05/15/2016 06:30:00,EDT,Natural Gas,1739.0
05/15/2016 06:30:00,EDT,Nuclear,4398.0
05/15/2016 06:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:30:00,EDT,Other Renewables,301.0
05/15/2016 06:30:00,EDT,Wind,1207.0
05/15/2016 06:30:00,EDT,Hydro,2488.0
05/15/2016 06:35:00,EDT,Dual Fuel,2179.0
05/15/2016 06:35:00,EDT,Natural Gas,1812.0
05/15/2016 06:35:00,EDT,Nuclear,4398.0
05/15/2016 06:35:00,EDT,Other Fossil Fuels,79.0
05/15/2016 06:35:00,EDT,Other Renewables,302.0
05/15/2016 06:35:00,EDT,Wind,1225.0
05/15/2016 06:35:00,EDT,Hydro,2528.0
05/15/2016 06:40:00,EDT,Dual Fuel,2284.0
05/15/2016 06:40:00,EDT,Natural Gas,1776.0
05/15/2016 06:40:00,EDT,Nuclear,4399.0
05/15/2016 06:40:00,EDT,Other Fossil Fuels,79.0
05/15/2016 06:40:00,EDT,Other Renewables,306.0
05/15/2016 06:40:00,EDT,Wind,1253.0
05/15/2016 06:40:00,EDT,Hydro,2639.0
05/15/2016 06:45:00,EDT,Dual Fuel,2306.0
05/15/2016 06:45:00,EDT,Natural Gas,1777.0
05/15/2016 06:45:00,EDT,Nuclear,4397.0
05/15/2016 06:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:45:00,EDT,Other Renewables,310.0
05/15/2016 06:45:00,EDT,Wind,1260.0
05/15/2016 06:45:00,EDT,Hydro,2616.0
05/15/2016 06:48:49,EDT,Dual Fuel,2323.0
05/15/2016 06:48:49,EDT,Natural Gas,1796.0
05/15/2016 06:48:49,EDT,Nuclear,4398.0
05/15/2016 06:48:49,EDT,Other Fossil Fuels,79.0
05/15/2016 06:48:49,EDT,Other Renewables,309.0
05/15/2016 06:48:49,EDT,Wind,1257.0
05/15/2016 06:48:49,EDT,Hydro,2576.0
05/15/2016 06:50:00,EDT,Dual Fuel,2344.0
05/15/2016 06:50:00,EDT,Natural Gas,1834.0
05/15/2016 06:50:00,EDT,Nuclear,4397.0
05/15/2016 06:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:50:00,EDT,Other Renewables,306.0
05/15/2016 06:50:00,EDT,Wind,1263.0
05/15/2016 06:50:00,EDT,Hydro,2500.0
05/15/2016 06:50:31,EDT,Dual Fuel,2350.0
05/15/2016 06:50:31,EDT,Natural Gas,1841.0
05/15/2016 06:50:31,EDT,Nuclear,4399.0
05/15/2016 06:50:31,EDT,Other Fossil Fuels,79.0
05/15/2016 06:50:31,EDT,Other Renewables,304.0
05/15/2016 06:50:31,EDT,Wind,1266.0
05/15/2016 06:50:31,EDT,Hydro,2499.0
05/15/2016 06:55:00,EDT,Dual Fuel,2300.0
05/15/2016 06:55:00,EDT,Natural Gas,1865.0
05/15/2016 06:55:00,EDT,Nuclear,4398.0
05/15/2016 06:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 06:55:00,EDT,Other Renewables,299.0
05/15/2016 06:55:00,EDT,Wind,1281.0
05/15/2016 06:55:00,EDT,Hydro,2401.0
05/15/2016 07:00:00,EDT,Dual Fuel,2400.0
05/15/2016 07:00:00,EDT,Natural Gas,1889.0
05/15/2016 07:00:00,EDT,Nuclear,4399.0
05/15/2016 07:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:00:00,EDT,Other Renewables,300.0
05/15/2016 07:00:00,EDT,Wind,1311.0
05/15/2016 07:00:00,EDT,Hydro,2382.0
05/15/2016 07:05:00,EDT,Dual Fuel,2565.0
05/15/2016 07:05:00,EDT,Natural Gas,1901.0
05/15/2016 07:05:00,EDT,Nuclear,4398.0
05/15/2016 07:05:00,EDT,Other Fossil Fuels,79.0
05/15/2016 07:05:00,EDT,Other Renewables,298.0
05/15/2016 07:05:00,EDT,Wind,1308.0
05/15/2016 07:05:00,EDT,Hydro,2381.0
05/15/2016 07:10:00,EDT,Dual Fuel,2626.0
05/15/2016 07:10:00,EDT,Natural Gas,1925.0
05/15/2016 07:10:00,EDT,Nuclear,4399.0
05/15/2016 07:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 07:10:00,EDT,Other Renewables,300.0
05/15/2016 07:10:00,EDT,Wind,1298.0
05/15/2016 07:10:00,EDT,Hydro,2243.0
05/15/2016 07:15:00,EDT,Dual Fuel,2547.0
05/15/2016 07:15:00,EDT,Natural Gas,1936.0
05/15/2016 07:15:00,EDT,Nuclear,4398.0
05/15/2016 07:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:15:00,EDT,Other Renewables,299.0
05/15/2016 07:15:00,EDT,Wind,1281.0
05/15/2016 07:15:00,EDT,Hydro,2322.0
05/15/2016 07:20:00,EDT,Dual Fuel,2416.0
05/15/2016 07:20:00,EDT,Natural Gas,1914.0
05/15/2016 07:20:00,EDT,Nuclear,4399.0
05/15/2016 07:20:00,EDT,Other Fossil Fuels,79.0
05/15/2016 07:20:00,EDT,Other Renewables,303.0
05/15/2016 07:20:00,EDT,Wind,1277.0
05/15/2016 07:20:00,EDT,Hydro,2486.0
05/15/2016 07:25:00,EDT,Dual Fuel,2418.0
05/15/2016 07:25:00,EDT,Natural Gas,1886.0
05/15/2016 07:25:00,EDT,Nuclear,4396.0
05/15/2016 07:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:25:00,EDT,Other Renewables,303.0
05/15/2016 07:25:00,EDT,Wind,1275.0
05/15/2016 07:25:00,EDT,Hydro,2605.0
05/15/2016 07:30:00,EDT,Dual Fuel,2377.0
05/15/2016 07:30:00,EDT,Natural Gas,1840.0
05/15/2016 07:30:00,EDT,Nuclear,4399.0
05/15/2016 07:30:00,EDT,Other Fossil Fuels,79.0
05/15/2016 07:30:00,EDT,Other Renewables,303.0
05/15/2016 07:30:00,EDT,Wind,1280.0
05/15/2016 07:30:00,EDT,Hydro,2715.0
05/15/2016 07:35:00,EDT,Dual Fuel,2306.0
05/15/2016 07:35:00,EDT,Natural Gas,1828.0
05/15/2016 07:35:00,EDT,Nuclear,4396.0
05/15/2016 07:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:35:00,EDT,Other Renewables,302.0
05/15/2016 07:35:00,EDT,Wind,1257.0
05/15/2016 07:35:00,EDT,Hydro,2803.0
05/15/2016 07:40:00,EDT,Dual Fuel,2290.0
05/15/2016 07:40:00,EDT,Natural Gas,1799.0
05/15/2016 07:40:00,EDT,Nuclear,4395.0
05/15/2016 07:40:00,EDT,Other Fossil Fuels,79.0
05/15/2016 07:40:00,EDT,Other Renewables,304.0
05/15/2016 07:40:00,EDT,Wind,1281.0
05/15/2016 07:40:00,EDT,Hydro,2860.0
05/15/2016 07:45:00,EDT,Dual Fuel,2286.0
05/15/2016 07:45:00,EDT,Natural Gas,1839.0
05/15/2016 07:45:00,EDT,Nuclear,4398.0
05/15/2016 07:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:45:00,EDT,Other Renewables,304.0
05/15/2016 07:45:00,EDT,Wind,1312.0
05/15/2016 07:45:00,EDT,Hydro,2913.0
05/15/2016 07:50:00,EDT,Dual Fuel,2287.0
05/15/2016 07:50:00,EDT,Natural Gas,1904.0
05/15/2016 07:50:00,EDT,Nuclear,4397.0
05/15/2016 07:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:50:00,EDT,Other Renewables,308.0
05/15/2016 07:50:00,EDT,Wind,1301.0
05/15/2016 07:50:00,EDT,Hydro,3001.0
05/15/2016 07:55:00,EDT,Dual Fuel,2287.0
05/15/2016 07:55:00,EDT,Natural Gas,1908.0
05/15/2016 07:55:00,EDT,Nuclear,4398.0
05/15/2016 07:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 07:55:00,EDT,Other Renewables,304.0
05/15/2016 07:55:00,EDT,Wind,1292.0
05/15/2016 07:55:00,EDT,Hydro,3050.0
05/15/2016 08:00:00,EDT,Dual Fuel,2324.0
05/15/2016 08:00:00,EDT,Natural Gas,1935.0
05/15/2016 08:00:00,EDT,Nuclear,4398.0
05/15/2016 08:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:00:00,EDT,Other Renewables,306.0
05/15/2016 08:00:00,EDT,Wind,1284.0
05/15/2016 08:00:00,EDT,Hydro,3105.0
05/15/2016 08:05:00,EDT,Dual Fuel,2364.0
05/15/2016 08:05:00,EDT,Natural Gas,1952.0
05/15/2016 08:05:00,EDT,Nuclear,4396.0
05/15/2016 08:05:00,EDT,Other Fossil Fuels,79.0
05/15/2016 08:05:00,EDT,Other Renewables,306.0
05/15/2016 08:05:00,EDT,Wind,1285.0
05/15/2016 08:05:00,EDT,Hydro,3116.0
05/15/2016 08:10:00,EDT,Dual Fuel,2387.0
05/15/2016 08:10:00,EDT,Natural Gas,1951.0
05/15/2016 08:10:00,EDT,Nuclear,4396.0
05/15/2016 08:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:10:00,EDT,Other Renewables,310.0
05/15/2016 08:10:00,EDT,Wind,1290.0
05/15/2016 08:10:00,EDT,Hydro,3122.0
05/15/2016 08:15:00,EDT,Dual Fuel,2404.0
05/15/2016 08:15:00,EDT,Natural Gas,1947.0
05/15/2016 08:15:00,EDT,Nuclear,4397.0
05/15/2016 08:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:15:00,EDT,Other Renewables,309.0
05/15/2016 08:15:00,EDT,Wind,1285.0
05/15/2016 08:15:00,EDT,Hydro,3118.0
05/15/2016 08:20:00,EDT,Dual Fuel,2455.0
05/15/2016 08:20:00,EDT,Natural Gas,1954.0
05/15/2016 08:20:00,EDT,Nuclear,4396.0
05/15/2016 08:20:00,EDT,Other Fossil Fuels,79.0
05/15/2016 08:20:00,EDT,Other Renewables,312.0
05/15/2016 08:20:00,EDT,Wind,1307.0
05/15/2016 08:20:00,EDT,Hydro,3162.0
05/15/2016 08:25:00,EDT,Dual Fuel,2472.0
05/15/2016 08:25:00,EDT,Natural Gas,1956.0
05/15/2016 08:25:00,EDT,Nuclear,4398.0
05/15/2016 08:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 08:25:00,EDT,Other Renewables,308.0
05/15/2016 08:25:00,EDT,Wind,1311.0
05/15/2016 08:25:00,EDT,Hydro,3208.0
05/15/2016 08:30:00,EDT,Dual Fuel,2488.0
05/15/2016 08:30:00,EDT,Natural Gas,1960.0
05/15/2016 08:30:00,EDT,Nuclear,4397.0
05/15/2016 08:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:30:00,EDT,Other Renewables,308.0
05/15/2016 08:30:00,EDT,Wind,1294.0
05/15/2016 08:30:00,EDT,Hydro,3226.0
05/15/2016 08:35:00,EDT,Dual Fuel,2514.0
05/15/2016 08:35:00,EDT,Natural Gas,1967.0
05/15/2016 08:35:00,EDT,Nuclear,4396.0
05/15/2016 08:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:35:00,EDT,Other Renewables,311.0
05/15/2016 08:35:00,EDT,Wind,1306.0
05/15/2016 08:35:00,EDT,Hydro,3236.0
05/15/2016 08:40:00,EDT,Dual Fuel,2514.0
05/15/2016 08:40:00,EDT,Natural Gas,1978.0
05/15/2016 08:40:00,EDT,Nuclear,4397.0
05/15/2016 08:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:40:00,EDT,Other Renewables,310.0
05/15/2016 08:40:00,EDT,Wind,1299.0
05/15/2016 08:40:00,EDT,Hydro,3288.0
05/15/2016 08:45:00,EDT,Dual Fuel,2521.0
05/15/2016 08:45:00,EDT,Natural Gas,2001.0
05/15/2016 08:45:00,EDT,Nuclear,4396.0
05/15/2016 08:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:45:00,EDT,Other Renewables,309.0
05/15/2016 08:45:00,EDT,Wind,1295.0
05/15/2016 08:45:00,EDT,Hydro,3308.0
05/15/2016 08:50:00,EDT,Dual Fuel,2598.0
05/15/2016 08:50:00,EDT,Natural Gas,1998.0
05/15/2016 08:50:00,EDT,Nuclear,4394.0
05/15/2016 08:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:50:00,EDT,Other Renewables,312.0
05/15/2016 08:50:00,EDT,Wind,1303.0
05/15/2016 08:50:00,EDT,Hydro,3331.0
05/15/2016 08:55:00,EDT,Dual Fuel,2632.0
05/15/2016 08:55:00,EDT,Natural Gas,2021.0
05/15/2016 08:55:00,EDT,Nuclear,4392.0
05/15/2016 08:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 08:55:00,EDT,Other Renewables,316.0
05/15/2016 08:55:00,EDT,Wind,1317.0
05/15/2016 08:55:00,EDT,Hydro,3324.0
05/15/2016 09:00:00,EDT,Dual Fuel,2653.0
05/15/2016 09:00:00,EDT,Natural Gas,2033.0
05/15/2016 09:00:00,EDT,Nuclear,4393.0
05/15/2016 09:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:00:00,EDT,Other Renewables,315.0
05/15/2016 09:00:00,EDT,Wind,1309.0
05/15/2016 09:00:00,EDT,Hydro,3348.0
05/15/2016 09:05:00,EDT,Dual Fuel,2835.0
05/15/2016 09:05:00,EDT,Natural Gas,2025.0
05/15/2016 09:05:00,EDT,Nuclear,4393.0
05/15/2016 09:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:05:00,EDT,Other Renewables,315.0
05/15/2016 09:05:00,EDT,Wind,1300.0
05/15/2016 09:05:00,EDT,Hydro,3298.0
05/15/2016 09:10:00,EDT,Dual Fuel,2946.0
05/15/2016 09:10:00,EDT,Natural Gas,2028.0
05/15/2016 09:10:00,EDT,Nuclear,4391.0
05/15/2016 09:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:10:00,EDT,Other Renewables,322.0
05/15/2016 09:10:00,EDT,Wind,1301.0
05/15/2016 09:10:00,EDT,Hydro,3329.0
05/15/2016 09:15:00,EDT,Dual Fuel,2981.0
05/15/2016 09:15:00,EDT,Natural Gas,2031.0
05/15/2016 09:15:00,EDT,Nuclear,4391.0
05/15/2016 09:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:15:00,EDT,Other Renewables,321.0
05/15/2016 09:15:00,EDT,Wind,1299.0
05/15/2016 09:15:00,EDT,Hydro,3391.0
05/15/2016 09:20:00,EDT,Dual Fuel,2921.0
05/15/2016 09:20:00,EDT,Natural Gas,2048.0
05/15/2016 09:20:00,EDT,Nuclear,4393.0
05/15/2016 09:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:20:00,EDT,Other Renewables,321.0
05/15/2016 09:20:00,EDT,Wind,1294.0
05/15/2016 09:20:00,EDT,Hydro,3421.0
05/15/2016 09:25:00,EDT,Dual Fuel,2918.0
05/15/2016 09:25:00,EDT,Natural Gas,2055.0
05/15/2016 09:25:00,EDT,Nuclear,4397.0
05/15/2016 09:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 09:25:00,EDT,Other Renewables,322.0
05/15/2016 09:25:00,EDT,Wind,1292.0
05/15/2016 09:25:00,EDT,Hydro,3464.0
05/15/2016 09:30:00,EDT,Dual Fuel,2934.0
05/15/2016 09:30:00,EDT,Natural Gas,2054.0
05/15/2016 09:30:00,EDT,Nuclear,4395.0
05/15/2016 09:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:30:00,EDT,Other Renewables,318.0
05/15/2016 09:30:00,EDT,Wind,1282.0
05/15/2016 09:30:00,EDT,Hydro,3476.0
05/15/2016 09:35:00,EDT,Dual Fuel,2934.0
05/15/2016 09:35:00,EDT,Natural Gas,2055.0
