Time Stamp,Time Zone,Fuel Category,Gen MWh
05/15/2016 09:35:00,EDT,Nuclear,4390.0
05/15/2016 09:35:00,EDT,Other Fossil Fuels,79.0
05/15/2016 09:35:00,EDT,Other Renewables,322.0
05/15/2016 09:35:00,EDT,Wind,1277.0
05/15/2016 09:35:00,EDT,Hydro,3484.0
05/15/2016 09:40:00,EDT,Dual Fuel,2938.0
05/15/2016 09:40:00,EDT,Natural Gas,2069.0
05/15/2016 09:40:00,EDT,Nuclear,4390.0
05/15/2016 09:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:40:00,EDT,Other Renewables,317.0
05/15/2016 09:40:00,EDT,Wind,1306.0
05/15/2016 09:40:00,EDT,Hydro,3514.0
05/15/2016 09:45:00,EDT,Dual Fuel,2961.0
05/15/2016 09:45:00,EDT,Natural Gas,2068.0
05/15/2016 09:45:00,EDT,Nuclear,4388.0
05/15/2016 09:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:45:00,EDT,Other Renewables,320.0
05/15/2016 09:45:00,EDT,Wind,1322.0
05/15/2016 09:45:00,EDT,Hydro,3565.0
05/15/2016 09:50:00,EDT,Dual Fuel,2958.0
05/15/2016 09:50:00,EDT,Natural Gas,2083.0
05/15/2016 09:50:00,EDT,Nuclear,4386.0
05/15/2016 09:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:50:00,EDT,Other Renewables,324.0
05/15/2016 09:50:00,EDT,Wind,1332.0
05/15/2016 09:50:00,EDT,Hydro,3550.0
05/15/2016 09:55:00,EDT,Dual Fuel,2932.0
05/15/2016 09:55:00,EDT,Natural Gas,2113.0
05/15/2016 09:55:00,EDT,Nuclear,4388.0
05/15/2016 09:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 09:55:00,EDT,Other Renewables,318.0
05/15/2016 09:55:00,EDT,Wind,1330.0
05/15/2016 09:55:00,EDT,Hydro,3569.0
05/15/2016 10:00:00,EDT,Dual Fuel,2847.0
05/15/2016 10:00:00,EDT,Natural Gas,2155.0
05/15/2016 10:00:00,EDT,Nuclear,4389.0
05/15/2016 10:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:00:00,EDT,Other Renewables,325.0
05/15/2016 10:00:00,EDT,Wind,1347.0
05/15/2016 10:00:00,EDT,Hydro,3564.0
05/15/2016 10:05:00,EDT,Dual Fuel,2710.0
05/15/2016 10:05:00,EDT,Natural Gas,2209.0
05/15/2016 10:05:00,EDT,Nuclear,4391.0
05/15/2016 10:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:05:00,EDT,Other Renewables,321.0
05/15/2016 10:05:00,EDT,Wind,1349.0
05/15/2016 10:05:00,EDT,Hydro,3592.0
05/15/2016 10:10:00,EDT,Dual Fuel,2664.0
05/15/2016 10:10:00,EDT,Natural Gas,2212.0
05/15/2016 10:10:00,EDT,Nuclear,4398.0
05/15/2016 10:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 10:10:00,EDT,Other Renewables,323.0
05/15/2016 10:10:00,EDT,Wind,1348.0
05/15/2016 10:10:00,EDT,Hydro,3598.0
05/15/2016 10:15:00,EDT,Dual Fuel,2637.0
05/15/2016 10:15:00,EDT,Natural Gas,2256.0
05/15/2016 10:15:00,EDT,Nuclear,4395.0
05/15/2016 10:15:00,EDT,Other Fossil Fuels,79.0
05/15/2016 10:15:00,EDT,Other Renewables,323.0
05/15/2016 10:15:00,EDT,Wind,1349.0
05/15/2016 10:15:00,EDT,Hydro,3610.0
05/15/2016 10:20:00,EDT,Dual Fuel,2631.0
05/15/2016 10:20:00,EDT,Natural Gas,2262.0
05/15/2016 10:20:00,EDT,Nuclear,4396.0
05/15/2016 10:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:20:00,EDT,Other Renewables,324.0
05/15/2016 10:20:00,EDT,Wind,1346.0
05/15/2016 10:20:00,EDT,Hydro,3630.0
05/15/2016 10:25:00,EDT,Dual Fuel,2630.0
05/15/2016 10:25:00,EDT,Natural Gas,2272.0
05/15/2016 10:25:00,EDT,Nuclear,4395.0
05/15/2016 10:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:25:00,EDT,Other Renewables,322.0
05/15/2016 10:25:00,EDT,Wind,1342.0
05/15/2016 10:25:00,EDT,Hydro,3606.0
05/15/2016 10:30:00,EDT,Dual Fuel,2643.0
05/15/2016 10:30:00,EDT,Natural Gas,2279.0
05/15/2016 10:30:00,EDT,Nuclear,4397.0
05/15/2016 10:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:30:00,EDT,Other Renewables,319.0
05/15/2016 10:30:00,EDT,Wind,1353.0
05/15/2016 10:30:00,EDT,Hydro,3620.0
05/15/2016 10:35:00,EDT,Dual Fuel,2668.0
05/15/2016 10:35:00,EDT,Natural Gas,2287.0
05/15/2016 10:35:00,EDT,Nuclear,4396.0
05/15/2016 10:35:00,EDT,Other Fossil Fuels,79.0
05/15/2016 10:35:00,EDT,Other Renewables,321.0
05/15/2016 10:35:00,EDT,Wind,1356.0
05/15/2016 10:35:00,EDT,Hydro,3645.0
05/15/2016 10:40:00,EDT,Dual Fuel,2665.0
05/15/2016 10:40:00,EDT,Natural Gas,2292.0
05/15/2016 10:40:00,EDT,Nuclear,4396.0
05/15/2016 10:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:40:00,EDT,Other Renewables,318.0
05/15/2016 10:40:00,EDT,Wind,1352.0
05/15/2016 10:40:00,EDT,Hydro,3635.0
05/15/2016 10:45:00,EDT,Dual Fuel,2661.0
05/15/2016 10:45:00,EDT,Natural Gas,2310.0
05/15/2016 10:45:00,EDT,Nuclear,4396.0
05/15/2016 10:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:45:00,EDT,Other Renewables,320.0
05/15/2016 10:45:00,EDT,Wind,1354.0
05/15/2016 10:45:00,EDT,Hydro,3584.0
05/15/2016 10:50:00,EDT,Dual Fuel,2658.0
05/15/2016 10:50:00,EDT,Natural Gas,2318.0
05/15/2016 10:50:00,EDT,Nuclear,4397.0
05/15/2016 10:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:50:00,EDT,Other Renewables,318.0
05/15/2016 10:50:00,EDT,Wind,1345.0
05/15/2016 10:50:00,EDT,Hydro,3604.0
05/15/2016 10:55:00,EDT,Dual Fuel,2696.0
05/15/2016 10:55:00,EDT,Natural Gas,2319.0
05/15/2016 10:55:00,EDT,Nuclear,4398.0
05/15/2016 10:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 10:55:00,EDT,Other Renewables,310.0
05/15/2016 10:55:00,EDT,Wind,1338.0
05/15/2016 10:55:00,EDT,Hydro,3562.0
05/15/2016 11:00:00,EDT,Dual Fuel,2657.0
05/15/2016 11:00:00,EDT,Natural Gas,2306.0
05/15/2016 11:00:00,EDT,Nuclear,4397.0
05/15/2016 11:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:00:00,EDT,Other Renewables,315.0
05/15/2016 11:00:00,EDT,Wind,1330.0
05/15/2016 11:00:00,EDT,Hydro,3579.0
05/15/2016 11:05:00,EDT,Dual Fuel,2635.0
05/15/2016 11:05:00,EDT,Natural Gas,2278.0
05/15/2016 11:05:00,EDT,Nuclear,4397.0
05/15/2016 11:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:05:00,EDT,Other Renewables,316.0
05/15/2016 11:05:00,EDT,Wind,1322.0
05/15/2016 11:05:00,EDT,Hydro,3615.0
05/15/2016 11:10:00,EDT,Dual Fuel,2611.0
05/15/2016 11:10:00,EDT,Natural Gas,2263.0
05/15/2016 11:10:00,EDT,Nuclear,4399.0
05/15/2016 11:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 11:10:00,EDT,Other Renewables,323.0
05/15/2016 11:10:00,EDT,Wind,1323.0
05/15/2016 11:10:00,EDT,Hydro,3645.0
05/15/2016 11:15:00,EDT,Dual Fuel,2625.0
05/15/2016 11:15:00,EDT,Natural Gas,2263.0
05/15/2016 11:15:00,EDT,Nuclear,4397.0
05/15/2016 11:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:15:00,EDT,Other Renewables,316.0
05/15/2016 11:15:00,EDT,Wind,1319.0
05/15/2016 11:15:00,EDT,Hydro,3693.0
05/15/2016 11:20:00,EDT,Dual Fuel,2642.0
05/15/2016 11:20:00,EDT,Natural Gas,2264.0
05/15/2016 11:20:00,EDT,Nuclear,4398.0
05/15/2016 11:20:00,EDT,Other Fossil Fuels,79.0
05/15/2016 11:20:00,EDT,Other Renewables,319.0
05/15/2016 11:20:00,EDT,Wind,1316.0
05/15/2016 11:20:00,EDT,Hydro,3668.0
05/15/2016 11:25:00,EDT,Dual Fuel,2651.0
05/15/2016 11:25:00,EDT,Natural Gas,2264.0
05/15/2016 11:25:00,EDT,Nuclear,4397.0
05/15/2016 11:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:25:00,EDT,Other Renewables,319.0
05/15/2016 11:25:00,EDT,Wind,1327.0
05/15/2016 11:25:00,EDT,Hydro,3650.0
05/15/2016 11:30:00,EDT,Dual Fuel,2628.0
05/15/2016 11:30:00,EDT,Natural Gas,2267.0
05/15/2016 11:30:00,EDT,Nuclear,4395.0
05/15/2016 11:30:00,EDT,Other Fossil Fuels,79.0
05/15/2016 11:30:00,EDT,Other Renewables,322.0
05/15/2016 11:30:00,EDT,Wind,1333.0
05/15/2016 11:30:00,EDT,Hydro,3707.0
05/15/2016 11:35:00,EDT,Dual Fuel,2640.0
05/15/2016 11:35:00,EDT,Natural Gas,2267.0
05/15/2016 11:35:00,EDT,Nuclear,4397.0
05/15/2016 11:35:00,EDT,Other Fossil Fuels,79.0
05/15/2016 11:35:00,EDT,Other Renewables,321.0
05/15/2016 11:35:00,EDT,Wind,1359.0
05/15/2016 11:35:00,EDT,Hydro,3709.0
05/15/2016 11:40:00,EDT,Dual Fuel,2705.0
05/15/2016 11:40:00,EDT,Natural Gas,2267.0
05/15/2016 11:40:00,EDT,Nuclear,4397.0
05/15/2016 11:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:40:00,EDT,Other Renewables,324.0
05/15/2016 11:40:00,EDT,Wind,1381.0
05/15/2016 11:40:00,EDT,Hydro,3704.0
05/15/2016 11:45:00,EDT,Dual Fuel,2705.0
05/15/2016 11:45:00,EDT,Natural Gas,2266.0
05/15/2016 11:45:00,EDT,Nuclear,4396.0
05/15/2016 11:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:45:00,EDT,Other Renewables,326.0
05/15/2016 11:45:00,EDT,Wind,1373.0
05/15/2016 11:45:00,EDT,Hydro,3732.0
05/15/2016 11:50:00,EDT,Dual Fuel,2697.0
05/15/2016 11:50:00,EDT,Natural Gas,2265.0
05/15/2016 11:50:00,EDT,Nuclear,4397.0
05/15/2016 11:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 11:50:00,EDT,Other Renewables,318.0
05/15/2016 11:50:00,EDT,Wind,1365.0
05/15/2016 11:50:00,EDT,Hydro,3774.0
05/15/2016 11:55:00,EDT,Dual Fuel,2681.0
05/15/2016 11:55:00,EDT,Natural Gas,2267.0
05/15/2016 11:55:00,EDT,Nuclear,4397.0
05/15/2016 11:55:00,EDT,Other Fossil Fuels,79.0
05/15/2016 11:55:00,EDT,Other Renewables,316.0
05/15/2016 11:55:00,EDT,Wind,1361.0
05/15/2016 11:55:00,EDT,Hydro,3841.0
05/15/2016 12:00:00,EDT,Dual Fuel,2753.0
05/15/2016 12:00:00,EDT,Natural Gas,2269.0
05/15/2016 12:00:00,EDT,Nuclear,4397.0
05/15/2016 12:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:00:00,EDT,Other Renewables,327.0
05/15/2016 12:00:00,EDT,Wind,1364.0
05/15/2016 12:00:00,EDT,Hydro,3888.0
05/15/2016 12:05:00,EDT,Dual Fuel,2818.0
05/15/2016 12:05:00,EDT,Natural Gas,2269.0
05/15/2016 12:05:00,EDT,Nuclear,4398.0
05/15/2016 12:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:05:00,EDT,Other Renewables,322.0
05/15/2016 12:05:00,EDT,Wind,1370.0
05/15/2016 12:05:00,EDT,Hydro,3915.0
05/15/2016 12:10:00,EDT,Dual Fuel,2887.0
05/15/2016 12:10:00,EDT,Natural Gas,2278.0
05/15/2016 12:10:00,EDT,Nuclear,4397.0
05/15/2016 12:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 12:10:00,EDT,Other Renewables,311.0
05/15/2016 12:10:00,EDT,Wind,1350.0
05/15/2016 12:10:00,EDT,Hydro,3969.0
05/15/2016 12:15:00,EDT,Dual Fuel,2923.0
05/15/2016 12:15:00,EDT,Natural Gas,2297.0
05/15/2016 12:15:00,EDT,Nuclear,4395.0
05/15/2016 12:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:15:00,EDT,Other Renewables,326.0
05/15/2016 12:15:00,EDT,Wind,1364.0
05/15/2016 12:15:00,EDT,Hydro,3936.0
05/15/2016 12:20:00,EDT,Dual Fuel,2871.0
05/15/2016 12:20:00,EDT,Natural Gas,2287.0
05/15/2016 12:20:00,EDT,Nuclear,4395.0
05/15/2016 12:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:20:00,EDT,Other Renewables,319.0
05/15/2016 12:20:00,EDT,Wind,1365.0
05/15/2016 12:20:00,EDT,Hydro,3871.0
05/15/2016 12:25:00,EDT,Dual Fuel,2832.0
05/15/2016 12:25:00,EDT,Natural Gas,2249.0
05/15/2016 12:25:00,EDT,Nuclear,4393.0
05/15/2016 12:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:25:00,EDT,Other Renewables,318.0
05/15/2016 12:25:00,EDT,Wind,1380.0
05/15/2016 12:25:00,EDT,Hydro,3940.0
05/15/2016 12:30:00,EDT,Dual Fuel,2847.0
05/15/2016 12:30:00,EDT,Natural Gas,2259.0
05/15/2016 12:30:00,EDT,Nuclear,4398.0
05/15/2016 12:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:30:00,EDT,Other Renewables,320.0
05/15/2016 12:30:00,EDT,Wind,1373.0
05/15/2016 12:30:00,EDT,Hydro,3949.0
05/15/2016 12:35:00,EDT,Dual Fuel,2843.0
05/15/2016 12:35:00,EDT,Natural Gas,2266.0
05/15/2016 12:35:00,EDT,Nuclear,4396.0
05/15/2016 12:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:35:00,EDT,Other Renewables,312.0
05/15/2016 12:35:00,EDT,Wind,1358.0
05/15/2016 12:35:00,EDT,Hydro,3871.0
05/15/2016 12:40:00,EDT,Dual Fuel,2848.0
05/15/2016 12:40:00,EDT,Natural Gas,2272.0
05/15/2016 12:40:00,EDT,Nuclear,4395.0
05/15/2016 12:40:00,EDT,Other Fossil Fuels,79.0
05/15/2016 12:40:00,EDT,Other Renewables,326.0
05/15/2016 12:40:00,EDT,Wind,1363.0
05/15/2016 12:40:00,EDT,Hydro,3815.0
05/15/2016 12:45:00,EDT,Dual Fuel,2794.0
05/15/2016 12:45:00,EDT,Natural Gas,2260.0
05/15/2016 12:45:00,EDT,Nuclear,4395.0
05/15/2016 12:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:45:00,EDT,Other Renewables,328.0
05/15/2016 12:45:00,EDT,Wind,1387.0
05/15/2016 12:45:00,EDT,Hydro,3892.0
05/15/2016 12:50:00,EDT,Dual Fuel,2795.0
05/15/2016 12:50:00,EDT,Natural Gas,2258.0
05/15/2016 12:50:00,EDT,Nuclear,4396.0
05/15/2016 12:50:00,EDT,Other Fossil Fuels,79.0
05/15/2016 12:50:00,EDT,Other Renewables,316.0
05/15/2016 12:50:00,EDT,Wind,1378.0
05/15/2016 12:50:00,EDT,Hydro,3937.0
05/15/2016 12:55:00,EDT,Dual Fuel,2767.0
05/15/2016 12:55:00,EDT,Natural Gas,2256.0
05/15/2016 12:55:00,EDT,Nuclear,4396.0
05/15/2016 12:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 12:55:00,EDT,Other Renewables,307.0
05/15/2016 12:55:00,EDT,Wind,1368.0
05/15/2016 12:55:00,EDT,Hydro,3975.0
05/15/2016 13:00:00,EDT,Dual Fuel,2773.0
05/15/2016 13:00:00,EDT,Natural Gas,2257.0
05/15/2016 13:00:00,EDT,Nuclear,4394.0
05/15/2016 13:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:00:00,EDT,Other Renewables,306.0
05/15/2016 13:00:00,EDT,Wind,1368.0
05/15/2016 13:00:00,EDT,Hydro,3995.0
05/15/2016 13:05:00,EDT,Dual Fuel,2814.0
05/15/2016 13:05:00,EDT,Natural Gas,2258.0
05/15/2016 13:05:00,EDT,Nuclear,4395.0
05/15/2016 13:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:05:00,EDT,Other Renewables,303.0
05/15/2016 13:05:00,EDT,Wind,1380.0
05/15/2016 13:05:00,EDT,Hydro,3962.0
05/15/2016 13:10:00,EDT,Dual Fuel,2863.0
05/15/2016 13:10:00,EDT,Natural Gas,2256.0
05/15/2016 13:10:00,EDT,Nuclear,4396.0
05/15/2016 13:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 13:10:00,EDT,Other Renewables,298.0
05/15/2016 13:10:00,EDT,Wind,1374.0
05/15/2016 13:10:00,EDT,Hydro,3959.0
05/15/2016 13:15:00,EDT,Dual Fuel,2877.0
05/15/2016 13:15:00,EDT,Natural Gas,2256.0
05/15/2016 13:15:00,EDT,Nuclear,4397.0
05/15/2016 13:15:00,EDT,Other Fossil Fuels,79.0
05/15/2016 13:15:00,EDT,Other Renewables,301.0
05/15/2016 13:15:00,EDT,Wind,1352.0
05/15/2016 13:15:00,EDT,Hydro,3922.0
05/15/2016 13:20:00,EDT,Dual Fuel,2879.0
05/15/2016 13:20:00,EDT,Natural Gas,2259.0
05/15/2016 13:20:00,EDT,Nuclear,4398.0
05/15/2016 13:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:20:00,EDT,Other Renewables,302.0
05/15/2016 13:20:00,EDT,Wind,1334.0
05/15/2016 13:20:00,EDT,Hydro,3917.0
05/15/2016 13:25:00,EDT,Dual Fuel,2923.0
05/15/2016 13:25:00,EDT,Natural Gas,2263.0
05/15/2016 13:25:00,EDT,Nuclear,4397.0
05/15/2016 13:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:25:00,EDT,Other Renewables,302.0
05/15/2016 13:25:00,EDT,Wind,1351.0
05/15/2016 13:25:00,EDT,Hydro,3842.0
05/15/2016 13:30:00,EDT,Dual Fuel,2955.0
05/15/2016 13:30:00,EDT,Natural Gas,2272.0
05/15/2016 13:30:00,EDT,Nuclear,4398.0
05/15/2016 13:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:30:00,EDT,Other Renewables,306.0
05/15/2016 13:30:00,EDT,Wind,1352.0
05/15/2016 13:30:00,EDT,Hydro,3860.0
05/15/2016 13:35:00,EDT,Dual Fuel,2902.0
05/15/2016 13:35:00,EDT,Natural Gas,2285.0
05/15/2016 13:35:00,EDT,Nuclear,4396.0
05/15/2016 13:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:35:00,EDT,Other Renewables,305.0
05/15/2016 13:35:00,EDT,Wind,1351.0
05/15/2016 13:35:00,EDT,Hydro,3859.0
05/15/2016 13:40:00,EDT,Dual Fuel,2869.0
05/15/2016 13:40:00,EDT,Natural Gas,2258.0
05/15/2016 13:40:00,EDT,Nuclear,4398.0
05/15/2016 13:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:40:00,EDT,Other Renewables,305.0
05/15/2016 13:40:00,EDT,Wind,1354.0
05/15/2016 13:40:00,EDT,Hydro,3760.0
05/15/2016 13:45:00,EDT,Dual Fuel,2857.0
05/15/2016 13:45:00,EDT,Natural Gas,2260.0
05/15/2016 13:45:00,EDT,Nuclear,4396.0
05/15/2016 13:45:00,EDT,Other Fossil Fuels,79.0
05/15/2016 13:45:00,EDT,Other Renewables,301.0
05/15/2016 13:45:00,EDT,Wind,1347.0
05/15/2016 13:45:00,EDT,Hydro,3744.0
05/15/2016 13:50:00,EDT,Dual Fuel,2874.0
05/15/2016 13:50:00,EDT,Natural Gas,2260.0
05/15/2016 13:50:00,EDT,Nuclear,4396.0
05/15/2016 13:50:00,EDT,Other Fossil Fuels,79.0
05/15/2016 13:50:00,EDT,Other Renewables,301.0
05/15/2016 13:50:00,EDT,Wind,1347.0
05/15/2016 13:50:00,EDT,Hydro,3769.0
05/15/2016 13:55:00,EDT,Dual Fuel,2858.0
05/15/2016 13:55:00,EDT,Natural Gas,2284.0
05/15/2016 13:55:00,EDT,Nuclear,4395.0
05/15/2016 13:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 13:55:00,EDT,Other Renewables,302.0
05/15/2016 13:55:00,EDT,Wind,1346.0
05/15/2016 13:55:00,EDT,Hydro,3833.0
05/15/2016 14:00:00,EDT,Dual Fuel,2847.0
05/15/2016 14:00:00,EDT,Natural Gas,2304.0
05/15/2016 14:00:00,EDT,Nuclear,4397.0
05/15/2016 14:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:00:00,EDT,Other Renewables,299.0
05/15/2016 14:00:00,EDT,Wind,1359.0
05/15/2016 14:00:00,EDT,Hydro,3877.0
05/15/2016 14:05:00,EDT,Dual Fuel,2841.0
05/15/2016 14:05:00,EDT,Natural Gas,2297.0
05/15/2016 14:05:00,EDT,Nuclear,4399.0
05/15/2016 14:05:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:05:00,EDT,Other Renewables,303.0
05/15/2016 14:05:00,EDT,Wind,1361.0
05/15/2016 14:05:00,EDT,Hydro,3926.0
05/15/2016 14:10:00,EDT,Dual Fuel,2842.0
05/15/2016 14:10:00,EDT,Natural Gas,2311.0
05/15/2016 14:10:00,EDT,Nuclear,4395.0
05/15/2016 14:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:10:00,EDT,Other Renewables,306.0
05/15/2016 14:10:00,EDT,Wind,1358.0
05/15/2016 14:10:00,EDT,Hydro,3911.0
05/15/2016 14:15:00,EDT,Dual Fuel,2861.0
05/15/2016 14:15:00,EDT,Natural Gas,2311.0
05/15/2016 14:15:00,EDT,Nuclear,4396.0
05/15/2016 14:15:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:15:00,EDT,Other Renewables,308.0
05/15/2016 14:15:00,EDT,Wind,1353.0
05/15/2016 14:15:00,EDT,Hydro,3917.0
05/15/2016 14:20:00,EDT,Dual Fuel,2911.0
05/15/2016 14:20:00,EDT,Natural Gas,2320.0
05/15/2016 14:20:00,EDT,Nuclear,4396.0
05/15/2016 14:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:20:00,EDT,Other Renewables,307.0
05/15/2016 14:20:00,EDT,Wind,1360.0
05/15/2016 14:20:00,EDT,Hydro,3866.0
05/15/2016 14:25:00,EDT,Dual Fuel,2894.0
05/15/2016 14:25:00,EDT,Natural Gas,2322.0
05/15/2016 14:25:00,EDT,Nuclear,4397.0
