Time Stamp,Time Zone,Fuel Category,Gen MWh
05/15/2016 14:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:25:00,EDT,Other Renewables,311.0
05/15/2016 14:25:00,EDT,Wind,1366.0
05/15/2016 14:25:00,EDT,Hydro,3915.0
05/15/2016 14:30:00,EDT,Dual Fuel,2912.0
05/15/2016 14:30:00,EDT,Natural Gas,2317.0
05/15/2016 14:30:00,EDT,Nuclear,4393.0
05/15/2016 14:30:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:30:00,EDT,Other Renewables,309.0
05/15/2016 14:30:00,EDT,Wind,1369.0
05/15/2016 14:30:00,EDT,Hydro,3881.0
05/15/2016 14:35:00,EDT,Dual Fuel,2877.0
05/15/2016 14:35:00,EDT,Natural Gas,2320.0
05/15/2016 14:35:00,EDT,Nuclear,4398.0
05/15/2016 14:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:35:00,EDT,Other Renewables,305.0
05/15/2016 14:35:00,EDT,Wind,1378.0
05/15/2016 14:35:00,EDT,Hydro,3889.0
05/15/2016 14:40:00,EDT,Dual Fuel,2814.0
05/15/2016 14:40:00,EDT,Natural Gas,2347.0
05/15/2016 14:40:00,EDT,Nuclear,4397.0
05/15/2016 14:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 14:40:00,EDT,Other Renewables,303.0
05/15/2016 14:40:00,EDT,Wind,1398.0
05/15/2016 14:40:00,EDT,Hydro,3854.0
05/15/2016 14:45:00,EDT,Dual Fuel,2799.0
05/15/2016 14:45:00,EDT,Natural Gas,2332.0
05/15/2016 14:45:00,EDT,Nuclear,4397.0
05/15/2016 14:45:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:45:00,EDT,Other Renewables,303.0
05/15/2016 14:45:00,EDT,Wind,1397.0
05/15/2016 14:45:00,EDT,Hydro,3850.0
05/15/2016 14:50:00,EDT,Dual Fuel,2844.0
05/15/2016 14:50:00,EDT,Natural Gas,2295.0
05/15/2016 14:50:00,EDT,Nuclear,4396.0
05/15/2016 14:50:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:50:00,EDT,Other Renewables,296.0
05/15/2016 14:50:00,EDT,Wind,1399.0
05/15/2016 14:50:00,EDT,Hydro,3875.0
05/15/2016 14:55:00,EDT,Dual Fuel,2791.0
05/15/2016 14:55:00,EDT,Natural Gas,2273.0
05/15/2016 14:55:00,EDT,Nuclear,4396.0
05/15/2016 14:55:00,EDT,Other Fossil Fuels,79.0
05/15/2016 14:55:00,EDT,Other Renewables,303.0
05/15/2016 14:55:00,EDT,Wind,1418.0
05/15/2016 14:55:00,EDT,Hydro,3923.0
05/15/2016 15:00:00,EDT,Dual Fuel,2838.0
05/15/2016 15:00:00,EDT,Natural Gas,2299.0
05/15/2016 15:00:00,EDT,Nuclear,4396.0
05/15/2016 15:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:00:00,EDT,Other Renewables,302.0
05/15/2016 15:00:00,EDT,Wind,1416.0
05/15/2016 15:00:00,EDT,Hydro,3862.0
05/15/2016 15:05:00,EDT,Dual Fuel,2825.0
05/15/2016 15:05:00,EDT,Natural Gas,2312.0
05/15/2016 15:05:00,EDT,Nuclear,4398.0
05/15/2016 15:05:00,EDT,Other Fossil Fuels,79.0
05/15/2016 15:05:00,EDT,Other Renewables,301.0
05/15/2016 15:05:00,EDT,Wind,1427.0
05/15/2016 15:05:00,EDT,Hydro,3793.0
05/15/2016 15:10:00,EDT,Dual Fuel,2861.0
05/15/2016 15:10:00,EDT,Natural Gas,2311.0
05/15/2016 15:10:00,EDT,Nuclear,4396.0
05/15/2016 15:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 15:10:00,EDT,Other Renewables,303.0
05/15/2016 15:10:00,EDT,Wind,1430.0
05/15/2016 15:10:00,EDT,Hydro,3767.0
05/15/2016 15:15:00,EDT,Dual Fuel,2862.0
05/15/2016 15:15:00,EDT,Natural Gas,2282.0
05/15/2016 15:15:00,EDT,Nuclear,4400.0
05/15/2016 15:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:15:00,EDT,Other Renewables,307.0
05/15/2016 15:15:00,EDT,Wind,1420.0
05/15/2016 15:15:00,EDT,Hydro,3855.0
05/15/2016 15:20:00,EDT,Dual Fuel,2864.0
05/15/2016 15:20:00,EDT,Natural Gas,2250.0
05/15/2016 15:20:00,EDT,Nuclear,4396.0
05/15/2016 15:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:20:00,EDT,Other Renewables,314.0
05/15/2016 15:20:00,EDT,Wind,1397.0
05/15/2016 15:20:00,EDT,Hydro,3937.0
05/15/2016 15:25:00,EDT,Dual Fuel,2893.0
05/15/2016 15:25:00,EDT,Natural Gas,2282.0
05/15/2016 15:25:00,EDT,Nuclear,4400.0
05/15/2016 15:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:25:00,EDT,Other Renewables,310.0
05/15/2016 15:25:00,EDT,Wind,1390.0
05/15/2016 15:25:00,EDT,Hydro,3909.0
05/15/2016 15:30:00,EDT,Dual Fuel,2892.0
05/15/2016 15:30:00,EDT,Natural Gas,2285.0
05/15/2016 15:30:00,EDT,Nuclear,4397.0
05/15/2016 15:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:30:00,EDT,Other Renewables,311.0
05/15/2016 15:30:00,EDT,Wind,1393.0
05/15/2016 15:30:00,EDT,Hydro,3946.0
05/15/2016 15:35:00,EDT,Dual Fuel,2896.0
05/15/2016 15:35:00,EDT,Natural Gas,2302.0
05/15/2016 15:35:00,EDT,Nuclear,4398.0
05/15/2016 15:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:35:00,EDT,Other Renewables,315.0
05/15/2016 15:35:00,EDT,Wind,1400.0
05/15/2016 15:35:00,EDT,Hydro,3873.0
05/15/2016 15:40:00,EDT,Dual Fuel,2872.0
05/15/2016 15:40:00,EDT,Natural Gas,2266.0
05/15/2016 15:40:00,EDT,Nuclear,4400.0
05/15/2016 15:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:40:00,EDT,Other Renewables,311.0
05/15/2016 15:40:00,EDT,Wind,1398.0
05/15/2016 15:40:00,EDT,Hydro,3892.0
05/15/2016 15:45:00,EDT,Dual Fuel,2834.0
05/15/2016 15:45:00,EDT,Natural Gas,2271.0
05/15/2016 15:45:00,EDT,Nuclear,4399.0
05/15/2016 15:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:45:00,EDT,Other Renewables,320.0
05/15/2016 15:45:00,EDT,Wind,1387.0
05/15/2016 15:45:00,EDT,Hydro,3886.0
05/15/2016 15:50:00,EDT,Dual Fuel,2832.0
05/15/2016 15:50:00,EDT,Natural Gas,2314.0
05/15/2016 15:50:00,EDT,Nuclear,4398.0
05/15/2016 15:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 15:50:00,EDT,Other Renewables,319.0
05/15/2016 15:50:00,EDT,Wind,1393.0
05/15/2016 15:50:00,EDT,Hydro,3870.0
05/15/2016 15:55:00,EDT,Dual Fuel,2881.0
05/15/2016 15:55:00,EDT,Natural Gas,2320.0
05/15/2016 15:55:00,EDT,Nuclear,4397.0
05/15/2016 15:55:00,EDT,Other Fossil Fuels,79.0
05/15/2016 15:55:00,EDT,Other Renewables,308.0
05/15/2016 15:55:00,EDT,Wind,1388.0
05/15/2016 15:55:00,EDT,Hydro,3867.0
05/15/2016 16:00:00,EDT,Dual Fuel,2964.0
05/15/2016 16:00:00,EDT,Natural Gas,2303.0
05/15/2016 16:00:00,EDT,Nuclear,4399.0
05/15/2016 16:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:00:00,EDT,Other Renewables,308.0
05/15/2016 16:00:00,EDT,Wind,1358.0
05/15/2016 16:00:00,EDT,Hydro,3840.0
05/15/2016 16:05:00,EDT,Dual Fuel,3000.0
05/15/2016 16:05:00,EDT,Natural Gas,2264.0
05/15/2016 16:05:00,EDT,Nuclear,4398.0
05/15/2016 16:05:00,EDT,Other Fossil Fuels,79.0
05/15/2016 16:05:00,EDT,Other Renewables,312.0
05/15/2016 16:05:00,EDT,Wind,1352.0
05/15/2016 16:05:00,EDT,Hydro,3851.0
05/15/2016 16:10:00,EDT,Dual Fuel,3022.0
05/15/2016 16:10:00,EDT,Natural Gas,2265.0
05/15/2016 16:10:00,EDT,Nuclear,4398.0
05/15/2016 16:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:10:00,EDT,Other Renewables,310.0
05/15/2016 16:10:00,EDT,Wind,1360.0
05/15/2016 16:10:00,EDT,Hydro,3831.0
05/15/2016 16:15:00,EDT,Dual Fuel,2984.0
05/15/2016 16:15:00,EDT,Natural Gas,2266.0
05/15/2016 16:15:00,EDT,Nuclear,4398.0
05/15/2016 16:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:15:00,EDT,Other Renewables,314.0
05/15/2016 16:15:00,EDT,Wind,1376.0
05/15/2016 16:15:00,EDT,Hydro,3873.0
05/15/2016 16:20:00,EDT,Dual Fuel,2988.0
05/15/2016 16:20:00,EDT,Natural Gas,2267.0
05/15/2016 16:20:00,EDT,Nuclear,4398.0
05/15/2016 16:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:20:00,EDT,Other Renewables,314.0
05/15/2016 16:20:00,EDT,Wind,1364.0
05/15/2016 16:20:00,EDT,Hydro,3883.0
05/15/2016 16:25:00,EDT,Dual Fuel,3025.0
05/15/2016 16:25:00,EDT,Natural Gas,2272.0
05/15/2016 16:25:00,EDT,Nuclear,4398.0
05/15/2016 16:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:25:00,EDT,Other Renewables,313.0
05/15/2016 16:25:00,EDT,Wind,1365.0
05/15/2016 16:25:00,EDT,Hydro,3892.0
05/15/2016 16:30:00,EDT,Dual Fuel,3046.0
05/15/2016 16:30:00,EDT,Natural Gas,2268.0
05/15/2016 16:30:00,EDT,Nuclear,4397.0
05/15/2016 16:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:30:00,EDT,Other Renewables,312.0
05/15/2016 16:30:00,EDT,Wind,1357.0
05/15/2016 16:30:00,EDT,Hydro,3915.0
05/15/2016 16:35:00,EDT,Dual Fuel,3099.0
05/15/2016 16:35:00,EDT,Natural Gas,2271.0
05/15/2016 16:35:00,EDT,Nuclear,4398.0
05/15/2016 16:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:35:00,EDT,Other Renewables,310.0
05/15/2016 16:35:00,EDT,Wind,1335.0
05/15/2016 16:35:00,EDT,Hydro,3887.0
05/15/2016 16:40:00,EDT,Dual Fuel,3102.0
05/15/2016 16:40:00,EDT,Natural Gas,2270.0
05/15/2016 16:40:00,EDT,Nuclear,4397.0
05/15/2016 16:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:40:00,EDT,Other Renewables,307.0
05/15/2016 16:40:00,EDT,Wind,1313.0
05/15/2016 16:40:00,EDT,Hydro,3866.0
05/15/2016 16:45:00,EDT,Dual Fuel,3125.0
05/15/2016 16:45:00,EDT,Natural Gas,2266.0
05/15/2016 16:45:00,EDT,Nuclear,4396.0
05/15/2016 16:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:45:00,EDT,Other Renewables,304.0
05/15/2016 16:45:00,EDT,Wind,1299.0
05/15/2016 16:45:00,EDT,Hydro,3888.0
05/15/2016 16:50:00,EDT,Dual Fuel,3146.0
05/15/2016 16:50:00,EDT,Natural Gas,2272.0
05/15/2016 16:50:00,EDT,Nuclear,4398.0
05/15/2016 16:50:00,EDT,Other Fossil Fuels,79.0
05/15/2016 16:50:00,EDT,Other Renewables,306.0
05/15/2016 16:50:00,EDT,Wind,1287.0
05/15/2016 16:50:00,EDT,Hydro,3917.0
05/15/2016 16:55:00,EDT,Dual Fuel,3210.0
05/15/2016 16:55:00,EDT,Natural Gas,2295.0
05/15/2016 16:55:00,EDT,Nuclear,4396.0
05/15/2016 16:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 16:55:00,EDT,Other Renewables,302.0
05/15/2016 16:55:00,EDT,Wind,1274.0
05/15/2016 16:55:00,EDT,Hydro,3949.0
05/15/2016 17:00:00,EDT,Dual Fuel,3206.0
05/15/2016 17:00:00,EDT,Natural Gas,2311.0
05/15/2016 17:00:00,EDT,Nuclear,4399.0
05/15/2016 17:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:00:00,EDT,Other Renewables,304.0
05/15/2016 17:00:00,EDT,Wind,1281.0
05/15/2016 17:00:00,EDT,Hydro,3928.0
05/15/2016 17:05:00,EDT,Dual Fuel,3176.0
05/15/2016 17:05:00,EDT,Natural Gas,2306.0
05/15/2016 17:05:00,EDT,Nuclear,4396.0
05/15/2016 17:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:05:00,EDT,Other Renewables,306.0
05/15/2016 17:05:00,EDT,Wind,1282.0
05/15/2016 17:05:00,EDT,Hydro,3965.0
05/15/2016 17:10:00,EDT,Dual Fuel,3149.0
05/15/2016 17:10:00,EDT,Natural Gas,2281.0
05/15/2016 17:10:00,EDT,Nuclear,4394.0
05/15/2016 17:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:10:00,EDT,Other Renewables,316.0
05/15/2016 17:10:00,EDT,Wind,1278.0
05/15/2016 17:10:00,EDT,Hydro,4048.0
05/15/2016 17:15:00,EDT,Dual Fuel,3207.0
05/15/2016 17:15:00,EDT,Natural Gas,2276.0
05/15/2016 17:15:00,EDT,Nuclear,4396.0
05/15/2016 17:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:15:00,EDT,Other Renewables,316.0
05/15/2016 17:15:00,EDT,Wind,1261.0
05/15/2016 17:15:00,EDT,Hydro,4039.0
05/15/2016 17:20:00,EDT,Dual Fuel,3265.0
05/15/2016 17:20:00,EDT,Natural Gas,2282.0
05/15/2016 17:20:00,EDT,Nuclear,4396.0
05/15/2016 17:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:20:00,EDT,Other Renewables,305.0
05/15/2016 17:20:00,EDT,Wind,1246.0
05/15/2016 17:20:00,EDT,Hydro,3985.0
05/15/2016 17:25:00,EDT,Dual Fuel,3264.0
05/15/2016 17:25:00,EDT,Natural Gas,2278.0
05/15/2016 17:25:00,EDT,Nuclear,4398.0
05/15/2016 17:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:25:00,EDT,Other Renewables,301.0
05/15/2016 17:25:00,EDT,Wind,1226.0
05/15/2016 17:25:00,EDT,Hydro,4088.0
05/15/2016 17:30:00,EDT,Dual Fuel,3336.0
05/15/2016 17:30:00,EDT,Natural Gas,2308.0
05/15/2016 17:30:00,EDT,Nuclear,4397.0
05/15/2016 17:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:30:00,EDT,Other Renewables,300.0
05/15/2016 17:30:00,EDT,Wind,1265.0
05/15/2016 17:30:00,EDT,Hydro,4076.0
05/15/2016 17:35:00,EDT,Dual Fuel,3379.0
05/15/2016 17:35:00,EDT,Natural Gas,2339.0
05/15/2016 17:35:00,EDT,Nuclear,4396.0
05/15/2016 17:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:35:00,EDT,Other Renewables,299.0
05/15/2016 17:35:00,EDT,Wind,1315.0
05/15/2016 17:35:00,EDT,Hydro,4076.0
05/15/2016 17:40:00,EDT,Dual Fuel,3461.0
05/15/2016 17:40:00,EDT,Natural Gas,2363.0
05/15/2016 17:40:00,EDT,Nuclear,4397.0
05/15/2016 17:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:40:00,EDT,Other Renewables,308.0
05/15/2016 17:40:00,EDT,Wind,1315.0
05/15/2016 17:40:00,EDT,Hydro,4026.0
05/15/2016 17:45:00,EDT,Dual Fuel,3490.0
05/15/2016 17:45:00,EDT,Natural Gas,2395.0
05/15/2016 17:45:00,EDT,Nuclear,4397.0
05/15/2016 17:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:45:00,EDT,Other Renewables,308.0
05/15/2016 17:45:00,EDT,Wind,1286.0
05/15/2016 17:45:00,EDT,Hydro,3921.0
05/15/2016 17:50:00,EDT,Dual Fuel,3475.0
05/15/2016 17:50:00,EDT,Natural Gas,2396.0
05/15/2016 17:50:00,EDT,Nuclear,4396.0
05/15/2016 17:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:50:00,EDT,Other Renewables,307.0
05/15/2016 17:50:00,EDT,Wind,1255.0
05/15/2016 17:50:00,EDT,Hydro,3925.0
05/15/2016 17:55:00,EDT,Dual Fuel,3455.0
05/15/2016 17:55:00,EDT,Natural Gas,2393.0
05/15/2016 17:55:00,EDT,Nuclear,4395.0
05/15/2016 17:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 17:55:00,EDT,Other Renewables,306.0
05/15/2016 17:55:00,EDT,Wind,1223.0
05/15/2016 17:55:00,EDT,Hydro,3931.0
05/15/2016 18:00:00,EDT,Dual Fuel,3400.0
05/15/2016 18:00:00,EDT,Natural Gas,2396.0
05/15/2016 18:00:00,EDT,Nuclear,4396.0
05/15/2016 18:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:00:00,EDT,Other Renewables,304.0
05/15/2016 18:00:00,EDT,Wind,1193.0
05/15/2016 18:00:00,EDT,Hydro,3973.0
05/15/2016 18:05:00,EDT,Dual Fuel,3417.0
05/15/2016 18:05:00,EDT,Natural Gas,2402.0
05/15/2016 18:05:00,EDT,Nuclear,4396.0
05/15/2016 18:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:05:00,EDT,Other Renewables,304.0
05/15/2016 18:05:00,EDT,Wind,1173.0
05/15/2016 18:05:00,EDT,Hydro,3972.0
05/15/2016 18:10:00,EDT,Dual Fuel,3498.0
05/15/2016 18:10:00,EDT,Natural Gas,2411.0
05/15/2016 18:10:00,EDT,Nuclear,4396.0
05/15/2016 18:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:10:00,EDT,Other Renewables,302.0
05/15/2016 18:10:00,EDT,Wind,1163.0
05/15/2016 18:10:00,EDT,Hydro,3980.0
05/15/2016 18:15:00,EDT,Dual Fuel,3508.0
05/15/2016 18:15:00,EDT,Natural Gas,2415.0
05/15/2016 18:15:00,EDT,Nuclear,4399.0
05/15/2016 18:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:15:00,EDT,Other Renewables,298.0
05/15/2016 18:15:00,EDT,Wind,1165.0
05/15/2016 18:15:00,EDT,Hydro,3984.0
05/15/2016 18:20:00,EDT,Dual Fuel,3484.0
05/15/2016 18:20:00,EDT,Natural Gas,2420.0
05/15/2016 18:20:00,EDT,Nuclear,4395.0
05/15/2016 18:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:20:00,EDT,Other Renewables,301.0
05/15/2016 18:20:00,EDT,Wind,1186.0
05/15/2016 18:20:00,EDT,Hydro,3907.0
05/15/2016 18:25:00,EDT,Dual Fuel,3446.0
05/15/2016 18:25:00,EDT,Natural Gas,2419.0
05/15/2016 18:25:00,EDT,Nuclear,4395.0
05/15/2016 18:25:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:25:00,EDT,Other Renewables,301.0
05/15/2016 18:25:00,EDT,Wind,1205.0
05/15/2016 18:25:00,EDT,Hydro,3941.0
05/15/2016 18:30:00,EDT,Dual Fuel,3512.0
05/15/2016 18:30:00,EDT,Natural Gas,2420.0
05/15/2016 18:30:00,EDT,Nuclear,4396.0
05/15/2016 18:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:30:00,EDT,Other Renewables,299.0
05/15/2016 18:30:00,EDT,Wind,1214.0
05/15/2016 18:30:00,EDT,Hydro,3878.0
05/15/2016 18:35:00,EDT,Dual Fuel,3496.0
05/15/2016 18:35:00,EDT,Natural Gas,2418.0
05/15/2016 18:35:00,EDT,Nuclear,4397.0
05/15/2016 18:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:35:00,EDT,Other Renewables,299.0
05/15/2016 18:35:00,EDT,Wind,1224.0
05/15/2016 18:35:00,EDT,Hydro,3912.0
05/15/2016 18:40:00,EDT,Dual Fuel,3459.0
05/15/2016 18:40:00,EDT,Natural Gas,2420.0
05/15/2016 18:40:00,EDT,Nuclear,4397.0
05/15/2016 18:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:40:00,EDT,Other Renewables,300.0
05/15/2016 18:40:00,EDT,Wind,1258.0
05/15/2016 18:40:00,EDT,Hydro,3882.0
05/15/2016 18:45:00,EDT,Dual Fuel,3488.0
05/15/2016 18:45:00,EDT,Natural Gas,2419.0
05/15/2016 18:45:00,EDT,Nuclear,4395.0
05/15/2016 18:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:45:00,EDT,Other Renewables,298.0
05/15/2016 18:45:00,EDT,Wind,1308.0
05/15/2016 18:45:00,EDT,Hydro,3887.0
05/15/2016 18:50:00,EDT,Dual Fuel,3604.0
05/15/2016 18:50:00,EDT,Natural Gas,2412.0
05/15/2016 18:50:00,EDT,Nuclear,4398.0
05/15/2016 18:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:50:00,EDT,Other Renewables,296.0
05/15/2016 18:50:00,EDT,Wind,1328.0
05/15/2016 18:50:00,EDT,Hydro,3846.0
05/15/2016 18:55:00,EDT,Dual Fuel,3618.0
05/15/2016 18:55:00,EDT,Natural Gas,2415.0
05/15/2016 18:55:00,EDT,Nuclear,4396.0
05/15/2016 18:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 18:55:00,EDT,Other Renewables,300.0
05/15/2016 18:55:00,EDT,Wind,1337.0
05/15/2016 18:55:00,EDT,Hydro,3744.0
05/15/2016 19:00:00,EDT,Dual Fuel,3662.0
05/15/2016 19:00:00,EDT,Natural Gas,2417.0
05/15/2016 19:00:00,EDT,Nuclear,4395.0
05/15/2016 19:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:00:00,EDT,Other Renewables,299.0
05/15/2016 19:00:00,EDT,Wind,1320.0
05/15/2016 19:00:00,EDT,Hydro,3703.0
05/15/2016 19:05:00,EDT,Dual Fuel,3662.0
05/15/2016 19:05:00,EDT,Natural Gas,2418.0
05/15/2016 19:05:00,EDT,Nuclear,4398.0
05/15/2016 19:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:05:00,EDT,Other Renewables,300.0
05/15/2016 19:05:00,EDT,Wind,1300.0
05/15/2016 19:05:00,EDT,Hydro,3679.0
05/15/2016 19:10:00,EDT,Dual Fuel,3541.0
05/15/2016 19:10:00,EDT,Natural Gas,2415.0
05/15/2016 19:10:00,EDT,Nuclear,4395.0
05/15/2016 19:10:00,EDT,Other Fossil Fuels,79.0
05/15/2016 19:10:00,EDT,Other Renewables,301.0
05/15/2016 19:10:00,EDT,Wind,1310.0
05/15/2016 19:10:00,EDT,Hydro,3786.0
05/15/2016 19:15:00,EDT,Dual Fuel,3551.0
05/15/2016 19:15:00,EDT,Natural Gas,2409.0
05/15/2016 19:15:00,EDT,Nuclear,4395.0
05/15/2016 19:15:00,EDT,Other Fossil Fuels,78.0
