Time Stamp,Time Zone,Fuel Category,Gen MWh
05/15/2016 19:15:00,EDT,Other Renewables,302.0
05/15/2016 19:15:00,EDT,Wind,1299.0
05/15/2016 19:15:00,EDT,Hydro,3873.0
05/15/2016 19:20:00,EDT,Dual Fuel,3599.0
05/15/2016 19:20:00,EDT,Natural Gas,2410.0
05/15/2016 19:20:00,EDT,Nuclear,4397.0
05/15/2016 19:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:20:00,EDT,Other Renewables,304.0
05/15/2016 19:20:00,EDT,Wind,1304.0
05/15/2016 19:20:00,EDT,Hydro,3916.0
05/15/2016 19:25:00,EDT,Dual Fuel,3603.0
05/15/2016 19:25:00,EDT,Natural Gas,2420.0
05/15/2016 19:25:00,EDT,Nuclear,4397.0
05/15/2016 19:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 19:25:00,EDT,Other Renewables,301.0
05/15/2016 19:25:00,EDT,Wind,1314.0
05/15/2016 19:25:00,EDT,Hydro,3917.0
05/15/2016 19:30:00,EDT,Dual Fuel,3598.0
05/15/2016 19:30:00,EDT,Natural Gas,2422.0
05/15/2016 19:30:00,EDT,Nuclear,4397.0
05/15/2016 19:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:30:00,EDT,Other Renewables,305.0
05/15/2016 19:30:00,EDT,Wind,1334.0
05/15/2016 19:30:00,EDT,Hydro,3976.0
05/15/2016 19:35:00,EDT,Dual Fuel,3569.0
05/15/2016 19:35:00,EDT,Natural Gas,2416.0
05/15/2016 19:35:00,EDT,Nuclear,4395.0
05/15/2016 19:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:35:00,EDT,Other Renewables,308.0
05/15/2016 19:35:00,EDT,Wind,1338.0
05/15/2016 19:35:00,EDT,Hydro,4007.0
05/15/2016 19:40:00,EDT,Dual Fuel,3571.0
05/15/2016 19:40:00,EDT,Natural Gas,2399.0
05/15/2016 19:40:00,EDT,Nuclear,4398.0
05/15/2016 19:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:40:00,EDT,Other Renewables,302.0
05/15/2016 19:40:00,EDT,Wind,1352.0
05/15/2016 19:40:00,EDT,Hydro,4067.0
05/15/2016 19:45:00,EDT,Dual Fuel,3623.0
05/15/2016 19:45:00,EDT,Natural Gas,2387.0
05/15/2016 19:45:00,EDT,Nuclear,4398.0
05/15/2016 19:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:45:00,EDT,Other Renewables,296.0
05/15/2016 19:45:00,EDT,Wind,1332.0
05/15/2016 19:45:00,EDT,Hydro,4096.0
05/15/2016 19:50:00,EDT,Dual Fuel,3604.0
05/15/2016 19:50:00,EDT,Natural Gas,2413.0
05/15/2016 19:50:00,EDT,Nuclear,4397.0
05/15/2016 19:50:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:50:00,EDT,Other Renewables,299.0
05/15/2016 19:50:00,EDT,Wind,1318.0
05/15/2016 19:50:00,EDT,Hydro,4063.0
05/15/2016 19:55:00,EDT,Dual Fuel,3655.0
05/15/2016 19:55:00,EDT,Natural Gas,2407.0
05/15/2016 19:55:00,EDT,Nuclear,4398.0
05/15/2016 19:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 19:55:00,EDT,Other Renewables,301.0
05/15/2016 19:55:00,EDT,Wind,1269.0
05/15/2016 19:55:00,EDT,Hydro,4044.0
05/15/2016 19:56:19,EDT,Dual Fuel,3619.0
05/15/2016 19:56:19,EDT,Natural Gas,2383.0
05/15/2016 19:56:19,EDT,Nuclear,4395.0
05/15/2016 19:56:19,EDT,Other Fossil Fuels,79.0
05/15/2016 19:56:19,EDT,Other Renewables,301.0
05/15/2016 19:56:19,EDT,Wind,1246.0
05/15/2016 19:56:19,EDT,Hydro,4065.0
05/15/2016 19:57:55,EDT,Dual Fuel,3671.0
05/15/2016 19:57:55,EDT,Natural Gas,2379.0
05/15/2016 19:57:55,EDT,Nuclear,4397.0
05/15/2016 19:57:55,EDT,Other Fossil Fuels,78.0
05/15/2016 19:57:55,EDT,Other Renewables,302.0
05/15/2016 19:57:55,EDT,Wind,1230.0
05/15/2016 19:57:55,EDT,Hydro,4102.0
05/15/2016 20:00:00,EDT,Dual Fuel,3796.0
05/15/2016 20:00:00,EDT,Natural Gas,2382.0
05/15/2016 20:00:00,EDT,Nuclear,4398.0
05/15/2016 20:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 20:00:00,EDT,Other Renewables,303.0
05/15/2016 20:00:00,EDT,Wind,1203.0
05/15/2016 20:00:00,EDT,Hydro,4112.0
05/15/2016 20:05:00,EDT,Dual Fuel,3866.0
05/15/2016 20:05:00,EDT,Natural Gas,2387.0
05/15/2016 20:05:00,EDT,Nuclear,4398.0
05/15/2016 20:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 20:05:00,EDT,Other Renewables,300.0
05/15/2016 20:05:00,EDT,Wind,1187.0
05/15/2016 20:05:00,EDT,Hydro,4118.0
05/15/2016 20:10:00,EDT,Dual Fuel,4011.0
05/15/2016 20:10:00,EDT,Natural Gas,2392.0
05/15/2016 20:10:00,EDT,Nuclear,4399.0
05/15/2016 20:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 20:10:00,EDT,Other Renewables,301.0
05/15/2016 20:10:00,EDT,Wind,1179.0
05/15/2016 20:10:00,EDT,Hydro,4121.0
05/15/2016 20:15:00,EDT,Dual Fuel,4078.0
05/15/2016 20:15:00,EDT,Natural Gas,2403.0
05/15/2016 20:15:00,EDT,Nuclear,4395.0
05/15/2016 20:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 20:15:00,EDT,Other Renewables,304.0
05/15/2016 20:15:00,EDT,Wind,1162.0
05/15/2016 20:15:00,EDT,Hydro,4114.0
05/15/2016 20:20:00,EDT,Dual Fuel,4063.0
05/15/2016 20:20:00,EDT,Natural Gas,2415.0
05/15/2016 20:20:00,EDT,Nuclear,4395.0
05/15/2016 20:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 20:20:00,EDT,Other Renewables,306.0
05/15/2016 20:20:00,EDT,Wind,1148.0
05/15/2016 20:20:00,EDT,Hydro,4105.0
05/15/2016 20:25:00,EDT,Dual Fuel,4071.0
05/15/2016 20:25:00,EDT,Natural Gas,2422.0
05/15/2016 20:25:00,EDT,Nuclear,4397.0
05/15/2016 20:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 20:25:00,EDT,Other Renewables,303.0
05/15/2016 20:25:00,EDT,Wind,1150.0
05/15/2016 20:25:00,EDT,Hydro,4110.0
05/15/2016 20:30:00,EDT,Dual Fuel,4092.0
05/15/2016 20:30:00,EDT,Natural Gas,2432.0
05/15/2016 20:30:00,EDT,Nuclear,4396.0
05/15/2016 20:30:00,EDT,Other Fossil Fuels,104.0
05/15/2016 20:30:00,EDT,Other Renewables,303.0
05/15/2016 20:30:00,EDT,Wind,1197.0
05/15/2016 20:30:00,EDT,Hydro,4114.0
05/15/2016 20:35:00,EDT,Dual Fuel,4047.0
05/15/2016 20:35:00,EDT,Natural Gas,2443.0
05/15/2016 20:35:00,EDT,Nuclear,4395.0
05/15/2016 20:35:00,EDT,Other Fossil Fuels,95.0
05/15/2016 20:35:00,EDT,Other Renewables,302.0
05/15/2016 20:35:00,EDT,Wind,1246.0
05/15/2016 20:35:00,EDT,Hydro,4109.0
05/15/2016 20:40:00,EDT,Dual Fuel,4053.0
05/15/2016 20:40:00,EDT,Natural Gas,2457.0
05/15/2016 20:40:00,EDT,Nuclear,4398.0
05/15/2016 20:40:00,EDT,Other Fossil Fuels,101.0
05/15/2016 20:40:00,EDT,Other Renewables,302.0
05/15/2016 20:40:00,EDT,Wind,1241.0
05/15/2016 20:40:00,EDT,Hydro,4099.0
05/15/2016 20:45:00,EDT,Dual Fuel,4066.0
05/15/2016 20:45:00,EDT,Natural Gas,2461.0
05/15/2016 20:45:00,EDT,Nuclear,4396.0
05/15/2016 20:45:00,EDT,Other Fossil Fuels,126.0
05/15/2016 20:45:00,EDT,Other Renewables,303.0
05/15/2016 20:45:00,EDT,Wind,1202.0
05/15/2016 20:45:00,EDT,Hydro,4072.0
05/15/2016 20:50:00,EDT,Dual Fuel,4041.0
05/15/2016 20:50:00,EDT,Natural Gas,2441.0
05/15/2016 20:50:00,EDT,Nuclear,4395.0
05/15/2016 20:50:00,EDT,Other Fossil Fuels,130.0
05/15/2016 20:50:00,EDT,Other Renewables,304.0
05/15/2016 20:50:00,EDT,Wind,1179.0
05/15/2016 20:50:00,EDT,Hydro,4074.0
05/15/2016 20:55:00,EDT,Dual Fuel,4016.0
05/15/2016 20:55:00,EDT,Natural Gas,2415.0
05/15/2016 20:55:00,EDT,Nuclear,4395.0
05/15/2016 20:55:00,EDT,Other Fossil Fuels,131.0
05/15/2016 20:55:00,EDT,Other Renewables,303.0
05/15/2016 20:55:00,EDT,Wind,1181.0
05/15/2016 20:55:00,EDT,Hydro,4107.0
05/15/2016 21:00:00,EDT,Dual Fuel,3890.0
05/15/2016 21:00:00,EDT,Natural Gas,2398.0
05/15/2016 21:00:00,EDT,Nuclear,4395.0
05/15/2016 21:00:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:00:00,EDT,Other Renewables,303.0
05/15/2016 21:00:00,EDT,Wind,1177.0
05/15/2016 21:00:00,EDT,Hydro,4090.0
05/15/2016 21:05:00,EDT,Dual Fuel,3739.0
05/15/2016 21:05:00,EDT,Natural Gas,2354.0
05/15/2016 21:05:00,EDT,Nuclear,4395.0
05/15/2016 21:05:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:05:00,EDT,Other Renewables,304.0
05/15/2016 21:05:00,EDT,Wind,1173.0
05/15/2016 21:05:00,EDT,Hydro,4099.0
05/15/2016 21:10:00,EDT,Dual Fuel,3710.0
05/15/2016 21:10:00,EDT,Natural Gas,2340.0
05/15/2016 21:10:00,EDT,Nuclear,4396.0
05/15/2016 21:10:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:10:00,EDT,Other Renewables,302.0
05/15/2016 21:10:00,EDT,Wind,1137.0
05/15/2016 21:10:00,EDT,Hydro,4074.0
05/15/2016 21:15:00,EDT,Dual Fuel,3662.0
05/15/2016 21:15:00,EDT,Natural Gas,2335.0
05/15/2016 21:15:00,EDT,Nuclear,4397.0
05/15/2016 21:15:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:15:00,EDT,Other Renewables,303.0
05/15/2016 21:15:00,EDT,Wind,1112.0
05/15/2016 21:15:00,EDT,Hydro,4080.0
05/15/2016 21:20:00,EDT,Dual Fuel,3628.0
05/15/2016 21:20:00,EDT,Natural Gas,2343.0
05/15/2016 21:20:00,EDT,Nuclear,4398.0
05/15/2016 21:20:00,EDT,Other Fossil Fuels,130.0
05/15/2016 21:20:00,EDT,Other Renewables,302.0
05/15/2016 21:20:00,EDT,Wind,1088.0
05/15/2016 21:20:00,EDT,Hydro,4087.0
05/15/2016 21:25:00,EDT,Dual Fuel,3612.0
05/15/2016 21:25:00,EDT,Natural Gas,2340.0
05/15/2016 21:25:00,EDT,Nuclear,4396.0
05/15/2016 21:25:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:25:00,EDT,Other Renewables,302.0
05/15/2016 21:25:00,EDT,Wind,1082.0
05/15/2016 21:25:00,EDT,Hydro,4080.0
05/15/2016 21:30:00,EDT,Dual Fuel,3579.0
05/15/2016 21:30:00,EDT,Natural Gas,2331.0
05/15/2016 21:30:00,EDT,Nuclear,4397.0
05/15/2016 21:30:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:30:00,EDT,Other Renewables,300.0
05/15/2016 21:30:00,EDT,Wind,1090.0
05/15/2016 21:30:00,EDT,Hydro,4085.0
05/15/2016 21:35:00,EDT,Dual Fuel,3546.0
05/15/2016 21:35:00,EDT,Natural Gas,2330.0
05/15/2016 21:35:00,EDT,Nuclear,4396.0
05/15/2016 21:35:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:35:00,EDT,Other Renewables,307.0
05/15/2016 21:35:00,EDT,Wind,1113.0
05/15/2016 21:35:00,EDT,Hydro,4083.0
05/15/2016 21:40:00,EDT,Dual Fuel,3487.0
05/15/2016 21:40:00,EDT,Natural Gas,2313.0
05/15/2016 21:40:00,EDT,Nuclear,4398.0
05/15/2016 21:40:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:40:00,EDT,Other Renewables,304.0
05/15/2016 21:40:00,EDT,Wind,1119.0
05/15/2016 21:40:00,EDT,Hydro,4073.0
05/15/2016 21:45:00,EDT,Dual Fuel,3457.0
05/15/2016 21:45:00,EDT,Natural Gas,2275.0
05/15/2016 21:45:00,EDT,Nuclear,4396.0
05/15/2016 21:45:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:45:00,EDT,Other Renewables,299.0
05/15/2016 21:45:00,EDT,Wind,1105.0
05/15/2016 21:45:00,EDT,Hydro,4084.0
05/15/2016 21:50:00,EDT,Dual Fuel,3468.0
05/15/2016 21:50:00,EDT,Natural Gas,2265.0
05/15/2016 21:50:00,EDT,Nuclear,4399.0
05/15/2016 21:50:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:50:00,EDT,Other Renewables,305.0
05/15/2016 21:50:00,EDT,Wind,1081.0
05/15/2016 21:50:00,EDT,Hydro,4079.0
05/15/2016 21:55:00,EDT,Dual Fuel,3403.0
05/15/2016 21:55:00,EDT,Natural Gas,2253.0
05/15/2016 21:55:00,EDT,Nuclear,4398.0
05/15/2016 21:55:00,EDT,Other Fossil Fuels,131.0
05/15/2016 21:55:00,EDT,Other Renewables,305.0
05/15/2016 21:55:00,EDT,Wind,1041.0
05/15/2016 21:55:00,EDT,Hydro,4082.0
05/15/2016 22:00:00,EDT,Dual Fuel,3367.0
05/15/2016 22:00:00,EDT,Natural Gas,2229.0
05/15/2016 22:00:00,EDT,Nuclear,4399.0
05/15/2016 22:00:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:00:00,EDT,Other Renewables,305.0
05/15/2016 22:00:00,EDT,Wind,1029.0
05/15/2016 22:00:00,EDT,Hydro,4054.0
05/15/2016 22:05:00,EDT,Dual Fuel,3329.0
05/15/2016 22:05:00,EDT,Natural Gas,2137.0
05/15/2016 22:05:00,EDT,Nuclear,4398.0
05/15/2016 22:05:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:05:00,EDT,Other Renewables,302.0
05/15/2016 22:05:00,EDT,Wind,1021.0
05/15/2016 22:05:00,EDT,Hydro,3924.0
05/15/2016 22:10:00,EDT,Dual Fuel,3325.0
05/15/2016 22:10:00,EDT,Natural Gas,2001.0
05/15/2016 22:10:00,EDT,Nuclear,4399.0
05/15/2016 22:10:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:10:00,EDT,Other Renewables,306.0
05/15/2016 22:10:00,EDT,Wind,1019.0
05/15/2016 22:10:00,EDT,Hydro,3890.0
05/15/2016 22:15:00,EDT,Dual Fuel,3384.0
05/15/2016 22:15:00,EDT,Natural Gas,1856.0
05/15/2016 22:15:00,EDT,Nuclear,4398.0
05/15/2016 22:15:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:15:00,EDT,Other Renewables,306.0
05/15/2016 22:15:00,EDT,Wind,1023.0
05/15/2016 22:15:00,EDT,Hydro,3851.0
05/15/2016 22:20:00,EDT,Dual Fuel,3410.0
05/15/2016 22:20:00,EDT,Natural Gas,1810.0
05/15/2016 22:20:00,EDT,Nuclear,4398.0
05/15/2016 22:20:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:20:00,EDT,Other Renewables,300.0
05/15/2016 22:20:00,EDT,Wind,1021.0
05/15/2016 22:20:00,EDT,Hydro,3832.0
05/15/2016 22:25:00,EDT,Dual Fuel,3401.0
05/15/2016 22:25:00,EDT,Natural Gas,1782.0
05/15/2016 22:25:00,EDT,Nuclear,4397.0
05/15/2016 22:25:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:25:00,EDT,Other Renewables,302.0
05/15/2016 22:25:00,EDT,Wind,1017.0
05/15/2016 22:25:00,EDT,Hydro,3779.0
05/15/2016 22:30:00,EDT,Dual Fuel,3381.0
05/15/2016 22:30:00,EDT,Natural Gas,1761.0
05/15/2016 22:30:00,EDT,Nuclear,4398.0
05/15/2016 22:30:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:30:00,EDT,Other Renewables,301.0
05/15/2016 22:30:00,EDT,Wind,992.0
05/15/2016 22:30:00,EDT,Hydro,3744.0
05/15/2016 22:35:00,EDT,Dual Fuel,3348.0
05/15/2016 22:35:00,EDT,Natural Gas,1738.0
05/15/2016 22:35:00,EDT,Nuclear,4400.0
05/15/2016 22:35:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:35:00,EDT,Other Renewables,299.0
05/15/2016 22:35:00,EDT,Wind,971.0
05/15/2016 22:35:00,EDT,Hydro,3735.0
05/15/2016 22:40:00,EDT,Dual Fuel,3302.0
05/15/2016 22:40:00,EDT,Natural Gas,1706.0
05/15/2016 22:40:00,EDT,Nuclear,4398.0
05/15/2016 22:40:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:40:00,EDT,Other Renewables,298.0
05/15/2016 22:40:00,EDT,Wind,946.0
05/15/2016 22:40:00,EDT,Hydro,3726.0
05/15/2016 22:45:00,EDT,Dual Fuel,3213.0
05/15/2016 22:45:00,EDT,Natural Gas,1676.0
05/15/2016 22:45:00,EDT,Nuclear,4395.0
05/15/2016 22:45:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:45:00,EDT,Other Renewables,298.0
05/15/2016 22:45:00,EDT,Wind,927.0
05/15/2016 22:45:00,EDT,Hydro,3714.0
05/15/2016 22:50:00,EDT,Dual Fuel,3185.0
05/15/2016 22:50:00,EDT,Natural Gas,1672.0
05/15/2016 22:50:00,EDT,Nuclear,4398.0
05/15/2016 22:50:00,EDT,Other Fossil Fuels,131.0
05/15/2016 22:50:00,EDT,Other Renewables,297.0
05/15/2016 22:50:00,EDT,Wind,927.0
05/15/2016 22:50:00,EDT,Hydro,3729.0
05/15/2016 22:55:00,EDT,Dual Fuel,3162.0
05/15/2016 22:55:00,EDT,Natural Gas,1660.0
05/15/2016 22:55:00,EDT,Nuclear,4398.0
05/15/2016 22:55:00,EDT,Other Fossil Fuels,102.0
05/15/2016 22:55:00,EDT,Other Renewables,296.0
05/15/2016 22:55:00,EDT,Wind,943.0
05/15/2016 22:55:00,EDT,Hydro,3730.0
05/15/2016 23:00:00,EDT,Dual Fuel,3118.0
05/15/2016 23:00:00,EDT,Natural Gas,1653.0
05/15/2016 23:00:00,EDT,Nuclear,4398.0
05/15/2016 23:00:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:00:00,EDT,Other Renewables,301.0
05/15/2016 23:00:00,EDT,Wind,952.0
05/15/2016 23:00:00,EDT,Hydro,3710.0
05/15/2016 23:05:00,EDT,Dual Fuel,3062.0
05/15/2016 23:05:00,EDT,Natural Gas,1676.0
05/15/2016 23:05:00,EDT,Nuclear,4397.0
05/15/2016 23:05:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:05:00,EDT,Other Renewables,299.0
05/15/2016 23:05:00,EDT,Wind,967.0
05/15/2016 23:05:00,EDT,Hydro,3704.0
05/15/2016 23:10:00,EDT,Dual Fuel,2980.0
05/15/2016 23:10:00,EDT,Natural Gas,1669.0
05/15/2016 23:10:00,EDT,Nuclear,4399.0
05/15/2016 23:10:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:10:00,EDT,Other Renewables,299.0
05/15/2016 23:10:00,EDT,Wind,980.0
05/15/2016 23:10:00,EDT,Hydro,3687.0
05/15/2016 23:15:00,EDT,Dual Fuel,2921.0
05/15/2016 23:15:00,EDT,Natural Gas,1659.0
05/15/2016 23:15:00,EDT,Nuclear,4398.0
05/15/2016 23:15:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:15:00,EDT,Other Renewables,302.0
05/15/2016 23:15:00,EDT,Wind,992.0
05/15/2016 23:15:00,EDT,Hydro,3672.0
05/15/2016 23:20:00,EDT,Dual Fuel,2926.0
05/15/2016 23:20:00,EDT,Natural Gas,1628.0
05/15/2016 23:20:00,EDT,Nuclear,4397.0
05/15/2016 23:20:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:20:00,EDT,Other Renewables,301.0
05/15/2016 23:20:00,EDT,Wind,1019.0
05/15/2016 23:20:00,EDT,Hydro,3664.0
05/15/2016 23:25:00,EDT,Dual Fuel,2900.0
05/15/2016 23:25:00,EDT,Natural Gas,1594.0
05/15/2016 23:25:00,EDT,Nuclear,4399.0
05/15/2016 23:25:00,EDT,Other Fossil Fuels,79.0
05/15/2016 23:25:00,EDT,Other Renewables,299.0
05/15/2016 23:25:00,EDT,Wind,1038.0
05/15/2016 23:25:00,EDT,Hydro,3621.0
05/15/2016 23:30:00,EDT,Dual Fuel,2882.0
05/15/2016 23:30:00,EDT,Natural Gas,1593.0
05/15/2016 23:30:00,EDT,Nuclear,4395.0
05/15/2016 23:30:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:30:00,EDT,Other Renewables,302.0
05/15/2016 23:30:00,EDT,Wind,1054.0
05/15/2016 23:30:00,EDT,Hydro,3564.0
05/15/2016 23:35:00,EDT,Dual Fuel,2869.0
05/15/2016 23:35:00,EDT,Natural Gas,1595.0
05/15/2016 23:35:00,EDT,Nuclear,4395.0
05/15/2016 23:35:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:35:00,EDT,Other Renewables,304.0
05/15/2016 23:35:00,EDT,Wind,1048.0
05/15/2016 23:35:00,EDT,Hydro,3498.0
05/15/2016 23:40:00,EDT,Dual Fuel,2864.0
05/15/2016 23:40:00,EDT,Natural Gas,1596.0
05/15/2016 23:40:00,EDT,Nuclear,4398.0
05/15/2016 23:40:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:40:00,EDT,Other Renewables,303.0
05/15/2016 23:40:00,EDT,Wind,1045.0
05/15/2016 23:40:00,EDT,Hydro,3469.0
05/15/2016 23:45:00,EDT,Dual Fuel,2838.0
05/15/2016 23:45:00,EDT,Natural Gas,1584.0
05/15/2016 23:45:00,EDT,Nuclear,4397.0
05/15/2016 23:45:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:45:00,EDT,Other Renewables,301.0
05/15/2016 23:45:00,EDT,Wind,1027.0
05/15/2016 23:45:00,EDT,Hydro,3397.0
05/15/2016 23:50:00,EDT,Dual Fuel,2829.0
05/15/2016 23:50:00,EDT,Natural Gas,1590.0
05/15/2016 23:50:00,EDT,Nuclear,4396.0
05/15/2016 23:50:00,EDT,Other Fossil Fuels,79.0
05/15/2016 23:50:00,EDT,Other Renewables,300.0
05/15/2016 23:50:00,EDT,Wind,1009.0
05/15/2016 23:50:00,EDT,Hydro,3350.0
05/15/2016 23:55:00,EDT,Dual Fuel,2824.0
05/15/2016 23:55:00,EDT,Natural Gas,1574.0
05/15/2016 23:55:00,EDT,Nuclear,4400.0
05/15/2016 23:55:00,EDT,Other Fossil Fuels,78.0
05/15/2016 23:55:00,EDT,Other Renewables,302.0
05/15/2016 23:55:00,EDT,Wind,991.0
05/15/2016 23:55:00,EDT,Hydro,3305.0
