Time Stamp,Time Zone,Fuel Category,Gen MWh
04/29/2017 00:05:00,EDT,Dual Fuel,1542.0
04/29/2017 00:05:00,EDT,Natural Gas,2336.0
04/29/2017 00:05:00,EDT,Nuclear,3784.0
04/29/2017 00:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:05:00,EDT,Other Renewables,262.0
04/29/2017 00:05:00,EDT,Wind,488.0
04/29/2017 00:05:00,EDT,Hydro,2969.0
04/29/2017 00:10:00,EDT,Dual Fuel,1446.0
04/29/2017 00:10:00,EDT,Natural Gas,2342.0
04/29/2017 00:10:00,EDT,Nuclear,3785.0
04/29/2017 00:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:10:00,EDT,Other Renewables,264.0
04/29/2017 00:10:00,EDT,Wind,506.0
04/29/2017 00:10:00,EDT,Hydro,2952.0
04/29/2017 00:15:00,EDT,Dual Fuel,1403.0
04/29/2017 00:15:00,EDT,Natural Gas,2351.0
04/29/2017 00:15:00,EDT,Nuclear,3783.0
04/29/2017 00:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:15:00,EDT,Other Renewables,265.0
04/29/2017 00:15:00,EDT,Wind,511.0
04/29/2017 00:15:00,EDT,Hydro,2896.0
04/29/2017 00:20:00,EDT,Dual Fuel,1371.0
04/29/2017 00:20:00,EDT,Natural Gas,2310.0
04/29/2017 00:20:00,EDT,Nuclear,3784.0
04/29/2017 00:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:20:00,EDT,Other Renewables,264.0
04/29/2017 00:20:00,EDT,Wind,500.0
04/29/2017 00:20:00,EDT,Hydro,2878.0
04/29/2017 00:25:00,EDT,Dual Fuel,1335.0
04/29/2017 00:25:00,EDT,Natural Gas,2287.0
04/29/2017 00:25:00,EDT,Nuclear,3784.0
04/29/2017 00:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:25:00,EDT,Other Renewables,264.0
04/29/2017 00:25:00,EDT,Wind,498.0
04/29/2017 00:25:00,EDT,Hydro,2862.0
04/29/2017 00:30:00,EDT,Dual Fuel,1295.0
04/29/2017 00:30:00,EDT,Natural Gas,2276.0
04/29/2017 00:30:00,EDT,Nuclear,3781.0
04/29/2017 00:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:30:00,EDT,Other Renewables,263.0
04/29/2017 00:30:00,EDT,Wind,497.0
04/29/2017 00:30:00,EDT,Hydro,2824.0
04/29/2017 00:35:00,EDT,Dual Fuel,1253.0
04/29/2017 00:35:00,EDT,Natural Gas,2271.0
04/29/2017 00:35:00,EDT,Nuclear,3783.0
04/29/2017 00:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:35:00,EDT,Other Renewables,263.0
04/29/2017 00:35:00,EDT,Wind,515.0
04/29/2017 00:35:00,EDT,Hydro,2800.0
04/29/2017 00:40:00,EDT,Dual Fuel,1228.0
04/29/2017 00:40:00,EDT,Natural Gas,2265.0
04/29/2017 00:40:00,EDT,Nuclear,3782.0
04/29/2017 00:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:40:00,EDT,Other Renewables,265.0
04/29/2017 00:40:00,EDT,Wind,526.0
04/29/2017 00:40:00,EDT,Hydro,2776.0
04/29/2017 00:45:00,EDT,Dual Fuel,1210.0
04/29/2017 00:45:00,EDT,Natural Gas,2246.0
04/29/2017 00:45:00,EDT,Nuclear,3783.0
04/29/2017 00:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:45:00,EDT,Other Renewables,265.0
04/29/2017 00:45:00,EDT,Wind,542.0
04/29/2017 00:45:00,EDT,Hydro,2776.0
04/29/2017 00:50:00,EDT,Dual Fuel,1254.0
04/29/2017 00:50:00,EDT,Natural Gas,2246.0
04/29/2017 00:50:00,EDT,Nuclear,3780.0
04/29/2017 00:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:50:00,EDT,Other Renewables,266.0
04/29/2017 00:50:00,EDT,Wind,567.0
04/29/2017 00:50:00,EDT,Hydro,2784.0
04/29/2017 00:55:00,EDT,Dual Fuel,1280.0
04/29/2017 00:55:00,EDT,Natural Gas,2280.0
04/29/2017 00:55:00,EDT,Nuclear,3782.0
04/29/2017 00:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 00:55:00,EDT,Other Renewables,267.0
04/29/2017 00:55:00,EDT,Wind,588.0
04/29/2017 00:55:00,EDT,Hydro,2709.0
04/29/2017 01:00:00,EDT,Dual Fuel,1268.0
04/29/2017 01:00:00,EDT,Natural Gas,2267.0
04/29/2017 01:00:00,EDT,Nuclear,3782.0
04/29/2017 01:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:00:00,EDT,Other Renewables,265.0
04/29/2017 01:00:00,EDT,Wind,600.0
04/29/2017 01:00:00,EDT,Hydro,2630.0
04/29/2017 01:05:00,EDT,Dual Fuel,1265.0
04/29/2017 01:05:00,EDT,Natural Gas,2220.0
04/29/2017 01:05:00,EDT,Nuclear,3783.0
04/29/2017 01:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:05:00,EDT,Other Renewables,266.0
04/29/2017 01:05:00,EDT,Wind,619.0
04/29/2017 01:05:00,EDT,Hydro,2669.0
04/29/2017 01:10:00,EDT,Dual Fuel,1219.0
04/29/2017 01:10:00,EDT,Natural Gas,2224.0
04/29/2017 01:10:00,EDT,Nuclear,3780.0
04/29/2017 01:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:10:00,EDT,Other Renewables,262.0
04/29/2017 01:10:00,EDT,Wind,629.0
04/29/2017 01:10:00,EDT,Hydro,2781.0
04/29/2017 01:15:00,EDT,Dual Fuel,1248.0
04/29/2017 01:15:00,EDT,Natural Gas,2269.0
04/29/2017 01:15:00,EDT,Nuclear,3782.0
04/29/2017 01:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:15:00,EDT,Other Renewables,262.0
04/29/2017 01:15:00,EDT,Wind,624.0
04/29/2017 01:15:00,EDT,Hydro,2668.0
04/29/2017 01:20:00,EDT,Dual Fuel,1358.0
04/29/2017 01:20:00,EDT,Natural Gas,2312.0
04/29/2017 01:20:00,EDT,Nuclear,3780.0
04/29/2017 01:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:20:00,EDT,Other Renewables,266.0
04/29/2017 01:20:00,EDT,Wind,599.0
04/29/2017 01:20:00,EDT,Hydro,2641.0
04/29/2017 01:25:00,EDT,Dual Fuel,1302.0
04/29/2017 01:25:00,EDT,Natural Gas,2325.0
04/29/2017 01:25:00,EDT,Nuclear,3781.0
04/29/2017 01:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:25:00,EDT,Other Renewables,266.0
04/29/2017 01:25:00,EDT,Wind,560.0
04/29/2017 01:25:00,EDT,Hydro,2698.0
04/29/2017 01:30:00,EDT,Dual Fuel,1231.0
04/29/2017 01:30:00,EDT,Natural Gas,2324.0
04/29/2017 01:30:00,EDT,Nuclear,3782.0
04/29/2017 01:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:30:00,EDT,Other Renewables,264.0
04/29/2017 01:30:00,EDT,Wind,527.0
04/29/2017 01:30:00,EDT,Hydro,2731.0
04/29/2017 01:35:00,EDT,Dual Fuel,1218.0
04/29/2017 01:35:00,EDT,Natural Gas,2309.0
04/29/2017 01:35:00,EDT,Nuclear,3780.0
04/29/2017 01:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:35:00,EDT,Other Renewables,264.0
04/29/2017 01:35:00,EDT,Wind,491.0
04/29/2017 01:35:00,EDT,Hydro,2812.0
04/29/2017 01:40:00,EDT,Dual Fuel,1235.0
04/29/2017 01:40:00,EDT,Natural Gas,2267.0
04/29/2017 01:40:00,EDT,Nuclear,3779.0
04/29/2017 01:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:40:00,EDT,Other Renewables,263.0
04/29/2017 01:40:00,EDT,Wind,473.0
04/29/2017 01:40:00,EDT,Hydro,2841.0
04/29/2017 01:45:00,EDT,Dual Fuel,1237.0
04/29/2017 01:45:00,EDT,Natural Gas,2242.0
04/29/2017 01:45:00,EDT,Nuclear,3781.0
04/29/2017 01:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:45:00,EDT,Other Renewables,261.0
04/29/2017 01:45:00,EDT,Wind,456.0
04/29/2017 01:45:00,EDT,Hydro,2844.0
04/29/2017 01:50:00,EDT,Dual Fuel,1243.0
04/29/2017 01:50:00,EDT,Natural Gas,2209.0
04/29/2017 01:50:00,EDT,Nuclear,3781.0
04/29/2017 01:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:50:00,EDT,Other Renewables,264.0
04/29/2017 01:50:00,EDT,Wind,443.0
04/29/2017 01:50:00,EDT,Hydro,2865.0
04/29/2017 01:55:00,EDT,Dual Fuel,1208.0
04/29/2017 01:55:00,EDT,Natural Gas,2205.0
04/29/2017 01:55:00,EDT,Nuclear,3779.0
04/29/2017 01:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 01:55:00,EDT,Other Renewables,263.0
04/29/2017 01:55:00,EDT,Wind,465.0
04/29/2017 01:55:00,EDT,Hydro,2845.0
04/29/2017 02:00:00,EDT,Dual Fuel,1199.0
04/29/2017 02:00:00,EDT,Natural Gas,2210.0
04/29/2017 02:00:00,EDT,Nuclear,3778.0
04/29/2017 02:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:00:00,EDT,Other Renewables,261.0
04/29/2017 02:00:00,EDT,Wind,482.0
04/29/2017 02:00:00,EDT,Hydro,2781.0
04/29/2017 02:05:00,EDT,Dual Fuel,1246.0
04/29/2017 02:05:00,EDT,Natural Gas,2213.0
04/29/2017 02:05:00,EDT,Nuclear,3777.0
04/29/2017 02:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:05:00,EDT,Other Renewables,261.0
04/29/2017 02:05:00,EDT,Wind,464.0
04/29/2017 02:05:00,EDT,Hydro,2803.0
04/29/2017 02:10:00,EDT,Dual Fuel,1251.0
04/29/2017 02:10:00,EDT,Natural Gas,2206.0
04/29/2017 02:10:00,EDT,Nuclear,3778.0
04/29/2017 02:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:10:00,EDT,Other Renewables,263.0
04/29/2017 02:10:00,EDT,Wind,469.0
04/29/2017 02:10:00,EDT,Hydro,2825.0
04/29/2017 02:15:00,EDT,Dual Fuel,1244.0
04/29/2017 02:15:00,EDT,Natural Gas,2206.0
04/29/2017 02:15:00,EDT,Nuclear,3780.0
04/29/2017 02:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:15:00,EDT,Other Renewables,261.0
04/29/2017 02:15:00,EDT,Wind,480.0
04/29/2017 02:15:00,EDT,Hydro,2811.0
04/29/2017 02:20:00,EDT,Dual Fuel,1237.0
04/29/2017 02:20:00,EDT,Natural Gas,2208.0
04/29/2017 02:20:00,EDT,Nuclear,3780.0
04/29/2017 02:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:20:00,EDT,Other Renewables,265.0
04/29/2017 02:20:00,EDT,Wind,482.0
04/29/2017 02:20:00,EDT,Hydro,2841.0
04/29/2017 02:25:00,EDT,Dual Fuel,1205.0
04/29/2017 02:25:00,EDT,Natural Gas,2213.0
04/29/2017 02:25:00,EDT,Nuclear,3778.0
04/29/2017 02:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:25:00,EDT,Other Renewables,266.0
04/29/2017 02:25:00,EDT,Wind,469.0
04/29/2017 02:25:00,EDT,Hydro,2862.0
04/29/2017 02:30:00,EDT,Dual Fuel,1162.0
04/29/2017 02:30:00,EDT,Natural Gas,2231.0
04/29/2017 02:30:00,EDT,Nuclear,3778.0
04/29/2017 02:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:30:00,EDT,Other Renewables,264.0
04/29/2017 02:30:00,EDT,Wind,459.0
04/29/2017 02:30:00,EDT,Hydro,2800.0
04/29/2017 02:35:00,EDT,Dual Fuel,1167.0
04/29/2017 02:35:00,EDT,Natural Gas,2221.0
04/29/2017 02:35:00,EDT,Nuclear,3779.0
04/29/2017 02:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:35:00,EDT,Other Renewables,264.0
04/29/2017 02:35:00,EDT,Wind,443.0
04/29/2017 02:35:00,EDT,Hydro,2844.0
04/29/2017 02:40:00,EDT,Dual Fuel,1160.0
04/29/2017 02:40:00,EDT,Natural Gas,2195.0
04/29/2017 02:40:00,EDT,Nuclear,3777.0
04/29/2017 02:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:40:00,EDT,Other Renewables,267.0
04/29/2017 02:40:00,EDT,Wind,428.0
04/29/2017 02:40:00,EDT,Hydro,2853.0
04/29/2017 02:45:00,EDT,Dual Fuel,1165.0
04/29/2017 02:45:00,EDT,Natural Gas,2191.0
04/29/2017 02:45:00,EDT,Nuclear,3778.0
04/29/2017 02:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:45:00,EDT,Other Renewables,264.0
04/29/2017 02:45:00,EDT,Wind,425.0
04/29/2017 02:45:00,EDT,Hydro,2865.0
04/29/2017 02:50:00,EDT,Dual Fuel,1171.0
04/29/2017 02:50:00,EDT,Natural Gas,2203.0
04/29/2017 02:50:00,EDT,Nuclear,3777.0
04/29/2017 02:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:50:00,EDT,Other Renewables,264.0
04/29/2017 02:50:00,EDT,Wind,434.0
04/29/2017 02:50:00,EDT,Hydro,2861.0
04/29/2017 02:55:00,EDT,Dual Fuel,1185.0
04/29/2017 02:55:00,EDT,Natural Gas,2204.0
04/29/2017 02:55:00,EDT,Nuclear,3780.0
04/29/2017 02:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 02:55:00,EDT,Other Renewables,261.0
04/29/2017 02:55:00,EDT,Wind,442.0
04/29/2017 02:55:00,EDT,Hydro,2794.0
04/29/2017 03:00:00,EDT,Dual Fuel,1193.0
04/29/2017 03:00:00,EDT,Natural Gas,2221.0
04/29/2017 03:00:00,EDT,Nuclear,3778.0
04/29/2017 03:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:00:00,EDT,Other Renewables,263.0
04/29/2017 03:00:00,EDT,Wind,435.0
04/29/2017 03:00:00,EDT,Hydro,2795.0
04/29/2017 03:05:00,EDT,Dual Fuel,1275.0
04/29/2017 03:05:00,EDT,Natural Gas,2240.0
04/29/2017 03:05:00,EDT,Nuclear,3779.0
04/29/2017 03:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:05:00,EDT,Other Renewables,262.0
04/29/2017 03:05:00,EDT,Wind,433.0
04/29/2017 03:05:00,EDT,Hydro,2847.0
04/29/2017 03:10:00,EDT,Dual Fuel,1262.0
04/29/2017 03:10:00,EDT,Natural Gas,2206.0
04/29/2017 03:10:00,EDT,Nuclear,3779.0
04/29/2017 03:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:10:00,EDT,Other Renewables,263.0
04/29/2017 03:10:00,EDT,Wind,420.0
04/29/2017 03:10:00,EDT,Hydro,2844.0
04/29/2017 03:15:00,EDT,Dual Fuel,1260.0
04/29/2017 03:15:00,EDT,Natural Gas,2207.0
04/29/2017 03:15:00,EDT,Nuclear,3779.0
04/29/2017 03:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:15:00,EDT,Other Renewables,265.0
04/29/2017 03:15:00,EDT,Wind,409.0
04/29/2017 03:15:00,EDT,Hydro,2891.0
04/29/2017 03:20:00,EDT,Dual Fuel,1253.0
04/29/2017 03:20:00,EDT,Natural Gas,2215.0
04/29/2017 03:20:00,EDT,Nuclear,3777.0
04/29/2017 03:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:20:00,EDT,Other Renewables,267.0
04/29/2017 03:20:00,EDT,Wind,410.0
04/29/2017 03:20:00,EDT,Hydro,2871.0
04/29/2017 03:25:00,EDT,Dual Fuel,1257.0
04/29/2017 03:25:00,EDT,Natural Gas,2229.0
04/29/2017 03:25:00,EDT,Nuclear,3777.0
04/29/2017 03:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:25:00,EDT,Other Renewables,265.0
04/29/2017 03:25:00,EDT,Wind,425.0
04/29/2017 03:25:00,EDT,Hydro,2856.0
04/29/2017 03:30:00,EDT,Dual Fuel,1238.0
04/29/2017 03:30:00,EDT,Natural Gas,2228.0
04/29/2017 03:30:00,EDT,Nuclear,3776.0
04/29/2017 03:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:30:00,EDT,Other Renewables,266.0
04/29/2017 03:30:00,EDT,Wind,445.0
04/29/2017 03:30:00,EDT,Hydro,2828.0
04/29/2017 03:35:00,EDT,Dual Fuel,1251.0
04/29/2017 03:35:00,EDT,Natural Gas,2219.0
04/29/2017 03:35:00,EDT,Nuclear,3776.0
04/29/2017 03:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:35:00,EDT,Other Renewables,266.0
04/29/2017 03:35:00,EDT,Wind,443.0
04/29/2017 03:35:00,EDT,Hydro,2834.0
04/29/2017 03:40:00,EDT,Dual Fuel,1226.0
04/29/2017 03:40:00,EDT,Natural Gas,2240.0
04/29/2017 03:40:00,EDT,Nuclear,3778.0
04/29/2017 03:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:40:00,EDT,Other Renewables,263.0
04/29/2017 03:40:00,EDT,Wind,443.0
04/29/2017 03:40:00,EDT,Hydro,2803.0
04/29/2017 03:45:00,EDT,Dual Fuel,1223.0
04/29/2017 03:45:00,EDT,Natural Gas,2259.0
04/29/2017 03:45:00,EDT,Nuclear,3778.0
04/29/2017 03:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:45:00,EDT,Other Renewables,259.0
04/29/2017 03:45:00,EDT,Wind,429.0
04/29/2017 03:45:00,EDT,Hydro,2788.0
04/29/2017 03:50:00,EDT,Dual Fuel,1212.0
04/29/2017 03:50:00,EDT,Natural Gas,2243.0
04/29/2017 03:50:00,EDT,Nuclear,3778.0
04/29/2017 03:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:50:00,EDT,Other Renewables,261.0
04/29/2017 03:50:00,EDT,Wind,443.0
04/29/2017 03:50:00,EDT,Hydro,2822.0
04/29/2017 03:55:00,EDT,Dual Fuel,1237.0
04/29/2017 03:55:00,EDT,Natural Gas,2208.0
04/29/2017 03:55:00,EDT,Nuclear,3779.0
04/29/2017 03:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 03:55:00,EDT,Other Renewables,265.0
04/29/2017 03:55:00,EDT,Wind,465.0
04/29/2017 03:55:00,EDT,Hydro,2821.0
04/29/2017 04:00:00,EDT,Dual Fuel,1237.0
04/29/2017 04:00:00,EDT,Natural Gas,2198.0
04/29/2017 04:00:00,EDT,Nuclear,3779.0
04/29/2017 04:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:00:00,EDT,Other Renewables,261.0
04/29/2017 04:00:00,EDT,Wind,480.0
04/29/2017 04:00:00,EDT,Hydro,2817.0
04/29/2017 04:05:00,EDT,Dual Fuel,1228.0
04/29/2017 04:05:00,EDT,Natural Gas,2215.0
04/29/2017 04:05:00,EDT,Nuclear,3778.0
04/29/2017 04:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:05:00,EDT,Other Renewables,263.0
04/29/2017 04:05:00,EDT,Wind,497.0
04/29/2017 04:05:00,EDT,Hydro,2835.0
04/29/2017 04:10:00,EDT,Dual Fuel,1248.0
04/29/2017 04:10:00,EDT,Natural Gas,2224.0
04/29/2017 04:10:00,EDT,Nuclear,3780.0
04/29/2017 04:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:10:00,EDT,Other Renewables,265.0
04/29/2017 04:10:00,EDT,Wind,534.0
04/29/2017 04:10:00,EDT,Hydro,2827.0
04/29/2017 04:15:00,EDT,Dual Fuel,1246.0
04/29/2017 04:15:00,EDT,Natural Gas,2217.0
04/29/2017 04:15:00,EDT,Nuclear,3778.0
04/29/2017 04:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:15:00,EDT,Other Renewables,261.0
04/29/2017 04:15:00,EDT,Wind,555.0
04/29/2017 04:15:00,EDT,Hydro,2827.0
04/29/2017 04:20:00,EDT,Dual Fuel,1230.0
04/29/2017 04:20:00,EDT,Natural Gas,2241.0
04/29/2017 04:20:00,EDT,Nuclear,3778.0
04/29/2017 04:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:20:00,EDT,Other Renewables,261.0
04/29/2017 04:20:00,EDT,Wind,567.0
04/29/2017 04:20:00,EDT,Hydro,2813.0
04/29/2017 04:25:00,EDT,Dual Fuel,1203.0
04/29/2017 04:25:00,EDT,Natural Gas,2241.0
04/29/2017 04:25:00,EDT,Nuclear,3779.0
04/29/2017 04:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:25:00,EDT,Other Renewables,260.0
04/29/2017 04:25:00,EDT,Wind,556.0
04/29/2017 04:25:00,EDT,Hydro,2821.0
04/29/2017 04:30:00,EDT,Dual Fuel,1189.0
04/29/2017 04:30:00,EDT,Natural Gas,2210.0
04/29/2017 04:30:00,EDT,Nuclear,3779.0
04/29/2017 04:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:30:00,EDT,Other Renewables,265.0
04/29/2017 04:30:00,EDT,Wind,572.0
04/29/2017 04:30:00,EDT,Hydro,2831.0
04/29/2017 04:35:00,EDT,Dual Fuel,1200.0
04/29/2017 04:35:00,EDT,Natural Gas,2200.0
04/29/2017 04:35:00,EDT,Nuclear,3778.0
04/29/2017 04:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:35:00,EDT,Other Renewables,264.0
04/29/2017 04:35:00,EDT,Wind,580.0
04/29/2017 04:35:00,EDT,Hydro,2821.0
04/29/2017 04:40:00,EDT,Dual Fuel,1235.0
04/29/2017 04:40:00,EDT,Natural Gas,2201.0
04/29/2017 04:40:00,EDT,Nuclear,3779.0
04/29/2017 04:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:40:00,EDT,Other Renewables,265.0
04/29/2017 04:40:00,EDT,Wind,584.0
04/29/2017 04:40:00,EDT,Hydro,2804.0
04/29/2017 04:45:00,EDT,Dual Fuel,1224.0
04/29/2017 04:45:00,EDT,Natural Gas,2202.0
04/29/2017 04:45:00,EDT,Nuclear,3780.0
04/29/2017 04:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:45:00,EDT,Other Renewables,263.0
04/29/2017 04:45:00,EDT,Wind,596.0
04/29/2017 04:45:00,EDT,Hydro,2837.0
04/29/2017 04:50:00,EDT,Dual Fuel,1224.0
04/29/2017 04:50:00,EDT,Natural Gas,2212.0
04/29/2017 04:50:00,EDT,Nuclear,3779.0
04/29/2017 04:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:50:00,EDT,Other Renewables,263.0
