Time Stamp,Time Zone,Fuel Category,Gen MWh
04/29/2017 04:50:00,EDT,Wind,603.0
04/29/2017 04:50:00,EDT,Hydro,2865.0
04/29/2017 04:55:00,EDT,Dual Fuel,1209.0
04/29/2017 04:55:00,EDT,Natural Gas,2238.0
04/29/2017 04:55:00,EDT,Nuclear,3781.0
04/29/2017 04:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 04:55:00,EDT,Other Renewables,262.0
04/29/2017 04:55:00,EDT,Wind,619.0
04/29/2017 04:55:00,EDT,Hydro,2838.0
04/29/2017 05:00:00,EDT,Dual Fuel,1234.0
04/29/2017 05:00:00,EDT,Natural Gas,2220.0
04/29/2017 05:00:00,EDT,Nuclear,3783.0
04/29/2017 05:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:00:00,EDT,Other Renewables,263.0
04/29/2017 05:00:00,EDT,Wind,614.0
04/29/2017 05:00:00,EDT,Hydro,2806.0
04/29/2017 05:05:00,EDT,Dual Fuel,1274.0
04/29/2017 05:05:00,EDT,Natural Gas,2206.0
04/29/2017 05:05:00,EDT,Nuclear,3783.0
04/29/2017 05:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:05:00,EDT,Other Renewables,261.0
04/29/2017 05:05:00,EDT,Wind,610.0
04/29/2017 05:05:00,EDT,Hydro,2835.0
04/29/2017 05:10:00,EDT,Dual Fuel,1368.0
04/29/2017 05:10:00,EDT,Natural Gas,2204.0
04/29/2017 05:10:00,EDT,Nuclear,3784.0
04/29/2017 05:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:10:00,EDT,Other Renewables,258.0
04/29/2017 05:10:00,EDT,Wind,614.0
04/29/2017 05:10:00,EDT,Hydro,2802.0
04/29/2017 05:15:00,EDT,Dual Fuel,1372.0
04/29/2017 05:15:00,EDT,Natural Gas,2114.0
04/29/2017 05:15:00,EDT,Nuclear,3783.0
04/29/2017 05:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:15:00,EDT,Other Renewables,258.0
04/29/2017 05:15:00,EDT,Wind,597.0
04/29/2017 05:15:00,EDT,Hydro,2823.0
04/29/2017 05:20:00,EDT,Dual Fuel,1368.0
04/29/2017 05:20:00,EDT,Natural Gas,2074.0
04/29/2017 05:20:00,EDT,Nuclear,3784.0
04/29/2017 05:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:20:00,EDT,Other Renewables,259.0
04/29/2017 05:20:00,EDT,Wind,582.0
04/29/2017 05:20:00,EDT,Hydro,2842.0
04/29/2017 05:25:00,EDT,Dual Fuel,1409.0
04/29/2017 05:25:00,EDT,Natural Gas,2159.0
04/29/2017 05:25:00,EDT,Nuclear,3784.0
04/29/2017 05:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:25:00,EDT,Other Renewables,261.0
04/29/2017 05:25:00,EDT,Wind,597.0
04/29/2017 05:25:00,EDT,Hydro,2802.0
04/29/2017 05:30:00,EDT,Dual Fuel,1447.0
04/29/2017 05:30:00,EDT,Natural Gas,2185.0
04/29/2017 05:30:00,EDT,Nuclear,3786.0
04/29/2017 05:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:30:00,EDT,Other Renewables,264.0
04/29/2017 05:30:00,EDT,Wind,585.0
04/29/2017 05:30:00,EDT,Hydro,2773.0
04/29/2017 05:35:00,EDT,Dual Fuel,1440.0
04/29/2017 05:35:00,EDT,Natural Gas,2158.0
04/29/2017 05:35:00,EDT,Nuclear,3786.0
04/29/2017 05:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:35:00,EDT,Other Renewables,266.0
04/29/2017 05:35:00,EDT,Wind,560.0
04/29/2017 05:35:00,EDT,Hydro,2777.0
04/29/2017 05:40:00,EDT,Dual Fuel,1437.0
04/29/2017 05:40:00,EDT,Natural Gas,2118.0
04/29/2017 05:40:00,EDT,Nuclear,3785.0
04/29/2017 05:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:40:00,EDT,Other Renewables,263.0
04/29/2017 05:40:00,EDT,Wind,556.0
04/29/2017 05:40:00,EDT,Hydro,2780.0
04/29/2017 05:45:00,EDT,Dual Fuel,1422.0
04/29/2017 05:45:00,EDT,Natural Gas,2135.0
04/29/2017 05:45:00,EDT,Nuclear,3787.0
04/29/2017 05:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:45:00,EDT,Other Renewables,263.0
04/29/2017 05:45:00,EDT,Wind,544.0
04/29/2017 05:45:00,EDT,Hydro,2775.0
04/29/2017 05:50:00,EDT,Dual Fuel,1443.0
04/29/2017 05:50:00,EDT,Natural Gas,2153.0
04/29/2017 05:50:00,EDT,Nuclear,3789.0
04/29/2017 05:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:50:00,EDT,Other Renewables,263.0
04/29/2017 05:50:00,EDT,Wind,548.0
04/29/2017 05:50:00,EDT,Hydro,2810.0
04/29/2017 05:55:00,EDT,Dual Fuel,1454.0
04/29/2017 05:55:00,EDT,Natural Gas,2145.0
04/29/2017 05:55:00,EDT,Nuclear,3786.0
04/29/2017 05:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 05:55:00,EDT,Other Renewables,258.0
04/29/2017 05:55:00,EDT,Wind,566.0
04/29/2017 05:55:00,EDT,Hydro,2804.0
04/29/2017 06:00:00,EDT,Dual Fuel,1447.0
04/29/2017 06:00:00,EDT,Natural Gas,2059.0
04/29/2017 06:00:00,EDT,Nuclear,3787.0
04/29/2017 06:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:00:00,EDT,Other Renewables,259.0
04/29/2017 06:00:00,EDT,Wind,560.0
04/29/2017 06:00:00,EDT,Hydro,2865.0
04/29/2017 06:05:00,EDT,Dual Fuel,1452.0
04/29/2017 06:05:00,EDT,Natural Gas,1996.0
04/29/2017 06:05:00,EDT,Nuclear,3787.0
04/29/2017 06:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:05:00,EDT,Other Renewables,262.0
04/29/2017 06:05:00,EDT,Wind,535.0
04/29/2017 06:05:00,EDT,Hydro,2870.0
04/29/2017 06:10:00,EDT,Dual Fuel,1445.0
04/29/2017 06:10:00,EDT,Natural Gas,2065.0
04/29/2017 06:10:00,EDT,Nuclear,3787.0
04/29/2017 06:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:10:00,EDT,Other Renewables,261.0
04/29/2017 06:10:00,EDT,Wind,534.0
04/29/2017 06:10:00,EDT,Hydro,2819.0
04/29/2017 06:15:00,EDT,Dual Fuel,1440.0
04/29/2017 06:15:00,EDT,Natural Gas,2145.0
04/29/2017 06:15:00,EDT,Nuclear,3786.0
04/29/2017 06:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:15:00,EDT,Other Renewables,260.0
04/29/2017 06:15:00,EDT,Wind,525.0
04/29/2017 06:15:00,EDT,Hydro,2804.0
04/29/2017 06:20:00,EDT,Dual Fuel,1423.0
04/29/2017 06:20:00,EDT,Natural Gas,2170.0
04/29/2017 06:20:00,EDT,Nuclear,3788.0
04/29/2017 06:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:20:00,EDT,Other Renewables,262.0
04/29/2017 06:20:00,EDT,Wind,512.0
04/29/2017 06:20:00,EDT,Hydro,2818.0
04/29/2017 06:25:00,EDT,Dual Fuel,1429.0
04/29/2017 06:25:00,EDT,Natural Gas,2182.0
04/29/2017 06:25:00,EDT,Nuclear,3787.0
04/29/2017 06:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:25:00,EDT,Other Renewables,262.0
04/29/2017 06:25:00,EDT,Wind,492.0
04/29/2017 06:25:00,EDT,Hydro,2861.0
04/29/2017 06:30:00,EDT,Dual Fuel,1430.0
04/29/2017 06:30:00,EDT,Natural Gas,2169.0
04/29/2017 06:30:00,EDT,Nuclear,3786.0
04/29/2017 06:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:30:00,EDT,Other Renewables,261.0
04/29/2017 06:30:00,EDT,Wind,470.0
04/29/2017 06:30:00,EDT,Hydro,2877.0
04/29/2017 06:35:00,EDT,Dual Fuel,1444.0
04/29/2017 06:35:00,EDT,Natural Gas,2142.0
04/29/2017 06:35:00,EDT,Nuclear,3785.0
04/29/2017 06:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:35:00,EDT,Other Renewables,260.0
04/29/2017 06:35:00,EDT,Wind,459.0
04/29/2017 06:35:00,EDT,Hydro,2898.0
04/29/2017 06:40:00,EDT,Dual Fuel,1431.0
04/29/2017 06:40:00,EDT,Natural Gas,2140.0
04/29/2017 06:40:00,EDT,Nuclear,3784.0
04/29/2017 06:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:40:00,EDT,Other Renewables,262.0
04/29/2017 06:40:00,EDT,Wind,474.0
04/29/2017 06:40:00,EDT,Hydro,2871.0
04/29/2017 06:45:00,EDT,Dual Fuel,1422.0
04/29/2017 06:45:00,EDT,Natural Gas,2162.0
04/29/2017 06:45:00,EDT,Nuclear,3784.0
04/29/2017 06:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:45:00,EDT,Other Renewables,263.0
04/29/2017 06:45:00,EDT,Wind,499.0
04/29/2017 06:45:00,EDT,Hydro,2859.0
04/29/2017 06:50:00,EDT,Dual Fuel,1423.0
04/29/2017 06:50:00,EDT,Natural Gas,2145.0
04/29/2017 06:50:00,EDT,Nuclear,3783.0
04/29/2017 06:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:50:00,EDT,Other Renewables,262.0
04/29/2017 06:50:00,EDT,Wind,516.0
04/29/2017 06:50:00,EDT,Hydro,2858.0
04/29/2017 06:55:00,EDT,Dual Fuel,1434.0
04/29/2017 06:55:00,EDT,Natural Gas,2172.0
04/29/2017 06:55:00,EDT,Nuclear,3786.0
04/29/2017 06:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 06:55:00,EDT,Other Renewables,262.0
04/29/2017 06:55:00,EDT,Wind,535.0
04/29/2017 06:55:00,EDT,Hydro,2869.0
04/29/2017 07:00:00,EDT,Dual Fuel,1433.0
04/29/2017 07:00:00,EDT,Natural Gas,2164.0
04/29/2017 07:00:00,EDT,Nuclear,3786.0
04/29/2017 07:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:00:00,EDT,Other Renewables,263.0
04/29/2017 07:00:00,EDT,Wind,552.0
04/29/2017 07:00:00,EDT,Hydro,2928.0
04/29/2017 07:05:00,EDT,Dual Fuel,1448.0
04/29/2017 07:05:00,EDT,Natural Gas,2107.0
04/29/2017 07:05:00,EDT,Nuclear,3785.0
04/29/2017 07:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:05:00,EDT,Other Renewables,266.0
04/29/2017 07:05:00,EDT,Wind,564.0
04/29/2017 07:05:00,EDT,Hydro,3015.0
04/29/2017 07:10:00,EDT,Dual Fuel,1446.0
04/29/2017 07:10:00,EDT,Natural Gas,2126.0
04/29/2017 07:10:00,EDT,Nuclear,3785.0
04/29/2017 07:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:10:00,EDT,Other Renewables,265.0
04/29/2017 07:10:00,EDT,Wind,588.0
04/29/2017 07:10:00,EDT,Hydro,3058.0
04/29/2017 07:15:00,EDT,Dual Fuel,1453.0
04/29/2017 07:15:00,EDT,Natural Gas,2149.0
04/29/2017 07:15:00,EDT,Nuclear,3783.0
04/29/2017 07:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:15:00,EDT,Other Renewables,263.0
04/29/2017 07:15:00,EDT,Wind,618.0
04/29/2017 07:15:00,EDT,Hydro,3031.0
04/29/2017 07:20:00,EDT,Dual Fuel,1473.0
04/29/2017 07:20:00,EDT,Natural Gas,2090.0
04/29/2017 07:20:00,EDT,Nuclear,3782.0
04/29/2017 07:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:20:00,EDT,Other Renewables,262.0
04/29/2017 07:20:00,EDT,Wind,637.0
04/29/2017 07:20:00,EDT,Hydro,3083.0
04/29/2017 07:25:00,EDT,Dual Fuel,1461.0
04/29/2017 07:25:00,EDT,Natural Gas,2096.0
04/29/2017 07:25:00,EDT,Nuclear,3782.0
04/29/2017 07:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:25:00,EDT,Other Renewables,264.0
04/29/2017 07:25:00,EDT,Wind,635.0
04/29/2017 07:25:00,EDT,Hydro,3089.0
04/29/2017 07:30:00,EDT,Dual Fuel,1481.0
04/29/2017 07:30:00,EDT,Natural Gas,2098.0
04/29/2017 07:30:00,EDT,Nuclear,3782.0
04/29/2017 07:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:30:00,EDT,Other Renewables,266.0
04/29/2017 07:30:00,EDT,Wind,621.0
04/29/2017 07:30:00,EDT,Hydro,3095.0
04/29/2017 07:35:00,EDT,Dual Fuel,1510.0
04/29/2017 07:35:00,EDT,Natural Gas,2126.0
04/29/2017 07:35:00,EDT,Nuclear,3782.0
04/29/2017 07:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:35:00,EDT,Other Renewables,265.0
04/29/2017 07:35:00,EDT,Wind,601.0
04/29/2017 07:35:00,EDT,Hydro,3089.0
04/29/2017 07:40:00,EDT,Dual Fuel,1538.0
04/29/2017 07:40:00,EDT,Natural Gas,2197.0
04/29/2017 07:40:00,EDT,Nuclear,3783.0
04/29/2017 07:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:40:00,EDT,Other Renewables,265.0
04/29/2017 07:40:00,EDT,Wind,590.0
04/29/2017 07:40:00,EDT,Hydro,3079.0
04/29/2017 07:45:00,EDT,Dual Fuel,1635.0
04/29/2017 07:45:00,EDT,Natural Gas,2196.0
04/29/2017 07:45:00,EDT,Nuclear,3784.0
04/29/2017 07:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:45:00,EDT,Other Renewables,264.0
04/29/2017 07:45:00,EDT,Wind,581.0
04/29/2017 07:45:00,EDT,Hydro,3082.0
04/29/2017 07:50:00,EDT,Dual Fuel,1666.0
04/29/2017 07:50:00,EDT,Natural Gas,2235.0
04/29/2017 07:50:00,EDT,Nuclear,3783.0
04/29/2017 07:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:50:00,EDT,Other Renewables,268.0
04/29/2017 07:50:00,EDT,Wind,596.0
04/29/2017 07:50:00,EDT,Hydro,3097.0
04/29/2017 07:55:00,EDT,Dual Fuel,1754.0
04/29/2017 07:55:00,EDT,Natural Gas,2259.0
04/29/2017 07:55:00,EDT,Nuclear,3782.0
04/29/2017 07:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 07:55:00,EDT,Other Renewables,267.0
04/29/2017 07:55:00,EDT,Wind,574.0
04/29/2017 07:55:00,EDT,Hydro,3104.0
04/29/2017 08:00:00,EDT,Dual Fuel,1801.0
04/29/2017 08:00:00,EDT,Natural Gas,2233.0
04/29/2017 08:00:00,EDT,Nuclear,3783.0
04/29/2017 08:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:00:00,EDT,Other Renewables,264.0
04/29/2017 08:00:00,EDT,Wind,554.0
04/29/2017 08:00:00,EDT,Hydro,3118.0
04/29/2017 08:05:00,EDT,Dual Fuel,1854.0
04/29/2017 08:05:00,EDT,Natural Gas,2189.0
04/29/2017 08:05:00,EDT,Nuclear,3782.0
04/29/2017 08:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:05:00,EDT,Other Renewables,264.0
04/29/2017 08:05:00,EDT,Wind,568.0
04/29/2017 08:05:00,EDT,Hydro,3232.0
04/29/2017 08:10:00,EDT,Dual Fuel,1907.0
04/29/2017 08:10:00,EDT,Natural Gas,2219.0
04/29/2017 08:10:00,EDT,Nuclear,3784.0
04/29/2017 08:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:10:00,EDT,Other Renewables,270.0
04/29/2017 08:10:00,EDT,Wind,589.0
04/29/2017 08:10:00,EDT,Hydro,3275.0
04/29/2017 08:15:00,EDT,Dual Fuel,1937.0
04/29/2017 08:15:00,EDT,Natural Gas,2228.0
04/29/2017 08:15:00,EDT,Nuclear,3781.0
04/29/2017 08:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:15:00,EDT,Other Renewables,270.0
04/29/2017 08:15:00,EDT,Wind,588.0
04/29/2017 08:15:00,EDT,Hydro,3308.0
04/29/2017 08:20:00,EDT,Dual Fuel,2013.0
04/29/2017 08:20:00,EDT,Natural Gas,2258.0
04/29/2017 08:20:00,EDT,Nuclear,3783.0
04/29/2017 08:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:20:00,EDT,Other Renewables,267.0
04/29/2017 08:20:00,EDT,Wind,584.0
04/29/2017 08:20:00,EDT,Hydro,3374.0
04/29/2017 08:25:00,EDT,Dual Fuel,2075.0
04/29/2017 08:25:00,EDT,Natural Gas,2398.0
04/29/2017 08:25:00,EDT,Nuclear,3783.0
04/29/2017 08:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:25:00,EDT,Other Renewables,271.0
04/29/2017 08:25:00,EDT,Wind,569.0
04/29/2017 08:25:00,EDT,Hydro,3367.0
04/29/2017 08:30:00,EDT,Dual Fuel,2060.0
04/29/2017 08:30:00,EDT,Natural Gas,2448.0
04/29/2017 08:30:00,EDT,Nuclear,3782.0
04/29/2017 08:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:30:00,EDT,Other Renewables,272.0
04/29/2017 08:30:00,EDT,Wind,577.0
04/29/2017 08:30:00,EDT,Hydro,3313.0
04/29/2017 08:35:00,EDT,Dual Fuel,2058.0
04/29/2017 08:35:00,EDT,Natural Gas,2455.0
04/29/2017 08:35:00,EDT,Nuclear,3783.0
04/29/2017 08:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:35:00,EDT,Other Renewables,267.0
04/29/2017 08:35:00,EDT,Wind,584.0
04/29/2017 08:35:00,EDT,Hydro,3365.0
04/29/2017 08:40:00,EDT,Dual Fuel,2094.0
04/29/2017 08:40:00,EDT,Natural Gas,2478.0
04/29/2017 08:40:00,EDT,Nuclear,3781.0
04/29/2017 08:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:40:00,EDT,Other Renewables,263.0
04/29/2017 08:40:00,EDT,Wind,573.0
04/29/2017 08:40:00,EDT,Hydro,3381.0
04/29/2017 08:45:00,EDT,Dual Fuel,2082.0
04/29/2017 08:45:00,EDT,Natural Gas,2494.0
04/29/2017 08:45:00,EDT,Nuclear,3782.0
04/29/2017 08:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:45:00,EDT,Other Renewables,262.0
04/29/2017 08:45:00,EDT,Wind,584.0
04/29/2017 08:45:00,EDT,Hydro,3363.0
04/29/2017 08:50:00,EDT,Dual Fuel,2066.0
04/29/2017 08:50:00,EDT,Natural Gas,2473.0
04/29/2017 08:50:00,EDT,Nuclear,3783.0
04/29/2017 08:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:50:00,EDT,Other Renewables,262.0
04/29/2017 08:50:00,EDT,Wind,569.0
04/29/2017 08:50:00,EDT,Hydro,3379.0
04/29/2017 08:55:00,EDT,Dual Fuel,2046.0
04/29/2017 08:55:00,EDT,Natural Gas,2481.0
04/29/2017 08:55:00,EDT,Nuclear,3783.0
04/29/2017 08:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 08:55:00,EDT,Other Renewables,261.0
04/29/2017 08:55:00,EDT,Wind,555.0
04/29/2017 08:55:00,EDT,Hydro,3383.0
04/29/2017 09:00:00,EDT,Dual Fuel,2108.0
04/29/2017 09:00:00,EDT,Natural Gas,2452.0
04/29/2017 09:00:00,EDT,Nuclear,3781.0
04/29/2017 09:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:00:00,EDT,Other Renewables,262.0
04/29/2017 09:00:00,EDT,Wind,548.0
04/29/2017 09:00:00,EDT,Hydro,3389.0
04/29/2017 09:05:00,EDT,Dual Fuel,2229.0
04/29/2017 09:05:00,EDT,Natural Gas,2432.0
04/29/2017 09:05:00,EDT,Nuclear,3784.0
04/29/2017 09:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:05:00,EDT,Other Renewables,265.0
04/29/2017 09:05:00,EDT,Wind,551.0
04/29/2017 09:05:00,EDT,Hydro,3494.0
04/29/2017 09:10:00,EDT,Dual Fuel,2294.0
04/29/2017 09:10:00,EDT,Natural Gas,2535.0
04/29/2017 09:10:00,EDT,Nuclear,3783.0
04/29/2017 09:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:10:00,EDT,Other Renewables,271.0
04/29/2017 09:10:00,EDT,Wind,546.0
04/29/2017 09:10:00,EDT,Hydro,3622.0
04/29/2017 09:15:00,EDT,Dual Fuel,2278.0
04/29/2017 09:15:00,EDT,Natural Gas,2579.0
04/29/2017 09:15:00,EDT,Nuclear,3782.0
04/29/2017 09:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:15:00,EDT,Other Renewables,271.0
04/29/2017 09:15:00,EDT,Wind,540.0
04/29/2017 09:15:00,EDT,Hydro,3640.0
04/29/2017 09:20:00,EDT,Dual Fuel,2266.0
04/29/2017 09:20:00,EDT,Natural Gas,2605.0
04/29/2017 09:20:00,EDT,Nuclear,3784.0
04/29/2017 09:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:20:00,EDT,Other Renewables,271.0
04/29/2017 09:20:00,EDT,Wind,516.0
04/29/2017 09:20:00,EDT,Hydro,3613.0
04/29/2017 09:25:00,EDT,Dual Fuel,2302.0
04/29/2017 09:25:00,EDT,Natural Gas,2607.0
04/29/2017 09:25:00,EDT,Nuclear,3783.0
04/29/2017 09:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:25:00,EDT,Other Renewables,272.0
04/29/2017 09:25:00,EDT,Wind,487.0
04/29/2017 09:25:00,EDT,Hydro,3635.0
04/29/2017 09:30:00,EDT,Dual Fuel,2316.0
04/29/2017 09:30:00,EDT,Natural Gas,2606.0
04/29/2017 09:30:00,EDT,Nuclear,3784.0
04/29/2017 09:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:30:00,EDT,Other Renewables,275.0
04/29/2017 09:30:00,EDT,Wind,484.0
04/29/2017 09:30:00,EDT,Hydro,3717.0
04/29/2017 09:35:00,EDT,Dual Fuel,2354.0
04/29/2017 09:35:00,EDT,Natural Gas,2578.0
04/29/2017 09:35:00,EDT,Nuclear,3785.0
04/29/2017 09:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:35:00,EDT,Other Renewables,279.0
04/29/2017 09:35:00,EDT,Wind,468.0
04/29/2017 09:35:00,EDT,Hydro,3727.0
04/29/2017 09:40:00,EDT,Dual Fuel,2380.0
04/29/2017 09:40:00,EDT,Natural Gas,2538.0
04/29/2017 09:40:00,EDT,Nuclear,3783.0
04/29/2017 09:40:00,EDT,Other Fossil Fuels,0.0
