Time Stamp,Time Zone,Fuel Category,Gen MWh
04/29/2017 09:40:00,EDT,Other Renewables,281.0
04/29/2017 09:40:00,EDT,Wind,461.0
04/29/2017 09:40:00,EDT,Hydro,3757.0
04/29/2017 09:45:00,EDT,Dual Fuel,2389.0
04/29/2017 09:45:00,EDT,Natural Gas,2583.0
04/29/2017 09:45:00,EDT,Nuclear,3783.0
04/29/2017 09:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:45:00,EDT,Other Renewables,279.0
04/29/2017 09:45:00,EDT,Wind,454.0
04/29/2017 09:45:00,EDT,Hydro,3750.0
04/29/2017 09:50:00,EDT,Dual Fuel,2408.0
04/29/2017 09:50:00,EDT,Natural Gas,2602.0
04/29/2017 09:50:00,EDT,Nuclear,3784.0
04/29/2017 09:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:50:00,EDT,Other Renewables,282.0
04/29/2017 09:50:00,EDT,Wind,471.0
04/29/2017 09:50:00,EDT,Hydro,3691.0
04/29/2017 09:55:00,EDT,Dual Fuel,2440.0
04/29/2017 09:55:00,EDT,Natural Gas,2602.0
04/29/2017 09:55:00,EDT,Nuclear,3785.0
04/29/2017 09:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 09:55:00,EDT,Other Renewables,279.0
04/29/2017 09:55:00,EDT,Wind,472.0
04/29/2017 09:55:00,EDT,Hydro,3666.0
04/29/2017 10:00:00,EDT,Dual Fuel,2442.0
04/29/2017 10:00:00,EDT,Natural Gas,2609.0
04/29/2017 10:00:00,EDT,Nuclear,3784.0
04/29/2017 10:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:00:00,EDT,Other Renewables,280.0
04/29/2017 10:00:00,EDT,Wind,469.0
04/29/2017 10:00:00,EDT,Hydro,3699.0
04/29/2017 10:05:00,EDT,Dual Fuel,2401.0
04/29/2017 10:05:00,EDT,Natural Gas,2629.0
04/29/2017 10:05:00,EDT,Nuclear,3785.0
04/29/2017 10:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:05:00,EDT,Other Renewables,279.0
04/29/2017 10:05:00,EDT,Wind,462.0
04/29/2017 10:05:00,EDT,Hydro,3827.0
04/29/2017 10:10:00,EDT,Dual Fuel,2403.0
04/29/2017 10:10:00,EDT,Natural Gas,2676.0
04/29/2017 10:10:00,EDT,Nuclear,3784.0
04/29/2017 10:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:10:00,EDT,Other Renewables,282.0
04/29/2017 10:10:00,EDT,Wind,482.0
04/29/2017 10:10:00,EDT,Hydro,3830.0
04/29/2017 10:15:00,EDT,Dual Fuel,2417.0
04/29/2017 10:15:00,EDT,Natural Gas,2725.0
04/29/2017 10:15:00,EDT,Nuclear,3783.0
04/29/2017 10:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:15:00,EDT,Other Renewables,286.0
04/29/2017 10:15:00,EDT,Wind,485.0
04/29/2017 10:15:00,EDT,Hydro,3831.0
04/29/2017 10:20:00,EDT,Dual Fuel,2459.0
04/29/2017 10:20:00,EDT,Natural Gas,2744.0
04/29/2017 10:20:00,EDT,Nuclear,3783.0
04/29/2017 10:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:20:00,EDT,Other Renewables,286.0
04/29/2017 10:20:00,EDT,Wind,477.0
04/29/2017 10:20:00,EDT,Hydro,3865.0
04/29/2017 10:25:00,EDT,Dual Fuel,2503.0
04/29/2017 10:25:00,EDT,Natural Gas,2782.0
04/29/2017 10:25:00,EDT,Nuclear,3785.0
04/29/2017 10:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:25:00,EDT,Other Renewables,284.0
04/29/2017 10:25:00,EDT,Wind,469.0
04/29/2017 10:25:00,EDT,Hydro,3912.0
04/29/2017 10:30:00,EDT,Dual Fuel,2489.0
04/29/2017 10:30:00,EDT,Natural Gas,2798.0
04/29/2017 10:30:00,EDT,Nuclear,3783.0
04/29/2017 10:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:30:00,EDT,Other Renewables,289.0
04/29/2017 10:30:00,EDT,Wind,475.0
04/29/2017 10:30:00,EDT,Hydro,3957.0
04/29/2017 10:35:00,EDT,Dual Fuel,2444.0
04/29/2017 10:35:00,EDT,Natural Gas,2794.0
04/29/2017 10:35:00,EDT,Nuclear,3782.0
04/29/2017 10:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:35:00,EDT,Other Renewables,289.0
04/29/2017 10:35:00,EDT,Wind,499.0
04/29/2017 10:35:00,EDT,Hydro,3922.0
04/29/2017 10:40:00,EDT,Dual Fuel,2436.0
04/29/2017 10:40:00,EDT,Natural Gas,2781.0
04/29/2017 10:40:00,EDT,Nuclear,3783.0
04/29/2017 10:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:40:00,EDT,Other Renewables,284.0
04/29/2017 10:40:00,EDT,Wind,539.0
04/29/2017 10:40:00,EDT,Hydro,3878.0
04/29/2017 10:45:00,EDT,Dual Fuel,2472.0
04/29/2017 10:45:00,EDT,Natural Gas,2775.0
04/29/2017 10:45:00,EDT,Nuclear,3783.0
04/29/2017 10:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:45:00,EDT,Other Renewables,284.0
04/29/2017 10:45:00,EDT,Wind,576.0
04/29/2017 10:45:00,EDT,Hydro,3848.0
04/29/2017 10:50:00,EDT,Dual Fuel,2492.0
04/29/2017 10:50:00,EDT,Natural Gas,2772.0
04/29/2017 10:50:00,EDT,Nuclear,3784.0
04/29/2017 10:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:50:00,EDT,Other Renewables,282.0
04/29/2017 10:50:00,EDT,Wind,605.0
04/29/2017 10:50:00,EDT,Hydro,3806.0
04/29/2017 10:55:00,EDT,Dual Fuel,2517.0
04/29/2017 10:55:00,EDT,Natural Gas,2780.0
04/29/2017 10:55:00,EDT,Nuclear,3783.0
04/29/2017 10:55:00,EDT,Other Fossil Fuels,0.0
04/29/2017 10:55:00,EDT,Other Renewables,285.0
04/29/2017 10:55:00,EDT,Wind,584.0
04/29/2017 10:55:00,EDT,Hydro,3846.0
04/29/2017 11:00:00,EDT,Dual Fuel,2535.0
04/29/2017 11:00:00,EDT,Natural Gas,2784.0
04/29/2017 11:00:00,EDT,Nuclear,3784.0
04/29/2017 11:00:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:00:00,EDT,Other Renewables,289.0
04/29/2017 11:00:00,EDT,Wind,586.0
04/29/2017 11:00:00,EDT,Hydro,3859.0
04/29/2017 11:05:00,EDT,Dual Fuel,2557.0
04/29/2017 11:05:00,EDT,Natural Gas,2804.0
04/29/2017 11:05:00,EDT,Nuclear,3784.0
04/29/2017 11:05:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:05:00,EDT,Other Renewables,292.0
04/29/2017 11:05:00,EDT,Wind,593.0
04/29/2017 11:05:00,EDT,Hydro,3863.0
04/29/2017 11:10:00,EDT,Dual Fuel,2595.0
04/29/2017 11:10:00,EDT,Natural Gas,2812.0
04/29/2017 11:10:00,EDT,Nuclear,3783.0
04/29/2017 11:10:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:10:00,EDT,Other Renewables,286.0
04/29/2017 11:10:00,EDT,Wind,620.0
04/29/2017 11:10:00,EDT,Hydro,3847.0
04/29/2017 11:15:00,EDT,Dual Fuel,2617.0
04/29/2017 11:15:00,EDT,Natural Gas,2823.0
04/29/2017 11:15:00,EDT,Nuclear,3784.0
04/29/2017 11:15:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:15:00,EDT,Other Renewables,288.0
04/29/2017 11:15:00,EDT,Wind,632.0
04/29/2017 11:15:00,EDT,Hydro,3920.0
04/29/2017 11:20:00,EDT,Dual Fuel,2616.0
04/29/2017 11:20:00,EDT,Natural Gas,2836.0
04/29/2017 11:20:00,EDT,Nuclear,3787.0
04/29/2017 11:20:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:20:00,EDT,Other Renewables,283.0
04/29/2017 11:20:00,EDT,Wind,660.0
04/29/2017 11:20:00,EDT,Hydro,3916.0
04/29/2017 11:25:00,EDT,Dual Fuel,2627.0
04/29/2017 11:25:00,EDT,Natural Gas,2817.0
04/29/2017 11:25:00,EDT,Nuclear,3783.0
04/29/2017 11:25:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:25:00,EDT,Other Renewables,284.0
04/29/2017 11:25:00,EDT,Wind,670.0
04/29/2017 11:25:00,EDT,Hydro,3901.0
04/29/2017 11:30:00,EDT,Dual Fuel,2610.0
04/29/2017 11:30:00,EDT,Natural Gas,2845.0
04/29/2017 11:30:00,EDT,Nuclear,3785.0
04/29/2017 11:30:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:30:00,EDT,Other Renewables,285.0
04/29/2017 11:30:00,EDT,Wind,685.0
04/29/2017 11:30:00,EDT,Hydro,3916.0
04/29/2017 11:35:00,EDT,Dual Fuel,2619.0
04/29/2017 11:35:00,EDT,Natural Gas,2849.0
04/29/2017 11:35:00,EDT,Nuclear,3783.0
04/29/2017 11:35:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:35:00,EDT,Other Renewables,282.0
04/29/2017 11:35:00,EDT,Wind,704.0
04/29/2017 11:35:00,EDT,Hydro,3918.0
04/29/2017 11:40:00,EDT,Dual Fuel,2638.0
04/29/2017 11:40:00,EDT,Natural Gas,2854.0
04/29/2017 11:40:00,EDT,Nuclear,3783.0
04/29/2017 11:40:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:40:00,EDT,Other Renewables,277.0
04/29/2017 11:40:00,EDT,Wind,704.0
04/29/2017 11:40:00,EDT,Hydro,3877.0
04/29/2017 11:45:00,EDT,Dual Fuel,2649.0
04/29/2017 11:45:00,EDT,Natural Gas,2843.0
04/29/2017 11:45:00,EDT,Nuclear,3785.0
04/29/2017 11:45:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:45:00,EDT,Other Renewables,279.0
04/29/2017 11:45:00,EDT,Wind,739.0
04/29/2017 11:45:00,EDT,Hydro,3850.0
04/29/2017 11:50:00,EDT,Dual Fuel,2670.0
04/29/2017 11:50:00,EDT,Natural Gas,2814.0
04/29/2017 11:50:00,EDT,Nuclear,3783.0
04/29/2017 11:50:00,EDT,Other Fossil Fuels,0.0
04/29/2017 11:50:00,EDT,Other Renewables,278.0
04/29/2017 11:50:00,EDT,Wind,759.0
04/29/2017 11:50:00,EDT,Hydro,3781.0
04/29/2017 11:55:00,EDT,Dual Fuel,2687.0
04/29/2017 11:55:00,EDT,Natural Gas,2779.0
04/29/2017 11:55:00,EDT,Nuclear,3785.0
04/29/2017 11:55:00,EDT,Other Fossil Fuels,14.0
04/29/2017 11:55:00,EDT,Other Renewables,279.0
04/29/2017 11:55:00,EDT,Wind,773.0
04/29/2017 11:55:00,EDT,Hydro,3779.0
04/29/2017 12:00:00,EDT,Dual Fuel,2704.0
04/29/2017 12:00:00,EDT,Natural Gas,2761.0
04/29/2017 12:00:00,EDT,Nuclear,3783.0
04/29/2017 12:00:00,EDT,Other Fossil Fuels,48.0
04/29/2017 12:00:00,EDT,Other Renewables,285.0
04/29/2017 12:00:00,EDT,Wind,780.0
04/29/2017 12:00:00,EDT,Hydro,3788.0
04/29/2017 12:05:00,EDT,Dual Fuel,2722.0
04/29/2017 12:05:00,EDT,Natural Gas,2741.0
04/29/2017 12:05:00,EDT,Nuclear,3784.0
04/29/2017 12:05:00,EDT,Other Fossil Fuels,72.0
04/29/2017 12:05:00,EDT,Other Renewables,283.0
04/29/2017 12:05:00,EDT,Wind,808.0
04/29/2017 12:05:00,EDT,Hydro,3744.0
04/29/2017 12:10:00,EDT,Dual Fuel,2743.0
04/29/2017 12:10:00,EDT,Natural Gas,2724.0
04/29/2017 12:10:00,EDT,Nuclear,3783.0
04/29/2017 12:10:00,EDT,Other Fossil Fuels,75.0
04/29/2017 12:10:00,EDT,Other Renewables,286.0
04/29/2017 12:10:00,EDT,Wind,825.0
04/29/2017 12:10:00,EDT,Hydro,3766.0
04/29/2017 12:15:00,EDT,Dual Fuel,2749.0
04/29/2017 12:15:00,EDT,Natural Gas,2730.0
04/29/2017 12:15:00,EDT,Nuclear,3782.0
04/29/2017 12:15:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:15:00,EDT,Other Renewables,279.0
04/29/2017 12:15:00,EDT,Wind,824.0
04/29/2017 12:15:00,EDT,Hydro,3731.0
04/29/2017 12:20:00,EDT,Dual Fuel,2750.0
04/29/2017 12:20:00,EDT,Natural Gas,2727.0
04/29/2017 12:20:00,EDT,Nuclear,3782.0
04/29/2017 12:20:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:20:00,EDT,Other Renewables,276.0
04/29/2017 12:20:00,EDT,Wind,805.0
04/29/2017 12:20:00,EDT,Hydro,3758.0
04/29/2017 12:25:00,EDT,Dual Fuel,2755.0
04/29/2017 12:25:00,EDT,Natural Gas,2725.0
04/29/2017 12:25:00,EDT,Nuclear,3783.0
04/29/2017 12:25:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:25:00,EDT,Other Renewables,271.0
04/29/2017 12:25:00,EDT,Wind,788.0
04/29/2017 12:25:00,EDT,Hydro,3760.0
04/29/2017 12:30:00,EDT,Dual Fuel,2763.0
04/29/2017 12:30:00,EDT,Natural Gas,2732.0
04/29/2017 12:30:00,EDT,Nuclear,3781.0
04/29/2017 12:30:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:30:00,EDT,Other Renewables,272.0
04/29/2017 12:30:00,EDT,Wind,786.0
04/29/2017 12:30:00,EDT,Hydro,3749.0
04/29/2017 12:35:00,EDT,Dual Fuel,2787.0
04/29/2017 12:35:00,EDT,Natural Gas,2752.0
04/29/2017 12:35:00,EDT,Nuclear,3783.0
04/29/2017 12:35:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:35:00,EDT,Other Renewables,275.0
04/29/2017 12:35:00,EDT,Wind,793.0
04/29/2017 12:35:00,EDT,Hydro,3749.0
04/29/2017 12:40:00,EDT,Dual Fuel,2797.0
04/29/2017 12:40:00,EDT,Natural Gas,2762.0
04/29/2017 12:40:00,EDT,Nuclear,3783.0
04/29/2017 12:40:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:40:00,EDT,Other Renewables,282.0
04/29/2017 12:40:00,EDT,Wind,812.0
04/29/2017 12:40:00,EDT,Hydro,3747.0
04/29/2017 12:45:00,EDT,Dual Fuel,2806.0
04/29/2017 12:45:00,EDT,Natural Gas,2757.0
04/29/2017 12:45:00,EDT,Nuclear,3782.0
04/29/2017 12:45:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:45:00,EDT,Other Renewables,285.0
04/29/2017 12:45:00,EDT,Wind,828.0
04/29/2017 12:45:00,EDT,Hydro,3717.0
04/29/2017 12:50:00,EDT,Dual Fuel,2808.0
04/29/2017 12:50:00,EDT,Natural Gas,2740.0
04/29/2017 12:50:00,EDT,Nuclear,3783.0
04/29/2017 12:50:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:50:00,EDT,Other Renewables,285.0
04/29/2017 12:50:00,EDT,Wind,832.0
04/29/2017 12:50:00,EDT,Hydro,3698.0
04/29/2017 12:55:00,EDT,Dual Fuel,2810.0
04/29/2017 12:55:00,EDT,Natural Gas,2744.0
04/29/2017 12:55:00,EDT,Nuclear,3782.0
04/29/2017 12:55:00,EDT,Other Fossil Fuels,74.0
04/29/2017 12:55:00,EDT,Other Renewables,275.0
04/29/2017 12:55:00,EDT,Wind,838.0
04/29/2017 12:55:00,EDT,Hydro,3679.0
04/29/2017 13:00:00,EDT,Dual Fuel,2802.0
04/29/2017 13:00:00,EDT,Natural Gas,2808.0
04/29/2017 13:00:00,EDT,Nuclear,3781.0
04/29/2017 13:00:00,EDT,Other Fossil Fuels,74.0
04/29/2017 13:00:00,EDT,Other Renewables,279.0
04/29/2017 13:00:00,EDT,Wind,836.0
04/29/2017 13:00:00,EDT,Hydro,3694.0
04/29/2017 13:05:00,EDT,Dual Fuel,2760.0
04/29/2017 13:05:00,EDT,Natural Gas,2854.0
04/29/2017 13:05:00,EDT,Nuclear,3783.0
04/29/2017 13:05:00,EDT,Other Fossil Fuels,74.0
04/29/2017 13:05:00,EDT,Other Renewables,291.0
04/29/2017 13:05:00,EDT,Wind,867.0
04/29/2017 13:05:00,EDT,Hydro,3749.0
04/29/2017 13:10:00,EDT,Dual Fuel,2666.0
04/29/2017 13:10:00,EDT,Natural Gas,2853.0
04/29/2017 13:10:00,EDT,Nuclear,3783.0
04/29/2017 13:10:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:10:00,EDT,Other Renewables,288.0
04/29/2017 13:10:00,EDT,Wind,891.0
04/29/2017 13:10:00,EDT,Hydro,3735.0
04/29/2017 13:15:00,EDT,Dual Fuel,2721.0
04/29/2017 13:15:00,EDT,Natural Gas,2767.0
04/29/2017 13:15:00,EDT,Nuclear,3783.0
04/29/2017 13:15:00,EDT,Other Fossil Fuels,74.0
04/29/2017 13:15:00,EDT,Other Renewables,294.0
04/29/2017 13:15:00,EDT,Wind,916.0
04/29/2017 13:15:00,EDT,Hydro,3698.0
04/29/2017 13:20:00,EDT,Dual Fuel,2734.0
04/29/2017 13:20:00,EDT,Natural Gas,2719.0
04/29/2017 13:20:00,EDT,Nuclear,3782.0
04/29/2017 13:20:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:20:00,EDT,Other Renewables,290.0
04/29/2017 13:20:00,EDT,Wind,922.0
04/29/2017 13:20:00,EDT,Hydro,3669.0
04/29/2017 13:25:00,EDT,Dual Fuel,2737.0
04/29/2017 13:25:00,EDT,Natural Gas,2721.0
04/29/2017 13:25:00,EDT,Nuclear,3783.0
04/29/2017 13:25:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:25:00,EDT,Other Renewables,288.0
04/29/2017 13:25:00,EDT,Wind,925.0
04/29/2017 13:25:00,EDT,Hydro,3660.0
04/29/2017 13:30:00,EDT,Dual Fuel,2728.0
04/29/2017 13:30:00,EDT,Natural Gas,2762.0
04/29/2017 13:30:00,EDT,Nuclear,3785.0
04/29/2017 13:30:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:30:00,EDT,Other Renewables,290.0
04/29/2017 13:30:00,EDT,Wind,917.0
04/29/2017 13:30:00,EDT,Hydro,3705.0
04/29/2017 13:35:00,EDT,Dual Fuel,2713.0
04/29/2017 13:35:00,EDT,Natural Gas,2813.0
04/29/2017 13:35:00,EDT,Nuclear,3783.0
04/29/2017 13:35:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:35:00,EDT,Other Renewables,290.0
04/29/2017 13:35:00,EDT,Wind,922.0
04/29/2017 13:35:00,EDT,Hydro,3748.0
04/29/2017 13:40:00,EDT,Dual Fuel,2734.0
04/29/2017 13:40:00,EDT,Natural Gas,2848.0
04/29/2017 13:40:00,EDT,Nuclear,3781.0
04/29/2017 13:40:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:40:00,EDT,Other Renewables,290.0
04/29/2017 13:40:00,EDT,Wind,911.0
04/29/2017 13:40:00,EDT,Hydro,3791.0
04/29/2017 13:45:00,EDT,Dual Fuel,2742.0
04/29/2017 13:45:00,EDT,Natural Gas,2862.0
04/29/2017 13:45:00,EDT,Nuclear,3781.0
04/29/2017 13:45:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:45:00,EDT,Other Renewables,291.0
04/29/2017 13:45:00,EDT,Wind,906.0
04/29/2017 13:45:00,EDT,Hydro,3839.0
04/29/2017 13:50:00,EDT,Dual Fuel,2736.0
04/29/2017 13:50:00,EDT,Natural Gas,2861.0
04/29/2017 13:50:00,EDT,Nuclear,3785.0
04/29/2017 13:50:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:50:00,EDT,Other Renewables,289.0
04/29/2017 13:50:00,EDT,Wind,897.0
04/29/2017 13:50:00,EDT,Hydro,3815.0
04/29/2017 13:55:00,EDT,Dual Fuel,2750.0
04/29/2017 13:55:00,EDT,Natural Gas,2861.0
04/29/2017 13:55:00,EDT,Nuclear,3783.0
04/29/2017 13:55:00,EDT,Other Fossil Fuels,73.0
04/29/2017 13:55:00,EDT,Other Renewables,289.0
04/29/2017 13:55:00,EDT,Wind,871.0
04/29/2017 13:55:00,EDT,Hydro,3802.0
04/29/2017 14:00:00,EDT,Dual Fuel,2754.0
04/29/2017 14:00:00,EDT,Natural Gas,2867.0
04/29/2017 14:00:00,EDT,Nuclear,3784.0
04/29/2017 14:00:00,EDT,Other Fossil Fuels,73.0
04/29/2017 14:00:00,EDT,Other Renewables,290.0
04/29/2017 14:00:00,EDT,Wind,861.0
04/29/2017 14:00:00,EDT,Hydro,3832.0
04/29/2017 14:05:00,EDT,Dual Fuel,2747.0
04/29/2017 14:05:00,EDT,Natural Gas,2911.0
04/29/2017 14:05:00,EDT,Nuclear,3785.0
04/29/2017 14:05:00,EDT,Other Fossil Fuels,73.0
04/29/2017 14:05:00,EDT,Other Renewables,293.0
04/29/2017 14:05:00,EDT,Wind,856.0
04/29/2017 14:05:00,EDT,Hydro,3878.0
04/29/2017 14:10:00,EDT,Dual Fuel,2710.0
04/29/2017 14:10:00,EDT,Natural Gas,2928.0
04/29/2017 14:10:00,EDT,Nuclear,3784.0
04/29/2017 14:10:00,EDT,Other Fossil Fuels,94.0
04/29/2017 14:10:00,EDT,Other Renewables,292.0
04/29/2017 14:10:00,EDT,Wind,856.0
04/29/2017 14:10:00,EDT,Hydro,3886.0
04/29/2017 14:15:00,EDT,Dual Fuel,2763.0
04/29/2017 14:15:00,EDT,Natural Gas,2938.0
04/29/2017 14:15:00,EDT,Nuclear,3783.0
04/29/2017 14:15:00,EDT,Other Fossil Fuels,114.0
04/29/2017 14:15:00,EDT,Other Renewables,285.0
04/29/2017 14:15:00,EDT,Wind,867.0
04/29/2017 14:15:00,EDT,Hydro,3811.0
04/29/2017 14:20:00,EDT,Dual Fuel,2818.0
04/29/2017 14:20:00,EDT,Natural Gas,2938.0
04/29/2017 14:20:00,EDT,Nuclear,3783.0
04/29/2017 14:20:00,EDT,Other Fossil Fuels,115.0
04/29/2017 14:20:00,EDT,Other Renewables,289.0
04/29/2017 14:20:00,EDT,Wind,886.0
04/29/2017 14:20:00,EDT,Hydro,3769.0
04/29/2017 14:25:00,EDT,Dual Fuel,2863.0
04/29/2017 14:25:00,EDT,Natural Gas,2915.0
04/29/2017 14:25:00,EDT,Nuclear,3782.0
04/29/2017 14:25:00,EDT,Other Fossil Fuels,115.0
04/29/2017 14:25:00,EDT,Other Renewables,288.0
04/29/2017 14:25:00,EDT,Wind,858.0
04/29/2017 14:25:00,EDT,Hydro,3870.0
04/29/2017 14:30:00,EDT,Dual Fuel,2855.0
04/29/2017 14:30:00,EDT,Natural Gas,2908.0
04/29/2017 14:30:00,EDT,Nuclear,3781.0
