Time Stamp,Time Zone,Fuel Category,Gen MWh
04/29/2017 14:30:00,EDT,Other Fossil Fuels,115.0
04/29/2017 14:30:00,EDT,Other Renewables,291.0
04/29/2017 14:30:00,EDT,Wind,835.0
04/29/2017 14:30:00,EDT,Hydro,3882.0
04/29/2017 14:35:00,EDT,Dual Fuel,2894.0
04/29/2017 14:35:00,EDT,Natural Gas,2919.0
04/29/2017 14:35:00,EDT,Nuclear,3783.0
04/29/2017 14:35:00,EDT,Other Fossil Fuels,115.0
04/29/2017 14:35:00,EDT,Other Renewables,289.0
04/29/2017 14:35:00,EDT,Wind,835.0
04/29/2017 14:35:00,EDT,Hydro,3948.0
04/29/2017 14:40:00,EDT,Dual Fuel,2921.0
04/29/2017 14:40:00,EDT,Natural Gas,2942.0
04/29/2017 14:40:00,EDT,Nuclear,3782.0
04/29/2017 14:40:00,EDT,Other Fossil Fuels,114.0
04/29/2017 14:40:00,EDT,Other Renewables,288.0
04/29/2017 14:40:00,EDT,Wind,842.0
04/29/2017 14:40:00,EDT,Hydro,3923.0
04/29/2017 14:45:00,EDT,Dual Fuel,2962.0
04/29/2017 14:45:00,EDT,Natural Gas,2949.0
04/29/2017 14:45:00,EDT,Nuclear,3783.0
04/29/2017 14:45:00,EDT,Other Fossil Fuels,114.0
04/29/2017 14:45:00,EDT,Other Renewables,287.0
04/29/2017 14:45:00,EDT,Wind,870.0
04/29/2017 14:45:00,EDT,Hydro,3895.0
04/29/2017 14:50:00,EDT,Dual Fuel,3019.0
04/29/2017 14:50:00,EDT,Natural Gas,2946.0
04/29/2017 14:50:00,EDT,Nuclear,3784.0
04/29/2017 14:50:00,EDT,Other Fossil Fuels,114.0
04/29/2017 14:50:00,EDT,Other Renewables,286.0
04/29/2017 14:50:00,EDT,Wind,900.0
04/29/2017 14:50:00,EDT,Hydro,3828.0
04/29/2017 14:55:00,EDT,Dual Fuel,3065.0
04/29/2017 14:55:00,EDT,Natural Gas,2968.0
04/29/2017 14:55:00,EDT,Nuclear,3783.0
04/29/2017 14:55:00,EDT,Other Fossil Fuels,114.0
04/29/2017 14:55:00,EDT,Other Renewables,287.0
04/29/2017 14:55:00,EDT,Wind,923.0
04/29/2017 14:55:00,EDT,Hydro,3714.0
04/29/2017 15:00:00,EDT,Dual Fuel,3091.0
04/29/2017 15:00:00,EDT,Natural Gas,2984.0
04/29/2017 15:00:00,EDT,Nuclear,3785.0
04/29/2017 15:00:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:00:00,EDT,Other Renewables,287.0
04/29/2017 15:00:00,EDT,Wind,904.0
04/29/2017 15:00:00,EDT,Hydro,3618.0
04/29/2017 15:05:00,EDT,Dual Fuel,3110.0
04/29/2017 15:05:00,EDT,Natural Gas,2981.0
04/29/2017 15:05:00,EDT,Nuclear,3783.0
04/29/2017 15:05:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:05:00,EDT,Other Renewables,286.0
04/29/2017 15:05:00,EDT,Wind,903.0
04/29/2017 15:05:00,EDT,Hydro,3596.0
04/29/2017 15:10:00,EDT,Dual Fuel,3078.0
04/29/2017 15:10:00,EDT,Natural Gas,2967.0
04/29/2017 15:10:00,EDT,Nuclear,3783.0
04/29/2017 15:10:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:10:00,EDT,Other Renewables,286.0
04/29/2017 15:10:00,EDT,Wind,927.0
04/29/2017 15:10:00,EDT,Hydro,3666.0
04/29/2017 15:15:00,EDT,Dual Fuel,3041.0
04/29/2017 15:15:00,EDT,Natural Gas,2962.0
04/29/2017 15:15:00,EDT,Nuclear,3783.0
04/29/2017 15:15:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:15:00,EDT,Other Renewables,287.0
04/29/2017 15:15:00,EDT,Wind,926.0
04/29/2017 15:15:00,EDT,Hydro,3714.0
04/29/2017 15:20:00,EDT,Dual Fuel,3062.0
04/29/2017 15:20:00,EDT,Natural Gas,2972.0
04/29/2017 15:20:00,EDT,Nuclear,3783.0
04/29/2017 15:20:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:20:00,EDT,Other Renewables,280.0
04/29/2017 15:20:00,EDT,Wind,937.0
04/29/2017 15:20:00,EDT,Hydro,3679.0
04/29/2017 15:25:00,EDT,Dual Fuel,3102.0
04/29/2017 15:25:00,EDT,Natural Gas,2986.0
04/29/2017 15:25:00,EDT,Nuclear,3785.0
04/29/2017 15:25:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:25:00,EDT,Other Renewables,274.0
04/29/2017 15:25:00,EDT,Wind,931.0
04/29/2017 15:25:00,EDT,Hydro,3672.0
04/29/2017 15:30:00,EDT,Dual Fuel,3135.0
04/29/2017 15:30:00,EDT,Natural Gas,3002.0
04/29/2017 15:30:00,EDT,Nuclear,3783.0
04/29/2017 15:30:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:30:00,EDT,Other Renewables,274.0
04/29/2017 15:30:00,EDT,Wind,931.0
04/29/2017 15:30:00,EDT,Hydro,3740.0
04/29/2017 15:35:00,EDT,Dual Fuel,3151.0
04/29/2017 15:35:00,EDT,Natural Gas,3002.0
04/29/2017 15:35:00,EDT,Nuclear,3785.0
04/29/2017 15:35:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:35:00,EDT,Other Renewables,281.0
04/29/2017 15:35:00,EDT,Wind,934.0
04/29/2017 15:35:00,EDT,Hydro,3751.0
04/29/2017 15:40:00,EDT,Dual Fuel,3202.0
04/29/2017 15:40:00,EDT,Natural Gas,2997.0
04/29/2017 15:40:00,EDT,Nuclear,3783.0
04/29/2017 15:40:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:40:00,EDT,Other Renewables,282.0
04/29/2017 15:40:00,EDT,Wind,934.0
04/29/2017 15:40:00,EDT,Hydro,3772.0
04/29/2017 15:45:00,EDT,Dual Fuel,3253.0
04/29/2017 15:45:00,EDT,Natural Gas,3012.0
04/29/2017 15:45:00,EDT,Nuclear,3785.0
04/29/2017 15:45:00,EDT,Other Fossil Fuels,114.0
04/29/2017 15:45:00,EDT,Other Renewables,278.0
04/29/2017 15:45:00,EDT,Wind,943.0
04/29/2017 15:45:00,EDT,Hydro,3699.0
04/29/2017 15:50:00,EDT,Dual Fuel,3226.0
04/29/2017 15:50:00,EDT,Natural Gas,3005.0
04/29/2017 15:50:00,EDT,Nuclear,3783.0
04/29/2017 15:50:00,EDT,Other Fossil Fuels,113.0
04/29/2017 15:50:00,EDT,Other Renewables,278.0
04/29/2017 15:50:00,EDT,Wind,954.0
04/29/2017 15:50:00,EDT,Hydro,3647.0
04/29/2017 15:55:00,EDT,Dual Fuel,3221.0
04/29/2017 15:55:00,EDT,Natural Gas,2977.0
04/29/2017 15:55:00,EDT,Nuclear,3784.0
04/29/2017 15:55:00,EDT,Other Fossil Fuels,113.0
04/29/2017 15:55:00,EDT,Other Renewables,280.0
04/29/2017 15:55:00,EDT,Wind,958.0
04/29/2017 15:55:00,EDT,Hydro,3668.0
04/29/2017 16:00:00,EDT,Dual Fuel,3228.0
04/29/2017 16:00:00,EDT,Natural Gas,2978.0
04/29/2017 16:00:00,EDT,Nuclear,3783.0
04/29/2017 16:00:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:00:00,EDT,Other Renewables,281.0
04/29/2017 16:00:00,EDT,Wind,949.0
04/29/2017 16:00:00,EDT,Hydro,3660.0
04/29/2017 16:05:00,EDT,Dual Fuel,3212.0
04/29/2017 16:05:00,EDT,Natural Gas,2996.0
04/29/2017 16:05:00,EDT,Nuclear,3782.0
04/29/2017 16:05:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:05:00,EDT,Other Renewables,281.0
04/29/2017 16:05:00,EDT,Wind,927.0
04/29/2017 16:05:00,EDT,Hydro,3730.0
04/29/2017 16:10:00,EDT,Dual Fuel,3208.0
04/29/2017 16:10:00,EDT,Natural Gas,3010.0
04/29/2017 16:10:00,EDT,Nuclear,3783.0
04/29/2017 16:10:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:10:00,EDT,Other Renewables,280.0
04/29/2017 16:10:00,EDT,Wind,910.0
04/29/2017 16:10:00,EDT,Hydro,3793.0
04/29/2017 16:15:00,EDT,Dual Fuel,3209.0
04/29/2017 16:15:00,EDT,Natural Gas,3024.0
04/29/2017 16:15:00,EDT,Nuclear,3782.0
04/29/2017 16:15:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:15:00,EDT,Other Renewables,278.0
04/29/2017 16:15:00,EDT,Wind,902.0
04/29/2017 16:15:00,EDT,Hydro,3818.0
04/29/2017 16:20:00,EDT,Dual Fuel,3215.0
04/29/2017 16:20:00,EDT,Natural Gas,3073.0
04/29/2017 16:20:00,EDT,Nuclear,3784.0
04/29/2017 16:20:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:20:00,EDT,Other Renewables,279.0
04/29/2017 16:20:00,EDT,Wind,903.0
04/29/2017 16:20:00,EDT,Hydro,3809.0
04/29/2017 16:25:00,EDT,Dual Fuel,3215.0
04/29/2017 16:25:00,EDT,Natural Gas,3099.0
04/29/2017 16:25:00,EDT,Nuclear,3781.0
04/29/2017 16:25:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:25:00,EDT,Other Renewables,279.0
04/29/2017 16:25:00,EDT,Wind,901.0
04/29/2017 16:25:00,EDT,Hydro,3801.0
04/29/2017 16:30:00,EDT,Dual Fuel,3203.0
04/29/2017 16:30:00,EDT,Natural Gas,3139.0
04/29/2017 16:30:00,EDT,Nuclear,3783.0
04/29/2017 16:30:00,EDT,Other Fossil Fuels,114.0
04/29/2017 16:30:00,EDT,Other Renewables,277.0
04/29/2017 16:30:00,EDT,Wind,913.0
04/29/2017 16:30:00,EDT,Hydro,3765.0
04/29/2017 16:35:00,EDT,Dual Fuel,3187.0
04/29/2017 16:35:00,EDT,Natural Gas,3214.0
04/29/2017 16:35:00,EDT,Nuclear,3782.0
04/29/2017 16:35:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:35:00,EDT,Other Renewables,276.0
04/29/2017 16:35:00,EDT,Wind,911.0
04/29/2017 16:35:00,EDT,Hydro,3815.0
04/29/2017 16:40:00,EDT,Dual Fuel,3196.0
04/29/2017 16:40:00,EDT,Natural Gas,3244.0
04/29/2017 16:40:00,EDT,Nuclear,3784.0
04/29/2017 16:40:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:40:00,EDT,Other Renewables,273.0
04/29/2017 16:40:00,EDT,Wind,893.0
04/29/2017 16:40:00,EDT,Hydro,3835.0
04/29/2017 16:45:00,EDT,Dual Fuel,3203.0
04/29/2017 16:45:00,EDT,Natural Gas,3249.0
04/29/2017 16:45:00,EDT,Nuclear,3784.0
04/29/2017 16:45:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:45:00,EDT,Other Renewables,273.0
04/29/2017 16:45:00,EDT,Wind,893.0
04/29/2017 16:45:00,EDT,Hydro,3813.0
04/29/2017 16:50:00,EDT,Dual Fuel,3175.0
04/29/2017 16:50:00,EDT,Natural Gas,3262.0
04/29/2017 16:50:00,EDT,Nuclear,3783.0
04/29/2017 16:50:00,EDT,Other Fossil Fuels,113.0
04/29/2017 16:50:00,EDT,Other Renewables,270.0
04/29/2017 16:50:00,EDT,Wind,894.0
04/29/2017 16:50:00,EDT,Hydro,3744.0
04/29/2017 16:55:00,EDT,Dual Fuel,3162.0
04/29/2017 16:55:00,EDT,Natural Gas,3279.0
04/29/2017 16:55:00,EDT,Nuclear,3784.0
04/29/2017 16:55:00,EDT,Other Fossil Fuels,126.0
04/29/2017 16:55:00,EDT,Other Renewables,269.0
04/29/2017 16:55:00,EDT,Wind,888.0
04/29/2017 16:55:00,EDT,Hydro,3791.0
04/29/2017 17:00:00,EDT,Dual Fuel,3109.0
04/29/2017 17:00:00,EDT,Natural Gas,3269.0
04/29/2017 17:00:00,EDT,Nuclear,3781.0
04/29/2017 17:00:00,EDT,Other Fossil Fuels,140.0
04/29/2017 17:00:00,EDT,Other Renewables,268.0
04/29/2017 17:00:00,EDT,Wind,882.0
04/29/2017 17:00:00,EDT,Hydro,3834.0
04/29/2017 17:05:00,EDT,Dual Fuel,3092.0
04/29/2017 17:05:00,EDT,Natural Gas,3272.0
04/29/2017 17:05:00,EDT,Nuclear,3783.0
04/29/2017 17:05:00,EDT,Other Fossil Fuels,129.0
04/29/2017 17:05:00,EDT,Other Renewables,270.0
04/29/2017 17:05:00,EDT,Wind,880.0
04/29/2017 17:05:00,EDT,Hydro,3726.0
04/29/2017 17:10:00,EDT,Dual Fuel,3067.0
04/29/2017 17:10:00,EDT,Natural Gas,3257.0
04/29/2017 17:10:00,EDT,Nuclear,3780.0
04/29/2017 17:10:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:10:00,EDT,Other Renewables,270.0
04/29/2017 17:10:00,EDT,Wind,877.0
04/29/2017 17:10:00,EDT,Hydro,3709.0
04/29/2017 17:15:00,EDT,Dual Fuel,3061.0
04/29/2017 17:15:00,EDT,Natural Gas,3223.0
04/29/2017 17:15:00,EDT,Nuclear,3784.0
04/29/2017 17:15:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:15:00,EDT,Other Renewables,271.0
04/29/2017 17:15:00,EDT,Wind,871.0
04/29/2017 17:15:00,EDT,Hydro,3723.0
04/29/2017 17:18:04,EDT,Dual Fuel,2833.0
04/29/2017 17:18:04,EDT,Natural Gas,3148.0
04/29/2017 17:18:04,EDT,Nuclear,3781.0
04/29/2017 17:18:04,EDT,Other Fossil Fuels,113.0
04/29/2017 17:18:04,EDT,Other Renewables,272.0
04/29/2017 17:18:04,EDT,Wind,866.0
04/29/2017 17:18:04,EDT,Hydro,3721.0
04/29/2017 17:20:00,EDT,Dual Fuel,2763.0
04/29/2017 17:20:00,EDT,Natural Gas,3163.0
04/29/2017 17:20:00,EDT,Nuclear,3781.0
04/29/2017 17:20:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:20:00,EDT,Other Renewables,271.0
04/29/2017 17:20:00,EDT,Wind,864.0
04/29/2017 17:20:00,EDT,Hydro,3851.0
04/29/2017 17:20:22,EDT,Dual Fuel,2751.0
04/29/2017 17:20:22,EDT,Natural Gas,3181.0
04/29/2017 17:20:22,EDT,Nuclear,3783.0
04/29/2017 17:20:22,EDT,Other Fossil Fuels,113.0
04/29/2017 17:20:22,EDT,Other Renewables,269.0
04/29/2017 17:20:22,EDT,Wind,849.0
04/29/2017 17:20:22,EDT,Hydro,3943.0
04/29/2017 17:25:00,EDT,Dual Fuel,2800.0
04/29/2017 17:25:00,EDT,Natural Gas,3194.0
04/29/2017 17:25:00,EDT,Nuclear,3783.0
04/29/2017 17:25:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:25:00,EDT,Other Renewables,269.0
04/29/2017 17:25:00,EDT,Wind,848.0
04/29/2017 17:25:00,EDT,Hydro,3933.0
04/29/2017 17:30:00,EDT,Dual Fuel,2896.0
04/29/2017 17:30:00,EDT,Natural Gas,3217.0
04/29/2017 17:30:00,EDT,Nuclear,3781.0
04/29/2017 17:30:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:30:00,EDT,Other Renewables,273.0
04/29/2017 17:30:00,EDT,Wind,840.0
04/29/2017 17:30:00,EDT,Hydro,3826.0
04/29/2017 17:35:00,EDT,Dual Fuel,2936.0
04/29/2017 17:35:00,EDT,Natural Gas,3236.0
04/29/2017 17:35:00,EDT,Nuclear,3780.0
04/29/2017 17:35:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:35:00,EDT,Other Renewables,272.0
04/29/2017 17:35:00,EDT,Wind,852.0
04/29/2017 17:35:00,EDT,Hydro,3847.0
04/29/2017 17:40:00,EDT,Dual Fuel,2962.0
04/29/2017 17:40:00,EDT,Natural Gas,3260.0
04/29/2017 17:40:00,EDT,Nuclear,3781.0
04/29/2017 17:40:00,EDT,Other Fossil Fuels,89.0
04/29/2017 17:40:00,EDT,Other Renewables,271.0
04/29/2017 17:40:00,EDT,Wind,852.0
04/29/2017 17:40:00,EDT,Hydro,3879.0
04/29/2017 17:45:00,EDT,Dual Fuel,2964.0
04/29/2017 17:45:00,EDT,Natural Gas,3273.0
04/29/2017 17:45:00,EDT,Nuclear,3779.0
04/29/2017 17:45:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:45:00,EDT,Other Renewables,271.0
04/29/2017 17:45:00,EDT,Wind,860.0
04/29/2017 17:45:00,EDT,Hydro,3886.0
04/29/2017 17:50:00,EDT,Dual Fuel,2970.0
04/29/2017 17:50:00,EDT,Natural Gas,3239.0
04/29/2017 17:50:00,EDT,Nuclear,3781.0
04/29/2017 17:50:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:50:00,EDT,Other Renewables,270.0
04/29/2017 17:50:00,EDT,Wind,860.0
04/29/2017 17:50:00,EDT,Hydro,3792.0
04/29/2017 17:55:00,EDT,Dual Fuel,3000.0
04/29/2017 17:55:00,EDT,Natural Gas,3220.0
04/29/2017 17:55:00,EDT,Nuclear,3780.0
04/29/2017 17:55:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:55:00,EDT,Other Renewables,268.0
04/29/2017 17:55:00,EDT,Wind,856.0
04/29/2017 17:55:00,EDT,Hydro,3777.0
04/29/2017 18:00:00,EDT,Dual Fuel,3018.0
04/29/2017 18:00:00,EDT,Natural Gas,3249.0
04/29/2017 18:00:00,EDT,Nuclear,3781.0
04/29/2017 18:00:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:00:00,EDT,Other Renewables,266.0
04/29/2017 18:00:00,EDT,Wind,862.0
04/29/2017 18:00:00,EDT,Hydro,3710.0
04/29/2017 18:05:00,EDT,Dual Fuel,2975.0
04/29/2017 18:05:00,EDT,Natural Gas,3220.0
04/29/2017 18:05:00,EDT,Nuclear,3781.0
04/29/2017 18:05:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:05:00,EDT,Other Renewables,263.0
04/29/2017 18:05:00,EDT,Wind,825.0
04/29/2017 18:05:00,EDT,Hydro,3650.0
04/29/2017 18:10:00,EDT,Dual Fuel,2959.0
04/29/2017 18:10:00,EDT,Natural Gas,3182.0
04/29/2017 18:10:00,EDT,Nuclear,3782.0
04/29/2017 18:10:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:10:00,EDT,Other Renewables,261.0
04/29/2017 18:10:00,EDT,Wind,798.0
04/29/2017 18:10:00,EDT,Hydro,3576.0
04/29/2017 18:15:00,EDT,Dual Fuel,2959.0
04/29/2017 18:15:00,EDT,Natural Gas,3220.0
04/29/2017 18:15:00,EDT,Nuclear,3779.0
04/29/2017 18:15:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:15:00,EDT,Other Renewables,266.0
04/29/2017 18:15:00,EDT,Wind,800.0
04/29/2017 18:15:00,EDT,Hydro,3432.0
04/29/2017 18:20:00,EDT,Dual Fuel,2955.0
04/29/2017 18:20:00,EDT,Natural Gas,3280.0
04/29/2017 18:20:00,EDT,Nuclear,3783.0
04/29/2017 18:20:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:20:00,EDT,Other Renewables,264.0
04/29/2017 18:20:00,EDT,Wind,833.0
04/29/2017 18:20:00,EDT,Hydro,3437.0
04/29/2017 18:25:00,EDT,Dual Fuel,2905.0
04/29/2017 18:25:00,EDT,Natural Gas,3280.0
04/29/2017 18:25:00,EDT,Nuclear,3781.0
04/29/2017 18:25:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:25:00,EDT,Other Renewables,264.0
04/29/2017 18:25:00,EDT,Wind,839.0
04/29/2017 18:25:00,EDT,Hydro,3523.0
04/29/2017 18:30:00,EDT,Dual Fuel,2880.0
04/29/2017 18:30:00,EDT,Natural Gas,3265.0
04/29/2017 18:30:00,EDT,Nuclear,3781.0
04/29/2017 18:30:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:30:00,EDT,Other Renewables,265.0
04/29/2017 18:30:00,EDT,Wind,827.0
04/29/2017 18:30:00,EDT,Hydro,3561.0
04/29/2017 18:35:00,EDT,Dual Fuel,2829.0
04/29/2017 18:35:00,EDT,Natural Gas,3294.0
04/29/2017 18:35:00,EDT,Nuclear,3781.0
04/29/2017 18:35:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:35:00,EDT,Other Renewables,261.0
04/29/2017 18:35:00,EDT,Wind,814.0
04/29/2017 18:35:00,EDT,Hydro,3583.0
04/29/2017 18:40:00,EDT,Dual Fuel,2887.0
04/29/2017 18:40:00,EDT,Natural Gas,3315.0
04/29/2017 18:40:00,EDT,Nuclear,3779.0
04/29/2017 18:40:00,EDT,Other Fossil Fuels,85.0
04/29/2017 18:40:00,EDT,Other Renewables,263.0
04/29/2017 18:40:00,EDT,Wind,790.0
04/29/2017 18:40:00,EDT,Hydro,3642.0
04/29/2017 18:45:00,EDT,Dual Fuel,2918.0
04/29/2017 18:45:00,EDT,Natural Gas,3306.0
04/29/2017 18:45:00,EDT,Nuclear,3780.0
04/29/2017 18:45:00,EDT,Other Fossil Fuels,125.0
04/29/2017 18:45:00,EDT,Other Renewables,265.0
04/29/2017 18:45:00,EDT,Wind,764.0
04/29/2017 18:45:00,EDT,Hydro,3584.0
04/29/2017 18:50:00,EDT,Dual Fuel,2953.0
04/29/2017 18:50:00,EDT,Natural Gas,3290.0
04/29/2017 18:50:00,EDT,Nuclear,3782.0
04/29/2017 18:50:00,EDT,Other Fossil Fuels,128.0
04/29/2017 18:50:00,EDT,Other Renewables,266.0
04/29/2017 18:50:00,EDT,Wind,769.0
04/29/2017 18:50:00,EDT,Hydro,3560.0
04/29/2017 18:55:00,EDT,Dual Fuel,2933.0
04/29/2017 18:55:00,EDT,Natural Gas,3288.0
04/29/2017 18:55:00,EDT,Nuclear,3782.0
04/29/2017 18:55:00,EDT,Other Fossil Fuels,128.0
04/29/2017 18:55:00,EDT,Other Renewables,266.0
04/29/2017 18:55:00,EDT,Wind,755.0
04/29/2017 18:55:00,EDT,Hydro,3598.0
04/29/2017 19:00:00,EDT,Dual Fuel,2899.0
04/29/2017 19:00:00,EDT,Natural Gas,3245.0
04/29/2017 19:00:00,EDT,Nuclear,3781.0
04/29/2017 19:00:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:00:00,EDT,Other Renewables,266.0
04/29/2017 19:00:00,EDT,Wind,751.0
04/29/2017 19:00:00,EDT,Hydro,3639.0
04/29/2017 19:05:00,EDT,Dual Fuel,2800.0
04/29/2017 19:05:00,EDT,Natural Gas,3217.0
04/29/2017 19:05:00,EDT,Nuclear,3781.0
04/29/2017 19:05:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:05:00,EDT,Other Renewables,265.0
04/29/2017 19:05:00,EDT,Wind,733.0
04/29/2017 19:05:00,EDT,Hydro,3544.0
04/29/2017 19:10:00,EDT,Dual Fuel,2704.0
