Time Stamp,Time Zone,Fuel Category,Gen MWh
10/24/2017 04:55:00,EDT,Natural Gas,1829.0
10/24/2017 04:55:00,EDT,Nuclear,5344.0
10/24/2017 04:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:55:00,EDT,Other Renewables,275.0
10/24/2017 04:55:00,EDT,Wind,1126.0
10/24/2017 04:55:00,EDT,Hydro,2092.0
10/24/2017 05:00:00,EDT,Dual Fuel,1829.0
10/24/2017 05:00:00,EDT,Natural Gas,1881.0
10/24/2017 05:00:00,EDT,Nuclear,5346.0
10/24/2017 05:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:00:00,EDT,Other Renewables,286.0
10/24/2017 05:00:00,EDT,Wind,1126.0
10/24/2017 05:00:00,EDT,Hydro,2098.0
10/24/2017 05:05:00,EDT,Dual Fuel,1830.0
10/24/2017 05:05:00,EDT,Natural Gas,1932.0
10/24/2017 05:05:00,EDT,Nuclear,5346.0
10/24/2017 05:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:05:00,EDT,Other Renewables,282.0
10/24/2017 05:05:00,EDT,Wind,1140.0
10/24/2017 05:05:00,EDT,Hydro,2078.0
10/24/2017 05:10:00,EDT,Dual Fuel,1867.0
10/24/2017 05:10:00,EDT,Natural Gas,2013.0
10/24/2017 05:10:00,EDT,Nuclear,5347.0
10/24/2017 05:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:10:00,EDT,Other Renewables,278.0
10/24/2017 05:10:00,EDT,Wind,1151.0
10/24/2017 05:10:00,EDT,Hydro,2112.0
10/24/2017 05:15:00,EDT,Dual Fuel,1935.0
10/24/2017 05:15:00,EDT,Natural Gas,2023.0
10/24/2017 05:15:00,EDT,Nuclear,5346.0
10/24/2017 05:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:15:00,EDT,Other Renewables,273.0
10/24/2017 05:15:00,EDT,Wind,1150.0
10/24/2017 05:15:00,EDT,Hydro,2025.0
10/24/2017 05:20:00,EDT,Dual Fuel,1969.0
10/24/2017 05:20:00,EDT,Natural Gas,2041.0
10/24/2017 05:20:00,EDT,Nuclear,5348.0
10/24/2017 05:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:20:00,EDT,Other Renewables,273.0
10/24/2017 05:20:00,EDT,Wind,1146.0
10/24/2017 05:20:00,EDT,Hydro,1978.0
10/24/2017 05:25:00,EDT,Dual Fuel,2007.0
10/24/2017 05:25:00,EDT,Natural Gas,2071.0
10/24/2017 05:25:00,EDT,Nuclear,5350.0
10/24/2017 05:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:25:00,EDT,Other Renewables,276.0
10/24/2017 05:25:00,EDT,Wind,1126.0
10/24/2017 05:25:00,EDT,Hydro,1996.0
10/24/2017 05:30:00,EDT,Dual Fuel,2007.0
10/24/2017 05:30:00,EDT,Natural Gas,2102.0
10/24/2017 05:30:00,EDT,Nuclear,5347.0
10/24/2017 05:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:30:00,EDT,Other Renewables,287.0
10/24/2017 05:30:00,EDT,Wind,1084.0
10/24/2017 05:30:00,EDT,Hydro,1984.0
10/24/2017 05:35:00,EDT,Dual Fuel,1977.0
10/24/2017 05:35:00,EDT,Natural Gas,2147.0
10/24/2017 05:35:00,EDT,Nuclear,5347.0
10/24/2017 05:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:35:00,EDT,Other Renewables,283.0
10/24/2017 05:35:00,EDT,Wind,1034.0
10/24/2017 05:35:00,EDT,Hydro,2064.0
10/24/2017 05:40:00,EDT,Dual Fuel,2007.0
10/24/2017 05:40:00,EDT,Natural Gas,2227.0
10/24/2017 05:40:00,EDT,Nuclear,5348.0
10/24/2017 05:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:40:00,EDT,Other Renewables,280.0
10/24/2017 05:40:00,EDT,Wind,1013.0
10/24/2017 05:40:00,EDT,Hydro,2187.0
10/24/2017 05:45:00,EDT,Dual Fuel,2070.0
10/24/2017 05:45:00,EDT,Natural Gas,2318.0
10/24/2017 05:45:00,EDT,Nuclear,5349.0
10/24/2017 05:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:45:00,EDT,Other Renewables,280.0
10/24/2017 05:45:00,EDT,Wind,1021.0
10/24/2017 05:45:00,EDT,Hydro,2167.0
10/24/2017 05:50:00,EDT,Dual Fuel,2207.0
10/24/2017 05:50:00,EDT,Natural Gas,2363.0
10/24/2017 05:50:00,EDT,Nuclear,5345.0
10/24/2017 05:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:50:00,EDT,Other Renewables,279.0
10/24/2017 05:50:00,EDT,Wind,1029.0
10/24/2017 05:50:00,EDT,Hydro,2136.0
10/24/2017 05:55:00,EDT,Dual Fuel,2340.0
10/24/2017 05:55:00,EDT,Natural Gas,2400.0
10/24/2017 05:55:00,EDT,Nuclear,5348.0
10/24/2017 05:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:55:00,EDT,Other Renewables,281.0
10/24/2017 05:55:00,EDT,Wind,1030.0
10/24/2017 05:55:00,EDT,Hydro,2096.0
10/24/2017 06:00:00,EDT,Dual Fuel,2452.0
10/24/2017 06:00:00,EDT,Natural Gas,2416.0
10/24/2017 06:00:00,EDT,Nuclear,5355.0
10/24/2017 06:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:00:00,EDT,Other Renewables,278.0
10/24/2017 06:00:00,EDT,Wind,1035.0
10/24/2017 06:00:00,EDT,Hydro,2090.0
10/24/2017 06:05:00,EDT,Dual Fuel,2588.0
10/24/2017 06:05:00,EDT,Natural Gas,2466.0
10/24/2017 06:05:00,EDT,Nuclear,5355.0
10/24/2017 06:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:05:00,EDT,Other Renewables,276.0
10/24/2017 06:05:00,EDT,Wind,1025.0
10/24/2017 06:05:00,EDT,Hydro,2162.0
10/24/2017 06:10:00,EDT,Dual Fuel,2613.0
10/24/2017 06:10:00,EDT,Natural Gas,2492.0
10/24/2017 06:10:00,EDT,Nuclear,5357.0
10/24/2017 06:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:10:00,EDT,Other Renewables,280.0
10/24/2017 06:10:00,EDT,Wind,1010.0
10/24/2017 06:10:00,EDT,Hydro,2210.0
10/24/2017 06:15:00,EDT,Dual Fuel,2676.0
10/24/2017 06:15:00,EDT,Natural Gas,2506.0
10/24/2017 06:15:00,EDT,Nuclear,5356.0
10/24/2017 06:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:15:00,EDT,Other Renewables,284.0
10/24/2017 06:15:00,EDT,Wind,989.0
10/24/2017 06:15:00,EDT,Hydro,2289.0
10/24/2017 06:20:00,EDT,Dual Fuel,2833.0
10/24/2017 06:20:00,EDT,Natural Gas,2528.0
10/24/2017 06:20:00,EDT,Nuclear,5355.0
10/24/2017 06:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:20:00,EDT,Other Renewables,286.0
10/24/2017 06:20:00,EDT,Wind,952.0
10/24/2017 06:20:00,EDT,Hydro,2420.0
10/24/2017 06:25:00,EDT,Dual Fuel,2983.0
10/24/2017 06:25:00,EDT,Natural Gas,2544.0
10/24/2017 06:25:00,EDT,Nuclear,5357.0
10/24/2017 06:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:25:00,EDT,Other Renewables,287.0
10/24/2017 06:25:00,EDT,Wind,931.0
10/24/2017 06:25:00,EDT,Hydro,2478.0
10/24/2017 06:30:00,EDT,Dual Fuel,3085.0
10/24/2017 06:30:00,EDT,Natural Gas,2548.0
10/24/2017 06:30:00,EDT,Nuclear,5355.0
10/24/2017 06:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:30:00,EDT,Other Renewables,284.0
10/24/2017 06:30:00,EDT,Wind,930.0
10/24/2017 06:30:00,EDT,Hydro,2546.0
10/24/2017 06:35:00,EDT,Dual Fuel,3125.0
10/24/2017 06:35:00,EDT,Natural Gas,2589.0
10/24/2017 06:35:00,EDT,Nuclear,5354.0
10/24/2017 06:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:35:00,EDT,Other Renewables,277.0
10/24/2017 06:35:00,EDT,Wind,960.0
10/24/2017 06:35:00,EDT,Hydro,2611.0
10/24/2017 06:40:00,EDT,Dual Fuel,3181.0
10/24/2017 06:40:00,EDT,Natural Gas,2622.0
10/24/2017 06:40:00,EDT,Nuclear,5354.0
10/24/2017 06:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:40:00,EDT,Other Renewables,281.0
10/24/2017 06:40:00,EDT,Wind,994.0
10/24/2017 06:40:00,EDT,Hydro,2728.0
10/24/2017 06:45:00,EDT,Dual Fuel,3182.0
10/24/2017 06:45:00,EDT,Natural Gas,2620.0
10/24/2017 06:45:00,EDT,Nuclear,5354.0
10/24/2017 06:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:45:00,EDT,Other Renewables,277.0
10/24/2017 06:45:00,EDT,Wind,1049.0
10/24/2017 06:45:00,EDT,Hydro,2777.0
10/24/2017 06:50:00,EDT,Dual Fuel,3198.0
10/24/2017 06:50:00,EDT,Natural Gas,2632.0
10/24/2017 06:50:00,EDT,Nuclear,5356.0
10/24/2017 06:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:50:00,EDT,Other Renewables,276.0
10/24/2017 06:50:00,EDT,Wind,1068.0
10/24/2017 06:50:00,EDT,Hydro,2833.0
10/24/2017 06:55:00,EDT,Dual Fuel,3194.0
10/24/2017 06:55:00,EDT,Natural Gas,2655.0
10/24/2017 06:55:00,EDT,Nuclear,5358.0
10/24/2017 06:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 06:55:00,EDT,Other Renewables,276.0
10/24/2017 06:55:00,EDT,Wind,1082.0
10/24/2017 06:55:00,EDT,Hydro,2787.0
10/24/2017 07:00:00,EDT,Dual Fuel,3193.0
10/24/2017 07:00:00,EDT,Natural Gas,2692.0
10/24/2017 07:00:00,EDT,Nuclear,5357.0
10/24/2017 07:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:00:00,EDT,Other Renewables,275.0
10/24/2017 07:00:00,EDT,Wind,1083.0
10/24/2017 07:00:00,EDT,Hydro,2891.0
10/24/2017 07:05:00,EDT,Dual Fuel,3235.0
10/24/2017 07:05:00,EDT,Natural Gas,2727.0
10/24/2017 07:05:00,EDT,Nuclear,5361.0
10/24/2017 07:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:05:00,EDT,Other Renewables,278.0
10/24/2017 07:05:00,EDT,Wind,1091.0
10/24/2017 07:05:00,EDT,Hydro,3070.0
10/24/2017 07:10:00,EDT,Dual Fuel,3325.0
10/24/2017 07:10:00,EDT,Natural Gas,2766.0
10/24/2017 07:10:00,EDT,Nuclear,5358.0
10/24/2017 07:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:10:00,EDT,Other Renewables,280.0
10/24/2017 07:10:00,EDT,Wind,1104.0
10/24/2017 07:10:00,EDT,Hydro,3190.0
10/24/2017 07:15:00,EDT,Dual Fuel,3298.0
10/24/2017 07:15:00,EDT,Natural Gas,2787.0
10/24/2017 07:15:00,EDT,Nuclear,5357.0
10/24/2017 07:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:15:00,EDT,Other Renewables,277.0
10/24/2017 07:15:00,EDT,Wind,1162.0
10/24/2017 07:15:00,EDT,Hydro,3222.0
10/24/2017 07:20:00,EDT,Dual Fuel,3236.0
10/24/2017 07:20:00,EDT,Natural Gas,2815.0
10/24/2017 07:20:00,EDT,Nuclear,5358.0
10/24/2017 07:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:20:00,EDT,Other Renewables,273.0
10/24/2017 07:20:00,EDT,Wind,1214.0
10/24/2017 07:20:00,EDT,Hydro,3305.0
10/24/2017 07:25:00,EDT,Dual Fuel,3266.0
10/24/2017 07:25:00,EDT,Natural Gas,2824.0
10/24/2017 07:25:00,EDT,Nuclear,5359.0
10/24/2017 07:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:25:00,EDT,Other Renewables,273.0
10/24/2017 07:25:00,EDT,Wind,1181.0
10/24/2017 07:25:00,EDT,Hydro,3438.0
10/24/2017 07:30:00,EDT,Dual Fuel,3324.0
10/24/2017 07:30:00,EDT,Natural Gas,2884.0
10/24/2017 07:30:00,EDT,Nuclear,5361.0
10/24/2017 07:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:30:00,EDT,Other Renewables,272.0
10/24/2017 07:30:00,EDT,Wind,987.0
10/24/2017 07:30:00,EDT,Hydro,3528.0
10/24/2017 07:35:00,EDT,Dual Fuel,3366.0
10/24/2017 07:35:00,EDT,Natural Gas,2911.0
10/24/2017 07:35:00,EDT,Nuclear,5360.0
10/24/2017 07:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:35:00,EDT,Other Renewables,277.0
10/24/2017 07:35:00,EDT,Wind,877.0
10/24/2017 07:35:00,EDT,Hydro,3513.0
10/24/2017 07:40:00,EDT,Dual Fuel,3310.0
10/24/2017 07:40:00,EDT,Natural Gas,2906.0
10/24/2017 07:40:00,EDT,Nuclear,5358.0
10/24/2017 07:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:40:00,EDT,Other Renewables,277.0
10/24/2017 07:40:00,EDT,Wind,995.0
10/24/2017 07:40:00,EDT,Hydro,3551.0
10/24/2017 07:45:00,EDT,Dual Fuel,3321.0
10/24/2017 07:45:00,EDT,Natural Gas,2909.0
10/24/2017 07:45:00,EDT,Nuclear,5360.0
10/24/2017 07:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:45:00,EDT,Other Renewables,270.0
10/24/2017 07:45:00,EDT,Wind,1064.0
10/24/2017 07:45:00,EDT,Hydro,3571.0
10/24/2017 07:50:00,EDT,Dual Fuel,3315.0
10/24/2017 07:50:00,EDT,Natural Gas,2917.0
10/24/2017 07:50:00,EDT,Nuclear,5359.0
10/24/2017 07:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:50:00,EDT,Other Renewables,269.0
10/24/2017 07:50:00,EDT,Wind,1106.0
10/24/2017 07:50:00,EDT,Hydro,3488.0
10/24/2017 07:55:00,EDT,Dual Fuel,3344.0
10/24/2017 07:55:00,EDT,Natural Gas,2961.0
10/24/2017 07:55:00,EDT,Nuclear,5358.0
10/24/2017 07:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 07:55:00,EDT,Other Renewables,277.0
10/24/2017 07:55:00,EDT,Wind,1106.0
10/24/2017 07:55:00,EDT,Hydro,3408.0
10/24/2017 08:00:00,EDT,Dual Fuel,3378.0
10/24/2017 08:00:00,EDT,Natural Gas,2996.0
10/24/2017 08:00:00,EDT,Nuclear,5358.0
10/24/2017 08:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:00:00,EDT,Other Renewables,277.0
10/24/2017 08:00:00,EDT,Wind,1086.0
10/24/2017 08:00:00,EDT,Hydro,3323.0
10/24/2017 08:05:00,EDT,Dual Fuel,3410.0
10/24/2017 08:05:00,EDT,Natural Gas,3020.0
10/24/2017 08:05:00,EDT,Nuclear,5360.0
10/24/2017 08:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:05:00,EDT,Other Renewables,280.0
10/24/2017 08:05:00,EDT,Wind,1060.0
10/24/2017 08:05:00,EDT,Hydro,3331.0
10/24/2017 08:10:00,EDT,Dual Fuel,3453.0
10/24/2017 08:10:00,EDT,Natural Gas,3020.0
10/24/2017 08:10:00,EDT,Nuclear,5361.0
10/24/2017 08:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:10:00,EDT,Other Renewables,277.0
10/24/2017 08:10:00,EDT,Wind,1048.0
10/24/2017 08:10:00,EDT,Hydro,3437.0
10/24/2017 08:15:00,EDT,Dual Fuel,3487.0
10/24/2017 08:15:00,EDT,Natural Gas,3048.0
10/24/2017 08:15:00,EDT,Nuclear,5359.0
10/24/2017 08:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:15:00,EDT,Other Renewables,279.0
10/24/2017 08:15:00,EDT,Wind,1052.0
10/24/2017 08:15:00,EDT,Hydro,3458.0
10/24/2017 08:20:00,EDT,Dual Fuel,3535.0
10/24/2017 08:20:00,EDT,Natural Gas,3066.0
10/24/2017 08:20:00,EDT,Nuclear,5357.0
10/24/2017 08:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:20:00,EDT,Other Renewables,280.0
10/24/2017 08:20:00,EDT,Wind,1058.0
10/24/2017 08:20:00,EDT,Hydro,3446.0
10/24/2017 08:25:00,EDT,Dual Fuel,3541.0
10/24/2017 08:25:00,EDT,Natural Gas,3066.0
10/24/2017 08:25:00,EDT,Nuclear,5359.0
10/24/2017 08:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:25:00,EDT,Other Renewables,283.0
10/24/2017 08:25:00,EDT,Wind,1059.0
10/24/2017 08:25:00,EDT,Hydro,3477.0
10/24/2017 08:30:00,EDT,Dual Fuel,3500.0
10/24/2017 08:30:00,EDT,Natural Gas,3069.0
10/24/2017 08:30:00,EDT,Nuclear,5360.0
10/24/2017 08:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:30:00,EDT,Other Renewables,287.0
10/24/2017 08:30:00,EDT,Wind,1055.0
10/24/2017 08:30:00,EDT,Hydro,3487.0
10/24/2017 08:33:58,EDT,Dual Fuel,3516.0
10/24/2017 08:33:58,EDT,Natural Gas,3075.0
10/24/2017 08:33:58,EDT,Nuclear,5361.0
10/24/2017 08:33:58,EDT,Other Fossil Fuels,0.0
10/24/2017 08:33:58,EDT,Other Renewables,286.0
10/24/2017 08:33:58,EDT,Wind,1060.0
10/24/2017 08:33:58,EDT,Hydro,3388.0
10/24/2017 08:35:00,EDT,Dual Fuel,3546.0
10/24/2017 08:35:00,EDT,Natural Gas,3082.0
10/24/2017 08:35:00,EDT,Nuclear,5359.0
10/24/2017 08:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 08:35:00,EDT,Other Renewables,288.0
10/24/2017 08:35:00,EDT,Wind,1070.0
10/24/2017 08:35:00,EDT,Hydro,3413.0
10/24/2017 08:36:04,EDT,Dual Fuel,3568.0
10/24/2017 08:36:04,EDT,Natural Gas,3086.0
10/24/2017 08:36:04,EDT,Nuclear,5361.0
10/24/2017 08:36:04,EDT,Other Fossil Fuels,0.0
10/24/2017 08:36:04,EDT,Other Renewables,290.0
10/24/2017 08:36:04,EDT,Wind,1067.0
10/24/2017 08:36:04,EDT,Hydro,3425.0
10/24/2017 08:40:00,EDT,Dual Fuel,3631.0
10/24/2017 08:40:00,EDT,Natural Gas,3094.0
10/24/2017 08:40:00,EDT,Nuclear,5360.0
10/24/2017 08:40:00,EDT,Other Fossil Fuels,1.0
10/24/2017 08:40:00,EDT,Other Renewables,287.0
10/24/2017 08:40:00,EDT,Wind,1060.0
10/24/2017 08:40:00,EDT,Hydro,3426.0
10/24/2017 08:45:00,EDT,Dual Fuel,3691.0
10/24/2017 08:45:00,EDT,Natural Gas,3101.0
10/24/2017 08:45:00,EDT,Nuclear,5362.0
10/24/2017 08:45:00,EDT,Other Fossil Fuels,27.0
10/24/2017 08:45:00,EDT,Other Renewables,280.0
10/24/2017 08:45:00,EDT,Wind,1029.0
10/24/2017 08:45:00,EDT,Hydro,3434.0
10/24/2017 08:50:00,EDT,Dual Fuel,3848.0
10/24/2017 08:50:00,EDT,Natural Gas,3116.0
10/24/2017 08:50:00,EDT,Nuclear,5358.0
10/24/2017 08:50:00,EDT,Other Fossil Fuels,48.0
10/24/2017 08:50:00,EDT,Other Renewables,284.0
10/24/2017 08:50:00,EDT,Wind,1013.0
10/24/2017 08:50:00,EDT,Hydro,3412.0
10/24/2017 08:55:00,EDT,Dual Fuel,3890.0
10/24/2017 08:55:00,EDT,Natural Gas,3128.0
10/24/2017 08:55:00,EDT,Nuclear,5359.0
10/24/2017 08:55:00,EDT,Other Fossil Fuels,48.0
10/24/2017 08:55:00,EDT,Other Renewables,285.0
10/24/2017 08:55:00,EDT,Wind,1000.0
10/24/2017 08:55:00,EDT,Hydro,3319.0
10/24/2017 09:00:00,EDT,Dual Fuel,3997.0
10/24/2017 09:00:00,EDT,Natural Gas,3132.0
10/24/2017 09:00:00,EDT,Nuclear,5361.0
10/24/2017 09:00:00,EDT,Other Fossil Fuels,48.0
10/24/2017 09:00:00,EDT,Other Renewables,288.0
10/24/2017 09:00:00,EDT,Wind,964.0
10/24/2017 09:00:00,EDT,Hydro,3294.0
10/24/2017 09:05:00,EDT,Dual Fuel,3977.0
10/24/2017 09:05:00,EDT,Natural Gas,3124.0
10/24/2017 09:05:00,EDT,Nuclear,5361.0
10/24/2017 09:05:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:05:00,EDT,Other Renewables,285.0
10/24/2017 09:05:00,EDT,Wind,944.0
10/24/2017 09:05:00,EDT,Hydro,3289.0
10/24/2017 09:10:00,EDT,Dual Fuel,4058.0
10/24/2017 09:10:00,EDT,Natural Gas,3112.0
10/24/2017 09:10:00,EDT,Nuclear,5359.0
10/24/2017 09:10:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:10:00,EDT,Other Renewables,288.0
10/24/2017 09:10:00,EDT,Wind,914.0
10/24/2017 09:10:00,EDT,Hydro,3288.0
10/24/2017 09:15:00,EDT,Dual Fuel,4128.0
10/24/2017 09:15:00,EDT,Natural Gas,3232.0
10/24/2017 09:15:00,EDT,Nuclear,5362.0
10/24/2017 09:15:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:15:00,EDT,Other Renewables,288.0
10/24/2017 09:15:00,EDT,Wind,934.0
10/24/2017 09:15:00,EDT,Hydro,3251.0
10/24/2017 09:20:00,EDT,Dual Fuel,4044.0
10/24/2017 09:20:00,EDT,Natural Gas,3369.0
10/24/2017 09:20:00,EDT,Nuclear,5359.0
10/24/2017 09:20:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:20:00,EDT,Other Renewables,283.0
10/24/2017 09:20:00,EDT,Wind,957.0
10/24/2017 09:20:00,EDT,Hydro,3153.0
10/24/2017 09:25:00,EDT,Dual Fuel,3963.0
10/24/2017 09:25:00,EDT,Natural Gas,3379.0
10/24/2017 09:25:00,EDT,Nuclear,5360.0
10/24/2017 09:25:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:25:00,EDT,Other Renewables,281.0
10/24/2017 09:25:00,EDT,Wind,967.0
10/24/2017 09:25:00,EDT,Hydro,3085.0
10/24/2017 09:30:00,EDT,Dual Fuel,3955.0
10/24/2017 09:30:00,EDT,Natural Gas,3374.0
10/24/2017 09:30:00,EDT,Nuclear,5360.0
10/24/2017 09:30:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:30:00,EDT,Other Renewables,287.0
10/24/2017 09:30:00,EDT,Wind,986.0
10/24/2017 09:30:00,EDT,Hydro,3095.0
10/24/2017 09:35:00,EDT,Dual Fuel,3902.0
10/24/2017 09:35:00,EDT,Natural Gas,3352.0
10/24/2017 09:35:00,EDT,Nuclear,5357.0
