Time Stamp,Time Zone,Fuel Category,Gen MWh
10/24/2017 09:35:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:35:00,EDT,Other Renewables,289.0
10/24/2017 09:35:00,EDT,Wind,976.0
10/24/2017 09:35:00,EDT,Hydro,3111.0
10/24/2017 09:40:00,EDT,Dual Fuel,3951.0
10/24/2017 09:40:00,EDT,Natural Gas,3347.0
10/24/2017 09:40:00,EDT,Nuclear,5358.0
10/24/2017 09:40:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:40:00,EDT,Other Renewables,289.0
10/24/2017 09:40:00,EDT,Wind,964.0
10/24/2017 09:40:00,EDT,Hydro,3148.0
10/24/2017 09:45:00,EDT,Dual Fuel,3907.0
10/24/2017 09:45:00,EDT,Natural Gas,3356.0
10/24/2017 09:45:00,EDT,Nuclear,5358.0
10/24/2017 09:45:00,EDT,Other Fossil Fuels,47.0
10/24/2017 09:45:00,EDT,Other Renewables,287.0
10/24/2017 09:45:00,EDT,Wind,953.0
10/24/2017 09:45:00,EDT,Hydro,3150.0
10/24/2017 09:50:00,EDT,Dual Fuel,3793.0
10/24/2017 09:50:00,EDT,Natural Gas,3364.0
10/24/2017 09:50:00,EDT,Nuclear,5358.0
10/24/2017 09:50:00,EDT,Other Fossil Fuels,49.0
10/24/2017 09:50:00,EDT,Other Renewables,287.0
10/24/2017 09:50:00,EDT,Wind,940.0
10/24/2017 09:50:00,EDT,Hydro,3242.0
10/24/2017 09:55:00,EDT,Dual Fuel,3886.0
10/24/2017 09:55:00,EDT,Natural Gas,3406.0
10/24/2017 09:55:00,EDT,Nuclear,5359.0
10/24/2017 09:55:00,EDT,Other Fossil Fuels,53.0
10/24/2017 09:55:00,EDT,Other Renewables,286.0
10/24/2017 09:55:00,EDT,Wind,942.0
10/24/2017 09:55:00,EDT,Hydro,3268.0
10/24/2017 10:00:00,EDT,Dual Fuel,4003.0
10/24/2017 10:00:00,EDT,Natural Gas,3425.0
10/24/2017 10:00:00,EDT,Nuclear,5356.0
10/24/2017 10:00:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:00:00,EDT,Other Renewables,280.0
10/24/2017 10:00:00,EDT,Wind,922.0
10/24/2017 10:00:00,EDT,Hydro,3257.0
10/24/2017 10:05:00,EDT,Dual Fuel,3971.0
10/24/2017 10:05:00,EDT,Natural Gas,3434.0
10/24/2017 10:05:00,EDT,Nuclear,5359.0
10/24/2017 10:05:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:05:00,EDT,Other Renewables,286.0
10/24/2017 10:05:00,EDT,Wind,896.0
10/24/2017 10:05:00,EDT,Hydro,3338.0
10/24/2017 10:10:00,EDT,Dual Fuel,3941.0
10/24/2017 10:10:00,EDT,Natural Gas,3434.0
10/24/2017 10:10:00,EDT,Nuclear,5358.0
10/24/2017 10:10:00,EDT,Other Fossil Fuels,53.0
10/24/2017 10:10:00,EDT,Other Renewables,287.0
10/24/2017 10:10:00,EDT,Wind,922.0
10/24/2017 10:10:00,EDT,Hydro,3359.0
10/24/2017 10:15:00,EDT,Dual Fuel,3968.0
10/24/2017 10:15:00,EDT,Natural Gas,3459.0
10/24/2017 10:15:00,EDT,Nuclear,5359.0
10/24/2017 10:15:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:15:00,EDT,Other Renewables,289.0
10/24/2017 10:15:00,EDT,Wind,945.0
10/24/2017 10:15:00,EDT,Hydro,3372.0
10/24/2017 10:20:00,EDT,Dual Fuel,3900.0
10/24/2017 10:20:00,EDT,Natural Gas,3494.0
10/24/2017 10:20:00,EDT,Nuclear,5357.0
10/24/2017 10:20:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:20:00,EDT,Other Renewables,294.0
10/24/2017 10:20:00,EDT,Wind,976.0
10/24/2017 10:20:00,EDT,Hydro,3335.0
10/24/2017 10:25:00,EDT,Dual Fuel,3819.0
10/24/2017 10:25:00,EDT,Natural Gas,3504.0
10/24/2017 10:25:00,EDT,Nuclear,5359.0
10/24/2017 10:25:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:25:00,EDT,Other Renewables,292.0
10/24/2017 10:25:00,EDT,Wind,976.0
10/24/2017 10:25:00,EDT,Hydro,3362.0
10/24/2017 10:30:00,EDT,Dual Fuel,3822.0
10/24/2017 10:30:00,EDT,Natural Gas,3481.0
10/24/2017 10:30:00,EDT,Nuclear,5356.0
10/24/2017 10:30:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:30:00,EDT,Other Renewables,294.0
10/24/2017 10:30:00,EDT,Wind,975.0
10/24/2017 10:30:00,EDT,Hydro,3459.0
10/24/2017 10:35:00,EDT,Dual Fuel,3904.0
10/24/2017 10:35:00,EDT,Natural Gas,3455.0
10/24/2017 10:35:00,EDT,Nuclear,5358.0
10/24/2017 10:35:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:35:00,EDT,Other Renewables,290.0
10/24/2017 10:35:00,EDT,Wind,953.0
10/24/2017 10:35:00,EDT,Hydro,3518.0
10/24/2017 10:35:52,EDT,Dual Fuel,3966.0
10/24/2017 10:35:52,EDT,Natural Gas,3447.0
10/24/2017 10:35:52,EDT,Nuclear,5356.0
10/24/2017 10:35:52,EDT,Other Fossil Fuels,52.0
10/24/2017 10:35:52,EDT,Other Renewables,292.0
10/24/2017 10:35:52,EDT,Wind,894.0
10/24/2017 10:35:52,EDT,Hydro,3474.0
10/24/2017 10:40:00,EDT,Dual Fuel,4037.0
10/24/2017 10:40:00,EDT,Natural Gas,3456.0
10/24/2017 10:40:00,EDT,Nuclear,5356.0
10/24/2017 10:40:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:40:00,EDT,Other Renewables,297.0
10/24/2017 10:40:00,EDT,Wind,870.0
10/24/2017 10:40:00,EDT,Hydro,3512.0
10/24/2017 10:43:58,EDT,Dual Fuel,4100.0
10/24/2017 10:43:58,EDT,Natural Gas,3467.0
10/24/2017 10:43:58,EDT,Nuclear,5361.0
10/24/2017 10:43:58,EDT,Other Fossil Fuels,52.0
10/24/2017 10:43:58,EDT,Other Renewables,301.0
10/24/2017 10:43:58,EDT,Wind,861.0
10/24/2017 10:43:58,EDT,Hydro,3535.0
10/24/2017 10:45:00,EDT,Dual Fuel,4104.0
10/24/2017 10:45:00,EDT,Natural Gas,3469.0
10/24/2017 10:45:00,EDT,Nuclear,5362.0
10/24/2017 10:45:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:45:00,EDT,Other Renewables,296.0
10/24/2017 10:45:00,EDT,Wind,832.0
10/24/2017 10:45:00,EDT,Hydro,3537.0
10/24/2017 10:50:00,EDT,Dual Fuel,4157.0
10/24/2017 10:50:00,EDT,Natural Gas,3469.0
10/24/2017 10:50:00,EDT,Nuclear,5357.0
10/24/2017 10:50:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:50:00,EDT,Other Renewables,292.0
10/24/2017 10:50:00,EDT,Wind,824.0
10/24/2017 10:50:00,EDT,Hydro,3590.0
10/24/2017 10:55:00,EDT,Dual Fuel,4227.0
10/24/2017 10:55:00,EDT,Natural Gas,3476.0
10/24/2017 10:55:00,EDT,Nuclear,5354.0
10/24/2017 10:55:00,EDT,Other Fossil Fuels,52.0
10/24/2017 10:55:00,EDT,Other Renewables,290.0
10/24/2017 10:55:00,EDT,Wind,791.0
10/24/2017 10:55:00,EDT,Hydro,3580.0
10/24/2017 11:00:00,EDT,Dual Fuel,4291.0
10/24/2017 11:00:00,EDT,Natural Gas,3492.0
10/24/2017 11:00:00,EDT,Nuclear,5351.0
10/24/2017 11:00:00,EDT,Other Fossil Fuels,52.0
10/24/2017 11:00:00,EDT,Other Renewables,298.0
10/24/2017 11:00:00,EDT,Wind,783.0
10/24/2017 11:00:00,EDT,Hydro,3555.0
10/24/2017 11:05:00,EDT,Dual Fuel,4306.0
10/24/2017 11:05:00,EDT,Natural Gas,3570.0
10/24/2017 11:05:00,EDT,Nuclear,5351.0
10/24/2017 11:05:00,EDT,Other Fossil Fuels,51.0
10/24/2017 11:05:00,EDT,Other Renewables,303.0
10/24/2017 11:05:00,EDT,Wind,780.0
10/24/2017 11:05:00,EDT,Hydro,3614.0
10/24/2017 11:10:00,EDT,Dual Fuel,4360.0
10/24/2017 11:10:00,EDT,Natural Gas,3632.0
10/24/2017 11:10:00,EDT,Nuclear,5348.0
10/24/2017 11:10:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:10:00,EDT,Other Renewables,301.0
10/24/2017 11:10:00,EDT,Wind,786.0
10/24/2017 11:10:00,EDT,Hydro,3613.0
10/24/2017 11:15:00,EDT,Dual Fuel,4398.0
10/24/2017 11:15:00,EDT,Natural Gas,3655.0
10/24/2017 11:15:00,EDT,Nuclear,5346.0
10/24/2017 11:15:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:15:00,EDT,Other Renewables,298.0
10/24/2017 11:15:00,EDT,Wind,783.0
10/24/2017 11:15:00,EDT,Hydro,3632.0
10/24/2017 11:20:00,EDT,Dual Fuel,4366.0
10/24/2017 11:20:00,EDT,Natural Gas,3650.0
10/24/2017 11:20:00,EDT,Nuclear,5349.0
10/24/2017 11:20:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:20:00,EDT,Other Renewables,295.0
10/24/2017 11:20:00,EDT,Wind,790.0
10/24/2017 11:20:00,EDT,Hydro,3621.0
10/24/2017 11:25:00,EDT,Dual Fuel,4378.0
10/24/2017 11:25:00,EDT,Natural Gas,3645.0
10/24/2017 11:25:00,EDT,Nuclear,5345.0
10/24/2017 11:25:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:25:00,EDT,Other Renewables,291.0
10/24/2017 11:25:00,EDT,Wind,815.0
10/24/2017 11:25:00,EDT,Hydro,3499.0
10/24/2017 11:30:00,EDT,Dual Fuel,4447.0
10/24/2017 11:30:00,EDT,Natural Gas,3649.0
10/24/2017 11:30:00,EDT,Nuclear,5345.0
10/24/2017 11:30:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:30:00,EDT,Other Renewables,288.0
10/24/2017 11:30:00,EDT,Wind,809.0
10/24/2017 11:30:00,EDT,Hydro,3351.0
10/24/2017 11:35:00,EDT,Dual Fuel,4461.0
10/24/2017 11:35:00,EDT,Natural Gas,3652.0
10/24/2017 11:35:00,EDT,Nuclear,5345.0
10/24/2017 11:35:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:35:00,EDT,Other Renewables,299.0
10/24/2017 11:35:00,EDT,Wind,777.0
10/24/2017 11:35:00,EDT,Hydro,3316.0
10/24/2017 11:40:00,EDT,Dual Fuel,4450.0
10/24/2017 11:40:00,EDT,Natural Gas,3651.0
10/24/2017 11:40:00,EDT,Nuclear,5342.0
10/24/2017 11:40:00,EDT,Other Fossil Fuels,47.0
10/24/2017 11:40:00,EDT,Other Renewables,299.0
10/24/2017 11:40:00,EDT,Wind,725.0
10/24/2017 11:40:00,EDT,Hydro,3339.0
10/24/2017 11:45:00,EDT,Dual Fuel,4448.0
10/24/2017 11:45:00,EDT,Natural Gas,3658.0
10/24/2017 11:45:00,EDT,Nuclear,5343.0
10/24/2017 11:45:00,EDT,Other Fossil Fuels,25.0
10/24/2017 11:45:00,EDT,Other Renewables,301.0
10/24/2017 11:45:00,EDT,Wind,714.0
10/24/2017 11:45:00,EDT,Hydro,3353.0
10/24/2017 11:50:00,EDT,Dual Fuel,4467.0
10/24/2017 11:50:00,EDT,Natural Gas,3665.0
10/24/2017 11:50:00,EDT,Nuclear,5343.0
10/24/2017 11:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 11:50:00,EDT,Other Renewables,293.0
10/24/2017 11:50:00,EDT,Wind,689.0
10/24/2017 11:50:00,EDT,Hydro,3397.0
10/24/2017 11:55:00,EDT,Dual Fuel,4519.0
10/24/2017 11:55:00,EDT,Natural Gas,3667.0
10/24/2017 11:55:00,EDT,Nuclear,5343.0
10/24/2017 11:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 11:55:00,EDT,Other Renewables,293.0
10/24/2017 11:55:00,EDT,Wind,675.0
10/24/2017 11:55:00,EDT,Hydro,3419.0
10/24/2017 12:00:00,EDT,Dual Fuel,4573.0
10/24/2017 12:00:00,EDT,Natural Gas,3672.0
10/24/2017 12:00:00,EDT,Nuclear,5352.0
10/24/2017 12:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 12:00:00,EDT,Other Renewables,299.0
10/24/2017 12:00:00,EDT,Wind,651.0
10/24/2017 12:00:00,EDT,Hydro,3341.0
10/24/2017 12:05:00,EDT,Dual Fuel,4638.0
10/24/2017 12:05:00,EDT,Natural Gas,3671.0
10/24/2017 12:05:00,EDT,Nuclear,5353.0
10/24/2017 12:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 12:05:00,EDT,Other Renewables,292.0
10/24/2017 12:05:00,EDT,Wind,604.0
10/24/2017 12:05:00,EDT,Hydro,3086.0
10/24/2017 12:10:00,EDT,Dual Fuel,4640.0
10/24/2017 12:10:00,EDT,Natural Gas,3668.0
10/24/2017 12:10:00,EDT,Nuclear,5353.0
10/24/2017 12:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 12:10:00,EDT,Other Renewables,289.0
10/24/2017 12:10:00,EDT,Wind,571.0
10/24/2017 12:10:00,EDT,Hydro,3117.0
10/24/2017 12:15:00,EDT,Dual Fuel,4630.0
10/24/2017 12:15:00,EDT,Natural Gas,3673.0
10/24/2017 12:15:00,EDT,Nuclear,5350.0
10/24/2017 12:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 12:15:00,EDT,Other Renewables,290.0
10/24/2017 12:15:00,EDT,Wind,524.0
10/24/2017 12:15:00,EDT,Hydro,3115.0
10/24/2017 12:20:00,EDT,Dual Fuel,4602.0
10/24/2017 12:20:00,EDT,Natural Gas,3646.0
10/24/2017 12:20:00,EDT,Nuclear,5349.0
10/24/2017 12:20:00,EDT,Other Fossil Fuels,12.0
10/24/2017 12:20:00,EDT,Other Renewables,295.0
10/24/2017 12:20:00,EDT,Wind,511.0
10/24/2017 12:20:00,EDT,Hydro,3138.0
10/24/2017 12:25:00,EDT,Dual Fuel,4551.0
10/24/2017 12:25:00,EDT,Natural Gas,3655.0
10/24/2017 12:25:00,EDT,Nuclear,5350.0
10/24/2017 12:25:00,EDT,Other Fossil Fuels,44.0
10/24/2017 12:25:00,EDT,Other Renewables,298.0
10/24/2017 12:25:00,EDT,Wind,531.0
10/24/2017 12:25:00,EDT,Hydro,3138.0
10/24/2017 12:30:00,EDT,Dual Fuel,4501.0
10/24/2017 12:30:00,EDT,Natural Gas,3668.0
10/24/2017 12:30:00,EDT,Nuclear,5347.0
10/24/2017 12:30:00,EDT,Other Fossil Fuels,48.0
10/24/2017 12:30:00,EDT,Other Renewables,295.0
10/24/2017 12:30:00,EDT,Wind,528.0
10/24/2017 12:30:00,EDT,Hydro,3135.0
10/24/2017 12:35:00,EDT,Dual Fuel,4395.0
10/24/2017 12:35:00,EDT,Natural Gas,3670.0
10/24/2017 12:35:00,EDT,Nuclear,5349.0
10/24/2017 12:35:00,EDT,Other Fossil Fuels,47.0
10/24/2017 12:35:00,EDT,Other Renewables,293.0
10/24/2017 12:35:00,EDT,Wind,512.0
10/24/2017 12:35:00,EDT,Hydro,3151.0
10/24/2017 12:40:00,EDT,Dual Fuel,4425.0
10/24/2017 12:40:00,EDT,Natural Gas,3669.0
10/24/2017 12:40:00,EDT,Nuclear,5349.0
10/24/2017 12:40:00,EDT,Other Fossil Fuels,47.0
10/24/2017 12:40:00,EDT,Other Renewables,295.0
10/24/2017 12:40:00,EDT,Wind,482.0
10/24/2017 12:40:00,EDT,Hydro,3188.0
10/24/2017 12:45:00,EDT,Dual Fuel,4418.0
10/24/2017 12:45:00,EDT,Natural Gas,3666.0
10/24/2017 12:45:00,EDT,Nuclear,5349.0
10/24/2017 12:45:00,EDT,Other Fossil Fuels,47.0
10/24/2017 12:45:00,EDT,Other Renewables,292.0
10/24/2017 12:45:00,EDT,Wind,457.0
10/24/2017 12:45:00,EDT,Hydro,3252.0
10/24/2017 12:50:00,EDT,Dual Fuel,4509.0
10/24/2017 12:50:00,EDT,Natural Gas,3661.0
10/24/2017 12:50:00,EDT,Nuclear,5350.0
10/24/2017 12:50:00,EDT,Other Fossil Fuels,47.0
10/24/2017 12:50:00,EDT,Other Renewables,286.0
10/24/2017 12:50:00,EDT,Wind,447.0
10/24/2017 12:50:00,EDT,Hydro,3239.0
10/24/2017 12:55:00,EDT,Dual Fuel,4579.0
10/24/2017 12:55:00,EDT,Natural Gas,3651.0
10/24/2017 12:55:00,EDT,Nuclear,5350.0
10/24/2017 12:55:00,EDT,Other Fossil Fuels,46.0
10/24/2017 12:55:00,EDT,Other Renewables,287.0
10/24/2017 12:55:00,EDT,Wind,451.0
10/24/2017 12:55:00,EDT,Hydro,3208.0
10/24/2017 13:00:00,EDT,Dual Fuel,4592.0
10/24/2017 13:00:00,EDT,Natural Gas,3649.0
10/24/2017 13:00:00,EDT,Nuclear,5348.0
10/24/2017 13:00:00,EDT,Other Fossil Fuels,13.0
10/24/2017 13:00:00,EDT,Other Renewables,295.0
10/24/2017 13:00:00,EDT,Wind,437.0
10/24/2017 13:00:00,EDT,Hydro,3225.0
10/24/2017 13:05:00,EDT,Dual Fuel,4485.0
10/24/2017 13:05:00,EDT,Natural Gas,3660.0
10/24/2017 13:05:00,EDT,Nuclear,5352.0
10/24/2017 13:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:05:00,EDT,Other Renewables,299.0
10/24/2017 13:05:00,EDT,Wind,454.0
10/24/2017 13:05:00,EDT,Hydro,3273.0
10/24/2017 13:10:00,EDT,Dual Fuel,4369.0
10/24/2017 13:10:00,EDT,Natural Gas,3672.0
10/24/2017 13:10:00,EDT,Nuclear,5350.0
10/24/2017 13:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:10:00,EDT,Other Renewables,303.0
10/24/2017 13:10:00,EDT,Wind,487.0
10/24/2017 13:10:00,EDT,Hydro,3274.0
10/24/2017 13:15:00,EDT,Dual Fuel,4366.0
10/24/2017 13:15:00,EDT,Natural Gas,3669.0
10/24/2017 13:15:00,EDT,Nuclear,5349.0
10/24/2017 13:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:15:00,EDT,Other Renewables,293.0
10/24/2017 13:15:00,EDT,Wind,519.0
10/24/2017 13:15:00,EDT,Hydro,3349.0
10/24/2017 13:20:00,EDT,Dual Fuel,4336.0
10/24/2017 13:20:00,EDT,Natural Gas,3661.0
10/24/2017 13:20:00,EDT,Nuclear,5352.0
10/24/2017 13:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:20:00,EDT,Other Renewables,290.0
10/24/2017 13:20:00,EDT,Wind,546.0
10/24/2017 13:20:00,EDT,Hydro,3337.0
10/24/2017 13:25:00,EDT,Dual Fuel,4347.0
10/24/2017 13:25:00,EDT,Natural Gas,3650.0
10/24/2017 13:25:00,EDT,Nuclear,5354.0
10/24/2017 13:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:25:00,EDT,Other Renewables,290.0
10/24/2017 13:25:00,EDT,Wind,558.0
10/24/2017 13:25:00,EDT,Hydro,3349.0
10/24/2017 13:30:00,EDT,Dual Fuel,4353.0
10/24/2017 13:30:00,EDT,Natural Gas,3645.0
10/24/2017 13:30:00,EDT,Nuclear,5346.0
10/24/2017 13:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:30:00,EDT,Other Renewables,285.0
10/24/2017 13:30:00,EDT,Wind,590.0
10/24/2017 13:30:00,EDT,Hydro,3346.0
10/24/2017 13:35:00,EDT,Dual Fuel,4394.0
10/24/2017 13:35:00,EDT,Natural Gas,3634.0
10/24/2017 13:35:00,EDT,Nuclear,5354.0
10/24/2017 13:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:35:00,EDT,Other Renewables,288.0
10/24/2017 13:35:00,EDT,Wind,644.0
10/24/2017 13:35:00,EDT,Hydro,3296.0
10/24/2017 13:40:00,EDT,Dual Fuel,4433.0
10/24/2017 13:40:00,EDT,Natural Gas,3625.0
10/24/2017 13:40:00,EDT,Nuclear,5351.0
10/24/2017 13:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:40:00,EDT,Other Renewables,290.0
10/24/2017 13:40:00,EDT,Wind,664.0
10/24/2017 13:40:00,EDT,Hydro,3243.0
10/24/2017 13:45:00,EDT,Dual Fuel,4450.0
10/24/2017 13:45:00,EDT,Natural Gas,3612.0
10/24/2017 13:45:00,EDT,Nuclear,5350.0
10/24/2017 13:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:45:00,EDT,Other Renewables,289.0
10/24/2017 13:45:00,EDT,Wind,661.0
10/24/2017 13:45:00,EDT,Hydro,3188.0
10/24/2017 13:50:00,EDT,Dual Fuel,4427.0
10/24/2017 13:50:00,EDT,Natural Gas,3596.0
10/24/2017 13:50:00,EDT,Nuclear,5351.0
10/24/2017 13:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:50:00,EDT,Other Renewables,297.0
10/24/2017 13:50:00,EDT,Wind,681.0
10/24/2017 13:50:00,EDT,Hydro,3232.0
10/24/2017 13:55:00,EDT,Dual Fuel,4437.0
10/24/2017 13:55:00,EDT,Natural Gas,3591.0
10/24/2017 13:55:00,EDT,Nuclear,5355.0
10/24/2017 13:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 13:55:00,EDT,Other Renewables,300.0
10/24/2017 13:55:00,EDT,Wind,695.0
10/24/2017 13:55:00,EDT,Hydro,3244.0
10/24/2017 14:00:00,EDT,Dual Fuel,4435.0
10/24/2017 14:00:00,EDT,Natural Gas,3579.0
10/24/2017 14:00:00,EDT,Nuclear,5351.0
10/24/2017 14:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:00:00,EDT,Other Renewables,291.0
10/24/2017 14:00:00,EDT,Wind,704.0
10/24/2017 14:00:00,EDT,Hydro,3180.0
10/24/2017 14:05:00,EDT,Dual Fuel,4372.0
10/24/2017 14:05:00,EDT,Natural Gas,3547.0
10/24/2017 14:05:00,EDT,Nuclear,5353.0
10/24/2017 14:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:05:00,EDT,Other Renewables,289.0
10/24/2017 14:05:00,EDT,Wind,727.0
10/24/2017 14:05:00,EDT,Hydro,3186.0
10/24/2017 14:10:00,EDT,Dual Fuel,4363.0
10/24/2017 14:10:00,EDT,Natural Gas,3529.0
10/24/2017 14:10:00,EDT,Nuclear,5352.0
10/24/2017 14:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:10:00,EDT,Other Renewables,288.0
10/24/2017 14:10:00,EDT,Wind,659.0
10/24/2017 14:10:00,EDT,Hydro,3172.0
10/24/2017 14:15:00,EDT,Dual Fuel,4385.0
10/24/2017 14:15:00,EDT,Natural Gas,3551.0
10/24/2017 14:15:00,EDT,Nuclear,5354.0
10/24/2017 14:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:15:00,EDT,Other Renewables,285.0
10/24/2017 14:15:00,EDT,Wind,586.0
