Time Stamp,Time Zone,Fuel Category,Gen MWh
10/24/2017 14:15:00,EDT,Hydro,3158.0
10/24/2017 14:20:00,EDT,Dual Fuel,4371.0
10/24/2017 14:20:00,EDT,Natural Gas,3576.0
10/24/2017 14:20:00,EDT,Nuclear,5353.0
10/24/2017 14:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:20:00,EDT,Other Renewables,285.0
10/24/2017 14:20:00,EDT,Wind,571.0
10/24/2017 14:20:00,EDT,Hydro,3198.0
10/24/2017 14:25:00,EDT,Dual Fuel,4353.0
10/24/2017 14:25:00,EDT,Natural Gas,3613.0
10/24/2017 14:25:00,EDT,Nuclear,5355.0
10/24/2017 14:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:25:00,EDT,Other Renewables,282.0
10/24/2017 14:25:00,EDT,Wind,574.0
10/24/2017 14:25:00,EDT,Hydro,3155.0
10/24/2017 14:30:00,EDT,Dual Fuel,4180.0
10/24/2017 14:30:00,EDT,Natural Gas,3619.0
10/24/2017 14:30:00,EDT,Nuclear,5352.0
10/24/2017 14:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:30:00,EDT,Other Renewables,285.0
10/24/2017 14:30:00,EDT,Wind,589.0
10/24/2017 14:30:00,EDT,Hydro,3122.0
10/24/2017 14:35:00,EDT,Dual Fuel,4129.0
10/24/2017 14:35:00,EDT,Natural Gas,3615.0
10/24/2017 14:35:00,EDT,Nuclear,5354.0
10/24/2017 14:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:35:00,EDT,Other Renewables,279.0
10/24/2017 14:35:00,EDT,Wind,563.0
10/24/2017 14:35:00,EDT,Hydro,3211.0
10/24/2017 14:40:00,EDT,Dual Fuel,4123.0
10/24/2017 14:40:00,EDT,Natural Gas,3606.0
10/24/2017 14:40:00,EDT,Nuclear,5354.0
10/24/2017 14:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:40:00,EDT,Other Renewables,280.0
10/24/2017 14:40:00,EDT,Wind,527.0
10/24/2017 14:40:00,EDT,Hydro,3237.0
10/24/2017 14:45:00,EDT,Dual Fuel,4125.0
10/24/2017 14:45:00,EDT,Natural Gas,3592.0
10/24/2017 14:45:00,EDT,Nuclear,5355.0
10/24/2017 14:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:45:00,EDT,Other Renewables,283.0
10/24/2017 14:45:00,EDT,Wind,504.0
10/24/2017 14:45:00,EDT,Hydro,3293.0
10/24/2017 14:50:00,EDT,Dual Fuel,4156.0
10/24/2017 14:50:00,EDT,Natural Gas,3545.0
10/24/2017 14:50:00,EDT,Nuclear,5353.0
10/24/2017 14:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:50:00,EDT,Other Renewables,282.0
10/24/2017 14:50:00,EDT,Wind,516.0
10/24/2017 14:50:00,EDT,Hydro,3290.0
10/24/2017 14:55:00,EDT,Dual Fuel,4187.0
10/24/2017 14:55:00,EDT,Natural Gas,3550.0
10/24/2017 14:55:00,EDT,Nuclear,5356.0
10/24/2017 14:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 14:55:00,EDT,Other Renewables,288.0
10/24/2017 14:55:00,EDT,Wind,516.0
10/24/2017 14:55:00,EDT,Hydro,3259.0
10/24/2017 15:00:00,EDT,Dual Fuel,4197.0
10/24/2017 15:00:00,EDT,Natural Gas,3565.0
10/24/2017 15:00:00,EDT,Nuclear,5355.0
10/24/2017 15:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:00:00,EDT,Other Renewables,283.0
10/24/2017 15:00:00,EDT,Wind,519.0
10/24/2017 15:00:00,EDT,Hydro,3292.0
10/24/2017 15:05:00,EDT,Dual Fuel,4259.0
10/24/2017 15:05:00,EDT,Natural Gas,3570.0
10/24/2017 15:05:00,EDT,Nuclear,5353.0
10/24/2017 15:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:05:00,EDT,Other Renewables,277.0
10/24/2017 15:05:00,EDT,Wind,543.0
10/24/2017 15:05:00,EDT,Hydro,3417.0
10/24/2017 15:10:00,EDT,Dual Fuel,4317.0
10/24/2017 15:10:00,EDT,Natural Gas,3582.0
10/24/2017 15:10:00,EDT,Nuclear,5352.0
10/24/2017 15:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:10:00,EDT,Other Renewables,282.0
10/24/2017 15:10:00,EDT,Wind,558.0
10/24/2017 15:10:00,EDT,Hydro,3551.0
10/24/2017 15:15:00,EDT,Dual Fuel,4319.0
10/24/2017 15:15:00,EDT,Natural Gas,3582.0
10/24/2017 15:15:00,EDT,Nuclear,5353.0
10/24/2017 15:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:15:00,EDT,Other Renewables,281.0
10/24/2017 15:15:00,EDT,Wind,573.0
10/24/2017 15:15:00,EDT,Hydro,3560.0
10/24/2017 15:20:00,EDT,Dual Fuel,4318.0
10/24/2017 15:20:00,EDT,Natural Gas,3573.0
10/24/2017 15:20:00,EDT,Nuclear,5354.0
10/24/2017 15:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:20:00,EDT,Other Renewables,280.0
10/24/2017 15:20:00,EDT,Wind,583.0
10/24/2017 15:20:00,EDT,Hydro,3559.0
10/24/2017 15:25:00,EDT,Dual Fuel,4349.0
10/24/2017 15:25:00,EDT,Natural Gas,3547.0
10/24/2017 15:25:00,EDT,Nuclear,5353.0
10/24/2017 15:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:25:00,EDT,Other Renewables,282.0
10/24/2017 15:25:00,EDT,Wind,573.0
10/24/2017 15:25:00,EDT,Hydro,3528.0
10/24/2017 15:30:00,EDT,Dual Fuel,4352.0
10/24/2017 15:30:00,EDT,Natural Gas,3544.0
10/24/2017 15:30:00,EDT,Nuclear,5354.0
10/24/2017 15:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:30:00,EDT,Other Renewables,284.0
10/24/2017 15:30:00,EDT,Wind,558.0
10/24/2017 15:30:00,EDT,Hydro,3522.0
10/24/2017 15:35:00,EDT,Dual Fuel,4335.0
10/24/2017 15:35:00,EDT,Natural Gas,3556.0
10/24/2017 15:35:00,EDT,Nuclear,5352.0
10/24/2017 15:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:35:00,EDT,Other Renewables,284.0
10/24/2017 15:35:00,EDT,Wind,565.0
10/24/2017 15:35:00,EDT,Hydro,3478.0
10/24/2017 15:40:00,EDT,Dual Fuel,4334.0
10/24/2017 15:40:00,EDT,Natural Gas,3549.0
10/24/2017 15:40:00,EDT,Nuclear,5353.0
10/24/2017 15:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:40:00,EDT,Other Renewables,283.0
10/24/2017 15:40:00,EDT,Wind,564.0
10/24/2017 15:40:00,EDT,Hydro,3450.0
10/24/2017 15:45:00,EDT,Dual Fuel,4319.0
10/24/2017 15:45:00,EDT,Natural Gas,3572.0
10/24/2017 15:45:00,EDT,Nuclear,5353.0
10/24/2017 15:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:45:00,EDT,Other Renewables,282.0
10/24/2017 15:45:00,EDT,Wind,600.0
10/24/2017 15:45:00,EDT,Hydro,3376.0
10/24/2017 15:50:00,EDT,Dual Fuel,4335.0
10/24/2017 15:50:00,EDT,Natural Gas,3586.0
10/24/2017 15:50:00,EDT,Nuclear,5356.0
10/24/2017 15:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 15:50:00,EDT,Other Renewables,284.0
10/24/2017 15:50:00,EDT,Wind,643.0
10/24/2017 15:50:00,EDT,Hydro,3286.0
10/24/2017 15:55:00,EDT,Dual Fuel,4355.0
10/24/2017 15:55:00,EDT,Natural Gas,3575.0
10/24/2017 15:55:00,EDT,Nuclear,5353.0
10/24/2017 15:55:00,EDT,Other Fossil Fuels,35.0
10/24/2017 15:55:00,EDT,Other Renewables,281.0
10/24/2017 15:55:00,EDT,Wind,663.0
10/24/2017 15:55:00,EDT,Hydro,3270.0
10/24/2017 16:00:00,EDT,Dual Fuel,4401.0
10/24/2017 16:00:00,EDT,Natural Gas,3546.0
10/24/2017 16:00:00,EDT,Nuclear,5352.0
10/24/2017 16:00:00,EDT,Other Fossil Fuels,53.0
10/24/2017 16:00:00,EDT,Other Renewables,279.0
10/24/2017 16:00:00,EDT,Wind,642.0
10/24/2017 16:00:00,EDT,Hydro,3235.0
10/24/2017 16:05:00,EDT,Dual Fuel,4474.0
10/24/2017 16:05:00,EDT,Natural Gas,3539.0
10/24/2017 16:05:00,EDT,Nuclear,5356.0
10/24/2017 16:05:00,EDT,Other Fossil Fuels,53.0
10/24/2017 16:05:00,EDT,Other Renewables,276.0
10/24/2017 16:05:00,EDT,Wind,620.0
10/24/2017 16:05:00,EDT,Hydro,3190.0
10/24/2017 16:10:00,EDT,Dual Fuel,4474.0
10/24/2017 16:10:00,EDT,Natural Gas,3553.0
10/24/2017 16:10:00,EDT,Nuclear,5353.0
10/24/2017 16:10:00,EDT,Other Fossil Fuels,53.0
10/24/2017 16:10:00,EDT,Other Renewables,284.0
10/24/2017 16:10:00,EDT,Wind,593.0
10/24/2017 16:10:00,EDT,Hydro,3279.0
10/24/2017 16:15:00,EDT,Dual Fuel,4467.0
10/24/2017 16:15:00,EDT,Natural Gas,3566.0
10/24/2017 16:15:00,EDT,Nuclear,5354.0
10/24/2017 16:15:00,EDT,Other Fossil Fuels,53.0
10/24/2017 16:15:00,EDT,Other Renewables,281.0
10/24/2017 16:15:00,EDT,Wind,572.0
10/24/2017 16:15:00,EDT,Hydro,3395.0
10/24/2017 16:20:00,EDT,Dual Fuel,4489.0
10/24/2017 16:20:00,EDT,Natural Gas,3574.0
10/24/2017 16:20:00,EDT,Nuclear,5356.0
10/24/2017 16:20:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:20:00,EDT,Other Renewables,280.0
10/24/2017 16:20:00,EDT,Wind,542.0
10/24/2017 16:20:00,EDT,Hydro,3469.0
10/24/2017 16:25:00,EDT,Dual Fuel,4535.0
10/24/2017 16:25:00,EDT,Natural Gas,3579.0
10/24/2017 16:25:00,EDT,Nuclear,5354.0
10/24/2017 16:25:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:25:00,EDT,Other Renewables,282.0
10/24/2017 16:25:00,EDT,Wind,539.0
10/24/2017 16:25:00,EDT,Hydro,3503.0
10/24/2017 16:30:00,EDT,Dual Fuel,4541.0
10/24/2017 16:30:00,EDT,Natural Gas,3583.0
10/24/2017 16:30:00,EDT,Nuclear,5355.0
10/24/2017 16:30:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:30:00,EDT,Other Renewables,284.0
10/24/2017 16:30:00,EDT,Wind,567.0
10/24/2017 16:30:00,EDT,Hydro,3547.0
10/24/2017 16:35:00,EDT,Dual Fuel,4542.0
10/24/2017 16:35:00,EDT,Natural Gas,3591.0
10/24/2017 16:35:00,EDT,Nuclear,5355.0
10/24/2017 16:35:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:35:00,EDT,Other Renewables,278.0
10/24/2017 16:35:00,EDT,Wind,568.0
10/24/2017 16:35:00,EDT,Hydro,3459.0
10/24/2017 16:40:00,EDT,Dual Fuel,4519.0
10/24/2017 16:40:00,EDT,Natural Gas,3589.0
10/24/2017 16:40:00,EDT,Nuclear,5356.0
10/24/2017 16:40:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:40:00,EDT,Other Renewables,276.0
10/24/2017 16:40:00,EDT,Wind,575.0
10/24/2017 16:40:00,EDT,Hydro,3393.0
10/24/2017 16:45:00,EDT,Dual Fuel,4495.0
10/24/2017 16:45:00,EDT,Natural Gas,3588.0
10/24/2017 16:45:00,EDT,Nuclear,5354.0
10/24/2017 16:45:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:45:00,EDT,Other Renewables,283.0
10/24/2017 16:45:00,EDT,Wind,580.0
10/24/2017 16:45:00,EDT,Hydro,3437.0
10/24/2017 16:50:00,EDT,Dual Fuel,4447.0
10/24/2017 16:50:00,EDT,Natural Gas,3580.0
10/24/2017 16:50:00,EDT,Nuclear,5358.0
10/24/2017 16:50:00,EDT,Other Fossil Fuels,54.0
10/24/2017 16:50:00,EDT,Other Renewables,283.0
10/24/2017 16:50:00,EDT,Wind,603.0
10/24/2017 16:50:00,EDT,Hydro,3524.0
10/24/2017 16:55:00,EDT,Dual Fuel,4439.0
10/24/2017 16:55:00,EDT,Natural Gas,3575.0
10/24/2017 16:55:00,EDT,Nuclear,5358.0
10/24/2017 16:55:00,EDT,Other Fossil Fuels,53.0
10/24/2017 16:55:00,EDT,Other Renewables,282.0
10/24/2017 16:55:00,EDT,Wind,616.0
10/24/2017 16:55:00,EDT,Hydro,3542.0
10/24/2017 17:00:00,EDT,Dual Fuel,4435.0
10/24/2017 17:00:00,EDT,Natural Gas,3577.0
10/24/2017 17:00:00,EDT,Nuclear,5355.0
10/24/2017 17:00:00,EDT,Other Fossil Fuels,20.0
10/24/2017 17:00:00,EDT,Other Renewables,279.0
10/24/2017 17:00:00,EDT,Wind,599.0
10/24/2017 17:00:00,EDT,Hydro,3513.0
10/24/2017 17:05:00,EDT,Dual Fuel,4443.0
10/24/2017 17:05:00,EDT,Natural Gas,3578.0
10/24/2017 17:05:00,EDT,Nuclear,5354.0
10/24/2017 17:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:05:00,EDT,Other Renewables,284.0
10/24/2017 17:05:00,EDT,Wind,586.0
10/24/2017 17:05:00,EDT,Hydro,3389.0
10/24/2017 17:10:00,EDT,Dual Fuel,4449.0
10/24/2017 17:10:00,EDT,Natural Gas,3597.0
10/24/2017 17:10:00,EDT,Nuclear,5355.0
10/24/2017 17:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:10:00,EDT,Other Renewables,285.0
10/24/2017 17:10:00,EDT,Wind,559.0
10/24/2017 17:10:00,EDT,Hydro,3319.0
10/24/2017 17:15:00,EDT,Dual Fuel,4427.0
10/24/2017 17:15:00,EDT,Natural Gas,3621.0
10/24/2017 17:15:00,EDT,Nuclear,5356.0
10/24/2017 17:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:15:00,EDT,Other Renewables,286.0
10/24/2017 17:15:00,EDT,Wind,531.0
10/24/2017 17:15:00,EDT,Hydro,3338.0
10/24/2017 17:20:00,EDT,Dual Fuel,4431.0
10/24/2017 17:20:00,EDT,Natural Gas,3622.0
10/24/2017 17:20:00,EDT,Nuclear,5355.0
10/24/2017 17:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:20:00,EDT,Other Renewables,283.0
10/24/2017 17:20:00,EDT,Wind,502.0
10/24/2017 17:20:00,EDT,Hydro,3362.0
10/24/2017 17:25:00,EDT,Dual Fuel,4446.0
10/24/2017 17:25:00,EDT,Natural Gas,3585.0
10/24/2017 17:25:00,EDT,Nuclear,5357.0
10/24/2017 17:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:25:00,EDT,Other Renewables,283.0
10/24/2017 17:25:00,EDT,Wind,489.0
10/24/2017 17:25:00,EDT,Hydro,3356.0
10/24/2017 17:30:00,EDT,Dual Fuel,4465.0
10/24/2017 17:30:00,EDT,Natural Gas,3574.0
10/24/2017 17:30:00,EDT,Nuclear,5358.0
10/24/2017 17:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:30:00,EDT,Other Renewables,286.0
10/24/2017 17:30:00,EDT,Wind,470.0
10/24/2017 17:30:00,EDT,Hydro,3412.0
10/24/2017 17:35:00,EDT,Dual Fuel,4491.0
10/24/2017 17:35:00,EDT,Natural Gas,3575.0
10/24/2017 17:35:00,EDT,Nuclear,5356.0
10/24/2017 17:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:35:00,EDT,Other Renewables,285.0
10/24/2017 17:35:00,EDT,Wind,468.0
10/24/2017 17:35:00,EDT,Hydro,3458.0
10/24/2017 17:40:00,EDT,Dual Fuel,4518.0
10/24/2017 17:40:00,EDT,Natural Gas,3552.0
10/24/2017 17:40:00,EDT,Nuclear,5358.0
10/24/2017 17:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:40:00,EDT,Other Renewables,286.0
10/24/2017 17:40:00,EDT,Wind,465.0
10/24/2017 17:40:00,EDT,Hydro,3490.0
10/24/2017 17:45:00,EDT,Dual Fuel,4552.0
10/24/2017 17:45:00,EDT,Natural Gas,3549.0
10/24/2017 17:45:00,EDT,Nuclear,5356.0
10/24/2017 17:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:45:00,EDT,Other Renewables,291.0
10/24/2017 17:45:00,EDT,Wind,467.0
10/24/2017 17:45:00,EDT,Hydro,3536.0
10/24/2017 17:50:00,EDT,Dual Fuel,4587.0
10/24/2017 17:50:00,EDT,Natural Gas,3566.0
10/24/2017 17:50:00,EDT,Nuclear,5357.0
10/24/2017 17:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:50:00,EDT,Other Renewables,296.0
10/24/2017 17:50:00,EDT,Wind,473.0
10/24/2017 17:50:00,EDT,Hydro,3522.0
10/24/2017 17:55:00,EDT,Dual Fuel,4616.0
10/24/2017 17:55:00,EDT,Natural Gas,3578.0
10/24/2017 17:55:00,EDT,Nuclear,5357.0
10/24/2017 17:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 17:55:00,EDT,Other Renewables,294.0
10/24/2017 17:55:00,EDT,Wind,466.0
10/24/2017 17:55:00,EDT,Hydro,3463.0
10/24/2017 18:00:00,EDT,Dual Fuel,4661.0
10/24/2017 18:00:00,EDT,Natural Gas,3589.0
10/24/2017 18:00:00,EDT,Nuclear,5357.0
10/24/2017 18:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:00:00,EDT,Other Renewables,276.0
10/24/2017 18:00:00,EDT,Wind,463.0
10/24/2017 18:00:00,EDT,Hydro,3449.0
10/24/2017 18:05:00,EDT,Dual Fuel,4719.0
10/24/2017 18:05:00,EDT,Natural Gas,3584.0
10/24/2017 18:05:00,EDT,Nuclear,5357.0
10/24/2017 18:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:05:00,EDT,Other Renewables,278.0
10/24/2017 18:05:00,EDT,Wind,474.0
10/24/2017 18:05:00,EDT,Hydro,3446.0
10/24/2017 18:10:00,EDT,Dual Fuel,4765.0
10/24/2017 18:10:00,EDT,Natural Gas,3596.0
10/24/2017 18:10:00,EDT,Nuclear,5356.0
10/24/2017 18:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:10:00,EDT,Other Renewables,281.0
10/24/2017 18:10:00,EDT,Wind,463.0
10/24/2017 18:10:00,EDT,Hydro,3482.0
10/24/2017 18:15:00,EDT,Dual Fuel,4778.0
10/24/2017 18:15:00,EDT,Natural Gas,3608.0
10/24/2017 18:15:00,EDT,Nuclear,5355.0
10/24/2017 18:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:15:00,EDT,Other Renewables,277.0
10/24/2017 18:15:00,EDT,Wind,455.0
10/24/2017 18:15:00,EDT,Hydro,3611.0
10/24/2017 18:20:00,EDT,Dual Fuel,4792.0
10/24/2017 18:20:00,EDT,Natural Gas,3622.0
10/24/2017 18:20:00,EDT,Nuclear,5355.0
10/24/2017 18:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:20:00,EDT,Other Renewables,277.0
10/24/2017 18:20:00,EDT,Wind,446.0
10/24/2017 18:20:00,EDT,Hydro,3727.0
10/24/2017 18:25:00,EDT,Dual Fuel,4805.0
10/24/2017 18:25:00,EDT,Natural Gas,3632.0
10/24/2017 18:25:00,EDT,Nuclear,5355.0
10/24/2017 18:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:25:00,EDT,Other Renewables,274.0
10/24/2017 18:25:00,EDT,Wind,438.0
10/24/2017 18:25:00,EDT,Hydro,3716.0
10/24/2017 18:30:00,EDT,Dual Fuel,4850.0
10/24/2017 18:30:00,EDT,Natural Gas,3632.0
10/24/2017 18:30:00,EDT,Nuclear,5355.0
10/24/2017 18:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:30:00,EDT,Other Renewables,279.0
10/24/2017 18:30:00,EDT,Wind,427.0
10/24/2017 18:30:00,EDT,Hydro,3708.0
10/24/2017 18:35:00,EDT,Dual Fuel,4889.0
10/24/2017 18:35:00,EDT,Natural Gas,3622.0
10/24/2017 18:35:00,EDT,Nuclear,5354.0
10/24/2017 18:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:35:00,EDT,Other Renewables,280.0
10/24/2017 18:35:00,EDT,Wind,396.0
10/24/2017 18:35:00,EDT,Hydro,3691.0
10/24/2017 18:40:00,EDT,Dual Fuel,4939.0
10/24/2017 18:40:00,EDT,Natural Gas,3618.0
10/24/2017 18:40:00,EDT,Nuclear,5357.0
10/24/2017 18:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:40:00,EDT,Other Renewables,278.0
10/24/2017 18:40:00,EDT,Wind,370.0
10/24/2017 18:40:00,EDT,Hydro,3734.0
10/24/2017 18:45:00,EDT,Dual Fuel,4981.0
10/24/2017 18:45:00,EDT,Natural Gas,3674.0
10/24/2017 18:45:00,EDT,Nuclear,5355.0
10/24/2017 18:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:45:00,EDT,Other Renewables,279.0
10/24/2017 18:45:00,EDT,Wind,340.0
10/24/2017 18:45:00,EDT,Hydro,3782.0
10/24/2017 18:50:00,EDT,Dual Fuel,4965.0
10/24/2017 18:50:00,EDT,Natural Gas,3722.0
10/24/2017 18:50:00,EDT,Nuclear,5355.0
10/24/2017 18:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:50:00,EDT,Other Renewables,283.0
10/24/2017 18:50:00,EDT,Wind,322.0
10/24/2017 18:50:00,EDT,Hydro,3808.0
10/24/2017 18:55:00,EDT,Dual Fuel,4973.0
10/24/2017 18:55:00,EDT,Natural Gas,3733.0
10/24/2017 18:55:00,EDT,Nuclear,5358.0
10/24/2017 18:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 18:55:00,EDT,Other Renewables,281.0
10/24/2017 18:55:00,EDT,Wind,301.0
10/24/2017 18:55:00,EDT,Hydro,3792.0
10/24/2017 19:00:00,EDT,Dual Fuel,5032.0
10/24/2017 19:00:00,EDT,Natural Gas,3734.0
10/24/2017 19:00:00,EDT,Nuclear,5356.0
10/24/2017 19:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:00:00,EDT,Other Renewables,277.0
10/24/2017 19:00:00,EDT,Wind,289.0
10/24/2017 19:00:00,EDT,Hydro,3773.0
10/24/2017 19:05:00,EDT,Dual Fuel,5061.0
10/24/2017 19:05:00,EDT,Natural Gas,3714.0
10/24/2017 19:05:00,EDT,Nuclear,5355.0
10/24/2017 19:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:05:00,EDT,Other Renewables,280.0
10/24/2017 19:05:00,EDT,Wind,282.0
10/24/2017 19:05:00,EDT,Hydro,3760.0
10/24/2017 19:10:00,EDT,Dual Fuel,5085.0
10/24/2017 19:10:00,EDT,Natural Gas,3710.0
