Time Stamp,Time Zone,Fuel Category,Gen MWh
10/24/2017 19:10:00,EDT,Nuclear,5356.0
10/24/2017 19:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:10:00,EDT,Other Renewables,281.0
10/24/2017 19:10:00,EDT,Wind,278.0
10/24/2017 19:10:00,EDT,Hydro,3837.0
10/24/2017 19:15:00,EDT,Dual Fuel,5087.0
10/24/2017 19:15:00,EDT,Natural Gas,3696.0
10/24/2017 19:15:00,EDT,Nuclear,5356.0
10/24/2017 19:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:15:00,EDT,Other Renewables,278.0
10/24/2017 19:15:00,EDT,Wind,271.0
10/24/2017 19:15:00,EDT,Hydro,3857.0
10/24/2017 19:20:00,EDT,Dual Fuel,5097.0
10/24/2017 19:20:00,EDT,Natural Gas,3696.0
10/24/2017 19:20:00,EDT,Nuclear,5356.0
10/24/2017 19:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:20:00,EDT,Other Renewables,278.0
10/24/2017 19:20:00,EDT,Wind,265.0
10/24/2017 19:20:00,EDT,Hydro,3900.0
10/24/2017 19:25:00,EDT,Dual Fuel,5107.0
10/24/2017 19:25:00,EDT,Natural Gas,3668.0
10/24/2017 19:25:00,EDT,Nuclear,5354.0
10/24/2017 19:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:25:00,EDT,Other Renewables,279.0
10/24/2017 19:25:00,EDT,Wind,263.0
10/24/2017 19:25:00,EDT,Hydro,3877.0
10/24/2017 19:30:00,EDT,Dual Fuel,5088.0
10/24/2017 19:30:00,EDT,Natural Gas,3659.0
10/24/2017 19:30:00,EDT,Nuclear,5352.0
10/24/2017 19:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:30:00,EDT,Other Renewables,280.0
10/24/2017 19:30:00,EDT,Wind,267.0
10/24/2017 19:30:00,EDT,Hydro,3906.0
10/24/2017 19:35:00,EDT,Dual Fuel,5103.0
10/24/2017 19:35:00,EDT,Natural Gas,3662.0
10/24/2017 19:35:00,EDT,Nuclear,5357.0
10/24/2017 19:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:35:00,EDT,Other Renewables,279.0
10/24/2017 19:35:00,EDT,Wind,272.0
10/24/2017 19:35:00,EDT,Hydro,3914.0
10/24/2017 19:40:00,EDT,Dual Fuel,5111.0
10/24/2017 19:40:00,EDT,Natural Gas,3674.0
10/24/2017 19:40:00,EDT,Nuclear,5356.0
10/24/2017 19:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:40:00,EDT,Other Renewables,278.0
10/24/2017 19:40:00,EDT,Wind,273.0
10/24/2017 19:40:00,EDT,Hydro,3885.0
10/24/2017 19:45:00,EDT,Dual Fuel,5083.0
10/24/2017 19:45:00,EDT,Natural Gas,3621.0
10/24/2017 19:45:00,EDT,Nuclear,5353.0
10/24/2017 19:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:45:00,EDT,Other Renewables,277.0
10/24/2017 19:45:00,EDT,Wind,280.0
10/24/2017 19:45:00,EDT,Hydro,3907.0
10/24/2017 19:50:00,EDT,Dual Fuel,5081.0
10/24/2017 19:50:00,EDT,Natural Gas,3483.0
10/24/2017 19:50:00,EDT,Nuclear,5355.0
10/24/2017 19:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:50:00,EDT,Other Renewables,275.0
10/24/2017 19:50:00,EDT,Wind,291.0
10/24/2017 19:50:00,EDT,Hydro,3933.0
10/24/2017 19:55:00,EDT,Dual Fuel,5015.0
10/24/2017 19:55:00,EDT,Natural Gas,3482.0
10/24/2017 19:55:00,EDT,Nuclear,5356.0
10/24/2017 19:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 19:55:00,EDT,Other Renewables,277.0
10/24/2017 19:55:00,EDT,Wind,298.0
10/24/2017 19:55:00,EDT,Hydro,3853.0
10/24/2017 20:00:00,EDT,Dual Fuel,4911.0
10/24/2017 20:00:00,EDT,Natural Gas,3459.0
10/24/2017 20:00:00,EDT,Nuclear,5353.0
10/24/2017 20:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:00:00,EDT,Other Renewables,281.0
10/24/2017 20:00:00,EDT,Wind,319.0
10/24/2017 20:00:00,EDT,Hydro,3827.0
10/24/2017 20:05:00,EDT,Dual Fuel,4805.0
10/24/2017 20:05:00,EDT,Natural Gas,3394.0
10/24/2017 20:05:00,EDT,Nuclear,5355.0
10/24/2017 20:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:05:00,EDT,Other Renewables,280.0
10/24/2017 20:05:00,EDT,Wind,336.0
10/24/2017 20:05:00,EDT,Hydro,3720.0
10/24/2017 20:10:00,EDT,Dual Fuel,4773.0
10/24/2017 20:10:00,EDT,Natural Gas,3374.0
10/24/2017 20:10:00,EDT,Nuclear,5353.0
10/24/2017 20:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:10:00,EDT,Other Renewables,281.0
10/24/2017 20:10:00,EDT,Wind,341.0
10/24/2017 20:10:00,EDT,Hydro,3649.0
10/24/2017 20:15:00,EDT,Dual Fuel,4748.0
10/24/2017 20:15:00,EDT,Natural Gas,3363.0
10/24/2017 20:15:00,EDT,Nuclear,5352.0
10/24/2017 20:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:15:00,EDT,Other Renewables,280.0
10/24/2017 20:15:00,EDT,Wind,342.0
10/24/2017 20:15:00,EDT,Hydro,3621.0
10/24/2017 20:20:00,EDT,Dual Fuel,4724.0
10/24/2017 20:20:00,EDT,Natural Gas,3357.0
10/24/2017 20:20:00,EDT,Nuclear,5355.0
10/24/2017 20:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:20:00,EDT,Other Renewables,278.0
10/24/2017 20:20:00,EDT,Wind,357.0
10/24/2017 20:20:00,EDT,Hydro,3582.0
10/24/2017 20:25:00,EDT,Dual Fuel,4683.0
10/24/2017 20:25:00,EDT,Natural Gas,3347.0
10/24/2017 20:25:00,EDT,Nuclear,5353.0
10/24/2017 20:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:25:00,EDT,Other Renewables,281.0
10/24/2017 20:25:00,EDT,Wind,374.0
10/24/2017 20:25:00,EDT,Hydro,3547.0
10/24/2017 20:30:00,EDT,Dual Fuel,4645.0
10/24/2017 20:30:00,EDT,Natural Gas,3343.0
10/24/2017 20:30:00,EDT,Nuclear,5355.0
10/24/2017 20:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:30:00,EDT,Other Renewables,283.0
10/24/2017 20:30:00,EDT,Wind,384.0
10/24/2017 20:30:00,EDT,Hydro,3406.0
10/24/2017 20:35:00,EDT,Dual Fuel,4594.0
10/24/2017 20:35:00,EDT,Natural Gas,3334.0
10/24/2017 20:35:00,EDT,Nuclear,5357.0
10/24/2017 20:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:35:00,EDT,Other Renewables,281.0
10/24/2017 20:35:00,EDT,Wind,385.0
10/24/2017 20:35:00,EDT,Hydro,3344.0
10/24/2017 20:40:00,EDT,Dual Fuel,4535.0
10/24/2017 20:40:00,EDT,Natural Gas,3316.0
10/24/2017 20:40:00,EDT,Nuclear,5357.0
10/24/2017 20:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:40:00,EDT,Other Renewables,280.0
10/24/2017 20:40:00,EDT,Wind,387.0
10/24/2017 20:40:00,EDT,Hydro,3356.0
10/24/2017 20:45:00,EDT,Dual Fuel,4501.0
10/24/2017 20:45:00,EDT,Natural Gas,3306.0
10/24/2017 20:45:00,EDT,Nuclear,5353.0
10/24/2017 20:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:45:00,EDT,Other Renewables,281.0
10/24/2017 20:45:00,EDT,Wind,385.0
10/24/2017 20:45:00,EDT,Hydro,3357.0
10/24/2017 20:50:00,EDT,Dual Fuel,4462.0
10/24/2017 20:50:00,EDT,Natural Gas,3297.0
10/24/2017 20:50:00,EDT,Nuclear,5354.0
10/24/2017 20:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:50:00,EDT,Other Renewables,281.0
10/24/2017 20:50:00,EDT,Wind,380.0
10/24/2017 20:50:00,EDT,Hydro,3304.0
10/24/2017 20:55:00,EDT,Dual Fuel,4354.0
10/24/2017 20:55:00,EDT,Natural Gas,3285.0
10/24/2017 20:55:00,EDT,Nuclear,5356.0
10/24/2017 20:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 20:55:00,EDT,Other Renewables,280.0
10/24/2017 20:55:00,EDT,Wind,381.0
10/24/2017 20:55:00,EDT,Hydro,3200.0
10/24/2017 21:00:00,EDT,Dual Fuel,4217.0
10/24/2017 21:00:00,EDT,Natural Gas,3250.0
10/24/2017 21:00:00,EDT,Nuclear,5355.0
10/24/2017 21:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:00:00,EDT,Other Renewables,283.0
10/24/2017 21:00:00,EDT,Wind,381.0
10/24/2017 21:00:00,EDT,Hydro,3177.0
10/24/2017 21:05:00,EDT,Dual Fuel,3986.0
10/24/2017 21:05:00,EDT,Natural Gas,3188.0
10/24/2017 21:05:00,EDT,Nuclear,5355.0
10/24/2017 21:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:05:00,EDT,Other Renewables,284.0
10/24/2017 21:05:00,EDT,Wind,373.0
10/24/2017 21:05:00,EDT,Hydro,3223.0
10/24/2017 21:10:00,EDT,Dual Fuel,3930.0
10/24/2017 21:10:00,EDT,Natural Gas,3166.0
10/24/2017 21:10:00,EDT,Nuclear,5354.0
10/24/2017 21:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:10:00,EDT,Other Renewables,284.0
10/24/2017 21:10:00,EDT,Wind,365.0
10/24/2017 21:10:00,EDT,Hydro,3233.0
10/24/2017 21:15:00,EDT,Dual Fuel,3885.0
10/24/2017 21:15:00,EDT,Natural Gas,3146.0
10/24/2017 21:15:00,EDT,Nuclear,5355.0
10/24/2017 21:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:15:00,EDT,Other Renewables,284.0
10/24/2017 21:15:00,EDT,Wind,355.0
10/24/2017 21:15:00,EDT,Hydro,3220.0
10/24/2017 21:20:00,EDT,Dual Fuel,3849.0
10/24/2017 21:20:00,EDT,Natural Gas,3133.0
10/24/2017 21:20:00,EDT,Nuclear,5355.0
10/24/2017 21:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:20:00,EDT,Other Renewables,282.0
10/24/2017 21:20:00,EDT,Wind,354.0
10/24/2017 21:20:00,EDT,Hydro,3208.0
10/24/2017 21:25:00,EDT,Dual Fuel,3810.0
10/24/2017 21:25:00,EDT,Natural Gas,3133.0
10/24/2017 21:25:00,EDT,Nuclear,5357.0
10/24/2017 21:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:25:00,EDT,Other Renewables,283.0
10/24/2017 21:25:00,EDT,Wind,357.0
10/24/2017 21:25:00,EDT,Hydro,3204.0
10/24/2017 21:30:00,EDT,Dual Fuel,3740.0
10/24/2017 21:30:00,EDT,Natural Gas,3135.0
10/24/2017 21:30:00,EDT,Nuclear,5356.0
10/24/2017 21:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:30:00,EDT,Other Renewables,284.0
10/24/2017 21:30:00,EDT,Wind,367.0
10/24/2017 21:30:00,EDT,Hydro,3155.0
10/24/2017 21:35:00,EDT,Dual Fuel,3626.0
10/24/2017 21:35:00,EDT,Natural Gas,3134.0
10/24/2017 21:35:00,EDT,Nuclear,5356.0
10/24/2017 21:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:35:00,EDT,Other Renewables,284.0
10/24/2017 21:35:00,EDT,Wind,388.0
10/24/2017 21:35:00,EDT,Hydro,3155.0
10/24/2017 21:40:00,EDT,Dual Fuel,3579.0
10/24/2017 21:40:00,EDT,Natural Gas,3134.0
10/24/2017 21:40:00,EDT,Nuclear,5351.0
10/24/2017 21:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:40:00,EDT,Other Renewables,283.0
10/24/2017 21:40:00,EDT,Wind,416.0
10/24/2017 21:40:00,EDT,Hydro,3156.0
10/24/2017 21:45:00,EDT,Dual Fuel,3384.0
10/24/2017 21:45:00,EDT,Natural Gas,3140.0
10/24/2017 21:45:00,EDT,Nuclear,5354.0
10/24/2017 21:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:45:00,EDT,Other Renewables,282.0
10/24/2017 21:45:00,EDT,Wind,438.0
10/24/2017 21:45:00,EDT,Hydro,3076.0
10/24/2017 21:50:00,EDT,Dual Fuel,3179.0
10/24/2017 21:50:00,EDT,Natural Gas,3128.0
10/24/2017 21:50:00,EDT,Nuclear,5356.0
10/24/2017 21:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:50:00,EDT,Other Renewables,281.0
10/24/2017 21:50:00,EDT,Wind,462.0
10/24/2017 21:50:00,EDT,Hydro,3101.0
10/24/2017 21:55:00,EDT,Dual Fuel,3120.0
10/24/2017 21:55:00,EDT,Natural Gas,3092.0
10/24/2017 21:55:00,EDT,Nuclear,5352.0
10/24/2017 21:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 21:55:00,EDT,Other Renewables,280.0
10/24/2017 21:55:00,EDT,Wind,477.0
10/24/2017 21:55:00,EDT,Hydro,3075.0
10/24/2017 22:00:00,EDT,Dual Fuel,3021.0
10/24/2017 22:00:00,EDT,Natural Gas,3036.0
10/24/2017 22:00:00,EDT,Nuclear,5353.0
10/24/2017 22:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:00:00,EDT,Other Renewables,279.0
10/24/2017 22:00:00,EDT,Wind,490.0
10/24/2017 22:00:00,EDT,Hydro,2979.0
10/24/2017 22:05:00,EDT,Dual Fuel,2899.0
10/24/2017 22:05:00,EDT,Natural Gas,2876.0
10/24/2017 22:05:00,EDT,Nuclear,5354.0
10/24/2017 22:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:05:00,EDT,Other Renewables,280.0
10/24/2017 22:05:00,EDT,Wind,505.0
10/24/2017 22:05:00,EDT,Hydro,2826.0
10/24/2017 22:10:00,EDT,Dual Fuel,2708.0
10/24/2017 22:10:00,EDT,Natural Gas,2760.0
10/24/2017 22:10:00,EDT,Nuclear,5357.0
10/24/2017 22:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:10:00,EDT,Other Renewables,280.0
10/24/2017 22:10:00,EDT,Wind,511.0
10/24/2017 22:10:00,EDT,Hydro,2798.0
10/24/2017 22:15:00,EDT,Dual Fuel,2591.0
10/24/2017 22:15:00,EDT,Natural Gas,2683.0
10/24/2017 22:15:00,EDT,Nuclear,5354.0
10/24/2017 22:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:15:00,EDT,Other Renewables,281.0
10/24/2017 22:15:00,EDT,Wind,512.0
10/24/2017 22:15:00,EDT,Hydro,2902.0
10/24/2017 22:20:00,EDT,Dual Fuel,2645.0
10/24/2017 22:20:00,EDT,Natural Gas,2665.0
10/24/2017 22:20:00,EDT,Nuclear,5355.0
10/24/2017 22:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:20:00,EDT,Other Renewables,281.0
10/24/2017 22:20:00,EDT,Wind,511.0
10/24/2017 22:20:00,EDT,Hydro,2966.0
10/24/2017 22:25:00,EDT,Dual Fuel,2649.0
10/24/2017 22:25:00,EDT,Natural Gas,2642.0
10/24/2017 22:25:00,EDT,Nuclear,5354.0
10/24/2017 22:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:25:00,EDT,Other Renewables,283.0
10/24/2017 22:25:00,EDT,Wind,519.0
10/24/2017 22:25:00,EDT,Hydro,2944.0
10/24/2017 22:30:00,EDT,Dual Fuel,2602.0
10/24/2017 22:30:00,EDT,Natural Gas,2585.0
10/24/2017 22:30:00,EDT,Nuclear,5355.0
10/24/2017 22:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:30:00,EDT,Other Renewables,282.0
10/24/2017 22:30:00,EDT,Wind,550.0
10/24/2017 22:30:00,EDT,Hydro,2927.0
10/24/2017 22:35:00,EDT,Dual Fuel,2578.0
10/24/2017 22:35:00,EDT,Natural Gas,2563.0
10/24/2017 22:35:00,EDT,Nuclear,5354.0
10/24/2017 22:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:35:00,EDT,Other Renewables,279.0
10/24/2017 22:35:00,EDT,Wind,569.0
10/24/2017 22:35:00,EDT,Hydro,2892.0
10/24/2017 22:40:00,EDT,Dual Fuel,2541.0
10/24/2017 22:40:00,EDT,Natural Gas,2542.0
10/24/2017 22:40:00,EDT,Nuclear,5355.0
10/24/2017 22:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:40:00,EDT,Other Renewables,282.0
10/24/2017 22:40:00,EDT,Wind,589.0
10/24/2017 22:40:00,EDT,Hydro,2817.0
10/24/2017 22:45:00,EDT,Dual Fuel,2503.0
10/24/2017 22:45:00,EDT,Natural Gas,2522.0
10/24/2017 22:45:00,EDT,Nuclear,5354.0
10/24/2017 22:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:45:00,EDT,Other Renewables,282.0
10/24/2017 22:45:00,EDT,Wind,585.0
10/24/2017 22:45:00,EDT,Hydro,2770.0
10/24/2017 22:50:00,EDT,Dual Fuel,2423.0
10/24/2017 22:50:00,EDT,Natural Gas,2523.0
10/24/2017 22:50:00,EDT,Nuclear,5359.0
10/24/2017 22:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:50:00,EDT,Other Renewables,284.0
10/24/2017 22:50:00,EDT,Wind,580.0
10/24/2017 22:50:00,EDT,Hydro,2746.0
10/24/2017 22:55:00,EDT,Dual Fuel,2398.0
10/24/2017 22:55:00,EDT,Natural Gas,2503.0
10/24/2017 22:55:00,EDT,Nuclear,5356.0
10/24/2017 22:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 22:55:00,EDT,Other Renewables,284.0
10/24/2017 22:55:00,EDT,Wind,555.0
10/24/2017 22:55:00,EDT,Hydro,2698.0
10/24/2017 23:00:00,EDT,Dual Fuel,2378.0
10/24/2017 23:00:00,EDT,Natural Gas,2469.0
10/24/2017 23:00:00,EDT,Nuclear,5354.0
10/24/2017 23:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:00:00,EDT,Other Renewables,281.0
10/24/2017 23:00:00,EDT,Wind,535.0
10/24/2017 23:00:00,EDT,Hydro,2773.0
10/24/2017 23:05:00,EDT,Dual Fuel,2316.0
10/24/2017 23:05:00,EDT,Natural Gas,2443.0
10/24/2017 23:05:00,EDT,Nuclear,5356.0
10/24/2017 23:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:05:00,EDT,Other Renewables,282.0
10/24/2017 23:05:00,EDT,Wind,528.0
10/24/2017 23:05:00,EDT,Hydro,2780.0
10/24/2017 23:10:00,EDT,Dual Fuel,2293.0
10/24/2017 23:10:00,EDT,Natural Gas,2433.0
10/24/2017 23:10:00,EDT,Nuclear,5357.0
10/24/2017 23:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:10:00,EDT,Other Renewables,282.0
10/24/2017 23:10:00,EDT,Wind,539.0
10/24/2017 23:10:00,EDT,Hydro,2742.0
10/24/2017 23:15:00,EDT,Dual Fuel,2264.0
10/24/2017 23:15:00,EDT,Natural Gas,2429.0
10/24/2017 23:15:00,EDT,Nuclear,5357.0
10/24/2017 23:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:15:00,EDT,Other Renewables,279.0
10/24/2017 23:15:00,EDT,Wind,538.0
10/24/2017 23:15:00,EDT,Hydro,2659.0
10/24/2017 23:20:00,EDT,Dual Fuel,2235.0
10/24/2017 23:20:00,EDT,Natural Gas,2436.0
10/24/2017 23:20:00,EDT,Nuclear,5357.0
10/24/2017 23:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:20:00,EDT,Other Renewables,278.0
10/24/2017 23:20:00,EDT,Wind,539.0
10/24/2017 23:20:00,EDT,Hydro,2636.0
10/24/2017 23:25:00,EDT,Dual Fuel,2230.0
10/24/2017 23:25:00,EDT,Natural Gas,2435.0
10/24/2017 23:25:00,EDT,Nuclear,5356.0
10/24/2017 23:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:25:00,EDT,Other Renewables,282.0
10/24/2017 23:25:00,EDT,Wind,534.0
10/24/2017 23:25:00,EDT,Hydro,2661.0
10/24/2017 23:30:00,EDT,Dual Fuel,2209.0
10/24/2017 23:30:00,EDT,Natural Gas,2426.0
10/24/2017 23:30:00,EDT,Nuclear,5358.0
10/24/2017 23:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:30:00,EDT,Other Renewables,281.0
10/24/2017 23:30:00,EDT,Wind,527.0
10/24/2017 23:30:00,EDT,Hydro,2595.0
10/24/2017 23:35:00,EDT,Dual Fuel,2219.0
10/24/2017 23:35:00,EDT,Natural Gas,2430.0
10/24/2017 23:35:00,EDT,Nuclear,5358.0
10/24/2017 23:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:35:00,EDT,Other Renewables,284.0
10/24/2017 23:35:00,EDT,Wind,547.0
10/24/2017 23:35:00,EDT,Hydro,2590.0
10/24/2017 23:40:00,EDT,Dual Fuel,2181.0
10/24/2017 23:40:00,EDT,Natural Gas,2425.0
10/24/2017 23:40:00,EDT,Nuclear,5359.0
10/24/2017 23:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:40:00,EDT,Other Renewables,285.0
10/24/2017 23:40:00,EDT,Wind,547.0
10/24/2017 23:40:00,EDT,Hydro,2537.0
10/24/2017 23:45:00,EDT,Dual Fuel,2135.0
10/24/2017 23:45:00,EDT,Natural Gas,2405.0
10/24/2017 23:45:00,EDT,Nuclear,5359.0
10/24/2017 23:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:45:00,EDT,Other Renewables,284.0
10/24/2017 23:45:00,EDT,Wind,555.0
10/24/2017 23:45:00,EDT,Hydro,2517.0
10/24/2017 23:50:00,EDT,Dual Fuel,2098.0
10/24/2017 23:50:00,EDT,Natural Gas,2397.0
10/24/2017 23:50:00,EDT,Nuclear,5362.0
10/24/2017 23:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:50:00,EDT,Other Renewables,282.0
10/24/2017 23:50:00,EDT,Wind,566.0
10/24/2017 23:50:00,EDT,Hydro,2406.0
10/24/2017 23:55:00,EDT,Dual Fuel,2109.0
10/24/2017 23:55:00,EDT,Natural Gas,2408.0
10/24/2017 23:55:00,EDT,Nuclear,5360.0
10/24/2017 23:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 23:55:00,EDT,Other Renewables,284.0
10/24/2017 23:55:00,EDT,Wind,566.0
10/24/2017 23:55:00,EDT,Hydro,2416.0
10/25/2017 00:00:00,EDT,Dual Fuel,2131.0
10/25/2017 00:00:00,EDT,Natural Gas,2353.0
10/25/2017 00:00:00,EDT,Nuclear,5360.0
10/25/2017 00:00:00,EDT,Other Fossil Fuels,0.0
10/25/2017 00:00:00,EDT,Other Renewables,286.0
10/25/2017 00:00:00,EDT,Wind,579.0
10/25/2017 00:00:00,EDT,Hydro,2312.0
