Time Stamp,Time Zone,Fuel Category,Gen MW
08/02/2019 09:45:00,EDT,Natural Gas,3964.0
08/02/2019 09:45:00,EDT,Nuclear,5232.0
08/02/2019 09:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 09:45:00,EDT,Other Renewables,273.0
08/02/2019 09:45:00,EDT,Wind,14.0
08/02/2019 09:45:00,EDT,Hydro,3165.0
08/02/2019 09:50:00,EDT,Dual Fuel,4996.0
08/02/2019 09:50:00,EDT,Natural Gas,3999.0
08/02/2019 09:50:00,EDT,Nuclear,5230.0
08/02/2019 09:50:00,EDT,Other Fossil Fuels,61.0
08/02/2019 09:50:00,EDT,Other Renewables,276.0
08/02/2019 09:50:00,EDT,Wind,15.0
08/02/2019 09:50:00,EDT,Hydro,3188.0
08/02/2019 09:55:00,EDT,Dual Fuel,5055.0
08/02/2019 09:55:00,EDT,Natural Gas,4025.0
08/02/2019 09:55:00,EDT,Nuclear,5230.0
08/02/2019 09:55:00,EDT,Other Fossil Fuels,69.0
08/02/2019 09:55:00,EDT,Other Renewables,272.0
08/02/2019 09:55:00,EDT,Wind,15.0
08/02/2019 09:55:00,EDT,Hydro,3199.0
08/02/2019 09:59:27,EDT,Dual Fuel,5158.0
08/02/2019 09:59:27,EDT,Natural Gas,4008.0
08/02/2019 09:59:27,EDT,Nuclear,5232.0
08/02/2019 09:59:27,EDT,Other Fossil Fuels,82.0
08/02/2019 09:59:27,EDT,Other Renewables,274.0
08/02/2019 09:59:27,EDT,Wind,14.0
08/02/2019 09:59:27,EDT,Hydro,3205.0
08/02/2019 10:00:00,EDT,Dual Fuel,5206.0
08/02/2019 10:00:00,EDT,Natural Gas,4019.0
08/02/2019 10:00:00,EDT,Nuclear,5231.0
08/02/2019 10:00:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:00:00,EDT,Other Renewables,273.0
08/02/2019 10:00:00,EDT,Wind,14.0
08/02/2019 10:00:00,EDT,Hydro,3217.0
08/02/2019 10:01:33,EDT,Dual Fuel,5218.0
08/02/2019 10:01:33,EDT,Natural Gas,4055.0
08/02/2019 10:01:33,EDT,Nuclear,5232.0
08/02/2019 10:01:33,EDT,Other Fossil Fuels,85.0
08/02/2019 10:01:33,EDT,Other Renewables,272.0
08/02/2019 10:01:33,EDT,Wind,14.0
08/02/2019 10:01:33,EDT,Hydro,3219.0
08/02/2019 10:05:00,EDT,Dual Fuel,5266.0
08/02/2019 10:05:00,EDT,Natural Gas,4111.0
08/02/2019 10:05:00,EDT,Nuclear,5231.0
08/02/2019 10:05:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:05:00,EDT,Other Renewables,275.0
08/02/2019 10:05:00,EDT,Wind,14.0
08/02/2019 10:05:00,EDT,Hydro,3231.0
08/02/2019 10:10:00,EDT,Dual Fuel,5386.0
08/02/2019 10:10:00,EDT,Natural Gas,4140.0
08/02/2019 10:10:00,EDT,Nuclear,5229.0
08/02/2019 10:10:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:10:00,EDT,Other Renewables,270.0
08/02/2019 10:10:00,EDT,Wind,15.0
08/02/2019 10:10:00,EDT,Hydro,3229.0
08/02/2019 10:15:00,EDT,Dual Fuel,5562.0
08/02/2019 10:15:00,EDT,Natural Gas,4134.0
08/02/2019 10:15:00,EDT,Nuclear,5230.0
08/02/2019 10:15:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:15:00,EDT,Other Renewables,270.0
08/02/2019 10:15:00,EDT,Wind,15.0
08/02/2019 10:15:00,EDT,Hydro,3191.0
08/02/2019 10:20:00,EDT,Dual Fuel,5794.0
08/02/2019 10:20:00,EDT,Natural Gas,4179.0
08/02/2019 10:20:00,EDT,Nuclear,5228.0
08/02/2019 10:20:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:20:00,EDT,Other Renewables,274.0
08/02/2019 10:20:00,EDT,Wind,18.0
08/02/2019 10:20:00,EDT,Hydro,3037.0
08/02/2019 10:25:00,EDT,Dual Fuel,6029.0
08/02/2019 10:25:00,EDT,Natural Gas,4213.0
08/02/2019 10:25:00,EDT,Nuclear,5226.0
08/02/2019 10:25:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:25:00,EDT,Other Renewables,276.0
08/02/2019 10:25:00,EDT,Wind,20.0
08/02/2019 10:25:00,EDT,Hydro,3003.0
08/02/2019 10:30:00,EDT,Dual Fuel,6096.0
08/02/2019 10:30:00,EDT,Natural Gas,4145.0
08/02/2019 10:30:00,EDT,Nuclear,5225.0
08/02/2019 10:30:00,EDT,Other Fossil Fuels,99.0
08/02/2019 10:30:00,EDT,Other Renewables,275.0
08/02/2019 10:30:00,EDT,Wind,20.0
08/02/2019 10:30:00,EDT,Hydro,3099.0
08/02/2019 10:35:00,EDT,Dual Fuel,6053.0
08/02/2019 10:35:00,EDT,Natural Gas,4020.0
08/02/2019 10:35:00,EDT,Nuclear,5222.0
08/02/2019 10:35:00,EDT,Other Fossil Fuels,100.0
08/02/2019 10:35:00,EDT,Other Renewables,271.0
08/02/2019 10:35:00,EDT,Wind,19.0
08/02/2019 10:35:00,EDT,Hydro,3143.0
08/02/2019 10:40:00,EDT,Dual Fuel,5991.0
08/02/2019 10:40:00,EDT,Natural Gas,3989.0
08/02/2019 10:40:00,EDT,Nuclear,5220.0
08/02/2019 10:40:00,EDT,Other Fossil Fuels,98.0
08/02/2019 10:40:00,EDT,Other Renewables,272.0
08/02/2019 10:40:00,EDT,Wind,22.0
08/02/2019 10:40:00,EDT,Hydro,3142.0
08/02/2019 10:45:00,EDT,Dual Fuel,5973.0
08/02/2019 10:45:00,EDT,Natural Gas,4006.0
08/02/2019 10:45:00,EDT,Nuclear,5219.0
08/02/2019 10:45:00,EDT,Other Fossil Fuels,88.0
08/02/2019 10:45:00,EDT,Other Renewables,277.0
08/02/2019 10:45:00,EDT,Wind,23.0
08/02/2019 10:45:00,EDT,Hydro,3172.0
08/02/2019 10:50:00,EDT,Dual Fuel,5982.0
08/02/2019 10:50:00,EDT,Natural Gas,4049.0
08/02/2019 10:50:00,EDT,Nuclear,5217.0
08/02/2019 10:50:00,EDT,Other Fossil Fuels,81.0
08/02/2019 10:50:00,EDT,Other Renewables,276.0
08/02/2019 10:50:00,EDT,Wind,26.0
08/02/2019 10:50:00,EDT,Hydro,3170.0
08/02/2019 10:55:00,EDT,Dual Fuel,5981.0
08/02/2019 10:55:00,EDT,Natural Gas,4117.0
08/02/2019 10:55:00,EDT,Nuclear,5217.0
08/02/2019 10:55:00,EDT,Other Fossil Fuels,81.0
08/02/2019 10:55:00,EDT,Other Renewables,275.0
08/02/2019 10:55:00,EDT,Wind,27.0
08/02/2019 10:55:00,EDT,Hydro,3166.0
08/02/2019 11:00:00,EDT,Dual Fuel,6023.0
08/02/2019 11:00:00,EDT,Natural Gas,4148.0
08/02/2019 11:00:00,EDT,Nuclear,5217.0
08/02/2019 11:00:00,EDT,Other Fossil Fuels,82.0
08/02/2019 11:00:00,EDT,Other Renewables,274.0
08/02/2019 11:00:00,EDT,Wind,24.0
08/02/2019 11:00:00,EDT,Hydro,3173.0
08/02/2019 11:05:00,EDT,Dual Fuel,6154.0
08/02/2019 11:05:00,EDT,Natural Gas,4163.0
08/02/2019 11:05:00,EDT,Nuclear,5218.0
08/02/2019 11:05:00,EDT,Other Fossil Fuels,81.0
08/02/2019 11:05:00,EDT,Other Renewables,277.0
08/02/2019 11:05:00,EDT,Wind,22.0
08/02/2019 11:05:00,EDT,Hydro,3138.0
08/02/2019 11:10:00,EDT,Dual Fuel,6286.0
08/02/2019 11:10:00,EDT,Natural Gas,4195.0
08/02/2019 11:10:00,EDT,Nuclear,5217.0
08/02/2019 11:10:00,EDT,Other Fossil Fuels,82.0
08/02/2019 11:10:00,EDT,Other Renewables,280.0
08/02/2019 11:10:00,EDT,Wind,20.0
08/02/2019 11:10:00,EDT,Hydro,3110.0
08/02/2019 11:15:00,EDT,Dual Fuel,6280.0
08/02/2019 11:15:00,EDT,Natural Gas,4194.0
08/02/2019 11:15:00,EDT,Nuclear,5214.0
08/02/2019 11:15:00,EDT,Other Fossil Fuels,78.0
08/02/2019 11:15:00,EDT,Other Renewables,281.0
08/02/2019 11:15:00,EDT,Wind,19.0
08/02/2019 11:15:00,EDT,Hydro,3215.0
08/02/2019 11:20:00,EDT,Dual Fuel,6253.0
08/02/2019 11:20:00,EDT,Natural Gas,4191.0
08/02/2019 11:20:00,EDT,Nuclear,5214.0
08/02/2019 11:20:00,EDT,Other Fossil Fuels,70.0
08/02/2019 11:20:00,EDT,Other Renewables,272.0
08/02/2019 11:20:00,EDT,Wind,19.0
08/02/2019 11:20:00,EDT,Hydro,3234.0
08/02/2019 11:25:00,EDT,Dual Fuel,6265.0
08/02/2019 11:25:00,EDT,Natural Gas,4190.0
08/02/2019 11:25:00,EDT,Nuclear,5212.0
08/02/2019 11:25:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:25:00,EDT,Other Renewables,273.0
08/02/2019 11:25:00,EDT,Wind,17.0
08/02/2019 11:25:00,EDT,Hydro,3240.0
08/02/2019 11:30:00,EDT,Dual Fuel,6293.0
08/02/2019 11:30:00,EDT,Natural Gas,4184.0
08/02/2019 11:30:00,EDT,Nuclear,5211.0
08/02/2019 11:30:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:30:00,EDT,Other Renewables,273.0
08/02/2019 11:30:00,EDT,Wind,16.0
08/02/2019 11:30:00,EDT,Hydro,3276.0
08/02/2019 11:35:00,EDT,Dual Fuel,6367.0
08/02/2019 11:35:00,EDT,Natural Gas,4177.0
08/02/2019 11:35:00,EDT,Nuclear,5209.0
08/02/2019 11:35:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:35:00,EDT,Other Renewables,278.0
08/02/2019 11:35:00,EDT,Wind,17.0
08/02/2019 11:35:00,EDT,Hydro,3305.0
08/02/2019 11:40:00,EDT,Dual Fuel,6409.0
08/02/2019 11:40:00,EDT,Natural Gas,4182.0
08/02/2019 11:40:00,EDT,Nuclear,5209.0
08/02/2019 11:40:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:40:00,EDT,Other Renewables,281.0
08/02/2019 11:40:00,EDT,Wind,15.0
08/02/2019 11:40:00,EDT,Hydro,3327.0
08/02/2019 11:45:00,EDT,Dual Fuel,6455.0
08/02/2019 11:45:00,EDT,Natural Gas,4190.0
08/02/2019 11:45:00,EDT,Nuclear,5212.0
08/02/2019 11:45:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:45:00,EDT,Other Renewables,278.0
08/02/2019 11:45:00,EDT,Wind,16.0
08/02/2019 11:45:00,EDT,Hydro,3320.0
08/02/2019 11:50:00,EDT,Dual Fuel,6510.0
08/02/2019 11:50:00,EDT,Natural Gas,4214.0
08/02/2019 11:50:00,EDT,Nuclear,5214.0
08/02/2019 11:50:00,EDT,Other Fossil Fuels,75.0
08/02/2019 11:50:00,EDT,Other Renewables,274.0
08/02/2019 11:50:00,EDT,Wind,13.0
08/02/2019 11:50:00,EDT,Hydro,3311.0
08/02/2019 11:55:00,EDT,Dual Fuel,6566.0
08/02/2019 11:55:00,EDT,Natural Gas,4260.0
08/02/2019 11:55:00,EDT,Nuclear,5214.0
08/02/2019 11:55:00,EDT,Other Fossil Fuels,86.0
08/02/2019 11:55:00,EDT,Other Renewables,275.0
08/02/2019 11:55:00,EDT,Wind,11.0
08/02/2019 11:55:00,EDT,Hydro,3327.0
08/02/2019 12:00:00,EDT,Dual Fuel,6524.0
08/02/2019 12:00:00,EDT,Natural Gas,4279.0
08/02/2019 12:00:00,EDT,Nuclear,5215.0
08/02/2019 12:00:00,EDT,Other Fossil Fuels,88.0
08/02/2019 12:00:00,EDT,Other Renewables,277.0
08/02/2019 12:00:00,EDT,Wind,11.0
08/02/2019 12:00:00,EDT,Hydro,3322.0
08/02/2019 12:05:00,EDT,Dual Fuel,6425.0
08/02/2019 12:05:00,EDT,Natural Gas,4284.0
08/02/2019 12:05:00,EDT,Nuclear,5217.0
08/02/2019 12:05:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:05:00,EDT,Other Renewables,279.0
08/02/2019 12:05:00,EDT,Wind,9.0
08/02/2019 12:05:00,EDT,Hydro,3283.0
08/02/2019 12:10:00,EDT,Dual Fuel,6386.0
08/02/2019 12:10:00,EDT,Natural Gas,4274.0
08/02/2019 12:10:00,EDT,Nuclear,5218.0
08/02/2019 12:10:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:10:00,EDT,Other Renewables,278.0
08/02/2019 12:10:00,EDT,Wind,7.0
08/02/2019 12:10:00,EDT,Hydro,3252.0
08/02/2019 12:15:00,EDT,Dual Fuel,6392.0
08/02/2019 12:15:00,EDT,Natural Gas,4267.0
08/02/2019 12:15:00,EDT,Nuclear,5216.0
08/02/2019 12:15:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:15:00,EDT,Other Renewables,279.0
08/02/2019 12:15:00,EDT,Wind,6.0
08/02/2019 12:15:00,EDT,Hydro,3291.0
08/02/2019 12:20:00,EDT,Dual Fuel,6444.0
08/02/2019 12:20:00,EDT,Natural Gas,4257.0
08/02/2019 12:20:00,EDT,Nuclear,5218.0
08/02/2019 12:20:00,EDT,Other Fossil Fuels,88.0
08/02/2019 12:20:00,EDT,Other Renewables,280.0
08/02/2019 12:20:00,EDT,Wind,5.0
08/02/2019 12:20:00,EDT,Hydro,3311.0
08/02/2019 12:22:51,EDT,Dual Fuel,6458.0
08/02/2019 12:22:51,EDT,Natural Gas,4253.0
08/02/2019 12:22:51,EDT,Nuclear,5218.0
08/02/2019 12:22:51,EDT,Other Fossil Fuels,88.0
08/02/2019 12:22:51,EDT,Other Renewables,277.0
08/02/2019 12:22:51,EDT,Wind,4.0
08/02/2019 12:22:51,EDT,Hydro,3326.0
08/02/2019 12:25:00,EDT,Dual Fuel,6469.0
08/02/2019 12:25:00,EDT,Natural Gas,4252.0
08/02/2019 12:25:00,EDT,Nuclear,5217.0
08/02/2019 12:25:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:25:00,EDT,Other Renewables,276.0
08/02/2019 12:25:00,EDT,Wind,5.0
08/02/2019 12:25:00,EDT,Hydro,3328.0
08/02/2019 12:25:21,EDT,Dual Fuel,6477.0
08/02/2019 12:25:21,EDT,Natural Gas,4251.0
08/02/2019 12:25:21,EDT,Nuclear,5216.0
08/02/2019 12:25:21,EDT,Other Fossil Fuels,88.0
08/02/2019 12:25:21,EDT,Other Renewables,278.0
08/02/2019 12:25:21,EDT,Wind,4.0
08/02/2019 12:25:21,EDT,Hydro,3326.0
08/02/2019 12:30:00,EDT,Dual Fuel,6527.0
08/02/2019 12:30:00,EDT,Natural Gas,4263.0
08/02/2019 12:30:00,EDT,Nuclear,5218.0
08/02/2019 12:30:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:30:00,EDT,Other Renewables,280.0
08/02/2019 12:30:00,EDT,Wind,4.0
08/02/2019 12:30:00,EDT,Hydro,3296.0
08/02/2019 12:35:00,EDT,Dual Fuel,6673.0
08/02/2019 12:35:00,EDT,Natural Gas,4295.0
08/02/2019 12:35:00,EDT,Nuclear,5217.0
08/02/2019 12:35:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:35:00,EDT,Other Renewables,275.0
08/02/2019 12:35:00,EDT,Wind,4.0
08/02/2019 12:35:00,EDT,Hydro,3200.0
08/02/2019 12:40:00,EDT,Dual Fuel,6844.0
08/02/2019 12:40:00,EDT,Natural Gas,4333.0
08/02/2019 12:40:00,EDT,Nuclear,5215.0
08/02/2019 12:40:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:40:00,EDT,Other Renewables,282.0
08/02/2019 12:40:00,EDT,Wind,4.0
08/02/2019 12:40:00,EDT,Hydro,3081.0
08/02/2019 12:45:00,EDT,Dual Fuel,6953.0
08/02/2019 12:45:00,EDT,Natural Gas,4345.0
08/02/2019 12:45:00,EDT,Nuclear,5213.0
08/02/2019 12:45:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:45:00,EDT,Other Renewables,287.0
08/02/2019 12:45:00,EDT,Wind,5.0
08/02/2019 12:45:00,EDT,Hydro,2961.0
08/02/2019 12:50:00,EDT,Dual Fuel,7010.0
08/02/2019 12:50:00,EDT,Natural Gas,4360.0
08/02/2019 12:50:00,EDT,Nuclear,5213.0
08/02/2019 12:50:00,EDT,Other Fossil Fuels,89.0
08/02/2019 12:50:00,EDT,Other Renewables,283.0
08/02/2019 12:50:00,EDT,Wind,4.0
08/02/2019 12:50:00,EDT,Hydro,2942.0
08/02/2019 12:55:00,EDT,Dual Fuel,7043.0
08/02/2019 12:55:00,EDT,Natural Gas,4361.0
08/02/2019 12:55:00,EDT,Nuclear,5213.0
08/02/2019 12:55:00,EDT,Other Fossil Fuels,92.0
08/02/2019 12:55:00,EDT,Other Renewables,286.0
08/02/2019 12:55:00,EDT,Wind,4.0
08/02/2019 12:55:00,EDT,Hydro,2990.0
08/02/2019 13:00:00,EDT,Dual Fuel,7031.0
08/02/2019 13:00:00,EDT,Natural Gas,4411.0
08/02/2019 13:00:00,EDT,Nuclear,5211.0
08/02/2019 13:00:00,EDT,Other Fossil Fuels,95.0
08/02/2019 13:00:00,EDT,Other Renewables,282.0
08/02/2019 13:00:00,EDT,Wind,6.0
08/02/2019 13:00:00,EDT,Hydro,2920.0
08/02/2019 13:05:00,EDT,Dual Fuel,6929.0
08/02/2019 13:05:00,EDT,Natural Gas,4472.0
08/02/2019 13:05:00,EDT,Nuclear,5212.0
08/02/2019 13:05:00,EDT,Other Fossil Fuels,89.0
08/02/2019 13:05:00,EDT,Other Renewables,279.0
08/02/2019 13:05:00,EDT,Wind,7.0
08/02/2019 13:05:00,EDT,Hydro,3091.0
08/02/2019 13:10:00,EDT,Dual Fuel,6868.0
08/02/2019 13:10:00,EDT,Natural Gas,4505.0
08/02/2019 13:10:00,EDT,Nuclear,5213.0
08/02/2019 13:10:00,EDT,Other Fossil Fuels,88.0
08/02/2019 13:10:00,EDT,Other Renewables,281.0
08/02/2019 13:10:00,EDT,Wind,6.0
08/02/2019 13:10:00,EDT,Hydro,3252.0
08/02/2019 13:15:00,EDT,Dual Fuel,6887.0
08/02/2019 13:15:00,EDT,Natural Gas,4523.0
08/02/2019 13:15:00,EDT,Nuclear,5214.0
08/02/2019 13:15:00,EDT,Other Fossil Fuels,82.0
08/02/2019 13:15:00,EDT,Other Renewables,277.0
08/02/2019 13:15:00,EDT,Wind,5.0
08/02/2019 13:15:00,EDT,Hydro,3335.0
08/02/2019 13:20:00,EDT,Dual Fuel,6977.0
08/02/2019 13:20:00,EDT,Natural Gas,4543.0
08/02/2019 13:20:00,EDT,Nuclear,5213.0
08/02/2019 13:20:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:20:00,EDT,Other Renewables,272.0
08/02/2019 13:20:00,EDT,Wind,8.0
08/02/2019 13:20:00,EDT,Hydro,3253.0
08/02/2019 13:25:00,EDT,Dual Fuel,7031.0
08/02/2019 13:25:00,EDT,Natural Gas,4554.0
08/02/2019 13:25:00,EDT,Nuclear,5213.0
08/02/2019 13:25:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:25:00,EDT,Other Renewables,270.0
08/02/2019 13:25:00,EDT,Wind,6.0
08/02/2019 13:25:00,EDT,Hydro,3268.0
08/02/2019 13:30:00,EDT,Dual Fuel,7041.0
08/02/2019 13:30:00,EDT,Natural Gas,4548.0
08/02/2019 13:30:00,EDT,Nuclear,5211.0
08/02/2019 13:30:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:30:00,EDT,Other Renewables,266.0
08/02/2019 13:30:00,EDT,Wind,6.0
08/02/2019 13:30:00,EDT,Hydro,3404.0
08/02/2019 13:35:00,EDT,Dual Fuel,7098.0
08/02/2019 13:35:00,EDT,Natural Gas,4545.0
08/02/2019 13:35:00,EDT,Nuclear,5211.0
08/02/2019 13:35:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:35:00,EDT,Other Renewables,266.0
08/02/2019 13:35:00,EDT,Wind,6.0
08/02/2019 13:35:00,EDT,Hydro,3491.0
08/02/2019 13:40:00,EDT,Dual Fuel,7155.0
08/02/2019 13:40:00,EDT,Natural Gas,4548.0
08/02/2019 13:40:00,EDT,Nuclear,5210.0
08/02/2019 13:40:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:40:00,EDT,Other Renewables,265.0
08/02/2019 13:40:00,EDT,Wind,6.0
08/02/2019 13:40:00,EDT,Hydro,3562.0
08/02/2019 13:45:00,EDT,Dual Fuel,7214.0
08/02/2019 13:45:00,EDT,Natural Gas,4545.0
08/02/2019 13:45:00,EDT,Nuclear,5210.0
08/02/2019 13:45:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:45:00,EDT,Other Renewables,277.0
08/02/2019 13:45:00,EDT,Wind,6.0
08/02/2019 13:45:00,EDT,Hydro,3547.0
08/02/2019 13:50:00,EDT,Dual Fuel,7291.0
08/02/2019 13:50:00,EDT,Natural Gas,4548.0
08/02/2019 13:50:00,EDT,Nuclear,5211.0
08/02/2019 13:50:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:50:00,EDT,Other Renewables,277.0
08/02/2019 13:50:00,EDT,Wind,6.0
08/02/2019 13:50:00,EDT,Hydro,3575.0
08/02/2019 13:55:00,EDT,Dual Fuel,7324.0
08/02/2019 13:55:00,EDT,Natural Gas,4544.0
08/02/2019 13:55:00,EDT,Nuclear,5212.0
08/02/2019 13:55:00,EDT,Other Fossil Fuels,73.0
08/02/2019 13:55:00,EDT,Other Renewables,274.0
08/02/2019 13:55:00,EDT,Wind,7.0
08/02/2019 13:55:00,EDT,Hydro,3660.0
08/02/2019 14:00:00,EDT,Dual Fuel,7333.0
08/02/2019 14:00:00,EDT,Natural Gas,4587.0
08/02/2019 14:00:00,EDT,Nuclear,5214.0
08/02/2019 14:00:00,EDT,Other Fossil Fuels,73.0
08/02/2019 14:00:00,EDT,Other Renewables,271.0
08/02/2019 14:00:00,EDT,Wind,7.0
08/02/2019 14:00:00,EDT,Hydro,3626.0
08/02/2019 14:05:00,EDT,Dual Fuel,7260.0
08/02/2019 14:05:00,EDT,Natural Gas,4642.0
08/02/2019 14:05:00,EDT,Nuclear,5212.0
08/02/2019 14:05:00,EDT,Other Fossil Fuels,73.0
08/02/2019 14:05:00,EDT,Other Renewables,279.0
08/02/2019 14:05:00,EDT,Wind,9.0
08/02/2019 14:05:00,EDT,Hydro,3499.0
08/02/2019 14:10:00,EDT,Dual Fuel,7207.0
08/02/2019 14:10:00,EDT,Natural Gas,4647.0
08/02/2019 14:10:00,EDT,Nuclear,5214.0
08/02/2019 14:10:00,EDT,Other Fossil Fuels,73.0
08/02/2019 14:10:00,EDT,Other Renewables,291.0
08/02/2019 14:10:00,EDT,Wind,11.0
08/02/2019 14:10:00,EDT,Hydro,3488.0
08/02/2019 14:15:00,EDT,Dual Fuel,7211.0
08/02/2019 14:15:00,EDT,Natural Gas,4664.0
08/02/2019 14:15:00,EDT,Nuclear,5212.0
