Time Stamp,Time Zone,Fuel Category,Gen MW
08/02/2019 14:15:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:15:00,EDT,Other Renewables,286.0
08/02/2019 14:15:00,EDT,Wind,11.0
08/02/2019 14:15:00,EDT,Hydro,3495.0
08/02/2019 14:20:00,EDT,Dual Fuel,7246.0
08/02/2019 14:20:00,EDT,Natural Gas,4663.0
08/02/2019 14:20:00,EDT,Nuclear,5214.0
08/02/2019 14:20:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:20:00,EDT,Other Renewables,284.0
08/02/2019 14:20:00,EDT,Wind,12.0
08/02/2019 14:20:00,EDT,Hydro,3507.0
08/02/2019 14:25:00,EDT,Dual Fuel,7296.0
08/02/2019 14:25:00,EDT,Natural Gas,4668.0
08/02/2019 14:25:00,EDT,Nuclear,5215.0
08/02/2019 14:25:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:25:00,EDT,Other Renewables,281.0
08/02/2019 14:25:00,EDT,Wind,16.0
08/02/2019 14:25:00,EDT,Hydro,3518.0
08/02/2019 14:30:00,EDT,Dual Fuel,7344.0
08/02/2019 14:30:00,EDT,Natural Gas,4675.0
08/02/2019 14:30:00,EDT,Nuclear,5215.0
08/02/2019 14:30:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:30:00,EDT,Other Renewables,282.0
08/02/2019 14:30:00,EDT,Wind,16.0
08/02/2019 14:30:00,EDT,Hydro,3525.0
08/02/2019 14:35:00,EDT,Dual Fuel,7399.0
08/02/2019 14:35:00,EDT,Natural Gas,4674.0
08/02/2019 14:35:00,EDT,Nuclear,5217.0
08/02/2019 14:35:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:35:00,EDT,Other Renewables,291.0
08/02/2019 14:35:00,EDT,Wind,18.0
08/02/2019 14:35:00,EDT,Hydro,3533.0
08/02/2019 14:40:00,EDT,Dual Fuel,7413.0
08/02/2019 14:40:00,EDT,Natural Gas,4666.0
08/02/2019 14:40:00,EDT,Nuclear,5218.0
08/02/2019 14:40:00,EDT,Other Fossil Fuels,72.0
08/02/2019 14:40:00,EDT,Other Renewables,292.0
08/02/2019 14:40:00,EDT,Wind,18.0
08/02/2019 14:40:00,EDT,Hydro,3560.0
08/02/2019 14:45:00,EDT,Dual Fuel,7407.0
08/02/2019 14:45:00,EDT,Natural Gas,4678.0
08/02/2019 14:45:00,EDT,Nuclear,5217.0
08/02/2019 14:45:00,EDT,Other Fossil Fuels,73.0
08/02/2019 14:45:00,EDT,Other Renewables,283.0
08/02/2019 14:45:00,EDT,Wind,18.0
08/02/2019 14:45:00,EDT,Hydro,3594.0
08/02/2019 14:50:00,EDT,Dual Fuel,7478.0
08/02/2019 14:50:00,EDT,Natural Gas,4683.0
08/02/2019 14:50:00,EDT,Nuclear,5216.0
08/02/2019 14:50:00,EDT,Other Fossil Fuels,80.0
08/02/2019 14:50:00,EDT,Other Renewables,281.0
08/02/2019 14:50:00,EDT,Wind,21.0
08/02/2019 14:50:00,EDT,Hydro,3628.0
08/02/2019 14:55:00,EDT,Dual Fuel,7513.0
08/02/2019 14:55:00,EDT,Natural Gas,4691.0
08/02/2019 14:55:00,EDT,Nuclear,5217.0
08/02/2019 14:55:00,EDT,Other Fossil Fuels,80.0
08/02/2019 14:55:00,EDT,Other Renewables,285.0
08/02/2019 14:55:00,EDT,Wind,23.0
08/02/2019 14:55:00,EDT,Hydro,3603.0
08/02/2019 15:00:00,EDT,Dual Fuel,7560.0
08/02/2019 15:00:00,EDT,Natural Gas,4683.0
08/02/2019 15:00:00,EDT,Nuclear,5218.0
08/02/2019 15:00:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:00:00,EDT,Other Renewables,281.0
08/02/2019 15:00:00,EDT,Wind,22.0
08/02/2019 15:00:00,EDT,Hydro,3623.0
08/02/2019 15:05:00,EDT,Dual Fuel,7468.0
08/02/2019 15:05:00,EDT,Natural Gas,4645.0
08/02/2019 15:05:00,EDT,Nuclear,5218.0
08/02/2019 15:05:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:05:00,EDT,Other Renewables,280.0
08/02/2019 15:05:00,EDT,Wind,21.0
08/02/2019 15:05:00,EDT,Hydro,3666.0
08/02/2019 15:10:00,EDT,Dual Fuel,7420.0
08/02/2019 15:10:00,EDT,Natural Gas,4617.0
08/02/2019 15:10:00,EDT,Nuclear,5217.0
08/02/2019 15:10:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:10:00,EDT,Other Renewables,278.0
08/02/2019 15:10:00,EDT,Wind,23.0
08/02/2019 15:10:00,EDT,Hydro,3652.0
08/02/2019 15:15:00,EDT,Dual Fuel,7514.0
08/02/2019 15:15:00,EDT,Natural Gas,4676.0
08/02/2019 15:15:00,EDT,Nuclear,5216.0
08/02/2019 15:15:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:15:00,EDT,Other Renewables,282.0
08/02/2019 15:15:00,EDT,Wind,23.0
08/02/2019 15:15:00,EDT,Hydro,3530.0
08/02/2019 15:20:00,EDT,Dual Fuel,7538.0
08/02/2019 15:20:00,EDT,Natural Gas,4703.0
08/02/2019 15:20:00,EDT,Nuclear,5217.0
08/02/2019 15:20:00,EDT,Other Fossil Fuels,79.0
08/02/2019 15:20:00,EDT,Other Renewables,276.0
08/02/2019 15:20:00,EDT,Wind,24.0
08/02/2019 15:20:00,EDT,Hydro,3525.0
08/02/2019 15:25:00,EDT,Dual Fuel,7463.0
08/02/2019 15:25:00,EDT,Natural Gas,4675.0
08/02/2019 15:25:00,EDT,Nuclear,5219.0
08/02/2019 15:25:00,EDT,Other Fossil Fuels,79.0
08/02/2019 15:25:00,EDT,Other Renewables,283.0
08/02/2019 15:25:00,EDT,Wind,26.0
08/02/2019 15:25:00,EDT,Hydro,3636.0
08/02/2019 15:30:00,EDT,Dual Fuel,7416.0
08/02/2019 15:30:00,EDT,Natural Gas,4664.0
08/02/2019 15:30:00,EDT,Nuclear,5218.0
08/02/2019 15:30:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:30:00,EDT,Other Renewables,280.0
08/02/2019 15:30:00,EDT,Wind,23.0
08/02/2019 15:30:00,EDT,Hydro,3691.0
08/02/2019 15:35:00,EDT,Dual Fuel,7448.0
08/02/2019 15:35:00,EDT,Natural Gas,4652.0
08/02/2019 15:35:00,EDT,Nuclear,5218.0
08/02/2019 15:35:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:35:00,EDT,Other Renewables,282.0
08/02/2019 15:35:00,EDT,Wind,23.0
08/02/2019 15:35:00,EDT,Hydro,3722.0
08/02/2019 15:40:00,EDT,Dual Fuel,7491.0
08/02/2019 15:40:00,EDT,Natural Gas,4648.0
08/02/2019 15:40:00,EDT,Nuclear,5218.0
08/02/2019 15:40:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:40:00,EDT,Other Renewables,286.0
08/02/2019 15:40:00,EDT,Wind,21.0
08/02/2019 15:40:00,EDT,Hydro,3735.0
08/02/2019 15:45:00,EDT,Dual Fuel,7524.0
08/02/2019 15:45:00,EDT,Natural Gas,4650.0
08/02/2019 15:45:00,EDT,Nuclear,5219.0
08/02/2019 15:45:00,EDT,Other Fossil Fuels,79.0
08/02/2019 15:45:00,EDT,Other Renewables,284.0
08/02/2019 15:45:00,EDT,Wind,23.0
08/02/2019 15:45:00,EDT,Hydro,3736.0
08/02/2019 15:50:00,EDT,Dual Fuel,7525.0
08/02/2019 15:50:00,EDT,Natural Gas,4659.0
08/02/2019 15:50:00,EDT,Nuclear,5217.0
08/02/2019 15:50:00,EDT,Other Fossil Fuels,80.0
08/02/2019 15:50:00,EDT,Other Renewables,277.0
08/02/2019 15:50:00,EDT,Wind,26.0
08/02/2019 15:50:00,EDT,Hydro,3709.0
08/02/2019 15:55:00,EDT,Dual Fuel,7515.0
08/02/2019 15:55:00,EDT,Natural Gas,4680.0
08/02/2019 15:55:00,EDT,Nuclear,5217.0
08/02/2019 15:55:00,EDT,Other Fossil Fuels,76.0
08/02/2019 15:55:00,EDT,Other Renewables,277.0
08/02/2019 15:55:00,EDT,Wind,24.0
08/02/2019 15:55:00,EDT,Hydro,3719.0
08/02/2019 16:00:00,EDT,Dual Fuel,7509.0
08/02/2019 16:00:00,EDT,Natural Gas,4692.0
08/02/2019 16:00:00,EDT,Nuclear,5218.0
08/02/2019 16:00:00,EDT,Other Fossil Fuels,75.0
08/02/2019 16:00:00,EDT,Other Renewables,282.0
08/02/2019 16:00:00,EDT,Wind,22.0
08/02/2019 16:00:00,EDT,Hydro,3720.0
08/02/2019 16:05:00,EDT,Dual Fuel,7522.0
08/02/2019 16:05:00,EDT,Natural Gas,4706.0
08/02/2019 16:05:00,EDT,Nuclear,5218.0
08/02/2019 16:05:00,EDT,Other Fossil Fuels,74.0
08/02/2019 16:05:00,EDT,Other Renewables,287.0
08/02/2019 16:05:00,EDT,Wind,23.0
08/02/2019 16:05:00,EDT,Hydro,3750.0
08/02/2019 16:10:00,EDT,Dual Fuel,7539.0
08/02/2019 16:10:00,EDT,Natural Gas,4705.0
08/02/2019 16:10:00,EDT,Nuclear,5216.0
08/02/2019 16:10:00,EDT,Other Fossil Fuels,74.0
08/02/2019 16:10:00,EDT,Other Renewables,284.0
08/02/2019 16:10:00,EDT,Wind,24.0
08/02/2019 16:10:00,EDT,Hydro,3754.0
08/02/2019 16:15:00,EDT,Dual Fuel,7539.0
08/02/2019 16:15:00,EDT,Natural Gas,4729.0
08/02/2019 16:15:00,EDT,Nuclear,5216.0
08/02/2019 16:15:00,EDT,Other Fossil Fuels,74.0
08/02/2019 16:15:00,EDT,Other Renewables,287.0
08/02/2019 16:15:00,EDT,Wind,24.0
08/02/2019 16:15:00,EDT,Hydro,3773.0
08/02/2019 16:20:00,EDT,Dual Fuel,7581.0
08/02/2019 16:20:00,EDT,Natural Gas,4747.0
08/02/2019 16:20:00,EDT,Nuclear,5217.0
08/02/2019 16:20:00,EDT,Other Fossil Fuels,75.0
08/02/2019 16:20:00,EDT,Other Renewables,286.0
08/02/2019 16:20:00,EDT,Wind,26.0
08/02/2019 16:20:00,EDT,Hydro,3800.0
08/02/2019 16:25:00,EDT,Dual Fuel,7640.0
08/02/2019 16:25:00,EDT,Natural Gas,4750.0
08/02/2019 16:25:00,EDT,Nuclear,5216.0
08/02/2019 16:25:00,EDT,Other Fossil Fuels,74.0
08/02/2019 16:25:00,EDT,Other Renewables,283.0
08/02/2019 16:25:00,EDT,Wind,30.0
08/02/2019 16:25:00,EDT,Hydro,3801.0
08/02/2019 16:30:00,EDT,Dual Fuel,7698.0
08/02/2019 16:30:00,EDT,Natural Gas,4756.0
08/02/2019 16:30:00,EDT,Nuclear,5216.0
08/02/2019 16:30:00,EDT,Other Fossil Fuels,74.0
08/02/2019 16:30:00,EDT,Other Renewables,281.0
08/02/2019 16:30:00,EDT,Wind,32.0
08/02/2019 16:30:00,EDT,Hydro,3797.0
08/02/2019 16:35:00,EDT,Dual Fuel,7744.0
08/02/2019 16:35:00,EDT,Natural Gas,4781.0
08/02/2019 16:35:00,EDT,Nuclear,5214.0
08/02/2019 16:35:00,EDT,Other Fossil Fuels,77.0
08/02/2019 16:35:00,EDT,Other Renewables,283.0
08/02/2019 16:35:00,EDT,Wind,32.0
08/02/2019 16:35:00,EDT,Hydro,3762.0
08/02/2019 16:40:00,EDT,Dual Fuel,7816.0
08/02/2019 16:40:00,EDT,Natural Gas,4811.0
08/02/2019 16:40:00,EDT,Nuclear,5215.0
08/02/2019 16:40:00,EDT,Other Fossil Fuels,84.0
08/02/2019 16:40:00,EDT,Other Renewables,281.0
08/02/2019 16:40:00,EDT,Wind,29.0
08/02/2019 16:40:00,EDT,Hydro,3679.0
08/02/2019 16:45:00,EDT,Dual Fuel,7877.0
08/02/2019 16:45:00,EDT,Natural Gas,4818.0
08/02/2019 16:45:00,EDT,Nuclear,5214.0
08/02/2019 16:45:00,EDT,Other Fossil Fuels,89.0
08/02/2019 16:45:00,EDT,Other Renewables,284.0
08/02/2019 16:45:00,EDT,Wind,29.0
08/02/2019 16:45:00,EDT,Hydro,3681.0
08/02/2019 16:50:00,EDT,Dual Fuel,7864.0
08/02/2019 16:50:00,EDT,Natural Gas,4744.0
08/02/2019 16:50:00,EDT,Nuclear,5215.0
08/02/2019 16:50:00,EDT,Other Fossil Fuels,90.0
08/02/2019 16:50:00,EDT,Other Renewables,281.0
08/02/2019 16:50:00,EDT,Wind,27.0
08/02/2019 16:50:00,EDT,Hydro,3754.0
08/02/2019 16:55:00,EDT,Dual Fuel,7805.0
08/02/2019 16:55:00,EDT,Natural Gas,4650.0
08/02/2019 16:55:00,EDT,Nuclear,5214.0
08/02/2019 16:55:00,EDT,Other Fossil Fuels,86.0
08/02/2019 16:55:00,EDT,Other Renewables,280.0
08/02/2019 16:55:00,EDT,Wind,27.0
08/02/2019 16:55:00,EDT,Hydro,3792.0
08/02/2019 17:00:00,EDT,Dual Fuel,7771.0
08/02/2019 17:00:00,EDT,Natural Gas,4675.0
08/02/2019 17:00:00,EDT,Nuclear,5214.0
08/02/2019 17:00:00,EDT,Other Fossil Fuels,82.0
08/02/2019 17:00:00,EDT,Other Renewables,282.0
08/02/2019 17:00:00,EDT,Wind,27.0
08/02/2019 17:00:00,EDT,Hydro,3788.0
08/02/2019 17:05:00,EDT,Dual Fuel,7836.0
08/02/2019 17:05:00,EDT,Natural Gas,4775.0
08/02/2019 17:05:00,EDT,Nuclear,5214.0
08/02/2019 17:05:00,EDT,Other Fossil Fuels,81.0
08/02/2019 17:05:00,EDT,Other Renewables,279.0
08/02/2019 17:05:00,EDT,Wind,29.0
08/02/2019 17:05:00,EDT,Hydro,3814.0
08/02/2019 17:10:00,EDT,Dual Fuel,7914.0
08/02/2019 17:10:00,EDT,Natural Gas,4807.0
08/02/2019 17:10:00,EDT,Nuclear,5212.0
08/02/2019 17:10:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:10:00,EDT,Other Renewables,283.0
08/02/2019 17:10:00,EDT,Wind,33.0
08/02/2019 17:10:00,EDT,Hydro,3834.0
08/02/2019 17:15:00,EDT,Dual Fuel,7935.0
08/02/2019 17:15:00,EDT,Natural Gas,4812.0
08/02/2019 17:15:00,EDT,Nuclear,5212.0
08/02/2019 17:15:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:15:00,EDT,Other Renewables,280.0
08/02/2019 17:15:00,EDT,Wind,31.0
08/02/2019 17:15:00,EDT,Hydro,3837.0
08/02/2019 17:20:00,EDT,Dual Fuel,7936.0
08/02/2019 17:20:00,EDT,Natural Gas,4813.0
08/02/2019 17:20:00,EDT,Nuclear,5214.0
08/02/2019 17:20:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:20:00,EDT,Other Renewables,280.0
08/02/2019 17:20:00,EDT,Wind,28.0
08/02/2019 17:20:00,EDT,Hydro,3844.0
08/02/2019 17:25:00,EDT,Dual Fuel,7938.0
08/02/2019 17:25:00,EDT,Natural Gas,4806.0
08/02/2019 17:25:00,EDT,Nuclear,5211.0
08/02/2019 17:25:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:25:00,EDT,Other Renewables,280.0
08/02/2019 17:25:00,EDT,Wind,29.0
08/02/2019 17:25:00,EDT,Hydro,3865.0
08/02/2019 17:30:00,EDT,Dual Fuel,7929.0
08/02/2019 17:30:00,EDT,Natural Gas,4810.0
08/02/2019 17:30:00,EDT,Nuclear,5209.0
08/02/2019 17:30:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:30:00,EDT,Other Renewables,279.0
08/02/2019 17:30:00,EDT,Wind,26.0
08/02/2019 17:30:00,EDT,Hydro,3929.0
08/02/2019 17:35:00,EDT,Dual Fuel,7928.0
08/02/2019 17:35:00,EDT,Natural Gas,4785.0
08/02/2019 17:35:00,EDT,Nuclear,5209.0
08/02/2019 17:35:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:35:00,EDT,Other Renewables,276.0
08/02/2019 17:35:00,EDT,Wind,25.0
08/02/2019 17:35:00,EDT,Hydro,4031.0
08/02/2019 17:40:00,EDT,Dual Fuel,7917.0
08/02/2019 17:40:00,EDT,Natural Gas,4774.0
08/02/2019 17:40:00,EDT,Nuclear,5209.0
08/02/2019 17:40:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:40:00,EDT,Other Renewables,274.0
08/02/2019 17:40:00,EDT,Wind,25.0
08/02/2019 17:40:00,EDT,Hydro,4003.0
08/02/2019 17:45:00,EDT,Dual Fuel,7907.0
08/02/2019 17:45:00,EDT,Natural Gas,4735.0
08/02/2019 17:45:00,EDT,Nuclear,5211.0
08/02/2019 17:45:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:45:00,EDT,Other Renewables,276.0
08/02/2019 17:45:00,EDT,Wind,28.0
08/02/2019 17:45:00,EDT,Hydro,4028.0
08/02/2019 17:50:00,EDT,Dual Fuel,7907.0
08/02/2019 17:50:00,EDT,Natural Gas,4734.0
08/02/2019 17:50:00,EDT,Nuclear,5210.0
08/02/2019 17:50:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:50:00,EDT,Other Renewables,276.0
08/02/2019 17:50:00,EDT,Wind,29.0
08/02/2019 17:50:00,EDT,Hydro,4017.0
08/02/2019 17:55:00,EDT,Dual Fuel,7919.0
08/02/2019 17:55:00,EDT,Natural Gas,4705.0
08/02/2019 17:55:00,EDT,Nuclear,5209.0
08/02/2019 17:55:00,EDT,Other Fossil Fuels,80.0
08/02/2019 17:55:00,EDT,Other Renewables,272.0
08/02/2019 17:55:00,EDT,Wind,30.0
08/02/2019 17:55:00,EDT,Hydro,3993.0
08/02/2019 18:00:00,EDT,Dual Fuel,7916.0
08/02/2019 18:00:00,EDT,Natural Gas,4692.0
08/02/2019 18:00:00,EDT,Nuclear,5208.0
08/02/2019 18:00:00,EDT,Other Fossil Fuels,79.0
08/02/2019 18:00:00,EDT,Other Renewables,274.0
08/02/2019 18:00:00,EDT,Wind,32.0
08/02/2019 18:00:00,EDT,Hydro,3962.0
08/02/2019 18:05:00,EDT,Dual Fuel,7943.0
08/02/2019 18:05:00,EDT,Natural Gas,4670.0
08/02/2019 18:05:00,EDT,Nuclear,5209.0
08/02/2019 18:05:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:05:00,EDT,Other Renewables,275.0
08/02/2019 18:05:00,EDT,Wind,34.0
08/02/2019 18:05:00,EDT,Hydro,3936.0
08/02/2019 18:10:00,EDT,Dual Fuel,7970.0
08/02/2019 18:10:00,EDT,Natural Gas,4641.0
08/02/2019 18:10:00,EDT,Nuclear,5209.0
08/02/2019 18:10:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:10:00,EDT,Other Renewables,272.0
08/02/2019 18:10:00,EDT,Wind,36.0
08/02/2019 18:10:00,EDT,Hydro,3922.0
08/02/2019 18:15:00,EDT,Dual Fuel,7997.0
08/02/2019 18:15:00,EDT,Natural Gas,4616.0
08/02/2019 18:15:00,EDT,Nuclear,5210.0
08/02/2019 18:15:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:15:00,EDT,Other Renewables,273.0
08/02/2019 18:15:00,EDT,Wind,35.0
08/02/2019 18:15:00,EDT,Hydro,3899.0
08/02/2019 18:20:00,EDT,Dual Fuel,8021.0
08/02/2019 18:20:00,EDT,Natural Gas,4603.0
08/02/2019 18:20:00,EDT,Nuclear,5211.0
08/02/2019 18:20:00,EDT,Other Fossil Fuels,82.0
08/02/2019 18:20:00,EDT,Other Renewables,274.0
08/02/2019 18:20:00,EDT,Wind,32.0
08/02/2019 18:20:00,EDT,Hydro,3918.0
08/02/2019 18:25:00,EDT,Dual Fuel,8050.0
08/02/2019 18:25:00,EDT,Natural Gas,4601.0
08/02/2019 18:25:00,EDT,Nuclear,5210.0
08/02/2019 18:25:00,EDT,Other Fossil Fuels,86.0
08/02/2019 18:25:00,EDT,Other Renewables,277.0
08/02/2019 18:25:00,EDT,Wind,27.0
08/02/2019 18:25:00,EDT,Hydro,3918.0
08/02/2019 18:30:00,EDT,Dual Fuel,8057.0
08/02/2019 18:30:00,EDT,Natural Gas,4561.0
08/02/2019 18:30:00,EDT,Nuclear,5211.0
08/02/2019 18:30:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:30:00,EDT,Other Renewables,274.0
08/02/2019 18:30:00,EDT,Wind,25.0
08/02/2019 18:30:00,EDT,Hydro,3914.0
08/02/2019 18:35:00,EDT,Dual Fuel,8028.0
08/02/2019 18:35:00,EDT,Natural Gas,4551.0
08/02/2019 18:35:00,EDT,Nuclear,5210.0
08/02/2019 18:35:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:35:00,EDT,Other Renewables,273.0
08/02/2019 18:35:00,EDT,Wind,23.0
08/02/2019 18:35:00,EDT,Hydro,3915.0
08/02/2019 18:40:00,EDT,Dual Fuel,8006.0
08/02/2019 18:40:00,EDT,Natural Gas,4556.0
08/02/2019 18:40:00,EDT,Nuclear,5210.0
08/02/2019 18:40:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:40:00,EDT,Other Renewables,273.0
08/02/2019 18:40:00,EDT,Wind,22.0
08/02/2019 18:40:00,EDT,Hydro,3911.0
08/02/2019 18:45:00,EDT,Dual Fuel,7995.0
08/02/2019 18:45:00,EDT,Natural Gas,4568.0
08/02/2019 18:45:00,EDT,Nuclear,5213.0
08/02/2019 18:45:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:45:00,EDT,Other Renewables,272.0
08/02/2019 18:45:00,EDT,Wind,23.0
08/02/2019 18:45:00,EDT,Hydro,3865.0
08/02/2019 18:50:00,EDT,Dual Fuel,8005.0
08/02/2019 18:50:00,EDT,Natural Gas,4584.0
08/02/2019 18:50:00,EDT,Nuclear,5211.0
08/02/2019 18:50:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:50:00,EDT,Other Renewables,273.0
08/02/2019 18:50:00,EDT,Wind,25.0
08/02/2019 18:50:00,EDT,Hydro,3767.0
08/02/2019 18:55:00,EDT,Dual Fuel,7974.0
08/02/2019 18:55:00,EDT,Natural Gas,4577.0
08/02/2019 18:55:00,EDT,Nuclear,5213.0
08/02/2019 18:55:00,EDT,Other Fossil Fuels,80.0
08/02/2019 18:55:00,EDT,Other Renewables,274.0
08/02/2019 18:55:00,EDT,Wind,26.0
08/02/2019 18:55:00,EDT,Hydro,3712.0
08/02/2019 19:00:00,EDT,Dual Fuel,7884.0
08/02/2019 19:00:00,EDT,Natural Gas,4577.0
08/02/2019 19:00:00,EDT,Nuclear,5212.0
08/02/2019 19:00:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:00:00,EDT,Other Renewables,275.0
08/02/2019 19:00:00,EDT,Wind,31.0
08/02/2019 19:00:00,EDT,Hydro,3736.0
08/02/2019 19:05:00,EDT,Dual Fuel,7797.0
08/02/2019 19:05:00,EDT,Natural Gas,4538.0
08/02/2019 19:05:00,EDT,Nuclear,5213.0
08/02/2019 19:05:00,EDT,Other Fossil Fuels,80.0
