Time Stamp,Time Zone,Fuel Category,Gen MW
08/02/2019 19:05:00,EDT,Other Renewables,274.0
08/02/2019 19:05:00,EDT,Wind,34.0
08/02/2019 19:05:00,EDT,Hydro,3714.0
08/02/2019 19:10:00,EDT,Dual Fuel,7741.0
08/02/2019 19:10:00,EDT,Natural Gas,4470.0
08/02/2019 19:10:00,EDT,Nuclear,5213.0
08/02/2019 19:10:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:10:00,EDT,Other Renewables,273.0
08/02/2019 19:10:00,EDT,Wind,38.0
08/02/2019 19:10:00,EDT,Hydro,3692.0
08/02/2019 19:15:00,EDT,Dual Fuel,7707.0
08/02/2019 19:15:00,EDT,Natural Gas,4397.0
08/02/2019 19:15:00,EDT,Nuclear,5212.0
08/02/2019 19:15:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:15:00,EDT,Other Renewables,269.0
08/02/2019 19:15:00,EDT,Wind,41.0
08/02/2019 19:15:00,EDT,Hydro,3686.0
08/02/2019 19:20:00,EDT,Dual Fuel,7667.0
08/02/2019 19:20:00,EDT,Natural Gas,4337.0
08/02/2019 19:20:00,EDT,Nuclear,5212.0
08/02/2019 19:20:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:20:00,EDT,Other Renewables,271.0
08/02/2019 19:20:00,EDT,Wind,41.0
08/02/2019 19:20:00,EDT,Hydro,3670.0
08/02/2019 19:25:00,EDT,Dual Fuel,7598.0
08/02/2019 19:25:00,EDT,Natural Gas,4322.0
08/02/2019 19:25:00,EDT,Nuclear,5212.0
08/02/2019 19:25:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:25:00,EDT,Other Renewables,268.0
08/02/2019 19:25:00,EDT,Wind,40.0
08/02/2019 19:25:00,EDT,Hydro,3624.0
08/02/2019 19:30:00,EDT,Dual Fuel,7562.0
08/02/2019 19:30:00,EDT,Natural Gas,4273.0
08/02/2019 19:30:00,EDT,Nuclear,5213.0
08/02/2019 19:30:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:30:00,EDT,Other Renewables,267.0
08/02/2019 19:30:00,EDT,Wind,41.0
08/02/2019 19:30:00,EDT,Hydro,3587.0
08/02/2019 19:35:00,EDT,Dual Fuel,7538.0
08/02/2019 19:35:00,EDT,Natural Gas,4219.0
08/02/2019 19:35:00,EDT,Nuclear,5214.0
08/02/2019 19:35:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:35:00,EDT,Other Renewables,268.0
08/02/2019 19:35:00,EDT,Wind,39.0
08/02/2019 19:35:00,EDT,Hydro,3606.0
08/02/2019 19:40:00,EDT,Dual Fuel,7503.0
08/02/2019 19:40:00,EDT,Natural Gas,4185.0
08/02/2019 19:40:00,EDT,Nuclear,5214.0
08/02/2019 19:40:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:40:00,EDT,Other Renewables,267.0
08/02/2019 19:40:00,EDT,Wind,38.0
08/02/2019 19:40:00,EDT,Hydro,3579.0
08/02/2019 19:45:00,EDT,Dual Fuel,7459.0
08/02/2019 19:45:00,EDT,Natural Gas,4171.0
08/02/2019 19:45:00,EDT,Nuclear,5213.0
08/02/2019 19:45:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:45:00,EDT,Other Renewables,269.0
08/02/2019 19:45:00,EDT,Wind,38.0
08/02/2019 19:45:00,EDT,Hydro,3554.0
08/02/2019 19:50:00,EDT,Dual Fuel,7402.0
08/02/2019 19:50:00,EDT,Natural Gas,4166.0
08/02/2019 19:50:00,EDT,Nuclear,5212.0
08/02/2019 19:50:00,EDT,Other Fossil Fuels,80.0
08/02/2019 19:50:00,EDT,Other Renewables,267.0
08/02/2019 19:50:00,EDT,Wind,41.0
08/02/2019 19:50:00,EDT,Hydro,3535.0
08/02/2019 19:55:00,EDT,Dual Fuel,7350.0
08/02/2019 19:55:00,EDT,Natural Gas,4163.0
08/02/2019 19:55:00,EDT,Nuclear,5214.0
08/02/2019 19:55:00,EDT,Other Fossil Fuels,77.0
08/02/2019 19:55:00,EDT,Other Renewables,267.0
08/02/2019 19:55:00,EDT,Wind,44.0
08/02/2019 19:55:00,EDT,Hydro,3507.0
08/02/2019 20:00:00,EDT,Dual Fuel,7343.0
08/02/2019 20:00:00,EDT,Natural Gas,4100.0
08/02/2019 20:00:00,EDT,Nuclear,5213.0
08/02/2019 20:00:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:00:00,EDT,Other Renewables,266.0
08/02/2019 20:00:00,EDT,Wind,45.0
08/02/2019 20:00:00,EDT,Hydro,3521.0
08/02/2019 20:05:00,EDT,Dual Fuel,7386.0
08/02/2019 20:05:00,EDT,Natural Gas,4057.0
08/02/2019 20:05:00,EDT,Nuclear,5215.0
08/02/2019 20:05:00,EDT,Other Fossil Fuels,79.0
08/02/2019 20:05:00,EDT,Other Renewables,266.0
08/02/2019 20:05:00,EDT,Wind,48.0
08/02/2019 20:05:00,EDT,Hydro,3522.0
08/02/2019 20:10:00,EDT,Dual Fuel,7455.0
08/02/2019 20:10:00,EDT,Natural Gas,4069.0
08/02/2019 20:10:00,EDT,Nuclear,5217.0
08/02/2019 20:10:00,EDT,Other Fossil Fuels,80.0
08/02/2019 20:10:00,EDT,Other Renewables,268.0
08/02/2019 20:10:00,EDT,Wind,50.0
08/02/2019 20:10:00,EDT,Hydro,3464.0
08/02/2019 20:15:00,EDT,Dual Fuel,7472.0
08/02/2019 20:15:00,EDT,Natural Gas,3995.0
08/02/2019 20:15:00,EDT,Nuclear,5217.0
08/02/2019 20:15:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:15:00,EDT,Other Renewables,268.0
08/02/2019 20:15:00,EDT,Wind,51.0
08/02/2019 20:15:00,EDT,Hydro,3534.0
08/02/2019 20:20:00,EDT,Dual Fuel,7421.0
08/02/2019 20:20:00,EDT,Natural Gas,3967.0
08/02/2019 20:20:00,EDT,Nuclear,5217.0
08/02/2019 20:20:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:20:00,EDT,Other Renewables,269.0
08/02/2019 20:20:00,EDT,Wind,51.0
08/02/2019 20:20:00,EDT,Hydro,3580.0
08/02/2019 20:25:00,EDT,Dual Fuel,7355.0
08/02/2019 20:25:00,EDT,Natural Gas,3985.0
08/02/2019 20:25:00,EDT,Nuclear,5216.0
08/02/2019 20:25:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:25:00,EDT,Other Renewables,268.0
08/02/2019 20:25:00,EDT,Wind,54.0
08/02/2019 20:25:00,EDT,Hydro,3518.0
08/02/2019 20:30:00,EDT,Dual Fuel,7325.0
08/02/2019 20:30:00,EDT,Natural Gas,4028.0
08/02/2019 20:30:00,EDT,Nuclear,5218.0
08/02/2019 20:30:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:30:00,EDT,Other Renewables,267.0
08/02/2019 20:30:00,EDT,Wind,54.0
08/02/2019 20:30:00,EDT,Hydro,3467.0
08/02/2019 20:35:00,EDT,Dual Fuel,7320.0
08/02/2019 20:35:00,EDT,Natural Gas,4019.0
08/02/2019 20:35:00,EDT,Nuclear,5221.0
08/02/2019 20:35:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:35:00,EDT,Other Renewables,269.0
08/02/2019 20:35:00,EDT,Wind,53.0
08/02/2019 20:35:00,EDT,Hydro,3438.0
08/02/2019 20:40:00,EDT,Dual Fuel,7306.0
08/02/2019 20:40:00,EDT,Natural Gas,4016.0
08/02/2019 20:40:00,EDT,Nuclear,5220.0
08/02/2019 20:40:00,EDT,Other Fossil Fuels,75.0
08/02/2019 20:40:00,EDT,Other Renewables,270.0
08/02/2019 20:40:00,EDT,Wind,44.0
08/02/2019 20:40:00,EDT,Hydro,3441.0
08/02/2019 20:45:00,EDT,Dual Fuel,7294.0
08/02/2019 20:45:00,EDT,Natural Gas,4070.0
08/02/2019 20:45:00,EDT,Nuclear,5219.0
08/02/2019 20:45:00,EDT,Other Fossil Fuels,70.0
08/02/2019 20:45:00,EDT,Other Renewables,266.0
08/02/2019 20:45:00,EDT,Wind,42.0
08/02/2019 20:45:00,EDT,Hydro,3439.0
08/02/2019 20:50:00,EDT,Dual Fuel,7258.0
08/02/2019 20:50:00,EDT,Natural Gas,4093.0
08/02/2019 20:50:00,EDT,Nuclear,5220.0
08/02/2019 20:50:00,EDT,Other Fossil Fuels,67.0
08/02/2019 20:50:00,EDT,Other Renewables,267.0
08/02/2019 20:50:00,EDT,Wind,39.0
08/02/2019 20:50:00,EDT,Hydro,3458.0
08/02/2019 20:55:00,EDT,Dual Fuel,7252.0
08/02/2019 20:55:00,EDT,Natural Gas,4097.0
08/02/2019 20:55:00,EDT,Nuclear,5219.0
08/02/2019 20:55:00,EDT,Other Fossil Fuels,67.0
08/02/2019 20:55:00,EDT,Other Renewables,269.0
08/02/2019 20:55:00,EDT,Wind,36.0
08/02/2019 20:55:00,EDT,Hydro,3492.0
08/02/2019 21:00:00,EDT,Dual Fuel,7211.0
08/02/2019 21:00:00,EDT,Natural Gas,4049.0
08/02/2019 21:00:00,EDT,Nuclear,5220.0
08/02/2019 21:00:00,EDT,Other Fossil Fuels,68.0
08/02/2019 21:00:00,EDT,Other Renewables,266.0
08/02/2019 21:00:00,EDT,Wind,35.0
08/02/2019 21:00:00,EDT,Hydro,3555.0
08/02/2019 21:05:00,EDT,Dual Fuel,7156.0
08/02/2019 21:05:00,EDT,Natural Gas,4028.0
08/02/2019 21:05:00,EDT,Nuclear,5219.0
08/02/2019 21:05:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:05:00,EDT,Other Renewables,265.0
08/02/2019 21:05:00,EDT,Wind,33.0
08/02/2019 21:05:00,EDT,Hydro,3624.0
08/02/2019 21:10:00,EDT,Dual Fuel,7122.0
08/02/2019 21:10:00,EDT,Natural Gas,4020.0
08/02/2019 21:10:00,EDT,Nuclear,5219.0
08/02/2019 21:10:00,EDT,Other Fossil Fuels,68.0
08/02/2019 21:10:00,EDT,Other Renewables,268.0
08/02/2019 21:10:00,EDT,Wind,32.0
08/02/2019 21:10:00,EDT,Hydro,3615.0
08/02/2019 21:15:00,EDT,Dual Fuel,7112.0
08/02/2019 21:15:00,EDT,Natural Gas,4032.0
08/02/2019 21:15:00,EDT,Nuclear,5220.0
08/02/2019 21:15:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:15:00,EDT,Other Renewables,268.0
08/02/2019 21:15:00,EDT,Wind,30.0
08/02/2019 21:15:00,EDT,Hydro,3542.0
08/02/2019 21:20:00,EDT,Dual Fuel,7094.0
08/02/2019 21:20:00,EDT,Natural Gas,4055.0
08/02/2019 21:20:00,EDT,Nuclear,5219.0
08/02/2019 21:20:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:20:00,EDT,Other Renewables,267.0
08/02/2019 21:20:00,EDT,Wind,31.0
08/02/2019 21:20:00,EDT,Hydro,3470.0
08/02/2019 21:25:00,EDT,Dual Fuel,7076.0
08/02/2019 21:25:00,EDT,Natural Gas,4061.0
08/02/2019 21:25:00,EDT,Nuclear,5219.0
08/02/2019 21:25:00,EDT,Other Fossil Fuels,68.0
08/02/2019 21:25:00,EDT,Other Renewables,268.0
08/02/2019 21:25:00,EDT,Wind,33.0
08/02/2019 21:25:00,EDT,Hydro,3368.0
08/02/2019 21:30:00,EDT,Dual Fuel,6948.0
08/02/2019 21:30:00,EDT,Natural Gas,4013.0
08/02/2019 21:30:00,EDT,Nuclear,5219.0
08/02/2019 21:30:00,EDT,Other Fossil Fuels,69.0
08/02/2019 21:30:00,EDT,Other Renewables,268.0
08/02/2019 21:30:00,EDT,Wind,31.0
08/02/2019 21:30:00,EDT,Hydro,3417.0
08/02/2019 21:35:00,EDT,Dual Fuel,6655.0
08/02/2019 21:35:00,EDT,Natural Gas,4002.0
08/02/2019 21:35:00,EDT,Nuclear,5220.0
08/02/2019 21:35:00,EDT,Other Fossil Fuels,72.0
08/02/2019 21:35:00,EDT,Other Renewables,267.0
08/02/2019 21:35:00,EDT,Wind,30.0
08/02/2019 21:35:00,EDT,Hydro,3528.0
08/02/2019 21:40:00,EDT,Dual Fuel,6588.0
08/02/2019 21:40:00,EDT,Natural Gas,3908.0
08/02/2019 21:40:00,EDT,Nuclear,5220.0
08/02/2019 21:40:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:40:00,EDT,Other Renewables,265.0
08/02/2019 21:40:00,EDT,Wind,30.0
08/02/2019 21:40:00,EDT,Hydro,3526.0
08/02/2019 21:45:00,EDT,Dual Fuel,6504.0
08/02/2019 21:45:00,EDT,Natural Gas,3932.0
08/02/2019 21:45:00,EDT,Nuclear,5220.0
08/02/2019 21:45:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:45:00,EDT,Other Renewables,266.0
08/02/2019 21:45:00,EDT,Wind,30.0
08/02/2019 21:45:00,EDT,Hydro,3466.0
08/02/2019 21:50:00,EDT,Dual Fuel,6396.0
08/02/2019 21:50:00,EDT,Natural Gas,3899.0
08/02/2019 21:50:00,EDT,Nuclear,5221.0
08/02/2019 21:50:00,EDT,Other Fossil Fuels,68.0
08/02/2019 21:50:00,EDT,Other Renewables,266.0
08/02/2019 21:50:00,EDT,Wind,26.0
08/02/2019 21:50:00,EDT,Hydro,3387.0
08/02/2019 21:55:00,EDT,Dual Fuel,6268.0
08/02/2019 21:55:00,EDT,Natural Gas,3865.0
08/02/2019 21:55:00,EDT,Nuclear,5220.0
08/02/2019 21:55:00,EDT,Other Fossil Fuels,67.0
08/02/2019 21:55:00,EDT,Other Renewables,268.0
08/02/2019 21:55:00,EDT,Wind,26.0
08/02/2019 21:55:00,EDT,Hydro,3345.0
08/02/2019 22:00:00,EDT,Dual Fuel,6144.0
08/02/2019 22:00:00,EDT,Natural Gas,3872.0
08/02/2019 22:00:00,EDT,Nuclear,5219.0
08/02/2019 22:00:00,EDT,Other Fossil Fuels,68.0
08/02/2019 22:00:00,EDT,Other Renewables,264.0
08/02/2019 22:00:00,EDT,Wind,25.0
08/02/2019 22:00:00,EDT,Hydro,3360.0
08/02/2019 22:05:00,EDT,Dual Fuel,5982.0
08/02/2019 22:05:00,EDT,Natural Gas,3754.0
08/02/2019 22:05:00,EDT,Nuclear,5219.0
08/02/2019 22:05:00,EDT,Other Fossil Fuels,68.0
08/02/2019 22:05:00,EDT,Other Renewables,266.0
08/02/2019 22:05:00,EDT,Wind,24.0
08/02/2019 22:05:00,EDT,Hydro,3355.0
08/02/2019 22:10:00,EDT,Dual Fuel,5848.0
08/02/2019 22:10:00,EDT,Natural Gas,3712.0
08/02/2019 22:10:00,EDT,Nuclear,5220.0
08/02/2019 22:10:00,EDT,Other Fossil Fuels,68.0
08/02/2019 22:10:00,EDT,Other Renewables,268.0
08/02/2019 22:10:00,EDT,Wind,23.0
08/02/2019 22:10:00,EDT,Hydro,3310.0
08/02/2019 22:15:00,EDT,Dual Fuel,5649.0
08/02/2019 22:15:00,EDT,Natural Gas,3701.0
08/02/2019 22:15:00,EDT,Nuclear,5217.0
08/02/2019 22:15:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:15:00,EDT,Other Renewables,270.0
08/02/2019 22:15:00,EDT,Wind,22.0
08/02/2019 22:15:00,EDT,Hydro,3313.0
08/02/2019 22:20:00,EDT,Dual Fuel,5459.0
08/02/2019 22:20:00,EDT,Natural Gas,3730.0
08/02/2019 22:20:00,EDT,Nuclear,5217.0
08/02/2019 22:20:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:20:00,EDT,Other Renewables,273.0
08/02/2019 22:20:00,EDT,Wind,23.0
08/02/2019 22:20:00,EDT,Hydro,3246.0
08/02/2019 22:25:00,EDT,Dual Fuel,5287.0
08/02/2019 22:25:00,EDT,Natural Gas,3773.0
08/02/2019 22:25:00,EDT,Nuclear,5216.0
08/02/2019 22:25:00,EDT,Other Fossil Fuels,68.0
08/02/2019 22:25:00,EDT,Other Renewables,272.0
08/02/2019 22:25:00,EDT,Wind,23.0
08/02/2019 22:25:00,EDT,Hydro,3248.0
08/02/2019 22:30:00,EDT,Dual Fuel,5238.0
08/02/2019 22:30:00,EDT,Natural Gas,3783.0
08/02/2019 22:30:00,EDT,Nuclear,5215.0
08/02/2019 22:30:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:30:00,EDT,Other Renewables,269.0
08/02/2019 22:30:00,EDT,Wind,22.0
08/02/2019 22:30:00,EDT,Hydro,3258.0
08/02/2019 22:35:00,EDT,Dual Fuel,5158.0
08/02/2019 22:35:00,EDT,Natural Gas,3745.0
08/02/2019 22:35:00,EDT,Nuclear,5217.0
08/02/2019 22:35:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:35:00,EDT,Other Renewables,268.0
08/02/2019 22:35:00,EDT,Wind,22.0
08/02/2019 22:35:00,EDT,Hydro,3295.0
08/02/2019 22:40:00,EDT,Dual Fuel,5075.0
08/02/2019 22:40:00,EDT,Natural Gas,3713.0
08/02/2019 22:40:00,EDT,Nuclear,5215.0
08/02/2019 22:40:00,EDT,Other Fossil Fuels,68.0
08/02/2019 22:40:00,EDT,Other Renewables,266.0
08/02/2019 22:40:00,EDT,Wind,23.0
08/02/2019 22:40:00,EDT,Hydro,3289.0
08/02/2019 22:45:00,EDT,Dual Fuel,4996.0
08/02/2019 22:45:00,EDT,Natural Gas,3672.0
08/02/2019 22:45:00,EDT,Nuclear,5216.0
08/02/2019 22:45:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:45:00,EDT,Other Renewables,265.0
08/02/2019 22:45:00,EDT,Wind,24.0
08/02/2019 22:45:00,EDT,Hydro,3289.0
08/02/2019 22:50:00,EDT,Dual Fuel,4896.0
08/02/2019 22:50:00,EDT,Natural Gas,3681.0
08/02/2019 22:50:00,EDT,Nuclear,5219.0
08/02/2019 22:50:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:50:00,EDT,Other Renewables,261.0
08/02/2019 22:50:00,EDT,Wind,24.0
08/02/2019 22:50:00,EDT,Hydro,3225.0
08/02/2019 22:55:00,EDT,Dual Fuel,4873.0
08/02/2019 22:55:00,EDT,Natural Gas,3711.0
08/02/2019 22:55:00,EDT,Nuclear,5217.0
08/02/2019 22:55:00,EDT,Other Fossil Fuels,67.0
08/02/2019 22:55:00,EDT,Other Renewables,262.0
08/02/2019 22:55:00,EDT,Wind,23.0
08/02/2019 22:55:00,EDT,Hydro,3106.0
08/02/2019 23:00:00,EDT,Dual Fuel,4813.0
08/02/2019 23:00:00,EDT,Natural Gas,3686.0
08/02/2019 23:00:00,EDT,Nuclear,5214.0
08/02/2019 23:00:00,EDT,Other Fossil Fuels,67.0
08/02/2019 23:00:00,EDT,Other Renewables,261.0
08/02/2019 23:00:00,EDT,Wind,22.0
08/02/2019 23:00:00,EDT,Hydro,3027.0
08/02/2019 23:05:00,EDT,Dual Fuel,4790.0
08/02/2019 23:05:00,EDT,Natural Gas,3645.0
08/02/2019 23:05:00,EDT,Nuclear,5216.0
08/02/2019 23:05:00,EDT,Other Fossil Fuels,68.0
08/02/2019 23:05:00,EDT,Other Renewables,261.0
08/02/2019 23:05:00,EDT,Wind,22.0
08/02/2019 23:05:00,EDT,Hydro,2861.0
08/02/2019 23:10:00,EDT,Dual Fuel,4773.0
08/02/2019 23:10:00,EDT,Natural Gas,3603.0
08/02/2019 23:10:00,EDT,Nuclear,5216.0
08/02/2019 23:10:00,EDT,Other Fossil Fuels,67.0
08/02/2019 23:10:00,EDT,Other Renewables,263.0
08/02/2019 23:10:00,EDT,Wind,20.0
08/02/2019 23:10:00,EDT,Hydro,2786.0
08/02/2019 23:15:00,EDT,Dual Fuel,4732.0
08/02/2019 23:15:00,EDT,Natural Gas,3580.0
08/02/2019 23:15:00,EDT,Nuclear,5217.0
08/02/2019 23:15:00,EDT,Other Fossil Fuels,68.0
08/02/2019 23:15:00,EDT,Other Renewables,269.0
08/02/2019 23:15:00,EDT,Wind,23.0
08/02/2019 23:15:00,EDT,Hydro,2768.0
08/02/2019 23:20:00,EDT,Dual Fuel,4776.0
08/02/2019 23:20:00,EDT,Natural Gas,3516.0
08/02/2019 23:20:00,EDT,Nuclear,5220.0
08/02/2019 23:20:00,EDT,Other Fossil Fuels,68.0
08/02/2019 23:20:00,EDT,Other Renewables,267.0
08/02/2019 23:20:00,EDT,Wind,24.0
08/02/2019 23:20:00,EDT,Hydro,2766.0
08/02/2019 23:25:00,EDT,Dual Fuel,4699.0
08/02/2019 23:25:00,EDT,Natural Gas,3451.0
08/02/2019 23:25:00,EDT,Nuclear,5223.0
08/02/2019 23:25:00,EDT,Other Fossil Fuels,67.0
08/02/2019 23:25:00,EDT,Other Renewables,267.0
08/02/2019 23:25:00,EDT,Wind,26.0
08/02/2019 23:25:00,EDT,Hydro,2766.0
08/02/2019 23:30:00,EDT,Dual Fuel,4649.0
08/02/2019 23:30:00,EDT,Natural Gas,3430.0
08/02/2019 23:30:00,EDT,Nuclear,5222.0
08/02/2019 23:30:00,EDT,Other Fossil Fuels,67.0
08/02/2019 23:30:00,EDT,Other Renewables,267.0
08/02/2019 23:30:00,EDT,Wind,32.0
08/02/2019 23:30:00,EDT,Hydro,2756.0
08/02/2019 23:35:00,EDT,Dual Fuel,4671.0
08/02/2019 23:35:00,EDT,Natural Gas,3401.0
08/02/2019 23:35:00,EDT,Nuclear,5224.0
08/02/2019 23:35:00,EDT,Other Fossil Fuels,67.0
08/02/2019 23:35:00,EDT,Other Renewables,268.0
08/02/2019 23:35:00,EDT,Wind,37.0
08/02/2019 23:35:00,EDT,Hydro,2754.0
08/02/2019 23:40:00,EDT,Dual Fuel,4658.0
08/02/2019 23:40:00,EDT,Natural Gas,3333.0
08/02/2019 23:40:00,EDT,Nuclear,5227.0
08/02/2019 23:40:00,EDT,Other Fossil Fuels,65.0
08/02/2019 23:40:00,EDT,Other Renewables,271.0
08/02/2019 23:40:00,EDT,Wind,40.0
08/02/2019 23:40:00,EDT,Hydro,2760.0
08/02/2019 23:45:00,EDT,Dual Fuel,4573.0
08/02/2019 23:45:00,EDT,Natural Gas,3233.0
08/02/2019 23:45:00,EDT,Nuclear,5227.0
08/02/2019 23:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 23:45:00,EDT,Other Renewables,271.0
08/02/2019 23:45:00,EDT,Wind,42.0
08/02/2019 23:45:00,EDT,Hydro,2762.0
08/02/2019 23:50:00,EDT,Dual Fuel,4458.0
08/02/2019 23:50:00,EDT,Natural Gas,3162.0
08/02/2019 23:50:00,EDT,Nuclear,5228.0
08/02/2019 23:50:00,EDT,Other Fossil Fuels,51.0
08/02/2019 23:50:00,EDT,Other Renewables,266.0
08/02/2019 23:50:00,EDT,Wind,42.0
08/02/2019 23:50:00,EDT,Hydro,2763.0
08/02/2019 23:55:00,EDT,Dual Fuel,4333.0
08/02/2019 23:55:00,EDT,Natural Gas,3106.0
08/02/2019 23:55:00,EDT,Nuclear,5229.0
08/02/2019 23:55:00,EDT,Other Fossil Fuels,50.0
08/02/2019 23:55:00,EDT,Other Renewables,267.0
08/02/2019 23:55:00,EDT,Wind,42.0
08/02/2019 23:55:00,EDT,Hydro,2759.0
