Time Stamp,Time Zone,Fuel Category,Gen MW
06/28/2021 00:05:00,EDT,Dual Fuel,5372.0
06/28/2021 00:05:00,EDT,Natural Gas,4013.0
06/28/2021 00:05:00,EDT,Nuclear,3270.0
06/28/2021 00:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:05:00,EDT,Other Renewables,253.0
06/28/2021 00:05:00,EDT,Wind,975.0
06/28/2021 00:05:00,EDT,Hydro,2605.0
06/28/2021 00:10:00,EDT,Dual Fuel,5372.0
06/28/2021 00:10:00,EDT,Natural Gas,3920.0
06/28/2021 00:10:00,EDT,Nuclear,3269.0
06/28/2021 00:10:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:10:00,EDT,Other Renewables,258.0
06/28/2021 00:10:00,EDT,Wind,962.0
06/28/2021 00:10:00,EDT,Hydro,2582.0
06/28/2021 00:15:00,EDT,Dual Fuel,5338.0
06/28/2021 00:15:00,EDT,Natural Gas,3835.0
06/28/2021 00:15:00,EDT,Nuclear,3268.0
06/28/2021 00:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:15:00,EDT,Other Renewables,256.0
06/28/2021 00:15:00,EDT,Wind,938.0
06/28/2021 00:15:00,EDT,Hydro,2602.0
06/28/2021 00:20:00,EDT,Dual Fuel,5303.0
06/28/2021 00:20:00,EDT,Natural Gas,3798.0
06/28/2021 00:20:00,EDT,Nuclear,3270.0
06/28/2021 00:20:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:20:00,EDT,Other Renewables,255.0
06/28/2021 00:20:00,EDT,Wind,926.0
06/28/2021 00:20:00,EDT,Hydro,2589.0
06/28/2021 00:25:00,EDT,Dual Fuel,5280.0
06/28/2021 00:25:00,EDT,Natural Gas,3795.0
06/28/2021 00:25:00,EDT,Nuclear,3270.0
06/28/2021 00:25:00,EDT,Other Fossil Fuels,3.0
06/28/2021 00:25:00,EDT,Other Renewables,256.0
06/28/2021 00:25:00,EDT,Wind,938.0
06/28/2021 00:25:00,EDT,Hydro,2515.0
06/28/2021 00:30:00,EDT,Dual Fuel,5247.0
06/28/2021 00:30:00,EDT,Natural Gas,3745.0
06/28/2021 00:30:00,EDT,Nuclear,3269.0
06/28/2021 00:30:00,EDT,Other Fossil Fuels,3.0
06/28/2021 00:30:00,EDT,Other Renewables,256.0
06/28/2021 00:30:00,EDT,Wind,952.0
06/28/2021 00:30:00,EDT,Hydro,2465.0
06/28/2021 00:35:00,EDT,Dual Fuel,5155.0
06/28/2021 00:35:00,EDT,Natural Gas,3677.0
06/28/2021 00:35:00,EDT,Nuclear,3270.0
06/28/2021 00:35:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:35:00,EDT,Other Renewables,258.0
06/28/2021 00:35:00,EDT,Wind,941.0
06/28/2021 00:35:00,EDT,Hydro,2394.0
06/28/2021 00:40:00,EDT,Dual Fuel,5054.0
06/28/2021 00:40:00,EDT,Natural Gas,3608.0
06/28/2021 00:40:00,EDT,Nuclear,3273.0
06/28/2021 00:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 00:40:00,EDT,Other Renewables,257.0
06/28/2021 00:40:00,EDT,Wind,942.0
06/28/2021 00:40:00,EDT,Hydro,2296.0
06/28/2021 00:45:00,EDT,Dual Fuel,4986.0
06/28/2021 00:45:00,EDT,Natural Gas,3567.0
06/28/2021 00:45:00,EDT,Nuclear,3270.0
06/28/2021 00:45:00,EDT,Other Fossil Fuels,3.0
06/28/2021 00:45:00,EDT,Other Renewables,255.0
06/28/2021 00:45:00,EDT,Wind,944.0
06/28/2021 00:45:00,EDT,Hydro,2316.0
06/28/2021 00:50:00,EDT,Dual Fuel,4934.0
06/28/2021 00:50:00,EDT,Natural Gas,3523.0
06/28/2021 00:50:00,EDT,Nuclear,3271.0
06/28/2021 00:50:00,EDT,Other Fossil Fuels,2.0
06/28/2021 00:50:00,EDT,Other Renewables,252.0
06/28/2021 00:50:00,EDT,Wind,950.0
06/28/2021 00:50:00,EDT,Hydro,2244.0
06/28/2021 00:55:00,EDT,Dual Fuel,4845.0
06/28/2021 00:55:00,EDT,Natural Gas,3517.0
06/28/2021 00:55:00,EDT,Nuclear,3271.0
06/28/2021 00:55:00,EDT,Other Fossil Fuels,3.0
06/28/2021 00:55:00,EDT,Other Renewables,254.0
06/28/2021 00:55:00,EDT,Wind,954.0
06/28/2021 00:55:00,EDT,Hydro,2177.0
06/28/2021 01:00:00,EDT,Dual Fuel,4784.0
06/28/2021 01:00:00,EDT,Natural Gas,3533.0
06/28/2021 01:00:00,EDT,Nuclear,3271.0
06/28/2021 01:00:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:00:00,EDT,Other Renewables,254.0
06/28/2021 01:00:00,EDT,Wind,951.0
06/28/2021 01:00:00,EDT,Hydro,2223.0
06/28/2021 01:05:00,EDT,Dual Fuel,4879.0
06/28/2021 01:05:00,EDT,Natural Gas,3546.0
06/28/2021 01:05:00,EDT,Nuclear,3270.0
06/28/2021 01:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:05:00,EDT,Other Renewables,254.0
06/28/2021 01:05:00,EDT,Wind,940.0
06/28/2021 01:05:00,EDT,Hydro,2328.0
06/28/2021 01:10:00,EDT,Dual Fuel,4897.0
06/28/2021 01:10:00,EDT,Natural Gas,3565.0
06/28/2021 01:10:00,EDT,Nuclear,3273.0
06/28/2021 01:10:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:10:00,EDT,Other Renewables,254.0
06/28/2021 01:10:00,EDT,Wind,925.0
06/28/2021 01:10:00,EDT,Hydro,2356.0
06/28/2021 01:15:00,EDT,Dual Fuel,4867.0
06/28/2021 01:15:00,EDT,Natural Gas,3573.0
06/28/2021 01:15:00,EDT,Nuclear,3273.0
06/28/2021 01:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:15:00,EDT,Other Renewables,254.0
06/28/2021 01:15:00,EDT,Wind,918.0
06/28/2021 01:15:00,EDT,Hydro,2387.0
06/28/2021 01:20:00,EDT,Dual Fuel,4854.0
06/28/2021 01:20:00,EDT,Natural Gas,3542.0
06/28/2021 01:20:00,EDT,Nuclear,3273.0
06/28/2021 01:20:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:20:00,EDT,Other Renewables,253.0
06/28/2021 01:20:00,EDT,Wind,903.0
06/28/2021 01:20:00,EDT,Hydro,2363.0
06/28/2021 01:25:00,EDT,Dual Fuel,4804.0
06/28/2021 01:25:00,EDT,Natural Gas,3532.0
06/28/2021 01:25:00,EDT,Nuclear,3269.0
06/28/2021 01:25:00,EDT,Other Fossil Fuels,3.0
06/28/2021 01:25:00,EDT,Other Renewables,254.0
06/28/2021 01:25:00,EDT,Wind,893.0
06/28/2021 01:25:00,EDT,Hydro,2359.0
06/28/2021 01:30:00,EDT,Dual Fuel,4740.0
06/28/2021 01:30:00,EDT,Natural Gas,3553.0
06/28/2021 01:30:00,EDT,Nuclear,3272.0
06/28/2021 01:30:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:30:00,EDT,Other Renewables,253.0
06/28/2021 01:30:00,EDT,Wind,893.0
06/28/2021 01:30:00,EDT,Hydro,2340.0
06/28/2021 01:35:00,EDT,Dual Fuel,4709.0
06/28/2021 01:35:00,EDT,Natural Gas,3575.0
06/28/2021 01:35:00,EDT,Nuclear,3270.0
06/28/2021 01:35:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:35:00,EDT,Other Renewables,252.0
06/28/2021 01:35:00,EDT,Wind,897.0
06/28/2021 01:35:00,EDT,Hydro,2326.0
06/28/2021 01:40:00,EDT,Dual Fuel,4655.0
06/28/2021 01:40:00,EDT,Natural Gas,3585.0
06/28/2021 01:40:00,EDT,Nuclear,3271.0
06/28/2021 01:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 01:40:00,EDT,Other Renewables,254.0
06/28/2021 01:40:00,EDT,Wind,895.0
06/28/2021 01:40:00,EDT,Hydro,2333.0
06/28/2021 01:45:00,EDT,Dual Fuel,4601.0
06/28/2021 01:45:00,EDT,Natural Gas,3586.0
06/28/2021 01:45:00,EDT,Nuclear,3273.0
06/28/2021 01:45:00,EDT,Other Fossil Fuels,3.0
06/28/2021 01:45:00,EDT,Other Renewables,255.0
06/28/2021 01:45:00,EDT,Wind,879.0
06/28/2021 01:45:00,EDT,Hydro,2310.0
06/28/2021 01:50:00,EDT,Dual Fuel,4503.0
06/28/2021 01:50:00,EDT,Natural Gas,3585.0
06/28/2021 01:50:00,EDT,Nuclear,3272.0
06/28/2021 01:50:00,EDT,Other Fossil Fuels,3.0
06/28/2021 01:50:00,EDT,Other Renewables,254.0
06/28/2021 01:50:00,EDT,Wind,865.0
06/28/2021 01:50:00,EDT,Hydro,2323.0
06/28/2021 01:55:00,EDT,Dual Fuel,4431.0
06/28/2021 01:55:00,EDT,Natural Gas,3572.0
06/28/2021 01:55:00,EDT,Nuclear,3273.0
06/28/2021 01:55:00,EDT,Other Fossil Fuels,2.0
06/28/2021 01:55:00,EDT,Other Renewables,254.0
06/28/2021 01:55:00,EDT,Wind,852.0
06/28/2021 01:55:00,EDT,Hydro,2331.0
06/28/2021 02:00:00,EDT,Dual Fuel,4425.0
06/28/2021 02:00:00,EDT,Natural Gas,3509.0
06/28/2021 02:00:00,EDT,Nuclear,3273.0
06/28/2021 02:00:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:00:00,EDT,Other Renewables,253.0
06/28/2021 02:00:00,EDT,Wind,835.0
06/28/2021 02:00:00,EDT,Hydro,2336.0
06/28/2021 02:05:00,EDT,Dual Fuel,4451.0
06/28/2021 02:05:00,EDT,Natural Gas,3426.0
06/28/2021 02:05:00,EDT,Nuclear,3272.0
06/28/2021 02:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 02:05:00,EDT,Other Renewables,256.0
06/28/2021 02:05:00,EDT,Wind,835.0
06/28/2021 02:05:00,EDT,Hydro,2315.0
06/28/2021 02:10:00,EDT,Dual Fuel,4382.0
06/28/2021 02:10:00,EDT,Natural Gas,3377.0
06/28/2021 02:10:00,EDT,Nuclear,3272.0
06/28/2021 02:10:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:10:00,EDT,Other Renewables,255.0
06/28/2021 02:10:00,EDT,Wind,841.0
06/28/2021 02:10:00,EDT,Hydro,2259.0
06/28/2021 02:15:00,EDT,Dual Fuel,4384.0
06/28/2021 02:15:00,EDT,Natural Gas,3375.0
06/28/2021 02:15:00,EDT,Nuclear,3273.0
06/28/2021 02:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 02:15:00,EDT,Other Renewables,252.0
06/28/2021 02:15:00,EDT,Wind,841.0
06/28/2021 02:15:00,EDT,Hydro,2282.0
06/28/2021 02:20:00,EDT,Dual Fuel,4398.0
06/28/2021 02:20:00,EDT,Natural Gas,3409.0
06/28/2021 02:20:00,EDT,Nuclear,3274.0
06/28/2021 02:20:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:20:00,EDT,Other Renewables,253.0
06/28/2021 02:20:00,EDT,Wind,855.0
06/28/2021 02:20:00,EDT,Hydro,2243.0
06/28/2021 02:25:00,EDT,Dual Fuel,4396.0
06/28/2021 02:25:00,EDT,Natural Gas,3399.0
06/28/2021 02:25:00,EDT,Nuclear,3274.0
06/28/2021 02:25:00,EDT,Other Fossil Fuels,2.0
06/28/2021 02:25:00,EDT,Other Renewables,253.0
06/28/2021 02:25:00,EDT,Wind,855.0
06/28/2021 02:25:00,EDT,Hydro,2238.0
06/28/2021 02:30:00,EDT,Dual Fuel,4366.0
06/28/2021 02:30:00,EDT,Natural Gas,3396.0
06/28/2021 02:30:00,EDT,Nuclear,3273.0
06/28/2021 02:30:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:30:00,EDT,Other Renewables,255.0
06/28/2021 02:30:00,EDT,Wind,838.0
06/28/2021 02:30:00,EDT,Hydro,2258.0
06/28/2021 02:35:00,EDT,Dual Fuel,4372.0
06/28/2021 02:35:00,EDT,Natural Gas,3415.0
06/28/2021 02:35:00,EDT,Nuclear,3274.0
06/28/2021 02:35:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:35:00,EDT,Other Renewables,257.0
06/28/2021 02:35:00,EDT,Wind,829.0
06/28/2021 02:35:00,EDT,Hydro,2210.0
06/28/2021 02:40:00,EDT,Dual Fuel,4353.0
06/28/2021 02:40:00,EDT,Natural Gas,3408.0
06/28/2021 02:40:00,EDT,Nuclear,3275.0
06/28/2021 02:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:40:00,EDT,Other Renewables,253.0
06/28/2021 02:40:00,EDT,Wind,817.0
06/28/2021 02:40:00,EDT,Hydro,2205.0
06/28/2021 02:45:00,EDT,Dual Fuel,4357.0
06/28/2021 02:45:00,EDT,Natural Gas,3384.0
06/28/2021 02:45:00,EDT,Nuclear,3273.0
06/28/2021 02:45:00,EDT,Other Fossil Fuels,2.0
06/28/2021 02:45:00,EDT,Other Renewables,253.0
06/28/2021 02:45:00,EDT,Wind,821.0
06/28/2021 02:45:00,EDT,Hydro,2208.0
06/28/2021 02:50:00,EDT,Dual Fuel,4355.0
06/28/2021 02:50:00,EDT,Natural Gas,3370.0
06/28/2021 02:50:00,EDT,Nuclear,3272.0
06/28/2021 02:50:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:50:00,EDT,Other Renewables,254.0
06/28/2021 02:50:00,EDT,Wind,840.0
06/28/2021 02:50:00,EDT,Hydro,2201.0
06/28/2021 02:55:00,EDT,Dual Fuel,4340.0
06/28/2021 02:55:00,EDT,Natural Gas,3360.0
06/28/2021 02:55:00,EDT,Nuclear,3274.0
06/28/2021 02:55:00,EDT,Other Fossil Fuels,3.0
06/28/2021 02:55:00,EDT,Other Renewables,255.0
06/28/2021 02:55:00,EDT,Wind,855.0
06/28/2021 02:55:00,EDT,Hydro,2179.0
06/28/2021 03:00:00,EDT,Dual Fuel,4321.0
06/28/2021 03:00:00,EDT,Natural Gas,3363.0
06/28/2021 03:00:00,EDT,Nuclear,3272.0
06/28/2021 03:00:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:00:00,EDT,Other Renewables,254.0
06/28/2021 03:00:00,EDT,Wind,870.0
06/28/2021 03:00:00,EDT,Hydro,2117.0
06/28/2021 03:05:00,EDT,Dual Fuel,4320.0
06/28/2021 03:05:00,EDT,Natural Gas,3356.0
06/28/2021 03:05:00,EDT,Nuclear,3273.0
06/28/2021 03:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:05:00,EDT,Other Renewables,254.0
06/28/2021 03:05:00,EDT,Wind,868.0
06/28/2021 03:05:00,EDT,Hydro,2161.0
06/28/2021 03:10:00,EDT,Dual Fuel,4311.0
06/28/2021 03:10:00,EDT,Natural Gas,3355.0
06/28/2021 03:10:00,EDT,Nuclear,3273.0
06/28/2021 03:10:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:10:00,EDT,Other Renewables,253.0
06/28/2021 03:10:00,EDT,Wind,880.0
06/28/2021 03:10:00,EDT,Hydro,2153.0
06/28/2021 03:15:00,EDT,Dual Fuel,4305.0
06/28/2021 03:15:00,EDT,Natural Gas,3363.0
06/28/2021 03:15:00,EDT,Nuclear,3273.0
06/28/2021 03:15:00,EDT,Other Fossil Fuels,3.0
06/28/2021 03:15:00,EDT,Other Renewables,254.0
06/28/2021 03:15:00,EDT,Wind,872.0
06/28/2021 03:15:00,EDT,Hydro,2158.0
06/28/2021 03:20:00,EDT,Dual Fuel,4299.0
06/28/2021 03:20:00,EDT,Natural Gas,3321.0
06/28/2021 03:20:00,EDT,Nuclear,3271.0
06/28/2021 03:20:00,EDT,Other Fossil Fuels,3.0
06/28/2021 03:20:00,EDT,Other Renewables,257.0
06/28/2021 03:20:00,EDT,Wind,865.0
06/28/2021 03:20:00,EDT,Hydro,2114.0
06/28/2021 03:25:00,EDT,Dual Fuel,4292.0
06/28/2021 03:25:00,EDT,Natural Gas,3277.0
06/28/2021 03:25:00,EDT,Nuclear,3274.0
06/28/2021 03:25:00,EDT,Other Fossil Fuels,3.0
06/28/2021 03:25:00,EDT,Other Renewables,255.0
06/28/2021 03:25:00,EDT,Wind,866.0
06/28/2021 03:25:00,EDT,Hydro,2166.0
06/28/2021 03:30:00,EDT,Dual Fuel,4281.0
06/28/2021 03:30:00,EDT,Natural Gas,3295.0
06/28/2021 03:30:00,EDT,Nuclear,3273.0
06/28/2021 03:30:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:30:00,EDT,Other Renewables,254.0
06/28/2021 03:30:00,EDT,Wind,865.0
06/28/2021 03:30:00,EDT,Hydro,2142.0
06/28/2021 03:35:00,EDT,Dual Fuel,4268.0
06/28/2021 03:35:00,EDT,Natural Gas,3314.0
06/28/2021 03:35:00,EDT,Nuclear,3273.0
06/28/2021 03:35:00,EDT,Other Fossil Fuels,3.0
06/28/2021 03:35:00,EDT,Other Renewables,255.0
06/28/2021 03:35:00,EDT,Wind,847.0
06/28/2021 03:35:00,EDT,Hydro,2138.0
06/28/2021 03:40:00,EDT,Dual Fuel,4267.0
06/28/2021 03:40:00,EDT,Natural Gas,3319.0
06/28/2021 03:40:00,EDT,Nuclear,3273.0
06/28/2021 03:40:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:40:00,EDT,Other Renewables,253.0
06/28/2021 03:40:00,EDT,Wind,821.0
06/28/2021 03:40:00,EDT,Hydro,2137.0
06/28/2021 03:45:00,EDT,Dual Fuel,4248.0
06/28/2021 03:45:00,EDT,Natural Gas,3319.0
06/28/2021 03:45:00,EDT,Nuclear,3273.0
06/28/2021 03:45:00,EDT,Other Fossil Fuels,3.0
06/28/2021 03:45:00,EDT,Other Renewables,255.0
06/28/2021 03:45:00,EDT,Wind,814.0
06/28/2021 03:45:00,EDT,Hydro,2144.0
06/28/2021 03:50:00,EDT,Dual Fuel,4219.0
06/28/2021 03:50:00,EDT,Natural Gas,3306.0
06/28/2021 03:50:00,EDT,Nuclear,3273.0
06/28/2021 03:50:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:50:00,EDT,Other Renewables,253.0
06/28/2021 03:50:00,EDT,Wind,798.0
06/28/2021 03:50:00,EDT,Hydro,2123.0
06/28/2021 03:55:00,EDT,Dual Fuel,4162.0
06/28/2021 03:55:00,EDT,Natural Gas,3289.0
06/28/2021 03:55:00,EDT,Nuclear,3272.0
06/28/2021 03:55:00,EDT,Other Fossil Fuels,2.0
06/28/2021 03:55:00,EDT,Other Renewables,254.0
06/28/2021 03:55:00,EDT,Wind,795.0
06/28/2021 03:55:00,EDT,Hydro,2093.0
06/28/2021 04:00:00,EDT,Dual Fuel,4129.0
06/28/2021 04:00:00,EDT,Natural Gas,3267.0
06/28/2021 04:00:00,EDT,Nuclear,3274.0
06/28/2021 04:00:00,EDT,Other Fossil Fuels,3.0
06/28/2021 04:00:00,EDT,Other Renewables,252.0
06/28/2021 04:00:00,EDT,Wind,808.0
06/28/2021 04:00:00,EDT,Hydro,2134.0
06/28/2021 04:05:00,EDT,Dual Fuel,4180.0
06/28/2021 04:05:00,EDT,Natural Gas,3277.0
06/28/2021 04:05:00,EDT,Nuclear,3271.0
06/28/2021 04:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:05:00,EDT,Other Renewables,254.0
06/28/2021 04:05:00,EDT,Wind,810.0
06/28/2021 04:05:00,EDT,Hydro,2157.0
06/28/2021 04:10:00,EDT,Dual Fuel,4210.0
06/28/2021 04:10:00,EDT,Natural Gas,3271.0
06/28/2021 04:10:00,EDT,Nuclear,3272.0
06/28/2021 04:10:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:10:00,EDT,Other Renewables,255.0
06/28/2021 04:10:00,EDT,Wind,798.0
06/28/2021 04:10:00,EDT,Hydro,2177.0
06/28/2021 04:15:00,EDT,Dual Fuel,4221.0
06/28/2021 04:15:00,EDT,Natural Gas,3275.0
06/28/2021 04:15:00,EDT,Nuclear,3274.0
06/28/2021 04:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:15:00,EDT,Other Renewables,253.0
06/28/2021 04:15:00,EDT,Wind,778.0
06/28/2021 04:15:00,EDT,Hydro,2189.0
06/28/2021 04:20:00,EDT,Dual Fuel,4229.0
06/28/2021 04:20:00,EDT,Natural Gas,3271.0
06/28/2021 04:20:00,EDT,Nuclear,3270.0
06/28/2021 04:20:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:20:00,EDT,Other Renewables,252.0
06/28/2021 04:20:00,EDT,Wind,767.0
06/28/2021 04:20:00,EDT,Hydro,2174.0
06/28/2021 04:25:00,EDT,Dual Fuel,4216.0
06/28/2021 04:25:00,EDT,Natural Gas,3270.0
06/28/2021 04:25:00,EDT,Nuclear,3273.0
06/28/2021 04:25:00,EDT,Other Fossil Fuels,3.0
06/28/2021 04:25:00,EDT,Other Renewables,252.0
06/28/2021 04:25:00,EDT,Wind,764.0
06/28/2021 04:25:00,EDT,Hydro,2165.0
06/28/2021 04:30:00,EDT,Dual Fuel,4211.0
06/28/2021 04:30:00,EDT,Natural Gas,3262.0
06/28/2021 04:30:00,EDT,Nuclear,3273.0
06/28/2021 04:30:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:30:00,EDT,Other Renewables,251.0
06/28/2021 04:30:00,EDT,Wind,746.0
06/28/2021 04:30:00,EDT,Hydro,2175.0
06/28/2021 04:35:00,EDT,Dual Fuel,4231.0
06/28/2021 04:35:00,EDT,Natural Gas,3258.0
06/28/2021 04:35:00,EDT,Nuclear,3271.0
06/28/2021 04:35:00,EDT,Other Fossil Fuels,3.0
06/28/2021 04:35:00,EDT,Other Renewables,251.0
06/28/2021 04:35:00,EDT,Wind,733.0
06/28/2021 04:35:00,EDT,Hydro,2193.0
06/28/2021 04:40:00,EDT,Dual Fuel,4246.0
06/28/2021 04:40:00,EDT,Natural Gas,3241.0
06/28/2021 04:40:00,EDT,Nuclear,3272.0
06/28/2021 04:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 04:40:00,EDT,Other Renewables,251.0
06/28/2021 04:40:00,EDT,Wind,730.0
06/28/2021 04:40:00,EDT,Hydro,2222.0
06/28/2021 04:45:00,EDT,Dual Fuel,4242.0
06/28/2021 04:45:00,EDT,Natural Gas,3247.0
06/28/2021 04:45:00,EDT,Nuclear,3273.0
06/28/2021 04:45:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:45:00,EDT,Other Renewables,252.0
06/28/2021 04:45:00,EDT,Wind,712.0
06/28/2021 04:45:00,EDT,Hydro,2225.0
06/28/2021 04:50:00,EDT,Dual Fuel,4253.0
06/28/2021 04:50:00,EDT,Natural Gas,3276.0
06/28/2021 04:50:00,EDT,Nuclear,3271.0
06/28/2021 04:50:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:50:00,EDT,Other Renewables,253.0
06/28/2021 04:50:00,EDT,Wind,706.0
06/28/2021 04:50:00,EDT,Hydro,2226.0
06/28/2021 04:55:00,EDT,Dual Fuel,4290.0
06/28/2021 04:55:00,EDT,Natural Gas,3302.0
06/28/2021 04:55:00,EDT,Nuclear,3270.0
06/28/2021 04:55:00,EDT,Other Fossil Fuels,2.0
06/28/2021 04:55:00,EDT,Other Renewables,251.0
06/28/2021 04:55:00,EDT,Wind,686.0
