Time Stamp,Time Zone,Fuel Category,Gen MW
06/28/2021 04:55:00,EDT,Hydro,2264.0
06/28/2021 05:00:00,EDT,Dual Fuel,4285.0
06/28/2021 05:00:00,EDT,Natural Gas,3296.0
06/28/2021 05:00:00,EDT,Nuclear,3274.0
06/28/2021 05:00:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:00:00,EDT,Other Renewables,250.0
06/28/2021 05:00:00,EDT,Wind,661.0
06/28/2021 05:00:00,EDT,Hydro,2224.0
06/28/2021 05:05:00,EDT,Dual Fuel,4173.0
06/28/2021 05:05:00,EDT,Natural Gas,3322.0
06/28/2021 05:05:00,EDT,Nuclear,3272.0
06/28/2021 05:05:00,EDT,Other Fossil Fuels,3.0
06/28/2021 05:05:00,EDT,Other Renewables,252.0
06/28/2021 05:05:00,EDT,Wind,651.0
06/28/2021 05:05:00,EDT,Hydro,2183.0
06/28/2021 05:10:00,EDT,Dual Fuel,4181.0
06/28/2021 05:10:00,EDT,Natural Gas,3330.0
06/28/2021 05:10:00,EDT,Nuclear,3272.0
06/28/2021 05:10:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:10:00,EDT,Other Renewables,253.0
06/28/2021 05:10:00,EDT,Wind,651.0
06/28/2021 05:10:00,EDT,Hydro,2167.0
06/28/2021 05:15:00,EDT,Dual Fuel,4178.0
06/28/2021 05:15:00,EDT,Natural Gas,3337.0
06/28/2021 05:15:00,EDT,Nuclear,3273.0
06/28/2021 05:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:15:00,EDT,Other Renewables,256.0
06/28/2021 05:15:00,EDT,Wind,655.0
06/28/2021 05:15:00,EDT,Hydro,2110.0
06/28/2021 05:20:00,EDT,Dual Fuel,4207.0
06/28/2021 05:20:00,EDT,Natural Gas,3348.0
06/28/2021 05:20:00,EDT,Nuclear,3270.0
06/28/2021 05:20:00,EDT,Other Fossil Fuels,3.0
06/28/2021 05:20:00,EDT,Other Renewables,254.0
06/28/2021 05:20:00,EDT,Wind,668.0
06/28/2021 05:20:00,EDT,Hydro,2158.0
06/28/2021 05:25:00,EDT,Dual Fuel,4226.0
06/28/2021 05:25:00,EDT,Natural Gas,3364.0
06/28/2021 05:25:00,EDT,Nuclear,3274.0
06/28/2021 05:25:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:25:00,EDT,Other Renewables,254.0
06/28/2021 05:25:00,EDT,Wind,669.0
06/28/2021 05:25:00,EDT,Hydro,2172.0
06/28/2021 05:30:00,EDT,Dual Fuel,4229.0
06/28/2021 05:30:00,EDT,Natural Gas,3397.0
06/28/2021 05:30:00,EDT,Nuclear,3272.0
06/28/2021 05:30:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:30:00,EDT,Other Renewables,253.0
06/28/2021 05:30:00,EDT,Wind,658.0
06/28/2021 05:30:00,EDT,Hydro,2161.0
06/28/2021 05:35:00,EDT,Dual Fuel,4205.0
06/28/2021 05:35:00,EDT,Natural Gas,3413.0
06/28/2021 05:35:00,EDT,Nuclear,3271.0
06/28/2021 05:35:00,EDT,Other Fossil Fuels,3.0
06/28/2021 05:35:00,EDT,Other Renewables,255.0
06/28/2021 05:35:00,EDT,Wind,639.0
06/28/2021 05:35:00,EDT,Hydro,2086.0
06/28/2021 05:40:00,EDT,Dual Fuel,4211.0
06/28/2021 05:40:00,EDT,Natural Gas,3419.0
06/28/2021 05:40:00,EDT,Nuclear,3271.0
06/28/2021 05:40:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:40:00,EDT,Other Renewables,249.0
06/28/2021 05:40:00,EDT,Wind,620.0
06/28/2021 05:40:00,EDT,Hydro,2100.0
06/28/2021 05:45:00,EDT,Dual Fuel,4170.0
06/28/2021 05:45:00,EDT,Natural Gas,3412.0
06/28/2021 05:45:00,EDT,Nuclear,3270.0
06/28/2021 05:45:00,EDT,Other Fossil Fuels,3.0
06/28/2021 05:45:00,EDT,Other Renewables,248.0
06/28/2021 05:45:00,EDT,Wind,616.0
06/28/2021 05:45:00,EDT,Hydro,2144.0
06/28/2021 05:50:00,EDT,Dual Fuel,4094.0
06/28/2021 05:50:00,EDT,Natural Gas,3407.0
06/28/2021 05:50:00,EDT,Nuclear,3271.0
06/28/2021 05:50:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:50:00,EDT,Other Renewables,245.0
06/28/2021 05:50:00,EDT,Wind,599.0
06/28/2021 05:50:00,EDT,Hydro,2267.0
06/28/2021 05:55:00,EDT,Dual Fuel,4086.0
06/28/2021 05:55:00,EDT,Natural Gas,3415.0
06/28/2021 05:55:00,EDT,Nuclear,3271.0
06/28/2021 05:55:00,EDT,Other Fossil Fuels,2.0
06/28/2021 05:55:00,EDT,Other Renewables,247.0
06/28/2021 05:55:00,EDT,Wind,581.0
06/28/2021 05:55:00,EDT,Hydro,2384.0
06/28/2021 06:00:00,EDT,Dual Fuel,4105.0
06/28/2021 06:00:00,EDT,Natural Gas,3435.0
06/28/2021 06:00:00,EDT,Nuclear,3272.0
06/28/2021 06:00:00,EDT,Other Fossil Fuels,3.0
06/28/2021 06:00:00,EDT,Other Renewables,249.0
06/28/2021 06:00:00,EDT,Wind,556.0
06/28/2021 06:00:00,EDT,Hydro,2474.0
06/28/2021 06:05:00,EDT,Dual Fuel,4181.0
06/28/2021 06:05:00,EDT,Natural Gas,3478.0
06/28/2021 06:05:00,EDT,Nuclear,3271.0
06/28/2021 06:05:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:05:00,EDT,Other Renewables,245.0
06/28/2021 06:05:00,EDT,Wind,532.0
06/28/2021 06:05:00,EDT,Hydro,2582.0
06/28/2021 06:10:00,EDT,Dual Fuel,4299.0
06/28/2021 06:10:00,EDT,Natural Gas,3533.0
06/28/2021 06:10:00,EDT,Nuclear,3272.0
06/28/2021 06:10:00,EDT,Other Fossil Fuels,3.0
06/28/2021 06:10:00,EDT,Other Renewables,245.0
06/28/2021 06:10:00,EDT,Wind,505.0
06/28/2021 06:10:00,EDT,Hydro,2685.0
06/28/2021 06:15:00,EDT,Dual Fuel,4335.0
06/28/2021 06:15:00,EDT,Natural Gas,3576.0
06/28/2021 06:15:00,EDT,Nuclear,3275.0
06/28/2021 06:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:15:00,EDT,Other Renewables,250.0
06/28/2021 06:15:00,EDT,Wind,495.0
06/28/2021 06:15:00,EDT,Hydro,2771.0
06/28/2021 06:20:00,EDT,Dual Fuel,4339.0
06/28/2021 06:20:00,EDT,Natural Gas,3630.0
06/28/2021 06:20:00,EDT,Nuclear,3271.0
06/28/2021 06:20:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:20:00,EDT,Other Renewables,251.0
06/28/2021 06:20:00,EDT,Wind,483.0
06/28/2021 06:20:00,EDT,Hydro,2840.0
06/28/2021 06:25:00,EDT,Dual Fuel,4347.0
06/28/2021 06:25:00,EDT,Natural Gas,3681.0
06/28/2021 06:25:00,EDT,Nuclear,3271.0
06/28/2021 06:25:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:25:00,EDT,Other Renewables,255.0
06/28/2021 06:25:00,EDT,Wind,473.0
06/28/2021 06:25:00,EDT,Hydro,2797.0
06/28/2021 06:30:00,EDT,Dual Fuel,4372.0
06/28/2021 06:30:00,EDT,Natural Gas,3714.0
06/28/2021 06:30:00,EDT,Nuclear,3271.0
06/28/2021 06:30:00,EDT,Other Fossil Fuels,3.0
06/28/2021 06:30:00,EDT,Other Renewables,252.0
06/28/2021 06:30:00,EDT,Wind,459.0
06/28/2021 06:30:00,EDT,Hydro,2801.0
06/28/2021 06:35:00,EDT,Dual Fuel,4406.0
06/28/2021 06:35:00,EDT,Natural Gas,3739.0
06/28/2021 06:35:00,EDT,Nuclear,3271.0
06/28/2021 06:35:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:35:00,EDT,Other Renewables,252.0
06/28/2021 06:35:00,EDT,Wind,446.0
06/28/2021 06:35:00,EDT,Hydro,2837.0
06/28/2021 06:40:00,EDT,Dual Fuel,4476.0
06/28/2021 06:40:00,EDT,Natural Gas,3738.0
06/28/2021 06:40:00,EDT,Nuclear,3272.0
06/28/2021 06:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 06:40:00,EDT,Other Renewables,250.0
06/28/2021 06:40:00,EDT,Wind,445.0
06/28/2021 06:40:00,EDT,Hydro,2900.0
06/28/2021 06:45:00,EDT,Dual Fuel,4548.0
06/28/2021 06:45:00,EDT,Natural Gas,3755.0
06/28/2021 06:45:00,EDT,Nuclear,3273.0
06/28/2021 06:45:00,EDT,Other Fossil Fuels,3.0
06/28/2021 06:45:00,EDT,Other Renewables,251.0
06/28/2021 06:45:00,EDT,Wind,448.0
06/28/2021 06:45:00,EDT,Hydro,2928.0
06/28/2021 06:50:00,EDT,Dual Fuel,4578.0
06/28/2021 06:50:00,EDT,Natural Gas,3799.0
06/28/2021 06:50:00,EDT,Nuclear,3272.0
06/28/2021 06:50:00,EDT,Other Fossil Fuels,2.0
06/28/2021 06:50:00,EDT,Other Renewables,250.0
06/28/2021 06:50:00,EDT,Wind,461.0
06/28/2021 06:50:00,EDT,Hydro,2935.0
06/28/2021 06:55:00,EDT,Dual Fuel,4558.0
06/28/2021 06:55:00,EDT,Natural Gas,3913.0
06/28/2021 06:55:00,EDT,Nuclear,3272.0
06/28/2021 06:55:00,EDT,Other Fossil Fuels,8.0
06/28/2021 06:55:00,EDT,Other Renewables,249.0
06/28/2021 06:55:00,EDT,Wind,468.0
06/28/2021 06:55:00,EDT,Hydro,2981.0
06/28/2021 07:00:00,EDT,Dual Fuel,4474.0
06/28/2021 07:00:00,EDT,Natural Gas,4035.0
06/28/2021 07:00:00,EDT,Nuclear,3273.0
06/28/2021 07:00:00,EDT,Other Fossil Fuels,46.0
06/28/2021 07:00:00,EDT,Other Renewables,252.0
06/28/2021 07:00:00,EDT,Wind,481.0
06/28/2021 07:00:00,EDT,Hydro,3026.0
06/28/2021 07:05:00,EDT,Dual Fuel,4439.0
06/28/2021 07:05:00,EDT,Natural Gas,4152.0
06/28/2021 07:05:00,EDT,Nuclear,3271.0
06/28/2021 07:05:00,EDT,Other Fossil Fuels,50.0
06/28/2021 07:05:00,EDT,Other Renewables,256.0
06/28/2021 07:05:00,EDT,Wind,502.0
06/28/2021 07:05:00,EDT,Hydro,3040.0
06/28/2021 07:10:00,EDT,Dual Fuel,4490.0
06/28/2021 07:10:00,EDT,Natural Gas,4244.0
06/28/2021 07:10:00,EDT,Nuclear,3271.0
06/28/2021 07:10:00,EDT,Other Fossil Fuels,50.0
06/28/2021 07:10:00,EDT,Other Renewables,259.0
06/28/2021 07:10:00,EDT,Wind,505.0
06/28/2021 07:10:00,EDT,Hydro,3023.0
06/28/2021 07:15:00,EDT,Dual Fuel,4517.0
06/28/2021 07:15:00,EDT,Natural Gas,4289.0
06/28/2021 07:15:00,EDT,Nuclear,3273.0
06/28/2021 07:15:00,EDT,Other Fossil Fuels,51.0
06/28/2021 07:15:00,EDT,Other Renewables,256.0
06/28/2021 07:15:00,EDT,Wind,510.0
06/28/2021 07:15:00,EDT,Hydro,3005.0
06/28/2021 07:20:00,EDT,Dual Fuel,4529.0
06/28/2021 07:20:00,EDT,Natural Gas,4327.0
06/28/2021 07:20:00,EDT,Nuclear,3270.0
06/28/2021 07:20:00,EDT,Other Fossil Fuels,53.0
06/28/2021 07:20:00,EDT,Other Renewables,255.0
06/28/2021 07:20:00,EDT,Wind,517.0
06/28/2021 07:20:00,EDT,Hydro,3028.0
06/28/2021 07:25:00,EDT,Dual Fuel,4605.0
06/28/2021 07:25:00,EDT,Natural Gas,4334.0
06/28/2021 07:25:00,EDT,Nuclear,3270.0
06/28/2021 07:25:00,EDT,Other Fossil Fuels,59.0
06/28/2021 07:25:00,EDT,Other Renewables,257.0
06/28/2021 07:25:00,EDT,Wind,540.0
06/28/2021 07:25:00,EDT,Hydro,3054.0
06/28/2021 07:30:00,EDT,Dual Fuel,4705.0
06/28/2021 07:30:00,EDT,Natural Gas,4358.0
06/28/2021 07:30:00,EDT,Nuclear,3269.0
06/28/2021 07:30:00,EDT,Other Fossil Fuels,50.0
06/28/2021 07:30:00,EDT,Other Renewables,258.0
06/28/2021 07:30:00,EDT,Wind,541.0
06/28/2021 07:30:00,EDT,Hydro,3084.0
06/28/2021 07:35:00,EDT,Dual Fuel,4802.0
06/28/2021 07:35:00,EDT,Natural Gas,4369.0
06/28/2021 07:35:00,EDT,Nuclear,3269.0
06/28/2021 07:35:00,EDT,Other Fossil Fuels,50.0
06/28/2021 07:35:00,EDT,Other Renewables,256.0
06/28/2021 07:35:00,EDT,Wind,542.0
06/28/2021 07:35:00,EDT,Hydro,3133.0
06/28/2021 07:40:00,EDT,Dual Fuel,4855.0
06/28/2021 07:40:00,EDT,Natural Gas,4392.0
06/28/2021 07:40:00,EDT,Nuclear,3269.0
06/28/2021 07:40:00,EDT,Other Fossil Fuels,51.0
06/28/2021 07:40:00,EDT,Other Renewables,255.0
06/28/2021 07:40:00,EDT,Wind,531.0
06/28/2021 07:40:00,EDT,Hydro,3165.0
06/28/2021 07:45:00,EDT,Dual Fuel,4949.0
06/28/2021 07:45:00,EDT,Natural Gas,4404.0
06/28/2021 07:45:00,EDT,Nuclear,3273.0
06/28/2021 07:45:00,EDT,Other Fossil Fuels,59.0
06/28/2021 07:45:00,EDT,Other Renewables,251.0
06/28/2021 07:45:00,EDT,Wind,521.0
06/28/2021 07:45:00,EDT,Hydro,3201.0
06/28/2021 07:50:00,EDT,Dual Fuel,5022.0
06/28/2021 07:50:00,EDT,Natural Gas,4410.0
06/28/2021 07:50:00,EDT,Nuclear,3271.0
06/28/2021 07:50:00,EDT,Other Fossil Fuels,60.0
06/28/2021 07:50:00,EDT,Other Renewables,251.0
06/28/2021 07:50:00,EDT,Wind,506.0
06/28/2021 07:50:00,EDT,Hydro,3178.0
06/28/2021 07:55:00,EDT,Dual Fuel,5054.0
06/28/2021 07:55:00,EDT,Natural Gas,4443.0
06/28/2021 07:55:00,EDT,Nuclear,3270.0
06/28/2021 07:55:00,EDT,Other Fossil Fuels,59.0
06/28/2021 07:55:00,EDT,Other Renewables,251.0
06/28/2021 07:55:00,EDT,Wind,488.0
06/28/2021 07:55:00,EDT,Hydro,3203.0
06/28/2021 08:00:00,EDT,Dual Fuel,5130.0
06/28/2021 08:00:00,EDT,Natural Gas,4493.0
06/28/2021 08:00:00,EDT,Nuclear,3270.0
06/28/2021 08:00:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:00:00,EDT,Other Renewables,253.0
06/28/2021 08:00:00,EDT,Wind,472.0
06/28/2021 08:00:00,EDT,Hydro,3261.0
06/28/2021 08:02:36,EDT,Dual Fuel,5237.0
06/28/2021 08:02:36,EDT,Natural Gas,4528.0
06/28/2021 08:02:36,EDT,Nuclear,3271.0
06/28/2021 08:02:36,EDT,Other Fossil Fuels,59.0
06/28/2021 08:02:36,EDT,Other Renewables,255.0
06/28/2021 08:02:36,EDT,Wind,452.0
06/28/2021 08:02:36,EDT,Hydro,3280.0
06/28/2021 08:04:00,EDT,Dual Fuel,5312.0
06/28/2021 08:04:00,EDT,Natural Gas,4557.0
06/28/2021 08:04:00,EDT,Nuclear,3270.0
06/28/2021 08:04:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:04:00,EDT,Other Renewables,258.0
06/28/2021 08:04:00,EDT,Wind,451.0
06/28/2021 08:04:00,EDT,Hydro,3306.0
06/28/2021 08:05:00,EDT,Dual Fuel,5368.0
06/28/2021 08:05:00,EDT,Natural Gas,4583.0
06/28/2021 08:05:00,EDT,Nuclear,3270.0
06/28/2021 08:05:00,EDT,Other Fossil Fuels,60.0
06/28/2021 08:05:00,EDT,Other Renewables,260.0
06/28/2021 08:05:00,EDT,Wind,446.0
06/28/2021 08:05:00,EDT,Hydro,3335.0
06/28/2021 08:10:00,EDT,Dual Fuel,5448.0
06/28/2021 08:10:00,EDT,Natural Gas,4626.0
06/28/2021 08:10:00,EDT,Nuclear,3270.0
06/28/2021 08:10:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:10:00,EDT,Other Renewables,258.0
06/28/2021 08:10:00,EDT,Wind,451.0
06/28/2021 08:10:00,EDT,Hydro,3457.0
06/28/2021 08:15:00,EDT,Dual Fuel,5615.0
06/28/2021 08:15:00,EDT,Natural Gas,4667.0
06/28/2021 08:15:00,EDT,Nuclear,3270.0
06/28/2021 08:15:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:15:00,EDT,Other Renewables,255.0
06/28/2021 08:15:00,EDT,Wind,462.0
06/28/2021 08:15:00,EDT,Hydro,3512.0
06/28/2021 08:20:00,EDT,Dual Fuel,5679.0
06/28/2021 08:20:00,EDT,Natural Gas,4710.0
06/28/2021 08:20:00,EDT,Nuclear,3270.0
06/28/2021 08:20:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:20:00,EDT,Other Renewables,255.0
06/28/2021 08:20:00,EDT,Wind,458.0
06/28/2021 08:20:00,EDT,Hydro,3420.0
06/28/2021 08:25:00,EDT,Dual Fuel,5761.0
06/28/2021 08:25:00,EDT,Natural Gas,4758.0
06/28/2021 08:25:00,EDT,Nuclear,3272.0
06/28/2021 08:25:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:25:00,EDT,Other Renewables,255.0
06/28/2021 08:25:00,EDT,Wind,457.0
06/28/2021 08:25:00,EDT,Hydro,3414.0
06/28/2021 08:30:00,EDT,Dual Fuel,5780.0
06/28/2021 08:30:00,EDT,Natural Gas,4812.0
06/28/2021 08:30:00,EDT,Nuclear,3270.0
06/28/2021 08:30:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:30:00,EDT,Other Renewables,255.0
06/28/2021 08:30:00,EDT,Wind,464.0
06/28/2021 08:30:00,EDT,Hydro,3388.0
06/28/2021 08:35:00,EDT,Dual Fuel,5830.0
06/28/2021 08:35:00,EDT,Natural Gas,4851.0
06/28/2021 08:35:00,EDT,Nuclear,3270.0
06/28/2021 08:35:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:35:00,EDT,Other Renewables,255.0
06/28/2021 08:35:00,EDT,Wind,464.0
06/28/2021 08:35:00,EDT,Hydro,3358.0
06/28/2021 08:40:00,EDT,Dual Fuel,5902.0
06/28/2021 08:40:00,EDT,Natural Gas,4855.0
06/28/2021 08:40:00,EDT,Nuclear,3270.0
06/28/2021 08:40:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:40:00,EDT,Other Renewables,256.0
06/28/2021 08:40:00,EDT,Wind,484.0
06/28/2021 08:40:00,EDT,Hydro,3467.0
06/28/2021 08:45:00,EDT,Dual Fuel,5992.0
06/28/2021 08:45:00,EDT,Natural Gas,4926.0
06/28/2021 08:45:00,EDT,Nuclear,3269.0
06/28/2021 08:45:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:45:00,EDT,Other Renewables,257.0
06/28/2021 08:45:00,EDT,Wind,499.0
06/28/2021 08:45:00,EDT,Hydro,3485.0
06/28/2021 08:50:00,EDT,Dual Fuel,6059.0
06/28/2021 08:50:00,EDT,Natural Gas,4987.0
06/28/2021 08:50:00,EDT,Nuclear,3272.0
06/28/2021 08:50:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:50:00,EDT,Other Renewables,259.0
06/28/2021 08:50:00,EDT,Wind,512.0
06/28/2021 08:50:00,EDT,Hydro,3467.0
06/28/2021 08:55:00,EDT,Dual Fuel,6103.0
06/28/2021 08:55:00,EDT,Natural Gas,5011.0
06/28/2021 08:55:00,EDT,Nuclear,3270.0
06/28/2021 08:55:00,EDT,Other Fossil Fuels,59.0
06/28/2021 08:55:00,EDT,Other Renewables,258.0
06/28/2021 08:55:00,EDT,Wind,535.0
06/28/2021 08:55:00,EDT,Hydro,3422.0
06/28/2021 09:00:00,EDT,Dual Fuel,6187.0
06/28/2021 09:00:00,EDT,Natural Gas,5060.0
06/28/2021 09:00:00,EDT,Nuclear,3271.0
06/28/2021 09:00:00,EDT,Other Fossil Fuels,59.0
06/28/2021 09:00:00,EDT,Other Renewables,256.0
06/28/2021 09:00:00,EDT,Wind,549.0
06/28/2021 09:00:00,EDT,Hydro,3442.0
06/28/2021 09:05:00,EDT,Dual Fuel,6487.0
06/28/2021 09:05:00,EDT,Natural Gas,5152.0
06/28/2021 09:05:00,EDT,Nuclear,3269.0
06/28/2021 09:05:00,EDT,Other Fossil Fuels,56.0
06/28/2021 09:05:00,EDT,Other Renewables,259.0
06/28/2021 09:05:00,EDT,Wind,583.0
06/28/2021 09:05:00,EDT,Hydro,3446.0
06/28/2021 09:10:00,EDT,Dual Fuel,6639.0
06/28/2021 09:10:00,EDT,Natural Gas,5292.0
06/28/2021 09:10:00,EDT,Nuclear,3270.0
06/28/2021 09:10:00,EDT,Other Fossil Fuels,49.0
06/28/2021 09:10:00,EDT,Other Renewables,264.0
06/28/2021 09:10:00,EDT,Wind,594.0
06/28/2021 09:10:00,EDT,Hydro,3459.0
06/28/2021 09:15:00,EDT,Dual Fuel,6785.0
06/28/2021 09:15:00,EDT,Natural Gas,5320.0
06/28/2021 09:15:00,EDT,Nuclear,3268.0
06/28/2021 09:15:00,EDT,Other Fossil Fuels,49.0
06/28/2021 09:15:00,EDT,Other Renewables,263.0
06/28/2021 09:15:00,EDT,Wind,595.0
06/28/2021 09:15:00,EDT,Hydro,3434.0
06/28/2021 09:20:00,EDT,Dual Fuel,6777.0
06/28/2021 09:20:00,EDT,Natural Gas,5336.0
06/28/2021 09:20:00,EDT,Nuclear,3268.0
06/28/2021 09:20:00,EDT,Other Fossil Fuels,50.0
06/28/2021 09:20:00,EDT,Other Renewables,261.0
06/28/2021 09:20:00,EDT,Wind,596.0
06/28/2021 09:20:00,EDT,Hydro,3354.0
06/28/2021 09:25:00,EDT,Dual Fuel,6749.0
06/28/2021 09:25:00,EDT,Natural Gas,5360.0
06/28/2021 09:25:00,EDT,Nuclear,3268.0
06/28/2021 09:25:00,EDT,Other Fossil Fuels,65.0
06/28/2021 09:25:00,EDT,Other Renewables,266.0
06/28/2021 09:25:00,EDT,Wind,607.0
06/28/2021 09:25:00,EDT,Hydro,3320.0
06/28/2021 09:30:00,EDT,Dual Fuel,6757.0
06/28/2021 09:30:00,EDT,Natural Gas,5463.0
06/28/2021 09:30:00,EDT,Nuclear,3267.0
06/28/2021 09:30:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:30:00,EDT,Other Renewables,268.0
06/28/2021 09:30:00,EDT,Wind,606.0
06/28/2021 09:30:00,EDT,Hydro,3260.0
06/28/2021 09:35:00,EDT,Dual Fuel,6747.0
06/28/2021 09:35:00,EDT,Natural Gas,5472.0
06/28/2021 09:35:00,EDT,Nuclear,3266.0
06/28/2021 09:35:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:35:00,EDT,Other Renewables,267.0
06/28/2021 09:35:00,EDT,Wind,592.0
06/28/2021 09:35:00,EDT,Hydro,3317.0
06/28/2021 09:40:00,EDT,Dual Fuel,6807.0
06/28/2021 09:40:00,EDT,Natural Gas,5450.0
06/28/2021 09:40:00,EDT,Nuclear,3268.0
06/28/2021 09:40:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:40:00,EDT,Other Renewables,268.0
