Time Stamp,Time Zone,Fuel Category,Gen MW
06/28/2021 09:40:00,EDT,Wind,587.0
06/28/2021 09:40:00,EDT,Hydro,3424.0
06/28/2021 09:45:00,EDT,Dual Fuel,6860.0
06/28/2021 09:45:00,EDT,Natural Gas,5434.0
06/28/2021 09:45:00,EDT,Nuclear,3268.0
06/28/2021 09:45:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:45:00,EDT,Other Renewables,268.0
06/28/2021 09:45:00,EDT,Wind,574.0
06/28/2021 09:45:00,EDT,Hydro,3563.0
06/28/2021 09:50:00,EDT,Dual Fuel,6867.0
06/28/2021 09:50:00,EDT,Natural Gas,5457.0
06/28/2021 09:50:00,EDT,Nuclear,3269.0
06/28/2021 09:50:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:50:00,EDT,Other Renewables,267.0
06/28/2021 09:50:00,EDT,Wind,562.0
06/28/2021 09:50:00,EDT,Hydro,3672.0
06/28/2021 09:55:00,EDT,Dual Fuel,7000.0
06/28/2021 09:55:00,EDT,Natural Gas,5511.0
06/28/2021 09:55:00,EDT,Nuclear,3266.0
06/28/2021 09:55:00,EDT,Other Fossil Fuels,66.0
06/28/2021 09:55:00,EDT,Other Renewables,268.0
06/28/2021 09:55:00,EDT,Wind,567.0
06/28/2021 09:55:00,EDT,Hydro,3693.0
06/28/2021 10:00:00,EDT,Dual Fuel,7154.0
06/28/2021 10:00:00,EDT,Natural Gas,5613.0
06/28/2021 10:00:00,EDT,Nuclear,3265.0
06/28/2021 10:00:00,EDT,Other Fossil Fuels,66.0
06/28/2021 10:00:00,EDT,Other Renewables,268.0
06/28/2021 10:00:00,EDT,Wind,572.0
06/28/2021 10:00:00,EDT,Hydro,3636.0
06/28/2021 10:05:00,EDT,Dual Fuel,7209.0
06/28/2021 10:05:00,EDT,Natural Gas,5758.0
06/28/2021 10:05:00,EDT,Nuclear,3267.0
06/28/2021 10:05:00,EDT,Other Fossil Fuels,66.0
06/28/2021 10:05:00,EDT,Other Renewables,267.0
06/28/2021 10:05:00,EDT,Wind,560.0
06/28/2021 10:05:00,EDT,Hydro,3602.0
06/28/2021 10:10:00,EDT,Dual Fuel,7285.0
06/28/2021 10:10:00,EDT,Natural Gas,5825.0
06/28/2021 10:10:00,EDT,Nuclear,3265.0
06/28/2021 10:10:00,EDT,Other Fossil Fuels,67.0
06/28/2021 10:10:00,EDT,Other Renewables,269.0
06/28/2021 10:10:00,EDT,Wind,554.0
06/28/2021 10:10:00,EDT,Hydro,3621.0
06/28/2021 10:15:00,EDT,Dual Fuel,7380.0
06/28/2021 10:15:00,EDT,Natural Gas,5883.0
06/28/2021 10:15:00,EDT,Nuclear,3264.0
06/28/2021 10:15:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:15:00,EDT,Other Renewables,265.0
06/28/2021 10:15:00,EDT,Wind,539.0
06/28/2021 10:15:00,EDT,Hydro,3613.0
06/28/2021 10:20:00,EDT,Dual Fuel,7460.0
06/28/2021 10:20:00,EDT,Natural Gas,5914.0
06/28/2021 10:20:00,EDT,Nuclear,3266.0
06/28/2021 10:20:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:20:00,EDT,Other Renewables,265.0
06/28/2021 10:20:00,EDT,Wind,538.0
06/28/2021 10:20:00,EDT,Hydro,3622.0
06/28/2021 10:25:00,EDT,Dual Fuel,7546.0
06/28/2021 10:25:00,EDT,Natural Gas,5943.0
06/28/2021 10:25:00,EDT,Nuclear,3265.0
06/28/2021 10:25:00,EDT,Other Fossil Fuels,68.0
06/28/2021 10:25:00,EDT,Other Renewables,263.0
06/28/2021 10:25:00,EDT,Wind,540.0
06/28/2021 10:25:00,EDT,Hydro,3630.0
06/28/2021 10:30:00,EDT,Dual Fuel,7618.0
06/28/2021 10:30:00,EDT,Natural Gas,5974.0
06/28/2021 10:30:00,EDT,Nuclear,3265.0
06/28/2021 10:30:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:30:00,EDT,Other Renewables,266.0
06/28/2021 10:30:00,EDT,Wind,535.0
06/28/2021 10:30:00,EDT,Hydro,3617.0
06/28/2021 10:32:48,EDT,Dual Fuel,7661.0
06/28/2021 10:32:48,EDT,Natural Gas,5849.0
06/28/2021 10:32:48,EDT,Nuclear,3267.0
06/28/2021 10:32:48,EDT,Other Fossil Fuels,69.0
06/28/2021 10:32:48,EDT,Other Renewables,265.0
06/28/2021 10:32:48,EDT,Wind,531.0
06/28/2021 10:32:48,EDT,Hydro,3612.0
06/28/2021 10:35:00,EDT,Dual Fuel,7712.0
06/28/2021 10:35:00,EDT,Natural Gas,5825.0
06/28/2021 10:35:00,EDT,Nuclear,3266.0
06/28/2021 10:35:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:35:00,EDT,Other Renewables,265.0
06/28/2021 10:35:00,EDT,Wind,548.0
06/28/2021 10:35:00,EDT,Hydro,3629.0
06/28/2021 10:35:06,EDT,Dual Fuel,7738.0
06/28/2021 10:35:06,EDT,Natural Gas,5847.0
06/28/2021 10:35:06,EDT,Nuclear,3273.0
06/28/2021 10:35:06,EDT,Other Fossil Fuels,69.0
06/28/2021 10:35:06,EDT,Other Renewables,261.0
06/28/2021 10:35:06,EDT,Wind,555.0
06/28/2021 10:35:06,EDT,Hydro,3667.0
06/28/2021 10:40:00,EDT,Dual Fuel,7800.0
06/28/2021 10:40:00,EDT,Natural Gas,5858.0
06/28/2021 10:40:00,EDT,Nuclear,3265.0
06/28/2021 10:40:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:40:00,EDT,Other Renewables,266.0
06/28/2021 10:40:00,EDT,Wind,548.0
06/28/2021 10:40:00,EDT,Hydro,3774.0
06/28/2021 10:45:00,EDT,Dual Fuel,7923.0
06/28/2021 10:45:00,EDT,Natural Gas,5863.0
06/28/2021 10:45:00,EDT,Nuclear,3263.0
06/28/2021 10:45:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:45:00,EDT,Other Renewables,266.0
06/28/2021 10:45:00,EDT,Wind,542.0
06/28/2021 10:45:00,EDT,Hydro,3770.0
06/28/2021 10:50:00,EDT,Dual Fuel,8061.0
06/28/2021 10:50:00,EDT,Natural Gas,5885.0
06/28/2021 10:50:00,EDT,Nuclear,3264.0
06/28/2021 10:50:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:50:00,EDT,Other Renewables,267.0
06/28/2021 10:50:00,EDT,Wind,528.0
06/28/2021 10:50:00,EDT,Hydro,3763.0
06/28/2021 10:55:00,EDT,Dual Fuel,8173.0
06/28/2021 10:55:00,EDT,Natural Gas,5911.0
06/28/2021 10:55:00,EDT,Nuclear,3264.0
06/28/2021 10:55:00,EDT,Other Fossil Fuels,69.0
06/28/2021 10:55:00,EDT,Other Renewables,270.0
06/28/2021 10:55:00,EDT,Wind,510.0
06/28/2021 10:55:00,EDT,Hydro,3754.0
06/28/2021 11:00:00,EDT,Dual Fuel,8284.0
06/28/2021 11:00:00,EDT,Natural Gas,5915.0
06/28/2021 11:00:00,EDT,Nuclear,3263.0
06/28/2021 11:00:00,EDT,Other Fossil Fuels,69.0
06/28/2021 11:00:00,EDT,Other Renewables,268.0
06/28/2021 11:00:00,EDT,Wind,490.0
06/28/2021 11:00:00,EDT,Hydro,3815.0
06/28/2021 11:05:00,EDT,Dual Fuel,8420.0
06/28/2021 11:05:00,EDT,Natural Gas,5906.0
06/28/2021 11:05:00,EDT,Nuclear,3264.0
06/28/2021 11:05:00,EDT,Other Fossil Fuels,68.0
06/28/2021 11:05:00,EDT,Other Renewables,269.0
06/28/2021 11:05:00,EDT,Wind,473.0
06/28/2021 11:05:00,EDT,Hydro,3908.0
06/28/2021 11:10:00,EDT,Dual Fuel,8574.0
06/28/2021 11:10:00,EDT,Natural Gas,5938.0
06/28/2021 11:10:00,EDT,Nuclear,3262.0
06/28/2021 11:10:00,EDT,Other Fossil Fuels,68.0
06/28/2021 11:10:00,EDT,Other Renewables,268.0
06/28/2021 11:10:00,EDT,Wind,458.0
06/28/2021 11:10:00,EDT,Hydro,3989.0
06/28/2021 11:15:00,EDT,Dual Fuel,8662.0
06/28/2021 11:15:00,EDT,Natural Gas,5971.0
06/28/2021 11:15:00,EDT,Nuclear,3264.0
06/28/2021 11:15:00,EDT,Other Fossil Fuels,69.0
06/28/2021 11:15:00,EDT,Other Renewables,269.0
06/28/2021 11:15:00,EDT,Wind,479.0
06/28/2021 11:15:00,EDT,Hydro,3976.0
06/28/2021 11:20:00,EDT,Dual Fuel,8697.0
06/28/2021 11:20:00,EDT,Natural Gas,6006.0
06/28/2021 11:20:00,EDT,Nuclear,3264.0
06/28/2021 11:20:00,EDT,Other Fossil Fuels,67.0
06/28/2021 11:20:00,EDT,Other Renewables,268.0
06/28/2021 11:20:00,EDT,Wind,497.0
06/28/2021 11:20:00,EDT,Hydro,3914.0
06/28/2021 11:25:00,EDT,Dual Fuel,8679.0
06/28/2021 11:25:00,EDT,Natural Gas,6036.0
06/28/2021 11:25:00,EDT,Nuclear,3261.0
06/28/2021 11:25:00,EDT,Other Fossil Fuels,63.0
06/28/2021 11:25:00,EDT,Other Renewables,270.0
06/28/2021 11:25:00,EDT,Wind,502.0
06/28/2021 11:25:00,EDT,Hydro,3923.0
06/28/2021 11:30:00,EDT,Dual Fuel,8749.0
06/28/2021 11:30:00,EDT,Natural Gas,6077.0
06/28/2021 11:30:00,EDT,Nuclear,3263.0
06/28/2021 11:30:00,EDT,Other Fossil Fuels,66.0
06/28/2021 11:30:00,EDT,Other Renewables,268.0
06/28/2021 11:30:00,EDT,Wind,509.0
06/28/2021 11:30:00,EDT,Hydro,3864.0
06/28/2021 11:35:00,EDT,Dual Fuel,8835.0
06/28/2021 11:35:00,EDT,Natural Gas,6113.0
06/28/2021 11:35:00,EDT,Nuclear,3261.0
06/28/2021 11:35:00,EDT,Other Fossil Fuels,67.0
06/28/2021 11:35:00,EDT,Other Renewables,267.0
06/28/2021 11:35:00,EDT,Wind,518.0
06/28/2021 11:35:00,EDT,Hydro,3788.0
06/28/2021 11:40:00,EDT,Dual Fuel,8861.0
06/28/2021 11:40:00,EDT,Natural Gas,6139.0
06/28/2021 11:40:00,EDT,Nuclear,3261.0
06/28/2021 11:40:00,EDT,Other Fossil Fuels,66.0
06/28/2021 11:40:00,EDT,Other Renewables,265.0
06/28/2021 11:40:00,EDT,Wind,517.0
06/28/2021 11:40:00,EDT,Hydro,3806.0
06/28/2021 11:45:00,EDT,Dual Fuel,8925.0
06/28/2021 11:45:00,EDT,Natural Gas,6140.0
06/28/2021 11:45:00,EDT,Nuclear,3262.0
06/28/2021 11:45:00,EDT,Other Fossil Fuels,69.0
06/28/2021 11:45:00,EDT,Other Renewables,267.0
06/28/2021 11:45:00,EDT,Wind,528.0
06/28/2021 11:45:00,EDT,Hydro,3888.0
06/28/2021 11:50:00,EDT,Dual Fuel,8961.0
06/28/2021 11:50:00,EDT,Natural Gas,6133.0
06/28/2021 11:50:00,EDT,Nuclear,3263.0
06/28/2021 11:50:00,EDT,Other Fossil Fuels,90.0
06/28/2021 11:50:00,EDT,Other Renewables,271.0
06/28/2021 11:50:00,EDT,Wind,519.0
06/28/2021 11:50:00,EDT,Hydro,3982.0
06/28/2021 11:55:00,EDT,Dual Fuel,9022.0
06/28/2021 11:55:00,EDT,Natural Gas,6185.0
06/28/2021 11:55:00,EDT,Nuclear,3264.0
06/28/2021 11:55:00,EDT,Other Fossil Fuels,92.0
06/28/2021 11:55:00,EDT,Other Renewables,271.0
06/28/2021 11:55:00,EDT,Wind,511.0
06/28/2021 11:55:00,EDT,Hydro,3993.0
06/28/2021 12:00:00,EDT,Dual Fuel,9097.0
06/28/2021 12:00:00,EDT,Natural Gas,6212.0
06/28/2021 12:00:00,EDT,Nuclear,3263.0
06/28/2021 12:00:00,EDT,Other Fossil Fuels,112.0
06/28/2021 12:00:00,EDT,Other Renewables,272.0
06/28/2021 12:00:00,EDT,Wind,516.0
06/28/2021 12:00:00,EDT,Hydro,4032.0
06/28/2021 12:05:00,EDT,Dual Fuel,9132.0
06/28/2021 12:05:00,EDT,Natural Gas,6269.0
06/28/2021 12:05:00,EDT,Nuclear,3265.0
06/28/2021 12:05:00,EDT,Other Fossil Fuels,162.0
06/28/2021 12:05:00,EDT,Other Renewables,273.0
06/28/2021 12:05:00,EDT,Wind,535.0
06/28/2021 12:05:00,EDT,Hydro,4119.0
06/28/2021 12:10:00,EDT,Dual Fuel,9195.0
06/28/2021 12:10:00,EDT,Natural Gas,6281.0
06/28/2021 12:10:00,EDT,Nuclear,3267.0
06/28/2021 12:10:00,EDT,Other Fossil Fuels,191.0
06/28/2021 12:10:00,EDT,Other Renewables,274.0
06/28/2021 12:10:00,EDT,Wind,528.0
06/28/2021 12:10:00,EDT,Hydro,4212.0
06/28/2021 12:15:00,EDT,Dual Fuel,9344.0
06/28/2021 12:15:00,EDT,Natural Gas,6291.0
06/28/2021 12:15:00,EDT,Nuclear,3266.0
06/28/2021 12:15:00,EDT,Other Fossil Fuels,196.0
06/28/2021 12:15:00,EDT,Other Renewables,275.0
06/28/2021 12:15:00,EDT,Wind,496.0
06/28/2021 12:15:00,EDT,Hydro,4257.0
06/28/2021 12:20:00,EDT,Dual Fuel,9367.0
06/28/2021 12:20:00,EDT,Natural Gas,6293.0
06/28/2021 12:20:00,EDT,Nuclear,3265.0
06/28/2021 12:20:00,EDT,Other Fossil Fuels,196.0
06/28/2021 12:20:00,EDT,Other Renewables,273.0
06/28/2021 12:20:00,EDT,Wind,491.0
06/28/2021 12:20:00,EDT,Hydro,4247.0
06/28/2021 12:25:00,EDT,Dual Fuel,9404.0
06/28/2021 12:25:00,EDT,Natural Gas,6293.0
06/28/2021 12:25:00,EDT,Nuclear,3265.0
06/28/2021 12:25:00,EDT,Other Fossil Fuels,197.0
06/28/2021 12:25:00,EDT,Other Renewables,273.0
06/28/2021 12:25:00,EDT,Wind,487.0
06/28/2021 12:25:00,EDT,Hydro,4283.0
06/28/2021 12:30:00,EDT,Dual Fuel,9510.0
06/28/2021 12:30:00,EDT,Natural Gas,6275.0
06/28/2021 12:30:00,EDT,Nuclear,3266.0
06/28/2021 12:30:00,EDT,Other Fossil Fuels,231.0
06/28/2021 12:30:00,EDT,Other Renewables,275.0
06/28/2021 12:30:00,EDT,Wind,484.0
06/28/2021 12:30:00,EDT,Hydro,4249.0
06/28/2021 12:30:12,EDT,Dual Fuel,9338.0
06/28/2021 12:30:12,EDT,Natural Gas,6268.0
06/28/2021 12:30:12,EDT,Nuclear,3270.0
06/28/2021 12:30:12,EDT,Other Fossil Fuels,245.0
06/28/2021 12:30:12,EDT,Other Renewables,277.0
06/28/2021 12:30:12,EDT,Wind,481.0
06/28/2021 12:30:12,EDT,Hydro,4174.0
06/28/2021 12:32:24,EDT,Dual Fuel,9322.0
06/28/2021 12:32:24,EDT,Natural Gas,6277.0
06/28/2021 12:32:24,EDT,Nuclear,3268.0
06/28/2021 12:32:24,EDT,Other Fossil Fuels,245.0
06/28/2021 12:32:24,EDT,Other Renewables,277.0
06/28/2021 12:32:24,EDT,Wind,479.0
06/28/2021 12:32:24,EDT,Hydro,4174.0
06/28/2021 12:35:00,EDT,Dual Fuel,9342.0
06/28/2021 12:35:00,EDT,Natural Gas,6267.0
06/28/2021 12:35:00,EDT,Nuclear,3268.0
06/28/2021 12:35:00,EDT,Other Fossil Fuels,245.0
06/28/2021 12:35:00,EDT,Other Renewables,274.0
06/28/2021 12:35:00,EDT,Wind,470.0
06/28/2021 12:35:00,EDT,Hydro,4360.0
06/28/2021 12:40:00,EDT,Dual Fuel,9358.0
06/28/2021 12:40:00,EDT,Natural Gas,6210.0
06/28/2021 12:40:00,EDT,Nuclear,3266.0
06/28/2021 12:40:00,EDT,Other Fossil Fuels,244.0
06/28/2021 12:40:00,EDT,Other Renewables,274.0
06/28/2021 12:40:00,EDT,Wind,479.0
06/28/2021 12:40:00,EDT,Hydro,4442.0
06/28/2021 12:45:00,EDT,Dual Fuel,9546.0
06/28/2021 12:45:00,EDT,Natural Gas,6177.0
06/28/2021 12:45:00,EDT,Nuclear,3267.0
06/28/2021 12:45:00,EDT,Other Fossil Fuels,244.0
06/28/2021 12:45:00,EDT,Other Renewables,274.0
06/28/2021 12:45:00,EDT,Wind,479.0
06/28/2021 12:45:00,EDT,Hydro,4486.0
06/28/2021 12:50:00,EDT,Dual Fuel,9636.0
06/28/2021 12:50:00,EDT,Natural Gas,6144.0
06/28/2021 12:50:00,EDT,Nuclear,3267.0
06/28/2021 12:50:00,EDT,Other Fossil Fuels,250.0
06/28/2021 12:50:00,EDT,Other Renewables,271.0
06/28/2021 12:50:00,EDT,Wind,476.0
06/28/2021 12:50:00,EDT,Hydro,4737.0
06/28/2021 12:55:00,EDT,Dual Fuel,9624.0
06/28/2021 12:55:00,EDT,Natural Gas,6111.0
06/28/2021 12:55:00,EDT,Nuclear,3266.0
06/28/2021 12:55:00,EDT,Other Fossil Fuels,250.0
06/28/2021 12:55:00,EDT,Other Renewables,274.0
06/28/2021 12:55:00,EDT,Wind,468.0
06/28/2021 12:55:00,EDT,Hydro,4666.0
06/28/2021 13:00:00,EDT,Dual Fuel,9646.0
06/28/2021 13:00:00,EDT,Natural Gas,6187.0
06/28/2021 13:00:00,EDT,Nuclear,3268.0
06/28/2021 13:00:00,EDT,Other Fossil Fuels,249.0
06/28/2021 13:00:00,EDT,Other Renewables,276.0
06/28/2021 13:00:00,EDT,Wind,460.0
06/28/2021 13:00:00,EDT,Hydro,4500.0
06/28/2021 13:05:00,EDT,Dual Fuel,9675.0
06/28/2021 13:05:00,EDT,Natural Gas,6143.0
06/28/2021 13:05:00,EDT,Nuclear,3266.0
06/28/2021 13:05:00,EDT,Other Fossil Fuels,249.0
06/28/2021 13:05:00,EDT,Other Renewables,271.0
06/28/2021 13:05:00,EDT,Wind,461.0
06/28/2021 13:05:00,EDT,Hydro,4374.0
06/28/2021 13:10:00,EDT,Dual Fuel,9665.0
06/28/2021 13:10:00,EDT,Natural Gas,6110.0
06/28/2021 13:10:00,EDT,Nuclear,3266.0
06/28/2021 13:10:00,EDT,Other Fossil Fuels,251.0
06/28/2021 13:10:00,EDT,Other Renewables,273.0
06/28/2021 13:10:00,EDT,Wind,447.0
06/28/2021 13:10:00,EDT,Hydro,4335.0
06/28/2021 13:15:00,EDT,Dual Fuel,9628.0
06/28/2021 13:15:00,EDT,Natural Gas,6162.0
06/28/2021 13:15:00,EDT,Nuclear,3268.0
06/28/2021 13:15:00,EDT,Other Fossil Fuels,263.0
06/28/2021 13:15:00,EDT,Other Renewables,272.0
06/28/2021 13:15:00,EDT,Wind,463.0
06/28/2021 13:15:00,EDT,Hydro,4373.0
06/28/2021 13:20:00,EDT,Dual Fuel,9634.0
06/28/2021 13:20:00,EDT,Natural Gas,6179.0
06/28/2021 13:20:00,EDT,Nuclear,3268.0
06/28/2021 13:20:00,EDT,Other Fossil Fuels,281.0
06/28/2021 13:20:00,EDT,Other Renewables,274.0
06/28/2021 13:20:00,EDT,Wind,453.0
06/28/2021 13:20:00,EDT,Hydro,4534.0
06/28/2021 13:25:00,EDT,Dual Fuel,9644.0
06/28/2021 13:25:00,EDT,Natural Gas,6192.0
06/28/2021 13:25:00,EDT,Nuclear,3266.0
06/28/2021 13:25:00,EDT,Other Fossil Fuels,302.0
06/28/2021 13:25:00,EDT,Other Renewables,276.0
06/28/2021 13:25:00,EDT,Wind,452.0
06/28/2021 13:25:00,EDT,Hydro,4612.0
06/28/2021 13:30:00,EDT,Dual Fuel,9646.0
06/28/2021 13:30:00,EDT,Natural Gas,6194.0
06/28/2021 13:30:00,EDT,Nuclear,3266.0
06/28/2021 13:30:00,EDT,Other Fossil Fuels,301.0
06/28/2021 13:30:00,EDT,Other Renewables,276.0
06/28/2021 13:30:00,EDT,Wind,454.0
06/28/2021 13:30:00,EDT,Hydro,4604.0
06/28/2021 13:35:00,EDT,Dual Fuel,9655.0
06/28/2021 13:35:00,EDT,Natural Gas,6185.0
06/28/2021 13:35:00,EDT,Nuclear,3268.0
06/28/2021 13:35:00,EDT,Other Fossil Fuels,301.0
06/28/2021 13:35:00,EDT,Other Renewables,274.0
06/28/2021 13:35:00,EDT,Wind,471.0
06/28/2021 13:35:00,EDT,Hydro,4636.0
06/28/2021 13:40:00,EDT,Dual Fuel,9663.0
06/28/2021 13:40:00,EDT,Natural Gas,6166.0
06/28/2021 13:40:00,EDT,Nuclear,3266.0
06/28/2021 13:40:00,EDT,Other Fossil Fuels,307.0
06/28/2021 13:40:00,EDT,Other Renewables,275.0
06/28/2021 13:40:00,EDT,Wind,488.0
06/28/2021 13:40:00,EDT,Hydro,4685.0
06/28/2021 13:45:00,EDT,Dual Fuel,9663.0
06/28/2021 13:45:00,EDT,Natural Gas,6172.0
06/28/2021 13:45:00,EDT,Nuclear,3265.0
06/28/2021 13:45:00,EDT,Other Fossil Fuels,341.0
06/28/2021 13:45:00,EDT,Other Renewables,277.0
06/28/2021 13:45:00,EDT,Wind,514.0
06/28/2021 13:45:00,EDT,Hydro,4678.0
06/28/2021 13:50:00,EDT,Dual Fuel,9668.0
06/28/2021 13:50:00,EDT,Natural Gas,6165.0
06/28/2021 13:50:00,EDT,Nuclear,3264.0
06/28/2021 13:50:00,EDT,Other Fossil Fuels,345.0
06/28/2021 13:50:00,EDT,Other Renewables,274.0
06/28/2021 13:50:00,EDT,Wind,542.0
06/28/2021 13:50:00,EDT,Hydro,4589.0
06/28/2021 13:55:00,EDT,Dual Fuel,9679.0
06/28/2021 13:55:00,EDT,Natural Gas,6159.0
06/28/2021 13:55:00,EDT,Nuclear,3264.0
06/28/2021 13:55:00,EDT,Other Fossil Fuels,349.0
06/28/2021 13:55:00,EDT,Other Renewables,276.0
06/28/2021 13:55:00,EDT,Wind,570.0
06/28/2021 13:55:00,EDT,Hydro,4470.0
06/28/2021 14:00:00,EDT,Dual Fuel,9687.0
06/28/2021 14:00:00,EDT,Natural Gas,6161.0
06/28/2021 14:00:00,EDT,Nuclear,3265.0
06/28/2021 14:00:00,EDT,Other Fossil Fuels,385.0
06/28/2021 14:00:00,EDT,Other Renewables,275.0
06/28/2021 14:00:00,EDT,Wind,576.0
06/28/2021 14:00:00,EDT,Hydro,4432.0
06/28/2021 14:05:00,EDT,Dual Fuel,9703.0
06/28/2021 14:05:00,EDT,Natural Gas,6187.0
06/28/2021 14:05:00,EDT,Nuclear,3267.0
06/28/2021 14:05:00,EDT,Other Fossil Fuels,399.0
06/28/2021 14:05:00,EDT,Other Renewables,273.0
06/28/2021 14:05:00,EDT,Wind,575.0
06/28/2021 14:05:00,EDT,Hydro,4457.0
06/28/2021 14:10:00,EDT,Dual Fuel,9703.0
06/28/2021 14:10:00,EDT,Natural Gas,6194.0
06/28/2021 14:10:00,EDT,Nuclear,3264.0
06/28/2021 14:10:00,EDT,Other Fossil Fuels,390.0
06/28/2021 14:10:00,EDT,Other Renewables,273.0
06/28/2021 14:10:00,EDT,Wind,542.0
06/28/2021 14:10:00,EDT,Hydro,4557.0
06/28/2021 14:15:00,EDT,Dual Fuel,9719.0
06/28/2021 14:15:00,EDT,Natural Gas,6207.0
06/28/2021 14:15:00,EDT,Nuclear,3266.0
