Time Stamp,Time Zone,Fuel Category,Gen MW
06/28/2021 14:15:00,EDT,Other Fossil Fuels,386.0
06/28/2021 14:15:00,EDT,Other Renewables,273.0
06/28/2021 14:15:00,EDT,Wind,534.0
06/28/2021 14:15:00,EDT,Hydro,4567.0
06/28/2021 14:20:00,EDT,Dual Fuel,9746.0
06/28/2021 14:20:00,EDT,Natural Gas,6215.0
06/28/2021 14:20:00,EDT,Nuclear,3266.0
06/28/2021 14:20:00,EDT,Other Fossil Fuels,386.0
06/28/2021 14:20:00,EDT,Other Renewables,273.0
06/28/2021 14:20:00,EDT,Wind,550.0
06/28/2021 14:20:00,EDT,Hydro,4556.0
06/28/2021 14:25:00,EDT,Dual Fuel,9741.0
06/28/2021 14:25:00,EDT,Natural Gas,6165.0
06/28/2021 14:25:00,EDT,Nuclear,3266.0
06/28/2021 14:25:00,EDT,Other Fossil Fuels,405.0
06/28/2021 14:25:00,EDT,Other Renewables,271.0
06/28/2021 14:25:00,EDT,Wind,563.0
06/28/2021 14:25:00,EDT,Hydro,4553.0
06/28/2021 14:30:00,EDT,Dual Fuel,9723.0
06/28/2021 14:30:00,EDT,Natural Gas,6164.0
06/28/2021 14:30:00,EDT,Nuclear,3267.0
06/28/2021 14:30:00,EDT,Other Fossil Fuels,439.0
06/28/2021 14:30:00,EDT,Other Renewables,272.0
06/28/2021 14:30:00,EDT,Wind,570.0
06/28/2021 14:30:00,EDT,Hydro,4538.0
06/28/2021 14:35:00,EDT,Dual Fuel,9718.0
06/28/2021 14:35:00,EDT,Natural Gas,6207.0
06/28/2021 14:35:00,EDT,Nuclear,3265.0
06/28/2021 14:35:00,EDT,Other Fossil Fuels,457.0
06/28/2021 14:35:00,EDT,Other Renewables,274.0
06/28/2021 14:35:00,EDT,Wind,564.0
06/28/2021 14:35:00,EDT,Hydro,4491.0
06/28/2021 14:40:00,EDT,Dual Fuel,9713.0
06/28/2021 14:40:00,EDT,Natural Gas,6204.0
06/28/2021 14:40:00,EDT,Nuclear,3265.0
06/28/2021 14:40:00,EDT,Other Fossil Fuels,454.0
06/28/2021 14:40:00,EDT,Other Renewables,272.0
06/28/2021 14:40:00,EDT,Wind,585.0
06/28/2021 14:40:00,EDT,Hydro,4483.0
06/28/2021 14:45:00,EDT,Dual Fuel,9741.0
06/28/2021 14:45:00,EDT,Natural Gas,6198.0
06/28/2021 14:45:00,EDT,Nuclear,3265.0
06/28/2021 14:45:00,EDT,Other Fossil Fuels,462.0
06/28/2021 14:45:00,EDT,Other Renewables,272.0
06/28/2021 14:45:00,EDT,Wind,625.0
06/28/2021 14:45:00,EDT,Hydro,4524.0
06/28/2021 14:50:00,EDT,Dual Fuel,9754.0
06/28/2021 14:50:00,EDT,Natural Gas,6146.0
06/28/2021 14:50:00,EDT,Nuclear,3265.0
06/28/2021 14:50:00,EDT,Other Fossil Fuels,470.0
06/28/2021 14:50:00,EDT,Other Renewables,274.0
06/28/2021 14:50:00,EDT,Wind,652.0
06/28/2021 14:50:00,EDT,Hydro,4547.0
06/28/2021 14:55:00,EDT,Dual Fuel,9757.0
06/28/2021 14:55:00,EDT,Natural Gas,6145.0
06/28/2021 14:55:00,EDT,Nuclear,3264.0
06/28/2021 14:55:00,EDT,Other Fossil Fuels,471.0
06/28/2021 14:55:00,EDT,Other Renewables,269.0
06/28/2021 14:55:00,EDT,Wind,662.0
06/28/2021 14:55:00,EDT,Hydro,4558.0
06/28/2021 15:00:00,EDT,Dual Fuel,9759.0
06/28/2021 15:00:00,EDT,Natural Gas,6125.0
06/28/2021 15:00:00,EDT,Nuclear,3264.0
06/28/2021 15:00:00,EDT,Other Fossil Fuels,483.0
06/28/2021 15:00:00,EDT,Other Renewables,273.0
06/28/2021 15:00:00,EDT,Wind,678.0
06/28/2021 15:00:00,EDT,Hydro,4541.0
06/28/2021 15:05:00,EDT,Dual Fuel,9804.0
06/28/2021 15:05:00,EDT,Natural Gas,6073.0
06/28/2021 15:05:00,EDT,Nuclear,3267.0
06/28/2021 15:05:00,EDT,Other Fossil Fuels,502.0
06/28/2021 15:05:00,EDT,Other Renewables,273.0
06/28/2021 15:05:00,EDT,Wind,677.0
06/28/2021 15:05:00,EDT,Hydro,4529.0
06/28/2021 15:10:00,EDT,Dual Fuel,9814.0
06/28/2021 15:10:00,EDT,Natural Gas,6089.0
06/28/2021 15:10:00,EDT,Nuclear,3265.0
06/28/2021 15:10:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:10:00,EDT,Other Renewables,270.0
06/28/2021 15:10:00,EDT,Wind,669.0
06/28/2021 15:10:00,EDT,Hydro,4538.0
06/28/2021 15:15:00,EDT,Dual Fuel,9850.0
06/28/2021 15:15:00,EDT,Natural Gas,6093.0
06/28/2021 15:15:00,EDT,Nuclear,3265.0
06/28/2021 15:15:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:15:00,EDT,Other Renewables,271.0
06/28/2021 15:15:00,EDT,Wind,678.0
06/28/2021 15:15:00,EDT,Hydro,4523.0
06/28/2021 15:20:00,EDT,Dual Fuel,9949.0
06/28/2021 15:20:00,EDT,Natural Gas,6079.0
06/28/2021 15:20:00,EDT,Nuclear,3265.0
06/28/2021 15:20:00,EDT,Other Fossil Fuels,515.0
06/28/2021 15:20:00,EDT,Other Renewables,271.0
06/28/2021 15:20:00,EDT,Wind,686.0
06/28/2021 15:20:00,EDT,Hydro,4581.0
06/28/2021 15:25:00,EDT,Dual Fuel,9960.0
06/28/2021 15:25:00,EDT,Natural Gas,6107.0
06/28/2021 15:25:00,EDT,Nuclear,3263.0
06/28/2021 15:25:00,EDT,Other Fossil Fuels,515.0
06/28/2021 15:25:00,EDT,Other Renewables,269.0
06/28/2021 15:25:00,EDT,Wind,693.0
06/28/2021 15:25:00,EDT,Hydro,4582.0
06/28/2021 15:30:00,EDT,Dual Fuel,9856.0
06/28/2021 15:30:00,EDT,Natural Gas,6137.0
06/28/2021 15:30:00,EDT,Nuclear,3264.0
06/28/2021 15:30:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:30:00,EDT,Other Renewables,270.0
06/28/2021 15:30:00,EDT,Wind,723.0
06/28/2021 15:30:00,EDT,Hydro,4605.0
06/28/2021 15:35:00,EDT,Dual Fuel,9929.0
06/28/2021 15:35:00,EDT,Natural Gas,6163.0
06/28/2021 15:35:00,EDT,Nuclear,3261.0
06/28/2021 15:35:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:35:00,EDT,Other Renewables,270.0
06/28/2021 15:35:00,EDT,Wind,727.0
06/28/2021 15:35:00,EDT,Hydro,4613.0
06/28/2021 15:40:00,EDT,Dual Fuel,9965.0
06/28/2021 15:40:00,EDT,Natural Gas,6201.0
06/28/2021 15:40:00,EDT,Nuclear,3265.0
06/28/2021 15:40:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:40:00,EDT,Other Renewables,271.0
06/28/2021 15:40:00,EDT,Wind,732.0
06/28/2021 15:40:00,EDT,Hydro,4671.0
06/28/2021 15:45:00,EDT,Dual Fuel,9959.0
06/28/2021 15:45:00,EDT,Natural Gas,6237.0
06/28/2021 15:45:00,EDT,Nuclear,3263.0
06/28/2021 15:45:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:45:00,EDT,Other Renewables,272.0
06/28/2021 15:45:00,EDT,Wind,736.0
06/28/2021 15:45:00,EDT,Hydro,4791.0
06/28/2021 15:50:00,EDT,Dual Fuel,9946.0
06/28/2021 15:50:00,EDT,Natural Gas,6239.0
06/28/2021 15:50:00,EDT,Nuclear,3263.0
06/28/2021 15:50:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:50:00,EDT,Other Renewables,271.0
06/28/2021 15:50:00,EDT,Wind,749.0
06/28/2021 15:50:00,EDT,Hydro,4820.0
06/28/2021 15:55:00,EDT,Dual Fuel,9964.0
06/28/2021 15:55:00,EDT,Natural Gas,6230.0
06/28/2021 15:55:00,EDT,Nuclear,3263.0
06/28/2021 15:55:00,EDT,Other Fossil Fuels,514.0
06/28/2021 15:55:00,EDT,Other Renewables,270.0
06/28/2021 15:55:00,EDT,Wind,720.0
06/28/2021 15:55:00,EDT,Hydro,4838.0
06/28/2021 16:00:00,EDT,Dual Fuel,9992.0
06/28/2021 16:00:00,EDT,Natural Gas,6237.0
06/28/2021 16:00:00,EDT,Nuclear,3262.0
06/28/2021 16:00:00,EDT,Other Fossil Fuels,515.0
06/28/2021 16:00:00,EDT,Other Renewables,269.0
06/28/2021 16:00:00,EDT,Wind,695.0
06/28/2021 16:00:00,EDT,Hydro,4846.0
06/28/2021 16:05:00,EDT,Dual Fuel,10029.0
06/28/2021 16:05:00,EDT,Natural Gas,6235.0
06/28/2021 16:05:00,EDT,Nuclear,3262.0
06/28/2021 16:05:00,EDT,Other Fossil Fuels,512.0
06/28/2021 16:05:00,EDT,Other Renewables,272.0
06/28/2021 16:05:00,EDT,Wind,697.0
06/28/2021 16:05:00,EDT,Hydro,4833.0
06/28/2021 16:10:00,EDT,Dual Fuel,10020.0
06/28/2021 16:10:00,EDT,Natural Gas,6232.0
06/28/2021 16:10:00,EDT,Nuclear,3264.0
06/28/2021 16:10:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:10:00,EDT,Other Renewables,271.0
06/28/2021 16:10:00,EDT,Wind,694.0
06/28/2021 16:10:00,EDT,Hydro,4823.0
06/28/2021 16:15:00,EDT,Dual Fuel,10045.0
06/28/2021 16:15:00,EDT,Natural Gas,6231.0
06/28/2021 16:15:00,EDT,Nuclear,3263.0
06/28/2021 16:15:00,EDT,Other Fossil Fuels,499.0
06/28/2021 16:15:00,EDT,Other Renewables,269.0
06/28/2021 16:15:00,EDT,Wind,678.0
06/28/2021 16:15:00,EDT,Hydro,4852.0
06/28/2021 16:20:00,EDT,Dual Fuel,10036.0
06/28/2021 16:20:00,EDT,Natural Gas,6235.0
06/28/2021 16:20:00,EDT,Nuclear,3263.0
06/28/2021 16:20:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:20:00,EDT,Other Renewables,267.0
06/28/2021 16:20:00,EDT,Wind,673.0
06/28/2021 16:20:00,EDT,Hydro,4849.0
06/28/2021 16:25:00,EDT,Dual Fuel,10013.0
06/28/2021 16:25:00,EDT,Natural Gas,6241.0
06/28/2021 16:25:00,EDT,Nuclear,3265.0
06/28/2021 16:25:00,EDT,Other Fossil Fuels,499.0
06/28/2021 16:25:00,EDT,Other Renewables,268.0
06/28/2021 16:25:00,EDT,Wind,647.0
06/28/2021 16:25:00,EDT,Hydro,4870.0
06/28/2021 16:30:00,EDT,Dual Fuel,10036.0
06/28/2021 16:30:00,EDT,Natural Gas,6238.0
06/28/2021 16:30:00,EDT,Nuclear,3262.0
06/28/2021 16:30:00,EDT,Other Fossil Fuels,499.0
06/28/2021 16:30:00,EDT,Other Renewables,266.0
06/28/2021 16:30:00,EDT,Wind,603.0
06/28/2021 16:30:00,EDT,Hydro,4869.0
06/28/2021 16:35:00,EDT,Dual Fuel,10103.0
06/28/2021 16:35:00,EDT,Natural Gas,6239.0
06/28/2021 16:35:00,EDT,Nuclear,3262.0
06/28/2021 16:35:00,EDT,Other Fossil Fuels,499.0
06/28/2021 16:35:00,EDT,Other Renewables,266.0
06/28/2021 16:35:00,EDT,Wind,575.0
06/28/2021 16:35:00,EDT,Hydro,4860.0
06/28/2021 16:40:00,EDT,Dual Fuel,10120.0
06/28/2021 16:40:00,EDT,Natural Gas,6247.0
06/28/2021 16:40:00,EDT,Nuclear,3262.0
06/28/2021 16:40:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:40:00,EDT,Other Renewables,264.0
06/28/2021 16:40:00,EDT,Wind,577.0
06/28/2021 16:40:00,EDT,Hydro,4860.0
06/28/2021 16:45:00,EDT,Dual Fuel,10151.0
06/28/2021 16:45:00,EDT,Natural Gas,6245.0
06/28/2021 16:45:00,EDT,Nuclear,3263.0
06/28/2021 16:45:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:45:00,EDT,Other Renewables,264.0
06/28/2021 16:45:00,EDT,Wind,588.0
06/28/2021 16:45:00,EDT,Hydro,4861.0
06/28/2021 16:50:00,EDT,Dual Fuel,10168.0
06/28/2021 16:50:00,EDT,Natural Gas,6238.0
06/28/2021 16:50:00,EDT,Nuclear,3262.0
06/28/2021 16:50:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:50:00,EDT,Other Renewables,265.0
06/28/2021 16:50:00,EDT,Wind,579.0
06/28/2021 16:50:00,EDT,Hydro,4841.0
06/28/2021 16:55:00,EDT,Dual Fuel,10194.0
06/28/2021 16:55:00,EDT,Natural Gas,6224.0
06/28/2021 16:55:00,EDT,Nuclear,3263.0
06/28/2021 16:55:00,EDT,Other Fossil Fuels,500.0
06/28/2021 16:55:00,EDT,Other Renewables,259.0
06/28/2021 16:55:00,EDT,Wind,552.0
06/28/2021 16:55:00,EDT,Hydro,4824.0
06/28/2021 17:00:00,EDT,Dual Fuel,10142.0
06/28/2021 17:00:00,EDT,Natural Gas,6229.0
06/28/2021 17:00:00,EDT,Nuclear,3264.0
06/28/2021 17:00:00,EDT,Other Fossil Fuels,500.0
06/28/2021 17:00:00,EDT,Other Renewables,257.0
06/28/2021 17:00:00,EDT,Wind,532.0
06/28/2021 17:00:00,EDT,Hydro,4817.0
06/28/2021 17:05:00,EDT,Dual Fuel,10238.0
06/28/2021 17:05:00,EDT,Natural Gas,6217.0
06/28/2021 17:05:00,EDT,Nuclear,3267.0
06/28/2021 17:05:00,EDT,Other Fossil Fuels,510.0
06/28/2021 17:05:00,EDT,Other Renewables,254.0
06/28/2021 17:05:00,EDT,Wind,527.0
06/28/2021 17:05:00,EDT,Hydro,4702.0
06/28/2021 17:10:00,EDT,Dual Fuel,10223.0
06/28/2021 17:10:00,EDT,Natural Gas,6180.0
06/28/2021 17:10:00,EDT,Nuclear,3263.0
06/28/2021 17:10:00,EDT,Other Fossil Fuels,533.0
06/28/2021 17:10:00,EDT,Other Renewables,262.0
06/28/2021 17:10:00,EDT,Wind,520.0
06/28/2021 17:10:00,EDT,Hydro,4706.0
06/28/2021 17:15:00,EDT,Dual Fuel,10206.0
06/28/2021 17:15:00,EDT,Natural Gas,6173.0
06/28/2021 17:15:00,EDT,Nuclear,3265.0
06/28/2021 17:15:00,EDT,Other Fossil Fuels,527.0
06/28/2021 17:15:00,EDT,Other Renewables,258.0
06/28/2021 17:15:00,EDT,Wind,512.0
06/28/2021 17:15:00,EDT,Hydro,4666.0
06/28/2021 17:20:00,EDT,Dual Fuel,10204.0
06/28/2021 17:20:00,EDT,Natural Gas,6191.0
06/28/2021 17:20:00,EDT,Nuclear,3264.0
06/28/2021 17:20:00,EDT,Other Fossil Fuels,564.0
06/28/2021 17:20:00,EDT,Other Renewables,261.0
06/28/2021 17:20:00,EDT,Wind,523.0
06/28/2021 17:20:00,EDT,Hydro,4648.0
06/28/2021 17:25:00,EDT,Dual Fuel,10181.0
06/28/2021 17:25:00,EDT,Natural Gas,6191.0
06/28/2021 17:25:00,EDT,Nuclear,3263.0
06/28/2021 17:25:00,EDT,Other Fossil Fuels,572.0
06/28/2021 17:25:00,EDT,Other Renewables,258.0
06/28/2021 17:25:00,EDT,Wind,561.0
06/28/2021 17:25:00,EDT,Hydro,4630.0
06/28/2021 17:30:00,EDT,Dual Fuel,10155.0
06/28/2021 17:30:00,EDT,Natural Gas,6153.0
06/28/2021 17:30:00,EDT,Nuclear,3264.0
06/28/2021 17:30:00,EDT,Other Fossil Fuels,572.0
06/28/2021 17:30:00,EDT,Other Renewables,259.0
06/28/2021 17:30:00,EDT,Wind,565.0
06/28/2021 17:30:00,EDT,Hydro,4618.0
06/28/2021 17:35:00,EDT,Dual Fuel,10150.0
06/28/2021 17:35:00,EDT,Natural Gas,6178.0
06/28/2021 17:35:00,EDT,Nuclear,3263.0
06/28/2021 17:35:00,EDT,Other Fossil Fuels,572.0
06/28/2021 17:35:00,EDT,Other Renewables,259.0
06/28/2021 17:35:00,EDT,Wind,568.0
06/28/2021 17:35:00,EDT,Hydro,4639.0
06/28/2021 17:40:00,EDT,Dual Fuel,10124.0
06/28/2021 17:40:00,EDT,Natural Gas,6193.0
06/28/2021 17:40:00,EDT,Nuclear,3262.0
06/28/2021 17:40:00,EDT,Other Fossil Fuels,573.0
06/28/2021 17:40:00,EDT,Other Renewables,256.0
06/28/2021 17:40:00,EDT,Wind,592.0
06/28/2021 17:40:00,EDT,Hydro,4655.0
06/28/2021 17:45:00,EDT,Dual Fuel,10106.0
06/28/2021 17:45:00,EDT,Natural Gas,6188.0
06/28/2021 17:45:00,EDT,Nuclear,3263.0
06/28/2021 17:45:00,EDT,Other Fossil Fuels,573.0
06/28/2021 17:45:00,EDT,Other Renewables,258.0
06/28/2021 17:45:00,EDT,Wind,601.0
06/28/2021 17:45:00,EDT,Hydro,4626.0
06/28/2021 17:50:00,EDT,Dual Fuel,9998.0
06/28/2021 17:50:00,EDT,Natural Gas,6145.0
06/28/2021 17:50:00,EDT,Nuclear,3267.0
06/28/2021 17:50:00,EDT,Other Fossil Fuels,573.0
06/28/2021 17:50:00,EDT,Other Renewables,256.0
06/28/2021 17:50:00,EDT,Wind,588.0
06/28/2021 17:50:00,EDT,Hydro,4626.0
06/28/2021 17:55:00,EDT,Dual Fuel,10076.0
06/28/2021 17:55:00,EDT,Natural Gas,6108.0
06/28/2021 17:55:00,EDT,Nuclear,3266.0
06/28/2021 17:55:00,EDT,Other Fossil Fuels,573.0
06/28/2021 17:55:00,EDT,Other Renewables,257.0
06/28/2021 17:55:00,EDT,Wind,583.0
06/28/2021 17:55:00,EDT,Hydro,4618.0
06/28/2021 18:00:00,EDT,Dual Fuel,10003.0
06/28/2021 18:00:00,EDT,Natural Gas,6125.0
06/28/2021 18:00:00,EDT,Nuclear,3264.0
06/28/2021 18:00:00,EDT,Other Fossil Fuels,573.0
06/28/2021 18:00:00,EDT,Other Renewables,255.0
06/28/2021 18:00:00,EDT,Wind,538.0
06/28/2021 18:00:00,EDT,Hydro,4632.0
06/28/2021 18:05:00,EDT,Dual Fuel,10034.0
06/28/2021 18:05:00,EDT,Natural Gas,6136.0
06/28/2021 18:05:00,EDT,Nuclear,3267.0
06/28/2021 18:05:00,EDT,Other Fossil Fuels,573.0
06/28/2021 18:05:00,EDT,Other Renewables,251.0
06/28/2021 18:05:00,EDT,Wind,491.0
06/28/2021 18:05:00,EDT,Hydro,4576.0
06/28/2021 18:10:00,EDT,Dual Fuel,10053.0
06/28/2021 18:10:00,EDT,Natural Gas,6141.0
06/28/2021 18:10:00,EDT,Nuclear,3267.0
06/28/2021 18:10:00,EDT,Other Fossil Fuels,568.0
06/28/2021 18:10:00,EDT,Other Renewables,255.0
06/28/2021 18:10:00,EDT,Wind,482.0
06/28/2021 18:10:00,EDT,Hydro,4495.0
06/28/2021 18:15:00,EDT,Dual Fuel,10064.0
06/28/2021 18:15:00,EDT,Natural Gas,6143.0
06/28/2021 18:15:00,EDT,Nuclear,3265.0
06/28/2021 18:15:00,EDT,Other Fossil Fuels,548.0
06/28/2021 18:15:00,EDT,Other Renewables,250.0
06/28/2021 18:15:00,EDT,Wind,460.0
06/28/2021 18:15:00,EDT,Hydro,4532.0
06/28/2021 18:20:00,EDT,Dual Fuel,10076.0
06/28/2021 18:20:00,EDT,Natural Gas,6188.0
06/28/2021 18:20:00,EDT,Nuclear,3263.0
06/28/2021 18:20:00,EDT,Other Fossil Fuels,513.0
06/28/2021 18:20:00,EDT,Other Renewables,249.0
06/28/2021 18:20:00,EDT,Wind,448.0
06/28/2021 18:20:00,EDT,Hydro,4611.0
06/28/2021 18:25:00,EDT,Dual Fuel,10093.0
06/28/2021 18:25:00,EDT,Natural Gas,6243.0
06/28/2021 18:25:00,EDT,Nuclear,3263.0
06/28/2021 18:25:00,EDT,Other Fossil Fuels,503.0
06/28/2021 18:25:00,EDT,Other Renewables,249.0
06/28/2021 18:25:00,EDT,Wind,450.0
06/28/2021 18:25:00,EDT,Hydro,4684.0
06/28/2021 18:30:00,EDT,Dual Fuel,10110.0
06/28/2021 18:30:00,EDT,Natural Gas,6227.0
06/28/2021 18:30:00,EDT,Nuclear,3261.0
06/28/2021 18:30:00,EDT,Other Fossil Fuels,498.0
06/28/2021 18:30:00,EDT,Other Renewables,250.0
06/28/2021 18:30:00,EDT,Wind,470.0
06/28/2021 18:30:00,EDT,Hydro,4636.0
06/28/2021 18:35:00,EDT,Dual Fuel,10126.0
06/28/2021 18:35:00,EDT,Natural Gas,6180.0
06/28/2021 18:35:00,EDT,Nuclear,3262.0
06/28/2021 18:35:00,EDT,Other Fossil Fuels,497.0
06/28/2021 18:35:00,EDT,Other Renewables,248.0
06/28/2021 18:35:00,EDT,Wind,467.0
06/28/2021 18:35:00,EDT,Hydro,4627.0
06/28/2021 18:40:00,EDT,Dual Fuel,10127.0
06/28/2021 18:40:00,EDT,Natural Gas,6154.0
06/28/2021 18:40:00,EDT,Nuclear,3262.0
06/28/2021 18:40:00,EDT,Other Fossil Fuels,475.0
06/28/2021 18:40:00,EDT,Other Renewables,248.0
06/28/2021 18:40:00,EDT,Wind,466.0
06/28/2021 18:40:00,EDT,Hydro,4616.0
06/28/2021 18:45:00,EDT,Dual Fuel,10117.0
06/28/2021 18:45:00,EDT,Natural Gas,6188.0
06/28/2021 18:45:00,EDT,Nuclear,3262.0
06/28/2021 18:45:00,EDT,Other Fossil Fuels,454.0
06/28/2021 18:45:00,EDT,Other Renewables,248.0
06/28/2021 18:45:00,EDT,Wind,449.0
06/28/2021 18:45:00,EDT,Hydro,4619.0
06/28/2021 18:50:00,EDT,Dual Fuel,10140.0
06/28/2021 18:50:00,EDT,Natural Gas,6251.0
06/28/2021 18:50:00,EDT,Nuclear,3262.0
06/28/2021 18:50:00,EDT,Other Fossil Fuels,454.0
06/28/2021 18:50:00,EDT,Other Renewables,249.0
06/28/2021 18:50:00,EDT,Wind,441.0
06/28/2021 18:50:00,EDT,Hydro,4660.0
06/28/2021 18:55:00,EDT,Dual Fuel,10156.0
06/28/2021 18:55:00,EDT,Natural Gas,6222.0
06/28/2021 18:55:00,EDT,Nuclear,3261.0
06/28/2021 18:55:00,EDT,Other Fossil Fuels,454.0
06/28/2021 18:55:00,EDT,Other Renewables,250.0
06/28/2021 18:55:00,EDT,Wind,444.0
06/28/2021 18:55:00,EDT,Hydro,4714.0
06/28/2021 19:00:00,EDT,Dual Fuel,10195.0
06/28/2021 19:00:00,EDT,Natural Gas,6237.0
06/28/2021 19:00:00,EDT,Nuclear,3262.0
06/28/2021 19:00:00,EDT,Other Fossil Fuels,451.0
06/28/2021 19:00:00,EDT,Other Renewables,249.0
06/28/2021 19:00:00,EDT,Wind,445.0
06/28/2021 19:00:00,EDT,Hydro,4664.0
06/28/2021 19:05:00,EDT,Dual Fuel,10227.0
06/28/2021 19:05:00,EDT,Natural Gas,6269.0
06/28/2021 19:05:00,EDT,Nuclear,3260.0
06/28/2021 19:05:00,EDT,Other Fossil Fuels,440.0
06/28/2021 19:05:00,EDT,Other Renewables,247.0
06/28/2021 19:05:00,EDT,Wind,459.0
06/28/2021 19:05:00,EDT,Hydro,4659.0
