Time Stamp,Time Zone,Fuel Category,Gen MW
06/28/2021 19:10:00,EDT,Dual Fuel,10246.0
06/28/2021 19:10:00,EDT,Natural Gas,6265.0
06/28/2021 19:10:00,EDT,Nuclear,3261.0
06/28/2021 19:10:00,EDT,Other Fossil Fuels,389.0
06/28/2021 19:10:00,EDT,Other Renewables,248.0
06/28/2021 19:10:00,EDT,Wind,459.0
06/28/2021 19:10:00,EDT,Hydro,4644.0
06/28/2021 19:15:00,EDT,Dual Fuel,10237.0
06/28/2021 19:15:00,EDT,Natural Gas,6260.0
06/28/2021 19:15:00,EDT,Nuclear,3261.0
06/28/2021 19:15:00,EDT,Other Fossil Fuels,347.0
06/28/2021 19:15:00,EDT,Other Renewables,250.0
06/28/2021 19:15:00,EDT,Wind,445.0
06/28/2021 19:15:00,EDT,Hydro,4611.0
06/28/2021 19:20:00,EDT,Dual Fuel,10225.0
06/28/2021 19:20:00,EDT,Natural Gas,6260.0
06/28/2021 19:20:00,EDT,Nuclear,3261.0
06/28/2021 19:20:00,EDT,Other Fossil Fuels,327.0
06/28/2021 19:20:00,EDT,Other Renewables,254.0
06/28/2021 19:20:00,EDT,Wind,452.0
06/28/2021 19:20:00,EDT,Hydro,4636.0
06/28/2021 19:25:00,EDT,Dual Fuel,10244.0
06/28/2021 19:25:00,EDT,Natural Gas,6256.0
06/28/2021 19:25:00,EDT,Nuclear,3263.0
06/28/2021 19:25:00,EDT,Other Fossil Fuels,320.0
06/28/2021 19:25:00,EDT,Other Renewables,252.0
06/28/2021 19:25:00,EDT,Wind,458.0
06/28/2021 19:25:00,EDT,Hydro,4626.0
06/28/2021 19:30:00,EDT,Dual Fuel,10256.0
06/28/2021 19:30:00,EDT,Natural Gas,6272.0
06/28/2021 19:30:00,EDT,Nuclear,3263.0
06/28/2021 19:30:00,EDT,Other Fossil Fuels,293.0
06/28/2021 19:30:00,EDT,Other Renewables,250.0
06/28/2021 19:30:00,EDT,Wind,449.0
06/28/2021 19:30:00,EDT,Hydro,4589.0
06/28/2021 19:35:00,EDT,Dual Fuel,10241.0
06/28/2021 19:35:00,EDT,Natural Gas,6278.0
06/28/2021 19:35:00,EDT,Nuclear,3263.0
06/28/2021 19:35:00,EDT,Other Fossil Fuels,263.0
06/28/2021 19:35:00,EDT,Other Renewables,252.0
06/28/2021 19:35:00,EDT,Wind,439.0
06/28/2021 19:35:00,EDT,Hydro,4547.0
06/28/2021 19:40:00,EDT,Dual Fuel,10208.0
06/28/2021 19:40:00,EDT,Natural Gas,6275.0
06/28/2021 19:40:00,EDT,Nuclear,3263.0
06/28/2021 19:40:00,EDT,Other Fossil Fuels,250.0
06/28/2021 19:40:00,EDT,Other Renewables,251.0
06/28/2021 19:40:00,EDT,Wind,416.0
06/28/2021 19:40:00,EDT,Hydro,4473.0
06/28/2021 19:45:00,EDT,Dual Fuel,10120.0
06/28/2021 19:45:00,EDT,Natural Gas,6268.0
06/28/2021 19:45:00,EDT,Nuclear,3262.0
06/28/2021 19:45:00,EDT,Other Fossil Fuels,224.0
06/28/2021 19:45:00,EDT,Other Renewables,250.0
06/28/2021 19:45:00,EDT,Wind,394.0
06/28/2021 19:45:00,EDT,Hydro,4433.0
06/28/2021 19:50:00,EDT,Dual Fuel,10028.0
06/28/2021 19:50:00,EDT,Natural Gas,6260.0
06/28/2021 19:50:00,EDT,Nuclear,3262.0
06/28/2021 19:50:00,EDT,Other Fossil Fuels,194.0
06/28/2021 19:50:00,EDT,Other Renewables,255.0
06/28/2021 19:50:00,EDT,Wind,372.0
06/28/2021 19:50:00,EDT,Hydro,4450.0
06/28/2021 19:55:00,EDT,Dual Fuel,10034.0
06/28/2021 19:55:00,EDT,Natural Gas,6273.0
06/28/2021 19:55:00,EDT,Nuclear,3262.0
06/28/2021 19:55:00,EDT,Other Fossil Fuels,184.0
06/28/2021 19:55:00,EDT,Other Renewables,254.0
06/28/2021 19:55:00,EDT,Wind,343.0
06/28/2021 19:55:00,EDT,Hydro,4377.0
06/28/2021 20:00:00,EDT,Dual Fuel,10044.0
06/28/2021 20:00:00,EDT,Natural Gas,6274.0
06/28/2021 20:00:00,EDT,Nuclear,3262.0
06/28/2021 20:00:00,EDT,Other Fossil Fuels,184.0
06/28/2021 20:00:00,EDT,Other Renewables,253.0
06/28/2021 20:00:00,EDT,Wind,319.0
06/28/2021 20:00:00,EDT,Hydro,4343.0
06/28/2021 20:05:00,EDT,Dual Fuel,10018.0
06/28/2021 20:05:00,EDT,Natural Gas,6275.0
06/28/2021 20:05:00,EDT,Nuclear,3261.0
06/28/2021 20:05:00,EDT,Other Fossil Fuels,184.0
06/28/2021 20:05:00,EDT,Other Renewables,255.0
06/28/2021 20:05:00,EDT,Wind,314.0
06/28/2021 20:05:00,EDT,Hydro,4302.0
06/28/2021 20:10:00,EDT,Dual Fuel,9977.0
06/28/2021 20:10:00,EDT,Natural Gas,6268.0
06/28/2021 20:10:00,EDT,Nuclear,3262.0
06/28/2021 20:10:00,EDT,Other Fossil Fuels,179.0
06/28/2021 20:10:00,EDT,Other Renewables,255.0
06/28/2021 20:10:00,EDT,Wind,316.0
06/28/2021 20:10:00,EDT,Hydro,4289.0
06/28/2021 20:15:00,EDT,Dual Fuel,9965.0
06/28/2021 20:15:00,EDT,Natural Gas,6284.0
06/28/2021 20:15:00,EDT,Nuclear,3263.0
06/28/2021 20:15:00,EDT,Other Fossil Fuels,151.0
06/28/2021 20:15:00,EDT,Other Renewables,251.0
06/28/2021 20:15:00,EDT,Wind,317.0
06/28/2021 20:15:00,EDT,Hydro,4254.0
06/28/2021 20:20:00,EDT,Dual Fuel,9980.0
06/28/2021 20:20:00,EDT,Natural Gas,6286.0
06/28/2021 20:20:00,EDT,Nuclear,3263.0
06/28/2021 20:20:00,EDT,Other Fossil Fuels,120.0
06/28/2021 20:20:00,EDT,Other Renewables,251.0
06/28/2021 20:20:00,EDT,Wind,320.0
06/28/2021 20:20:00,EDT,Hydro,4243.0
06/28/2021 20:25:00,EDT,Dual Fuel,9971.0
06/28/2021 20:25:00,EDT,Natural Gas,6271.0
06/28/2021 20:25:00,EDT,Nuclear,3264.0
06/28/2021 20:25:00,EDT,Other Fossil Fuels,112.0
06/28/2021 20:25:00,EDT,Other Renewables,252.0
06/28/2021 20:25:00,EDT,Wind,318.0
06/28/2021 20:25:00,EDT,Hydro,4202.0
06/28/2021 20:30:00,EDT,Dual Fuel,9980.0
06/28/2021 20:30:00,EDT,Natural Gas,6238.0
06/28/2021 20:30:00,EDT,Nuclear,3262.0
06/28/2021 20:30:00,EDT,Other Fossil Fuels,106.0
06/28/2021 20:30:00,EDT,Other Renewables,252.0
06/28/2021 20:30:00,EDT,Wind,322.0
06/28/2021 20:30:00,EDT,Hydro,4148.0
06/28/2021 20:35:00,EDT,Dual Fuel,9996.0
06/28/2021 20:35:00,EDT,Natural Gas,6286.0
06/28/2021 20:35:00,EDT,Nuclear,3264.0
06/28/2021 20:35:00,EDT,Other Fossil Fuels,70.0
06/28/2021 20:35:00,EDT,Other Renewables,253.0
06/28/2021 20:35:00,EDT,Wind,330.0
06/28/2021 20:35:00,EDT,Hydro,4116.0
06/28/2021 20:40:00,EDT,Dual Fuel,10016.0
06/28/2021 20:40:00,EDT,Natural Gas,6330.0
06/28/2021 20:40:00,EDT,Nuclear,3263.0
06/28/2021 20:40:00,EDT,Other Fossil Fuels,66.0
06/28/2021 20:40:00,EDT,Other Renewables,253.0
06/28/2021 20:40:00,EDT,Wind,334.0
06/28/2021 20:40:00,EDT,Hydro,4041.0
06/28/2021 20:45:00,EDT,Dual Fuel,9984.0
06/28/2021 20:45:00,EDT,Natural Gas,6323.0
06/28/2021 20:45:00,EDT,Nuclear,3262.0
06/28/2021 20:45:00,EDT,Other Fossil Fuels,51.0
06/28/2021 20:45:00,EDT,Other Renewables,252.0
06/28/2021 20:45:00,EDT,Wind,332.0
06/28/2021 20:45:00,EDT,Hydro,4033.0
06/28/2021 20:50:00,EDT,Dual Fuel,9959.0
06/28/2021 20:50:00,EDT,Natural Gas,6387.0
06/28/2021 20:50:00,EDT,Nuclear,3264.0
06/28/2021 20:50:00,EDT,Other Fossil Fuels,50.0
06/28/2021 20:50:00,EDT,Other Renewables,251.0
06/28/2021 20:50:00,EDT,Wind,326.0
06/28/2021 20:50:00,EDT,Hydro,4042.0
06/28/2021 20:55:00,EDT,Dual Fuel,10013.0
06/28/2021 20:55:00,EDT,Natural Gas,6401.0
06/28/2021 20:55:00,EDT,Nuclear,3263.0
06/28/2021 20:55:00,EDT,Other Fossil Fuels,50.0
06/28/2021 20:55:00,EDT,Other Renewables,253.0
06/28/2021 20:55:00,EDT,Wind,344.0
06/28/2021 20:55:00,EDT,Hydro,4078.0
06/28/2021 21:00:00,EDT,Dual Fuel,10018.0
06/28/2021 21:00:00,EDT,Natural Gas,6390.0
06/28/2021 21:00:00,EDT,Nuclear,3265.0
06/28/2021 21:00:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:00:00,EDT,Other Renewables,249.0
06/28/2021 21:00:00,EDT,Wind,358.0
06/28/2021 21:00:00,EDT,Hydro,4040.0
06/28/2021 21:05:00,EDT,Dual Fuel,9995.0
06/28/2021 21:05:00,EDT,Natural Gas,6404.0
06/28/2021 21:05:00,EDT,Nuclear,3264.0
06/28/2021 21:05:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:05:00,EDT,Other Renewables,252.0
06/28/2021 21:05:00,EDT,Wind,374.0
06/28/2021 21:05:00,EDT,Hydro,3977.0
06/28/2021 21:10:00,EDT,Dual Fuel,9983.0
06/28/2021 21:10:00,EDT,Natural Gas,6370.0
06/28/2021 21:10:00,EDT,Nuclear,3263.0
06/28/2021 21:10:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:10:00,EDT,Other Renewables,250.0
06/28/2021 21:10:00,EDT,Wind,379.0
06/28/2021 21:10:00,EDT,Hydro,3890.0
06/28/2021 21:15:00,EDT,Dual Fuel,9965.0
06/28/2021 21:15:00,EDT,Natural Gas,6327.0
06/28/2021 21:15:00,EDT,Nuclear,3260.0
06/28/2021 21:15:00,EDT,Other Fossil Fuels,52.0
06/28/2021 21:15:00,EDT,Other Renewables,250.0
06/28/2021 21:15:00,EDT,Wind,388.0
06/28/2021 21:15:00,EDT,Hydro,3856.0
06/28/2021 21:20:00,EDT,Dual Fuel,9973.0
06/28/2021 21:20:00,EDT,Natural Gas,6248.0
06/28/2021 21:20:00,EDT,Nuclear,3263.0
06/28/2021 21:20:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:20:00,EDT,Other Renewables,246.0
06/28/2021 21:20:00,EDT,Wind,396.0
06/28/2021 21:20:00,EDT,Hydro,3819.0
06/28/2021 21:25:00,EDT,Dual Fuel,9955.0
06/28/2021 21:25:00,EDT,Natural Gas,6223.0
06/28/2021 21:25:00,EDT,Nuclear,3263.0
06/28/2021 21:25:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:25:00,EDT,Other Renewables,248.0
06/28/2021 21:25:00,EDT,Wind,413.0
06/28/2021 21:25:00,EDT,Hydro,3784.0
06/28/2021 21:30:00,EDT,Dual Fuel,9929.0
06/28/2021 21:30:00,EDT,Natural Gas,6206.0
06/28/2021 21:30:00,EDT,Nuclear,3262.0
06/28/2021 21:30:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:30:00,EDT,Other Renewables,249.0
06/28/2021 21:30:00,EDT,Wind,433.0
06/28/2021 21:30:00,EDT,Hydro,3692.0
06/28/2021 21:35:00,EDT,Dual Fuel,9906.0
06/28/2021 21:35:00,EDT,Natural Gas,6208.0
06/28/2021 21:35:00,EDT,Nuclear,3264.0
06/28/2021 21:35:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:35:00,EDT,Other Renewables,250.0
06/28/2021 21:35:00,EDT,Wind,452.0
06/28/2021 21:35:00,EDT,Hydro,3596.0
06/28/2021 21:40:00,EDT,Dual Fuel,9831.0
06/28/2021 21:40:00,EDT,Natural Gas,6200.0
06/28/2021 21:40:00,EDT,Nuclear,3262.0
06/28/2021 21:40:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:40:00,EDT,Other Renewables,251.0
06/28/2021 21:40:00,EDT,Wind,473.0
06/28/2021 21:40:00,EDT,Hydro,3554.0
06/28/2021 21:45:00,EDT,Dual Fuel,9716.0
06/28/2021 21:45:00,EDT,Natural Gas,6187.0
06/28/2021 21:45:00,EDT,Nuclear,3263.0
06/28/2021 21:45:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:45:00,EDT,Other Renewables,250.0
06/28/2021 21:45:00,EDT,Wind,493.0
06/28/2021 21:45:00,EDT,Hydro,3563.0
06/28/2021 21:50:00,EDT,Dual Fuel,9541.0
06/28/2021 21:50:00,EDT,Natural Gas,6189.0
06/28/2021 21:50:00,EDT,Nuclear,3262.0
06/28/2021 21:50:00,EDT,Other Fossil Fuels,51.0
06/28/2021 21:50:00,EDT,Other Renewables,250.0
06/28/2021 21:50:00,EDT,Wind,521.0
06/28/2021 21:50:00,EDT,Hydro,3571.0
06/28/2021 21:55:00,EDT,Dual Fuel,9472.0
06/28/2021 21:55:00,EDT,Natural Gas,6163.0
06/28/2021 21:55:00,EDT,Nuclear,3263.0
06/28/2021 21:55:00,EDT,Other Fossil Fuels,50.0
06/28/2021 21:55:00,EDT,Other Renewables,245.0
06/28/2021 21:55:00,EDT,Wind,537.0
06/28/2021 21:55:00,EDT,Hydro,3543.0
06/28/2021 22:00:00,EDT,Dual Fuel,9228.0
06/28/2021 22:00:00,EDT,Natural Gas,6137.0
06/28/2021 22:00:00,EDT,Nuclear,3263.0
06/28/2021 22:00:00,EDT,Other Fossil Fuels,50.0
06/28/2021 22:00:00,EDT,Other Renewables,246.0
06/28/2021 22:00:00,EDT,Wind,546.0
06/28/2021 22:00:00,EDT,Hydro,3475.0
06/28/2021 22:05:00,EDT,Dual Fuel,8897.0
06/28/2021 22:05:00,EDT,Natural Gas,6126.0
06/28/2021 22:05:00,EDT,Nuclear,3263.0
06/28/2021 22:05:00,EDT,Other Fossil Fuels,50.0
06/28/2021 22:05:00,EDT,Other Renewables,248.0
06/28/2021 22:05:00,EDT,Wind,554.0
06/28/2021 22:05:00,EDT,Hydro,3354.0
06/28/2021 22:10:00,EDT,Dual Fuel,8681.0
06/28/2021 22:10:00,EDT,Natural Gas,6056.0
06/28/2021 22:10:00,EDT,Nuclear,3263.0
06/28/2021 22:10:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:10:00,EDT,Other Renewables,246.0
06/28/2021 22:10:00,EDT,Wind,550.0
06/28/2021 22:10:00,EDT,Hydro,3321.0
06/28/2021 22:15:00,EDT,Dual Fuel,8449.0
06/28/2021 22:15:00,EDT,Natural Gas,6004.0
06/28/2021 22:15:00,EDT,Nuclear,3262.0
06/28/2021 22:15:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:15:00,EDT,Other Renewables,248.0
06/28/2021 22:15:00,EDT,Wind,553.0
06/28/2021 22:15:00,EDT,Hydro,3300.0
06/28/2021 22:20:00,EDT,Dual Fuel,8354.0
06/28/2021 22:20:00,EDT,Natural Gas,5973.0
06/28/2021 22:20:00,EDT,Nuclear,3264.0
06/28/2021 22:20:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:20:00,EDT,Other Renewables,246.0
06/28/2021 22:20:00,EDT,Wind,560.0
06/28/2021 22:20:00,EDT,Hydro,3311.0
06/28/2021 22:25:00,EDT,Dual Fuel,8258.0
06/28/2021 22:25:00,EDT,Natural Gas,5975.0
06/28/2021 22:25:00,EDT,Nuclear,3263.0
06/28/2021 22:25:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:25:00,EDT,Other Renewables,249.0
06/28/2021 22:25:00,EDT,Wind,563.0
06/28/2021 22:25:00,EDT,Hydro,3323.0
06/28/2021 22:30:00,EDT,Dual Fuel,8165.0
06/28/2021 22:30:00,EDT,Natural Gas,5964.0
06/28/2021 22:30:00,EDT,Nuclear,3262.0
06/28/2021 22:30:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:30:00,EDT,Other Renewables,245.0
06/28/2021 22:30:00,EDT,Wind,562.0
06/28/2021 22:30:00,EDT,Hydro,3256.0
06/28/2021 22:35:00,EDT,Dual Fuel,8097.0
06/28/2021 22:35:00,EDT,Natural Gas,5977.0
06/28/2021 22:35:00,EDT,Nuclear,3264.0
06/28/2021 22:35:00,EDT,Other Fossil Fuels,51.0
06/28/2021 22:35:00,EDT,Other Renewables,242.0
06/28/2021 22:35:00,EDT,Wind,569.0
06/28/2021 22:35:00,EDT,Hydro,3172.0
06/28/2021 22:40:00,EDT,Dual Fuel,8076.0
06/28/2021 22:40:00,EDT,Natural Gas,5943.0
06/28/2021 22:40:00,EDT,Nuclear,3263.0
06/28/2021 22:40:00,EDT,Other Fossil Fuels,50.0
06/28/2021 22:40:00,EDT,Other Renewables,248.0
06/28/2021 22:40:00,EDT,Wind,585.0
06/28/2021 22:40:00,EDT,Hydro,3127.0
06/28/2021 22:45:00,EDT,Dual Fuel,7910.0
06/28/2021 22:45:00,EDT,Natural Gas,5926.0
06/28/2021 22:45:00,EDT,Nuclear,3262.0
06/28/2021 22:45:00,EDT,Other Fossil Fuels,45.0
06/28/2021 22:45:00,EDT,Other Renewables,249.0
06/28/2021 22:45:00,EDT,Wind,593.0
06/28/2021 22:45:00,EDT,Hydro,3148.0
06/28/2021 22:50:00,EDT,Dual Fuel,7658.0
06/28/2021 22:50:00,EDT,Natural Gas,5917.0
06/28/2021 22:50:00,EDT,Nuclear,3264.0
06/28/2021 22:50:00,EDT,Other Fossil Fuels,11.0
06/28/2021 22:50:00,EDT,Other Renewables,247.0
06/28/2021 22:50:00,EDT,Wind,588.0
06/28/2021 22:50:00,EDT,Hydro,3166.0
06/28/2021 22:55:00,EDT,Dual Fuel,7600.0
06/28/2021 22:55:00,EDT,Natural Gas,5855.0
06/28/2021 22:55:00,EDT,Nuclear,3265.0
06/28/2021 22:55:00,EDT,Other Fossil Fuels,3.0
06/28/2021 22:55:00,EDT,Other Renewables,244.0
06/28/2021 22:55:00,EDT,Wind,594.0
06/28/2021 22:55:00,EDT,Hydro,3123.0
06/28/2021 23:00:00,EDT,Dual Fuel,7556.0
06/28/2021 23:00:00,EDT,Natural Gas,5830.0
06/28/2021 23:00:00,EDT,Nuclear,3261.0
06/28/2021 23:00:00,EDT,Other Fossil Fuels,2.0
06/28/2021 23:00:00,EDT,Other Renewables,246.0
06/28/2021 23:00:00,EDT,Wind,589.0
06/28/2021 23:00:00,EDT,Hydro,3003.0
06/28/2021 23:05:00,EDT,Dual Fuel,7441.0
06/28/2021 23:05:00,EDT,Natural Gas,5875.0
06/28/2021 23:05:00,EDT,Nuclear,3262.0
06/28/2021 23:05:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:05:00,EDT,Other Renewables,247.0
06/28/2021 23:05:00,EDT,Wind,598.0
06/28/2021 23:05:00,EDT,Hydro,2847.0
06/28/2021 23:10:00,EDT,Dual Fuel,7200.0
06/28/2021 23:10:00,EDT,Natural Gas,5832.0
06/28/2021 23:10:00,EDT,Nuclear,3262.0
06/28/2021 23:10:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:10:00,EDT,Other Renewables,248.0
06/28/2021 23:10:00,EDT,Wind,606.0
06/28/2021 23:10:00,EDT,Hydro,2757.0
06/28/2021 23:15:00,EDT,Dual Fuel,7035.0
06/28/2021 23:15:00,EDT,Natural Gas,5803.0
06/28/2021 23:15:00,EDT,Nuclear,3263.0
06/28/2021 23:15:00,EDT,Other Fossil Fuels,2.0
06/28/2021 23:15:00,EDT,Other Renewables,252.0
06/28/2021 23:15:00,EDT,Wind,606.0
06/28/2021 23:15:00,EDT,Hydro,2757.0
06/28/2021 23:20:00,EDT,Dual Fuel,6873.0
06/28/2021 23:20:00,EDT,Natural Gas,5702.0
06/28/2021 23:20:00,EDT,Nuclear,3263.0
06/28/2021 23:20:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:20:00,EDT,Other Renewables,254.0
06/28/2021 23:20:00,EDT,Wind,603.0
06/28/2021 23:20:00,EDT,Hydro,2787.0
06/28/2021 23:25:00,EDT,Dual Fuel,6742.0
06/28/2021 23:25:00,EDT,Natural Gas,5711.0
06/28/2021 23:25:00,EDT,Nuclear,3262.0
06/28/2021 23:25:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:25:00,EDT,Other Renewables,250.0
06/28/2021 23:25:00,EDT,Wind,595.0
06/28/2021 23:25:00,EDT,Hydro,2780.0
06/28/2021 23:30:00,EDT,Dual Fuel,6687.0
06/28/2021 23:30:00,EDT,Natural Gas,5725.0
06/28/2021 23:30:00,EDT,Nuclear,3261.0
06/28/2021 23:30:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:30:00,EDT,Other Renewables,250.0
06/28/2021 23:30:00,EDT,Wind,592.0
06/28/2021 23:30:00,EDT,Hydro,2789.0
06/28/2021 23:35:00,EDT,Dual Fuel,6601.0
06/28/2021 23:35:00,EDT,Natural Gas,5690.0
06/28/2021 23:35:00,EDT,Nuclear,3262.0
06/28/2021 23:35:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:35:00,EDT,Other Renewables,245.0
06/28/2021 23:35:00,EDT,Wind,598.0
06/28/2021 23:35:00,EDT,Hydro,2782.0
06/28/2021 23:40:00,EDT,Dual Fuel,6466.0
06/28/2021 23:40:00,EDT,Natural Gas,5679.0
06/28/2021 23:40:00,EDT,Nuclear,3260.0
06/28/2021 23:40:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:40:00,EDT,Other Renewables,248.0
06/28/2021 23:40:00,EDT,Wind,608.0
06/28/2021 23:40:00,EDT,Hydro,2782.0
06/28/2021 23:45:00,EDT,Dual Fuel,6380.0
06/28/2021 23:45:00,EDT,Natural Gas,5600.0
06/28/2021 23:45:00,EDT,Nuclear,3264.0
06/28/2021 23:45:00,EDT,Other Fossil Fuels,2.0
06/28/2021 23:45:00,EDT,Other Renewables,249.0
06/28/2021 23:45:00,EDT,Wind,613.0
06/28/2021 23:45:00,EDT,Hydro,2774.0
06/28/2021 23:50:00,EDT,Dual Fuel,6402.0
06/28/2021 23:50:00,EDT,Natural Gas,5495.0
06/28/2021 23:50:00,EDT,Nuclear,3263.0
06/28/2021 23:50:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:50:00,EDT,Other Renewables,253.0
06/28/2021 23:50:00,EDT,Wind,613.0
06/28/2021 23:50:00,EDT,Hydro,2753.0
06/28/2021 23:55:00,EDT,Dual Fuel,6433.0
06/28/2021 23:55:00,EDT,Natural Gas,5445.0
06/28/2021 23:55:00,EDT,Nuclear,3262.0
06/28/2021 23:55:00,EDT,Other Fossil Fuels,3.0
06/28/2021 23:55:00,EDT,Other Renewables,251.0
06/28/2021 23:55:00,EDT,Wind,604.0
06/28/2021 23:55:00,EDT,Hydro,2694.0
06/29/2021 00:00:00,EDT,Dual Fuel,6529.0
06/29/2021 00:00:00,EDT,Natural Gas,5444.0
06/29/2021 00:00:00,EDT,Nuclear,3263.0
06/29/2021 00:00:00,EDT,Other Fossil Fuels,2.0
06/29/2021 00:00:00,EDT,Other Renewables,253.0
06/29/2021 00:00:00,EDT,Wind,600.0
06/29/2021 00:00:00,EDT,Hydro,2643.0
